;GO:0010360;GO:0090314;GO:0042738;GO:0022408;GO:0006887;GO:0023014;GO:0000187;GO:0050871;GO:1902808;GO:0006958;GO:0095500;GO:0035459;GO:0019369;GO:0051601;GO:0050853;GO:0051568;GO:0042742;GO:0009306;GO:0000055;GO:0006888;GO:0002029;GO:0045087;GO:0033148;GO:0031146;GO:0018105
GO:0019369;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.06927734236639929;0.0;0.0;0.0;0.06927734236639929;0.01468324974140624;0.01468324974140624;1.0;0.0;0.01468324974140624;0.06927734236639929;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.06927734236639929
GO:0051601;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;1.0;0.0;0.0;0.0;0.2288532216884073;0.49981463631649575;0.2147074070362994;0.0;0.0;0.0;0.0;0.0
GO:0050853;0.042064647228987374;0.11511873865597294;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.21066859409381297;0.28985679281760435;0.11511873865597294;0.35499357710737345;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.1492331351584338;0.20709043845653538;0.21066859409381297;0.01468324974140624;0.01468324974140624
GO:0051568;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.18032682375526765;0.0;0.0;0.0;0.1468397877411918;0.01468324974140624;0.12408495164008174;0.06927734236639929;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.30783551572057777
GO:0042742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.27499689082764317;0.0;0.0;0.0
GO:0009306;0.0;0.0;0.01468324974140624;0.0;0.2991519927136402;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.2288532216884073;0.01468324974140624;0.01468324974140624;0.0;1.0;0.26376911423447535;0.14698621595948655;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0000055;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.49981463631649575;0.0;0.0;0.0;0.26376911423447535;1.0;0.2515948343026044;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.23890105842610806;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.2147074070362994;0.0;0.0;0.0;0.14698621595948655;0.2515948343026044;1.0;0.0;0.0;0.0;0.0;0.0
GO:0002029;0.12804570306913615;0.042064647228987374;0.0;0.13839445927415203;0.0;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.0;0.0;0.0;0.1492331351584338;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1786822519641151;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27263387928650545;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.27499689082764317;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0033148;0.042064647228987374;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.25051392497694763;0.12755981097713553;0.12755981097713553;0.21066859409381297;0.047799631016701725;0.0;0.0;0.0;0.21066859409381297;0.0;0.0;0.0;0.0;0.0;0.1786822519641151;0.0;1.0;0.0;0.0
GO:0031146;0.0;0.0;0.24065568453703556;0.0;0.01468324974140624;0.1468397877411918;0.0;0.0;0.0;0.1468397877411918;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;0.01468324974140624;0.1468397877411918;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;1.0;0.1468397877411918
GO:0018105;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.30379685991921485;0.0;0.0;0.0;0.1468397877411918;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;0.01468324974140624;0.30783551572057777;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;1.0
