;GO:0090179;GO:0032693;GO:1902950;GO:0090251;GO:0002322;GO:0002755;GO:0002316;GO:0043031;GO:0001942;GO:0051482;GO:0002638;GO:0072540;GO:0071219;GO:1905184;GO:0019886;GO:0032720;GO:0050710;GO:0043318;GO:0007186;GO:1902564;GO:0050729;GO:0045577;GO:0007266;GO:0006898;GO:0032956;GO:0002689;GO:0002922;GO:0002605;GO:0002924;GO:0030890;GO:0010469;GO:0031666;GO:0050766;GO:0050765;GO:0035025;GO:0038096;GO:0002300;GO:0030889;GO:0032740;GO:0050859;GO:0034163;GO:0034166;GO:0035690;GO:0050707;GO:1904646;GO:0007166;GO:0043410;GO:1905898;GO:1901216;GO:0002224;GO:0002622;GO:0009617;GO:0071222;GO:0002305;GO:0001811;GO:0045087;GO:0046330;GO:0016064;GO:0045088;GO:0001814;GO:2001199
GO:0002638;0.0;0.3;0.125;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.125;1.0;0.0;0.0;0.13333333333333333;0.0;0.2727272727272727;0.3;0.4166666666666667;0.0;0.4444444444444444;0.18181818181818182;0.2727272727272727;0.0;0.0;0.2;0.4444444444444444;0.3;0.4444444444444444;0.4;0.25;0.1111111111111111;0.2;0.18181818181818182;0.3;0.14285714285714285;0.0;0.0;0.36363636363636365;0.18181818181818182;0.4444444444444444;0.2727272727272727;0.0;0.0;0.2;0.0;0.0;0.16666666666666666;0.2;0.18181818181818182;0.0;0.3333333333333333;0.0;0.0;0.0;0.4166666666666667;0.0;0.15384615384615385;0.0;0.3333333333333333;0.4166666666666667;0.4
GO:0072540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.25;0.0;0.14285714285714285;0.0;0.0;0.0
GO:1905184;0.0;0.14285714285714285;0.09090909090909091;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.09090909090909091;0.13333333333333333;0.0;0.0;1.0;0.0;0.13333333333333333;0.21428571428571427;0.1875;0.25;0.21428571428571427;0.23076923076923078;0.21428571428571427;0.0;0.0;0.25;0.14285714285714285;0.23076923076923078;0.14285714285714285;0.13333333333333333;0.26666666666666666;0.2222222222222222;0.25;0.3076923076923077;0.21428571428571427;0.25;0.0;0.0;0.1875;0.23076923076923078;0.2;0.21428571428571427;0.0;0.0;0.23076923076923078;0.0;0.25;0.5833333333333334;0.36363636363636365;0.3333333333333333;0.0;0.15384615384615385;0.0;0.0;0.0;0.1111111111111111;0.0;0.5;0.0;0.15384615384615385;0.14285714285714285;0.21428571428571427
GO:0019886;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.1;0.0;0.0;0.0
GO:0032720;0.0;0.625;0.125;0.0;0.0;0.0;0.0;0.3;0.0;0.125;0.2727272727272727;0.0;0.0;0.13333333333333333;0.0;1.0;0.625;0.25;0.0;0.3;0.18181818181818182;0.25;0.0;0.0;0.2;0.3;0.18181818181818182;0.3;0.2727272727272727;0.15384615384615385;0.1111111111111111;0.2;0.18181818181818182;0.3;0.14285714285714285;0.0;0.0;0.25;0.4444444444444444;0.3;0.18181818181818182;0.0;0.0;0.5;0.0;0.0;0.16666666666666666;0.2;0.18181818181818182;0.0;0.2;0.0;0.0;0.0;0.21428571428571427;0.0;0.15384615384615385;0.0;0.2;0.3;0.4
GO:0050710;0.0;0.7142857142857143;0.14285714285714285;0.0;0.0;0.0;0.0;0.4;0.0;0.14285714285714285;0.3;0.0;0.0;0.21428571428571427;0.0;0.625;1.0;0.45454545454545453;0.3333333333333333;0.3333333333333333;0.2;0.2727272727272727;0.0;0.0;0.3333333333333333;0.3333333333333333;0.2;0.3333333333333333;0.3;0.23076923076923078;0.3;0.2222222222222222;0.3333333333333333;0.4;0.21428571428571427;0.0;0.0;0.2727272727272727;0.5;0.3333333333333333;0.2727272727272727;0.0;0.0;0.8333333333333334;0.0;0.3333333333333333;0.25;0.3333333333333333;0.3;0.0;0.2222222222222222;0.0;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.2222222222222222;0.3333333333333333;0.4444444444444444
GO:0043318;0.0;0.2727272727272727;0.1111111111111111;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.1111111111111111;0.4166666666666667;0.0;0.0;0.1875;0.0;0.25;0.45454545454545453;1.0;0.2727272727272727;0.5555555555555556;0.23076923076923078;0.5;0.0;0.0;0.2727272727272727;0.4;0.2727272727272727;0.4;0.5384615384615384;0.45454545454545453;0.25;0.18181818181818182;0.3333333333333333;0.3333333333333333;0.1875;0.0;0.0;0.6;0.16666666666666666;0.4;0.25;0.0;0.0;0.36363636363636365;0.0;0.2727272727272727;0.21428571428571427;0.2727272727272727;0.25;0.0;0.5;0.0;0.0;0.0;0.5384615384615384;0.0;0.21428571428571427;0.0;0.3;0.625;0.36363636363636365
GO:0007186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.2727272727272727;1.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.3333333333333333;0.25;0.0;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.2;0.375;0.14285714285714285;0.0;0.3;0.42857142857142855;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3333333333333333
GO:1902564;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.14285714285714285;0.4444444444444444;0.0;0.0;0.21428571428571427;0.0;0.3;0.3333333333333333;0.5555555555555556;0.3333333333333333;1.0;0.2;0.4444444444444444;0.0;0.0;0.3333333333333333;0.5;0.3333333333333333;0.5;0.4444444444444444;0.4;0.125;0.2222222222222222;0.2727272727272727;0.4;0.21428571428571427;0.0;0.0;0.5555555555555556;0.2;0.5;0.3;0.0;0.0;0.3;0.0;0.3333333333333333;0.25;0.3333333333333333;0.3;0.0;0.375;0.0;0.0;0.0;0.3333333333333333;0.0;0.25;0.0;0.375;0.3333333333333333;0.4444444444444444
GO:0050729;0.0;0.2;0.14285714285714285;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.18181818181818182;0.0;0.0;0.23076923076923078;0.0;0.18181818181818182;0.2;0.23076923076923078;0.0;0.2;1.0;0.18181818181818182;0.0;0.0;0.2222222222222222;0.4444444444444444;0.5;0.2;0.3;0.2727272727272727;0.375;0.7142857142857143;0.3333333333333333;0.2;0.36363636363636365;0.0;0.0;0.16666666666666666;0.3333333333333333;0.3;0.5;0.0;0.0;0.2222222222222222;0.0;0.0;0.4444444444444444;0.5714285714285714;0.3333333333333333;0.45454545454545453;0.2222222222222222;0.0;0.0;0.0;0.45454545454545453;0.0;0.36363636363636365;0.0;0.625;0.38461538461538464;0.18181818181818182
GO:0045577;0.36363636363636365;0.2727272727272727;0.125;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.125;0.2727272727272727;0.0;0.0;0.21428571428571427;0.0;0.25;0.2727272727272727;0.5;0.3333333333333333;0.4444444444444444;0.18181818181818182;1.0;0.0;0.0;0.3333333333333333;0.3;0.3;0.3;0.2727272727272727;0.6666666666666666;0.3;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.21428571428571427;0.0;0.0;0.6666666666666666;0.2727272727272727;0.3;0.2727272727272727;0.0;0.0;0.3;0.0;0.3333333333333333;0.25;0.3333333333333333;0.3;0.0;0.3333333333333333;0.0;0.0;0.0;0.21428571428571427;0.0;0.25;0.0;0.3333333333333333;0.18181818181818182;0.5555555555555556
GO:0007266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032956;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.2;0.0;0.0;0.25;0.0;0.2;0.3333333333333333;0.2727272727272727;0.42857142857142855;0.3333333333333333;0.2222222222222222;0.3333333333333333;0.0;0.0;1.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2;0.2727272727272727;0.375;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.25;0.0;0.0;0.2727272727272727;0.2222222222222222;0.3;0.3333333333333333;0.0;0.0;0.375;0.0;0.42857142857142855;0.3;0.42857142857142855;0.375;0.0;0.25;0.0;0.0;0.0;0.15384615384615385;0.0;0.3;0.0;0.25;0.2222222222222222;0.3333333333333333
GO:0002689;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.5;0.0;0.14285714285714285;0.4444444444444444;0.0;0.0;0.14285714285714285;0.0;0.3;0.3333333333333333;0.4;0.0;0.5;0.4444444444444444;0.3;0.0;0.0;0.2222222222222222;1.0;0.3333333333333333;0.5;0.4444444444444444;0.2727272727272727;0.3333333333333333;0.4444444444444444;0.2;0.3333333333333333;0.23076923076923078;0.0;0.0;0.4;0.2;0.5;0.3;0.0;0.0;0.2222222222222222;0.0;0.0;0.2727272727272727;0.3333333333333333;0.2;0.0;0.375;0.0;0.0;0.0;0.4166666666666667;0.0;0.23076923076923078;0.0;0.375;0.3333333333333333;0.4444444444444444
GO:0002922;0.0;0.2;0.14285714285714285;0.0;0.0;0.4166666666666667;0.0;0.3333333333333333;0.0;0.14285714285714285;0.3;0.0;0.0;0.23076923076923078;0.0;0.18181818181818182;0.2;0.2727272727272727;0.0;0.3333333333333333;0.5;0.3;0.0;0.0;0.2222222222222222;0.3333333333333333;1.0;0.3333333333333333;0.625;0.4;0.375;0.5;0.3333333333333333;0.2;0.36363636363636365;0.45454545454545453;0.0;0.2727272727272727;0.3333333333333333;0.4444444444444444;0.4444444444444444;0.0;0.0;0.2222222222222222;0.0;0.0;0.4444444444444444;0.5714285714285714;0.3333333333333333;0.45454545454545453;0.375;0.0;0.0;0.0;0.3333333333333333;0.0;0.36363636363636365;0.0;0.5714285714285714;0.2;0.3
GO:0002605;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.5;0.0;0.14285714285714285;0.4444444444444444;0.0;0.0;0.14285714285714285;0.0;0.3;0.3333333333333333;0.4;0.0;0.5;0.2;0.3;0.0;0.0;0.2222222222222222;0.5;0.3333333333333333;1.0;0.4444444444444444;0.2727272727272727;0.125;0.2222222222222222;0.2;0.3333333333333333;0.15384615384615385;0.0;0.0;0.4;0.2;0.5;0.3;0.0;0.0;0.2222222222222222;0.0;0.0;0.18181818181818182;0.2222222222222222;0.2;0.0;0.5714285714285714;0.0;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.375;0.3333333333333333;0.4444444444444444
GO:0002924;0.0;0.3;0.125;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.125;0.4;0.0;0.0;0.13333333333333333;0.0;0.2727272727272727;0.3;0.5384615384615384;0.0;0.4444444444444444;0.3;0.2727272727272727;0.0;0.0;0.2;0.4444444444444444;0.625;0.4444444444444444;1.0;0.25;0.3333333333333333;0.3;0.18181818181818182;0.3;0.23076923076923078;0.36363636363636365;0.0;0.36363636363636365;0.18181818181818182;0.4444444444444444;0.4;0.0;0.0;0.2;0.0;0.0;0.2727272727272727;0.3333333333333333;0.18181818181818182;0.3333333333333333;0.6363636363636364;0.0;0.0;0.0;0.8181818181818182;0.0;0.23076923076923078;0.0;0.5;0.6923076923076923;0.4
GO:0030890;0.0;0.16666666666666666;0.1111111111111111;0.0;0.0;0.0;0.0;0.4;0.0;0.1111111111111111;0.25;0.0;0.0;0.26666666666666666;0.0;0.15384615384615385;0.23076923076923078;0.45454545454545453;0.2727272727272727;0.4;0.2727272727272727;0.6666666666666666;0.0;0.0;0.2727272727272727;0.2727272727272727;0.4;0.2727272727272727;0.25;1.0;0.25;0.3;0.2727272727272727;0.23076923076923078;0.21428571428571427;0.0;0.0;0.7777777777777778;0.2727272727272727;0.2727272727272727;0.25;0.0;0.0;0.25;0.0;0.2727272727272727;0.25;0.4;0.36363636363636365;0.0;0.3;0.0;0.0;0.0;0.2;0.0;0.21428571428571427;0.0;0.3;0.16666666666666666;0.25
GO:0010469;0.0;0.125;0.25;0.0;0.0;0.0;0.0;0.125;0.0;0.25;0.1111111111111111;0.0;0.0;0.2222222222222222;0.0;0.1111111111111111;0.3;0.25;0.0;0.125;0.375;0.3;0.0;0.0;0.375;0.3333333333333333;0.375;0.125;0.3333333333333333;0.25;1.0;0.5714285714285714;0.125;0.125;0.4;0.0;0.0;0.1;0.125;0.5;0.5714285714285714;0.0;0.0;0.14285714285714285;0.0;0.0;0.5;0.42857142857142855;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.25;0.0;0.4;0.0;0.42857142857142855;0.125;0.3
GO:0031666;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.16666666666666666;0.2;0.0;0.0;0.25;0.0;0.2;0.2222222222222222;0.18181818181818182;0.0;0.2222222222222222;0.7142857142857143;0.2727272727272727;0.0;0.0;0.3333333333333333;0.4444444444444444;0.5;0.2222222222222222;0.3;0.3;0.5714285714285714;1.0;0.375;0.2222222222222222;0.5;0.0;0.0;0.18181818181818182;0.375;0.4444444444444444;0.5;0.0;0.0;0.25;0.0;0.0;0.625;0.5714285714285714;0.375;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;0.5;0.0;0.375;0.2222222222222222;0.2727272727272727
GO:0050766;0.0;0.2;0.14285714285714285;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.14285714285714285;0.18181818181818182;0.0;0.0;0.3076923076923077;0.0;0.18181818181818182;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2727272727272727;0.3333333333333333;0.2727272727272727;0.0;0.0;0.3333333333333333;0.2;0.3333333333333333;0.2;0.18181818181818182;0.2727272727272727;0.125;0.375;1.0;0.75;0.25;0.0;0.0;0.23076923076923078;0.3333333333333333;0.2;0.2727272727272727;0.0;0.0;0.36363636363636365;0.0;0.3333333333333333;0.3;0.5;0.4444444444444444;0.0;0.2222222222222222;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.2222222222222222;0.2;0.2727272727272727
GO:0050765;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.4;0.0;0.14285714285714285;0.3;0.0;0.0;0.21428571428571427;0.0;0.3;0.4;0.3333333333333333;0.3333333333333333;0.4;0.2;0.2727272727272727;0.0;0.0;0.3333333333333333;0.3333333333333333;0.2;0.3333333333333333;0.3;0.23076923076923078;0.125;0.2222222222222222;0.75;1.0;0.21428571428571427;0.0;0.0;0.3333333333333333;0.2;0.3333333333333333;0.2727272727272727;0.0;0.0;0.36363636363636365;0.0;0.3333333333333333;0.25;0.3333333333333333;0.3;0.0;0.2222222222222222;0.0;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.2222222222222222;0.3333333333333333;0.4
GO:0035025;0.0;0.15384615384615385;0.1;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.1;0.14285714285714285;0.0;0.0;0.25;0.0;0.14285714285714285;0.21428571428571427;0.1875;0.25;0.21428571428571427;0.36363636363636365;0.21428571428571427;0.0;0.0;0.25;0.23076923076923078;0.36363636363636365;0.15384615384615385;0.23076923076923078;0.21428571428571427;0.4;0.5;0.25;0.21428571428571427;1.0;0.0;0.0;0.1875;0.25;0.3333333333333333;0.36363636363636365;0.0;0.0;0.23076923076923078;0.0;0.25;0.6;0.4;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;0.0;0.1875;0.0;0.5;0.0;0.2727272727272727;0.15384615384615385;0.21428571428571427
GO:0038096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.25;0.4444444444444444;0.0;0.0
GO:0002300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.14285714285714285;0.0;0.0;0.0
GO:0030889;0.0;0.2727272727272727;0.1111111111111111;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.1111111111111111;0.36363636363636365;0.0;0.0;0.1875;0.0;0.25;0.2727272727272727;0.6;0.2727272727272727;0.5555555555555556;0.16666666666666666;0.6666666666666666;0.0;0.0;0.2727272727272727;0.4;0.2727272727272727;0.4;0.36363636363636365;0.7777777777777778;0.1;0.18181818181818182;0.23076923076923078;0.3333333333333333;0.1875;0.0;0.0;1.0;0.16666666666666666;0.4;0.25;0.0;0.0;0.25;0.0;0.2727272727272727;0.21428571428571427;0.2727272727272727;0.25;0.0;0.3;0.0;0.0;0.0;0.2857142857142857;0.0;0.21428571428571427;0.0;0.3;0.2727272727272727;0.36363636363636365
GO:0032740;0.0;0.5;0.14285714285714285;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.18181818181818182;0.0;0.0;0.23076923076923078;0.0;0.4444444444444444;0.5;0.16666666666666666;0.0;0.2;0.3333333333333333;0.2727272727272727;0.0;0.0;0.2222222222222222;0.2;0.3333333333333333;0.2;0.18181818181818182;0.2727272727272727;0.125;0.375;0.3333333333333333;0.2;0.25;0.0;0.0;0.16666666666666666;1.0;0.2;0.2;0.0;0.0;0.5714285714285714;0.0;0.0;0.3;0.375;0.3333333333333333;0.0;0.2222222222222222;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.2222222222222222;0.2;0.3
