;GO:0070904;GO:0040015;GO:0015851;GO:0036510;GO:1903441;GO:0015031;GO:0006486;GO:0043001;GO:0042311;GO:0045444;GO:0045345;GO:0045944;GO:0040018;GO:0045348;GO:0000122;GO:0006814;GO:0032966;GO:0036509;GO:0031497;GO:0016310;GO:0019886;GO:0032402;GO:0038108;GO:0015882;GO:0060333;GO:0006351;GO:0006491;GO:0060296;GO:1905515;GO:0007288;GO:0006139;GO:0006357;GO:0010629;GO:0006888;GO:0002503;GO:0014824;GO:0019852;GO:0030433;GO:0036511;GO:1904382;GO:0036512
GO:0006814;0.46343079422831296;0.0;0.5663518042567323;0.0;0.25206426478873284;0.43964956312017234;0.0;0.2790799936351471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3730480162182914;0.0;0.3704759421766247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.484884156633665;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032966;0.0;0.4025373200672871;0.0;0.0;0.0;0.0;0.0;0.0;0.22648758810989994;0.0;0.46763128370295975;0.2589743716816339;0.323347660729065;0.46759249216581367;0.37058450562962236;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2948792465174999;0.0;0.36838739559333283;0.0;0.0;0.3031324813261378;0.0;0.0;0.0;0.3713782319443146;0.6190926574645041;0.0;0.0;0.19033068141654189;0.0;0.0;0.0;0.0;0.0
GO:0036509;0.0;0.0;0.0;0.9655484096787682;0.0;0.0;0.8078514268545686;0.0;0.0;0.20186898430805156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.19035588139952175;0.3520978036772715;0.0;0.0;0.12868843924650397;0.0;0.1775520824279424;0.421515122649898;0.7773329720022305;0.0;0.1633914488807316;0.15543388552079407;0.4911245421305656;0.0;0.0;0.0;0.18016202966449682;0.0;0.39471670870707476;0.4587779868037294;0.9655887767134659;0.9307561580533661;0.9655887767134659
GO:0031497;0.0;0.0;0.0;0.19034426556111658;0.0;0.0;0.21187554019221208;0.0;0.0;0.39387799911119425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19035588139952175;1.0;0.3584397992715069;0.0;0.0;0.18671155149217403;0.0;0.31081968477422295;0.15160571223639321;0.24531847629153394;0.0;0.5418386088629886;0.49959278993494877;0.2632305008220279;0.0;0.0;0.0;0.640282732269023;0.0;0.23206249158901102;0.13604635037328044;0.19035588139952175;0.1903885641437048;0.19035588139952175
GO:0016310;0.0;0.0;0.0;0.35207611746527795;0.0;0.0;0.3923164496090741;0.0;0.0;0.4015647149879666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3520978036772715;0.3584397992715069;1.0;0.0;0.0;0.18842127024688016;0.0;0.31558674713599527;0.2798903102240879;0.4549877810831734;0.0;0.2734614935425787;0.2518793844959564;0.4886393843810974;0.0;0.0;0.0;0.3239275791358735;0.0;0.4301217065677515;0.25097385712269044;0.3520978036772715;0.3521588209223705;0.3520978036772715
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032402;0.30186215447734205;0.0;0.4006599110669303;0.0;0.2589286272536227;0.33280813939595555;0.0;0.27918645034665385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3730480162182914;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.25247708894097953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5742075425125159;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038108;0.0;0.2836534512032938;0.0;0.1286831303334212;0.0;0.0;0.13817613695564518;0.0;0.21109613679763786;0.19777523074404948;0.22284568992175638;0.1858873605903464;0.2280595570541987;0.2228325269070891;0.2176520777223073;0.0;0.2948792465174999;0.12868843924650397;0.18671155149217403;0.18842127024688016;0.0;0.0;1.0;0.0;0.5795254192241757;0.10972798730739809;0.15165942353544257;0.335293397539957;0.16069915103323776;0.15299548790964662;0.15831954485492575;0.24695578077566815;0.3048134586427935;0.0;0.1768942173900472;0.18635962713855933;0.14648641107374777;0.10133946719233566;0.12868843924650397;0.12870337547081778;0.12868843924650397
GO:0015882;0.7410706938796138;0.0;0.39518307654055157;0.0;0.1596234920098966;0.33861259167703195;0.0;0.24749618225622846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3704759421766247;0.0;0.0;0.0;0.0;0.0;0.25247708894097953;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2991787285592355;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060333;0.0;0.34709013019371643;0.0;0.1775419766142967;0.0;0.0;0.19613288389566802;0.0;0.24285673678783998;0.3427369710503998;0.3340854991865587;0.23577296408607049;0.34594233433488386;0.33405591570153065;0.23256023411534185;0.0;0.36838739559333283;0.1775520824279424;0.31081968477422295;0.31558674713599527;0.0;0.0;0.5795254192241757;0.0;1.0;0.143371444162895;0.2244585315906076;0.4238774689287091;0.24484283487576475;0.227397542816733;0.2393613478100405;0.3435157803620673;0.3879927849395506;0.0;0.2845322193672297;0.20175874648908565;0.21330984266853975;0.12937835488811203;0.1775520824279424;0.1775805160666294;0.1775520824279424
GO:0006351;0.0;0.0;0.0;0.4215001267130186;0.0;0.0;0.4480453948683426;0.0;0.0;0.15881971781943324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.421515122649898;0.15160571223639321;0.2798903102240879;0.0;0.0;0.10972798730739809;0.0;0.143371444162895;1.0;0.48484439185181505;0.0;0.1339941793022103;0.12859515100647861;0.6298431667574494;0.0;0.0;0.0;0.14506843017582816;0.0;0.3290148973103195;0.3419360048951459;0.42151512264989793;0.42155731166747223;0.42151512264989793
GO:0006491;0.0;0.0;0.0;0.7772945830599283;0.0;0.0;0.7519948907001157;0.0;0.0;0.26477976231339007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7773329720022305;0.24531847629153394;0.4549877810831734;0.0;0.0;0.15165942353544257;0.0;0.2244585315906076;0.48484439185181505;1.0;0.0;0.20229454497641625;0.1902363381894914;0.6058886329345778;0.0;0.0;0.0;0.22864591035931098;0.0;0.478468490528191;0.5216512363257992;0.7773329720022305;0.7774409797291754;0.7773329720022305
GO:0060296;0.0;0.288562813368834;0.0;0.0;0.0;0.0;0.0;0.0;0.2679320738970594;0.0;0.2795170179406219;0.21337789476561478;0.2877690279975768;0.2794963090481692;0.21074309542494823;0.0;0.3031324813261378;0.0;0.0;0.0;0.0;0.0;0.335293397539957;0.0;0.4238774689287091;0.0;0.0;1.0;0.0;0.0;0.0;0.2979536170779747;0.3162833949658827;0.0;0.0;0.22930098666049958;0.0;0.0;0.0;0.0;0.0
GO:1905515;0.0;0.0;0.0;0.16338289072147058;0.0;0.0;0.17899637899191595;0.0;0.0;0.29361587224244484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1633914488807316;0.5418386088629886;0.2734614935425787;0.0;0.0;0.16069915103323776;0.0;0.24484283487576475;0.1339941793022103;0.20229454497641625;0.0;1.0;0.47453421887478653;0.21432069119301148;0.0;0.0;0.0;0.5016012170384557;0.0;0.1931942563354443;0.12169315171393959;0.1633914488807316;0.16341552763423378;0.1633914488807316
GO:0007288;0.0;0.0;0.0;0.15542614064902951;0.0;0.0;0.1694904502039124;0.0;0.0;0.36125555993646186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15543388552079407;0.49959278993494877;0.2518793844959564;0.0;0.0;0.15299548790964662;0.0;0.227397542816733;0.12859515100647861;0.1902363381894914;0.0;0.47453421887478653;1.0;0.20083397079423543;0.0;0.0;0.0;0.46518600479131805;0.0;0.18216696349908418;0.1172233788748013;0.15543388552079407;0.15545567584255346;0.15543388552079407
GO:0006139;0.0;0.0;0.0;0.49109920506932775;0.0;0.0;0.5372577312509996;0.0;0.0;0.2857680321397458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4911245421305656;0.2632305008220279;0.4886393843810974;0.0;0.0;0.15831954485492575;0.0;0.2393613478100405;0.6298431667574494;0.6058886329345778;0.0;0.21432069119301148;0.20083397079423543;1.0;0.0;0.0;0.0;0.244129128986857;0.0;0.5036538552059923;0.3671977060553066;0.4911245421305656;0.49119582884060664;0.4911245421305656
GO:0006357;0.0;0.23866722190504971;0.0;0.0;0.0;0.0;0.0;0.0;0.16539861911847137;0.0;0.460474946835938;0.7460506821105704;0.23812395338580078;0.46044657595026733;0.7377982528375002;0.0;0.3713782319443146;0.0;0.0;0.0;0.0;0.0;0.24695578077566815;0.0;0.3435157803620673;0.0;0.0;0.2979536170779747;0.0;0.0;0.0;1.0;0.4501733418381288;0.0;0.0;0.1452483379686943;0.0;0.0;0.0;0.0;0.0
GO:0010629;0.0;0.42128001744004046;0.0;0.0;0.0;0.0;0.0;0.0;0.23735139793405266;0.0;0.4943620173584104;0.31060270421432934;0.3383544822316215;0.4943191691714386;0.4627790590756181;0.0;0.6190926574645041;0.0;0.0;0.0;0.0;0.0;0.3048134586427935;0.0;0.3879927849395506;0.0;0.0;0.3162833949658827;0.0;0.0;0.0;0.4501733418381288;1.0;0.0;0.0;0.19794442106411964;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.37112656671679783;0.0;0.5325918110020428;0.0;0.3278603923732714;0.41903027686025035;0.0;0.430602319144555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.484884156633665;0.0;0.0;0.0;0.0;0.0;0.5742075425125159;0.0;0.2991787285592355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002503;0.0;0.0;0.0;0.18015162457276812;0.0;0.0;0.19932258222113855;0.0;0.0;0.3525970950288036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18016202966449682;0.640282732269023;0.3239275791358735;0.0;0.0;0.1768942173900472;0.0;0.2845322193672297;0.14506843017582816;0.22864591035931098;0.0;0.5016012170384557;0.46518600479131805;0.244129128986857;0.0;0.0;0.0;1.0;0.0;0.21708808291827936;0.1307586589751591;0.18016202966449682;0.1801913054430809;0.18016202966449682
GO:0014824;0.0;0.18183754551556536;0.0;0.0;0.0;0.0;0.0;0.0;0.740308233950627;0.0;0.17653349421157896;0.10573501665089466;0.18137305814715457;0.17652132406723398;0.10448309961200442;0.0;0.19033068141654189;0.0;0.0;0.0;0.0;0.0;0.18635962713855933;0.0;0.20175874648908565;0.0;0.0;0.22930098666049958;0.0;0.0;0.0;0.1452483379686943;0.19794442106411964;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0019852;0.0;0.0;0.0;0.39469789045367465;0.0;0.0;0.4287379562140995;0.0;0.0;0.24940305520428013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39471670870707476;0.23206249158901102;0.4301217065677515;0.0;0.0;0.14648641107374777;0.0;0.21330984266853975;0.3290148973103195;0.478468490528191;0.0;0.1931942563354443;0.18216696349908418;0.5036538552059923;0.0;0.0;0.0;0.21708808291827936;0.0;1.0;0.30087778417085326;0.39471670870707476;0.39476965373231415;0.39471670870707476
GO:0030433;0.0;0.0;0.0;0.4587629260129939;0.0;0.0;0.4852939967470695;0.0;0.0;0.14182735599055177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4587779868037294;0.13604635037328044;0.25097385712269044;0.0;0.0;0.10133946719233566;0.0;0.12937835488811203;0.3419360048951459;0.5216512363257992;0.0;0.12169315171393959;0.1172233788748013;0.3671977060553066;0.0;0.0;0.0;0.1307586589751591;0.0;0.30087778417085326;1.0;0.4587779868037293;0.4588203578346967;0.4587779868037293
GO:0036511;0.0;0.0;0.0;0.9655484096787682;0.0;0.0;0.8078514268545686;0.0;0.0;0.20186898430805156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9655887767134659;0.19035588139952175;0.3520978036772715;0.0;0.0;0.12868843924650397;0.0;0.1775520824279424;0.42151512264989793;0.7773329720022305;0.0;0.1633914488807316;0.15543388552079407;0.4911245421305656;0.0;0.0;0.0;0.18016202966449682;0.0;0.39471670870707476;0.4587779868037293;1.0;0.9307561580533661;0.9655887767134659
GO:1904382;0.0;0.0;0.0;0.9307172426413962;0.0;0.0;0.8079535508866597;0.0;0.0;0.20190574042468143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9307561580533661;0.1903885641437048;0.3521588209223705;0.0;0.0;0.12870337547081778;0.0;0.1775805160666294;0.42155731166747223;0.7774409797291754;0.0;0.16341552763423378;0.15545567584255346;0.49119582884060664;0.0;0.0;0.0;0.1801913054430809;0.0;0.39476965373231415;0.4588203578346967;0.9307561580533661;1.0;0.9307561580533661
GO:0036512;0.0;0.0;0.0;0.9655484096787682;0.0;0.0;0.8078514268545686;0.0;0.0;0.20186898430805156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9655887767134659;0.19035588139952175;0.3520978036772715;0.0;0.0;0.12868843924650397;0.0;0.1775520824279424;0.42151512264989793;0.7773329720022305;0.0;0.1633914488807316;0.15543388552079407;0.4911245421305656;0.0;0.0;0.0;0.18016202966449682;0.0;0.39471670870707476;0.4587779868037293;0.9655887767134659;0.9307561580533661;1.0
