;GO:0003091;GO:0090336;GO:0036378;GO:0042737;GO:0009750;GO:0042738;GO:0042572;GO:0042376;GO:0042574;GO:0046697;GO:0042377;GO:0043542;GO:0090050;GO:0045766;GO:0050873;GO:0071498;GO:0043154;GO:0031915;GO:0016098;GO:0051926;GO:0051968;GO:0071456;GO:0070207;GO:0010575;GO:0033138;GO:0042307;GO:0031394;GO:0032088;GO:0008631;GO:0043312;GO:0046466;GO:0009404;GO:0046427;GO:0071284;GO:1990776;GO:0001516;GO:0032355;GO:0006809;GO:0031622;GO:0033327;GO:0016125;GO:0071407;GO:0030336;GO:0071449;GO:0045429;GO:0033280;GO:0042759;GO:0008285;GO:0055078;GO:0045907;GO:0045786;GO:0008202;GO:1901687;GO:0000038;GO:1902219;GO:0090271;GO:0045986;GO:0045987;GO:0048661;GO:0071471;GO:0097267;GO:0034605;GO:0042360;GO:0002933;GO:0042361;GO:0019221;GO:0051384;GO:2000377;GO:0034644;GO:0070542;GO:0070301;GO:0032304;GO:0032227;GO:0071318;GO:0032305;GO:0071636;GO:0036101;GO:0008210;GO:0090362;GO:0061304;GO:0009822;GO:0033629;GO:0019371;GO:0071260;GO:0008209;GO:0019373;GO:0019372;GO:0006749;GO:0043065;GO:0006706;GO:0097756;GO:0032496;GO:0034356;GO:0030199;GO:0010243
GO:0042377;0.0;0.0;0.15555555555555556;0.4285714285714286;0.0;0.4;0.1724137931034483;0.41666666666666663;0.18181818181818177;0.0;1.0;0.10526315789473684;0.0;0.0;0.11764705882352944;0.11111111111111116;0.0;0.0;0.21052631578947367;0.0;0.0;0.07999999999999996;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.06060606060606055;0.2857142857142857;0.2857142857142857;0.0;0.09090909090909094;0.0;0.125;0.0;0.1428571428571429;0.0;0.11111111111111116;0.10526315789473684;0.09999999999999998;0.0;0.07407407407407407;0.0;0.0;0.15625;0.0;0.0;0.0;0.0;0.11764705882352944;0.17391304347826086;0.2272727272727273;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.18518518518518523;0.09999999999999998;0.4117647058823529;0.2222222222222222;0.33333333333333337;0.11111111111111116;0.0;0.0;0.08695652173913049;0.0;0.06060606060606055;0.0;0.0;0.046511627906976716;0.0;0.0;0.19512195121951215;0.17391304347826086;0.0;0.0;0.2857142857142857;0.0;0.18518518518518523;0.09523809523809523;0.17391304347826086;0.18518518518518523;0.20833333333333337;0.18181818181818177;0.0;0.1428571428571429;0.0;0.0;0.09433962264150941;0.10526315789473684;0.0
GO:0043542;0.0;0.0;0.0444444444444444;0.15384615384615385;0.0;0.1428571428571429;0.07407407407407407;0.07407407407407407;0.10526315789473684;0.0;0.10526315789473684;1.0;0.0;0.0;0.16666666666666663;0.15384615384615385;0.0;0.0;0.125;0.0;0.0;0.09999999999999998;0.125;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0714285714285714;0.09999999999999998;0.18181818181818177;0.0;0.11764705882352944;0.0;0.052631578947368474;0.0;0.07999999999999996;0.0;0.15384615384615385;0.0;0.1333333333333333;0.0;0.09090909090909094;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.07999999999999996;0.1333333333333333;0.11764705882352944;0.1333333333333333;0.07999999999999996;0.15384615384615385;0.0;0.0;0.11111111111111116;0.0;0.0714285714285714;0.0;0.0;0.052631578947368474;0.0;0.0;0.04761904761904767;0.09999999999999998;0.0;0.0;0.09999999999999998;0.0;0.07999999999999996;0.125;0.09999999999999998;0.07999999999999996;0.09090909090909094;0.10526315789473684;0.0;0.0;0.0;0.0;0.039215686274509776;0.1428571428571429;0.0
GO:0090050;0.045454545454545414;0.20512820512820518;0.028169014084507005;0.0;0.0;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;1.0;0.38235294117647056;0.0;0.0;0.05714285714285716;0.09999999999999998;0.0;0.09756097560975607;0.1428571428571429;0.0;0.0;0.16216216216216217;0.10344827586206895;0.0892857142857143;0.10526315789473684;0.07407407407407407;0.10256410256410253;0.0;0.0;0.0;0.12765957446808507;0.0;0.0;0.0;0.0;0.039215686274509776;0.12244897959183676;0.0;0.0;0.0;0.23076923076923073;0.0;0.11538461538461542;0.0;0.0;0.10810810810810811;0.04761904761904767;0.125;0.10810810810810811;0.0;0.0;0.0;0.06557377049180324;0.15384615384615385;0.09756097560975607;0.15384615384615385;0.16216216216216217;0.0;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.0;0.11111111111111116;0.0;0.0;0.0;0.07692307692307687;0.09090909090909094;0.0;0.0980392156862745;0.16216216216216217;0.0;0.04347826086956519;0.16216216216216217;0.0;0.0;0.10256410256410253;0.0;0.0;0.04347826086956519;0.0;0.0;0.0;0.15384615384615385;0.0;0.045454545454545414;0.0;0.0;0.0;0.0
GO:0045766;0.08695652173913049;0.30000000000000004;0.040000000000000036;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.38235294117647056;1.0;0.0;0.0;0.06000000000000005;0.15000000000000002;0.0;0.1428571428571429;0.17391304347826086;0.0;0.0;0.375;0.10256410256410253;0.11111111111111116;0.10526315789473684;0.08823529411764708;0.1578947368421053;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.06666666666666665;0.2142857142857143;0.0;0.0;0.0;0.125;0.0;0.12121212121212122;0.0;0.0;0.17647058823529416;0.09523809523809523;0.2222222222222222;0.17647058823529416;0.0;0.0;0.0;0.07317073170731703;0.33333333333333337;0.19999999999999996;0.33333333333333337;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.1875;0.0;0.0;0.0;0.09375;0.125;0.0;0.12903225806451613;0.375;0.0;0.07999999999999996;0.375;0.0;0.0;0.1578947368421053;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.19999999999999996;0.0;0.08695652173913049;0.0;0.0;0.0;0.0
GO:0050873;0.0;0.0;0.046511627906976716;0.18181818181818177;0.0;0.16666666666666663;0.07999999999999996;0.07999999999999996;0.11764705882352944;0.19999999999999996;0.11764705882352944;0.16666666666666663;0.0;0.0;1.0;0.18181818181818177;0.0;0.0;0.1428571428571429;0.0;0.0;0.11111111111111116;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.07692307692307687;0.11111111111111116;0.2222222222222222;0.0;0.1333333333333333;0.0;0.05555555555555558;0.0;0.08695652173913049;0.0;0.625;0.0;0.15384615384615385;0.0;0.09999999999999998;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.125;0.08695652173913049;0.15384615384615385;0.1333333333333333;0.15384615384615385;0.08695652173913049;0.18181818181818177;0.0;0.0;0.125;0.0;0.07692307692307687;0.0;0.0;0.05555555555555558;0.0;0.0;0.050000000000000044;0.11111111111111116;0.0;0.19999999999999996;0.11111111111111116;0.0;0.08695652173913049;0.1428571428571429;0.11111111111111116;0.08695652173913049;0.09999999999999998;0.11764705882352944;0.0;0.0;0.0;0.0;0.04081632653061229;0.16666666666666663;0.0
GO:0071498;0.0;0.0;0.045454545454545414;0.16666666666666663;0.15384615384615385;0.15384615384615385;0.07692307692307687;0.07692307692307687;0.11111111111111116;0.0;0.11111111111111116;0.15384615384615385;0.0;0.0;0.18181818181818177;1.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.4;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.07407407407407407;0.10526315789473684;0.19999999999999996;0.0;0.2857142857142857;0.125;0.05405405405405406;0.1428571428571429;0.08333333333333337;0.0;0.16666666666666663;0.0;0.33333333333333337;0.0;0.3529411764705882;0.0;0.11764705882352944;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.08333333333333337;0.6;0.125;0.1428571428571429;0.08333333333333337;0.16666666666666663;0.1333333333333333;0.0;0.2666666666666667;0.16666666666666663;0.26086956521739135;0.0;0.0;0.11428571428571432;0.0;0.0;0.04878048780487809;0.10526315789473684;0.0;0.0;0.10526315789473684;0.0;0.08333333333333337;0.3076923076923077;0.10526315789473684;0.08333333333333337;0.09523809523809523;0.11111111111111116;0.0;0.0;0.0;0.1333333333333333;0.040000000000000036;0.15384615384615385;0.19999999999999996
GO:0043154;0.040000000000000036;0.08163265306122447;0.025974025974025983;0.0;0.0;0.0;0.03389830508474578;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.06000000000000005;0.0;0.0;1.0;0.08695652173913049;0.0;0.08510638297872342;0.07999999999999996;0.0;0.0;0.06521739130434778;0.18644067796610164;0.046875;0.11290322580645162;0.23076923076923073;0.0888888888888889;0.0;0.0;0.0;0.07272727272727275;0.0;0.0;0.0;0.0;0.03508771929824561;0.051724137931034475;0.0;0.0;0.0;0.125;0.0;0.1228070175438597;0.0;0.0;0.14634146341463417;0.04166666666666663;0.052631578947368474;0.14634146341463417;0.0;0.0;0.0;0.2033898305084746;0.0625;0.08510638297872342;0.0625;0.0888888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.09302325581395354;0.0;0.15000000000000002;0.0;0.0;0.0;0.06896551724137934;0.125;0.0;0.05084745762711862;0.06521739130434778;0.0;0.038461538461538436;0.06521739130434778;0.0;0.0;0.13953488372093026;0.0;0.0;0.038461538461538436;0.0;0.0;0.0;0.15909090909090906;0.0;0.040000000000000036;0.0;0.0;0.0;0.0
GO:0031915;0.1578947368421053;0.21052631578947367;0.06521739130434778;0.0;0.0;0.0;0.1071428571428571;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.15000000000000002;0.0;0.0;0.08695652173913049;1.0;0.0;0.16666666666666663;0.5;0.0;0.0;0.1875;0.11111111111111116;0.08823529411764708;0.11428571428571432;0.1333333333333333;0.2666666666666667;0.0;0.0;0.0;0.26086956521739135;0.0;0.0;0.0;0.0;0.11538461538461542;0.14814814814814814;0.0;0.0;0.0;0.19999999999999996;0.0;0.1724137931034483;0.0;0.0;0.3076923076923077;0.17647058823529416;0.15384615384615385;0.3076923076923077;0.0;0.0;0.0;0.17142857142857137;0.16666666666666663;0.16666666666666663;0.16666666666666663;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.33333333333333337;0.0;0.0;0.0;0.10344827586206895;0.5;0.0;0.10344827586206895;0.1875;0.0;0.1428571428571429;0.1875;0.0;0.0;0.2666666666666667;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.23529411764705888;0.0;0.1578947368421053;0.0;0.0;0.0;0.0
GO:0016098;0.0;0.0;0.16666666666666663;0.3076923076923077;0.0;0.2857142857142857;0.47619047619047616;0.1923076923076923;0.7692307692307692;0.0;0.21052631578947367;0.125;0.0;0.0;0.1428571428571429;0.1333333333333333;0.0;0.0;1.0;0.0;0.0;0.09090909090909094;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.06666666666666665;0.5;0.36363636363636365;0.0;0.10526315789473684;0.0;0.23529411764705888;0.0;0.16000000000000003;0.0;0.1333333333333333;0.3846153846153846;0.11764705882352944;0.0;0.08333333333333337;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.4545454545454546;0.26315789473684215;0.5;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.38095238095238093;0.11764705882352944;0.3125;0.7272727272727273;0.20833333333333337;0.1333333333333333;0.0;0.0;0.09999999999999998;0.0;0.06666666666666665;0.0;0.0;0.050000000000000044;0.0;0.0;0.21052631578947367;0.4117647058823529;0.0;0.0;0.26315789473684215;0.0;0.38095238095238093;0.11111111111111116;0.4117647058823529;0.38095238095238093;0.4444444444444444;0.2777777777777778;0.0;0.3125;0.0;0.0;0.12244897959183676;0.125;0.0
GO:0051926;0.09523809523809523;0.1428571428571429;0.04166666666666663;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.1428571428571429;0.0;0.0;0.08510638297872342;0.16666666666666663;0.0;1.0;0.13636363636363635;0.0;0.0;0.17647058823529416;0.07894736842105265;0.1515151515151515;0.08108108108108103;0.12903225806451613;0.17647058823529416;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0714285714285714;0.10344827586206895;0.0;0.0;0.0;0.25;0.0;0.09375;0.0;0.0;0.2857142857142857;0.10526315789473684;0.1071428571428571;0.2857142857142857;0.0;0.0;0.0;0.10526315789473684;0.1578947368421053;0.2222222222222222;0.1578947368421053;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.2142857142857143;0.0;0.0;0.0;0.375;0.19047619047619047;0.0;0.2222222222222222;0.17647058823529416;0.0;0.08695652173913049;0.17647058823529416;0.0;0.0;0.25;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.1578947368421053;0.0;0.09523809523809523;0.0;0.0;0.0;0.0
GO:0051968;0.08333333333333337;0.2857142857142857;0.039215686274509776;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.17391304347826086;0.0;0.0;0.07999999999999996;0.5;0.0;0.13636363636363635;1.0;0.0;0.0;0.21052631578947367;0.1578947368421053;0.10810810810810811;0.16216216216216217;0.11764705882352944;0.21052631578947367;0.0;0.0;0.0;0.4347826086956522;0.0;0.0;0.0;0.0;0.06451612903225812;0.12903225806451613;0.0;0.0;0.0;0.16666666666666663;0.0;0.1875;0.0;0.0;0.23529411764705888;0.09090909090909094;0.1333333333333333;0.23529411764705888;0.0;0.0;0.0;0.15384615384615385;0.19047619047619047;0.13636363636363635;0.19047619047619047;0.3529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.25;0.0;0.0;0.0;0.09090909090909094;0.4;0.0;0.125;0.21052631578947367;0.0;0.07692307692307687;0.21052631578947367;0.0;0.0;0.21052631578947367;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.3157894736842105;0.0;0.08333333333333337;0.0;0.0;0.0;0.0
