;GO:0006281;GO:0030071;GO:0015031;GO:0043542;GO:0006886;GO:0090051;GO:0043547;GO:0006957;GO:0030100;GO:0016576;GO:0048280;GO:0045739;GO:0042509;GO:0050728;GO:0051260;GO:0045732;GO:0008631;GO:0007266;GO:0006897;GO:0048208;GO:0097498;GO:0006888;GO:0051056;GO:0006606;GO:0048013;GO:0031145;GO:0034498;GO:2000249;GO:0035023;GO:1901164;GO:0031063;GO:0043486;GO:0006465;GO:0097192;GO:0038096;GO:0030449;GO:0097345;GO:0019221;GO:0000082;GO:0033674;GO:0035335;GO:2001240;GO:0070979;GO:0006351;GO:0007162;GO:0090166;GO:0006470;GO:0006355;GO:0006357;GO:0097352;GO:0045087;GO:0048278;GO:0046330;GO:0043065;GO:0034314;GO:0030036
GO:0045739;0.0;0.3577866774142791;0.0;0.0;0.0;0.2551616661887231;0.2505734185992409;0.44582367271332396;0.43684791297093334;0.0;0.0;1.0;0.39032533883867915;0.5264814690602995;0.0;0.5817737294926268;0.3311122895134859;0.31428262452856903;0.0;0.0;0.0;0.0;0.4749611316325188;0.0;0.2974529595436521;0.0;0.0;0.34144228427984047;0.3970702466852523;0.2974529595436521;0.41699972673947233;0.0;0.0;0.3147678963790473;0.40887867951241635;0.5228778203212505;0.29334998380464816;0.41377080812565714;0.0;0.5178456173747621;0.0;0.37530791156462684;0.0;0.0;0.443108022879205;0.0;0.0;0.6081036827733419;0.5773989508686777;0.0;0.0;0.0;0.522141818184237;0.5273795755672632;0.3747767477247284;0.0
GO:0042509;0.0;0.2967399827930452;0.0;0.0;0.0;0.2118481364286336;0.20725988883915142;0.29694628010799773;0.36835623249092436;0.0;0.0;0.39032533883867915;1.0;0.40820448010122057;0.0;0.4628290764398468;0.28407686344111627;0.2672471984561994;0.0;0.0;0.0;0.0;0.5947685696999472;0.0;0.2504175334712824;0.0;0.0;0.2770919213720756;0.5043588864025113;0.2504175334712824;0.5240049403306328;0.0;0.0;0.2504175334712824;0.310957548656862;0.46706238961910795;0.2444883596901516;0.3494204452178923;0.0;0.5957044193053352;0.0;0.38549165973488086;0.0;0.0;0.374616342399196;0.0;0.0;0.4810236233240608;0.4574913896155447;0.0;0.0;0.0;0.5275183901316852;0.34671779941002406;0.2504175334712824;0.0
GO:0050728;0.0;0.3493678672436506;0.0;0.0;0.0;0.34720846725254967;0.28690182208323306;0.3815300922004274;0.4242877852280607;0.0;0.0;0.5264814690602995;0.40820448010122057;1.0;0.0;0.3784441188990721;0.3554971549715209;0.33866748998660395;0.0;0.0;0.0;0.0;0.49849824910371454;0.0;0.32183782500168706;0.0;0.0;0.33119727606708504;0.42060736415644806;0.42230343623614214;0.3283716566257457;0.0;0.0;0.32183782500168706;0.3988450290358226;0.7197494940843604;0.3365171576413563;0.4208407367482969;0.0;0.3731884656564192;0.0;0.4969499679302686;0.0;0.0;0.5310135063707875;0.0;0.0;0.453442247831568;0.42991001412305196;0.0;0.0;0.0;0.4703926726355179;0.39934568386062946;0.32183782500168706;0.0
GO:0051260;0.38065266004893084;0.0;0.0;0.4627407182944793;0.0;0.0;0.0;0.0;0.0;0.503876007032658;0.551122849864645;0.0;0.0;0.0;1.0;0.0;0.44591105330956243;0.42908138832464554;0.0;0.5925963001785468;0.0;0.0;0.0;0.0;0.4122517233397286;0.4122517233397286;0.0;0.0;0.0;0.0;0.0;0.6114076000471507;0.42908138832464554;0.4122517233397286;0.4122517233397286;0.0;0.503876007032658;0.5112546350863385;0.4122517233397286;0.0;0.27742235750494454;0.0;0.20845667624922237;0.5195415012349325;0.0;0.503876007032658;0.3283966243101736;0.0;0.0;0.5777482700773169;0.0;0.4594985661717156;0.0;0.0;0.503876007032658;0.5201032559901642
GO:0045732;0.0;0.34153090532534053;0.0;0.0;0.0;0.26718591890584925;0.279064860164923;0.3535945822124649;0.41645082330975064;0.0;0.0;0.5817737294926268;0.4628290764398468;0.3784441188990721;0.0;1.0;0.3476601930532108;0.3308305280682939;0.0;0.0;0.0;0.0;0.3767090899503613;0.0;0.314000863083377;0.0;0.0;0.3233603141487749;0.30626319086186987;0.314000863083377;0.5091335207061525;0.0;0.0;0.314000863083377;0.3709095190478601;0.5834030803676846;0.32868019572304624;0.4130037748299868;0.0;0.5278489826990723;0.0;0.2811971874547135;0.0;0.0;0.4423409895835347;0.0;0.0;0.587876696346372;0.5571719644417076;0.0;0.0;0.0;0.5288940286635274;0.481221053535466;0.3709095190478601;0.0
GO:0008631;0.41029883910738807;0.3332249322042184;0.0;0.46972566036352;0.0;0.2574024755403231;0.2856179035795044;0.3160302556753596;0.4122861677608726;0.41923666540876925;0.46648350824075624;0.3311122895134859;0.28407686344111627;0.3554971549715209;0.44591105330956243;0.3476601930532108;1.0;0.6459928658811006;0.0;0.41923666540876925;0.0;0.0;0.3702293148713661;0.0;0.5521963285098181;0.41923666540876925;0.0;0.31688053906977975;0.29647974749634376;0.309836207534499;0.31075125134190945;0.4528959953786031;0.4360663303936862;0.7198955117163466;0.5521963285098181;0.37152356259798436;0.41923666540876925;0.651199240256428;0.41923666540876925;0.3883717360012464;0.3017222364093804;0.27289121433359137;0.22823290433105947;0.5265264433039731;0.44120751465856084;0.41923666540876925;0.35501162274472664;0.43912551083426277;0.41376707908361976;0.41923666540876925;0.0;0.46648350824075624;0.29647974749634376;0.38320274882119726;0.4343949680691686;0.46826758999493895
GO:0007266;0.3934691741224711;0.31639526721930145;0.0;0.4528959953786031;0.0;0.24057281055540614;0.26878823859458745;0.29920059069044264;0.3954565027759557;0.4024070004238523;0.4496538432558393;0.31428262452856903;0.2672471984561994;0.33866748998660395;0.42908138832464554;0.3308305280682939;0.6459928658811006;1.0;0.0;0.4024070004238523;0.0;0.0;0.35339964988644923;0.0;0.5353666635249013;0.4024070004238523;0.0;0.30005087408486286;0.27965008251142687;0.293006542549582;0.2939215863569925;0.4360663303936862;0.41923666540876925;0.5353666635249013;0.5353666635249013;0.3546938976130674;0.4024070004238523;0.634369575271511;0.4024070004238523;0.3715420710163295;0.2848925714244635;0.2560615493486744;0.21140323934614252;0.5096967783190562;0.4243778496736439;0.4024070004238523;0.3381819577598097;0.4222958458493458;0.39693741409870287;0.4024070004238523;0.0;0.4496538432558393;0.27965008251142687;0.3663730838362803;0.41756530308425166;0.451437925010022
GO:0006897;0.0;0.0;0.60084403070416;0.0;0.6090438645832869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6457492109296878;0.0;0.49734584694093853;0.0;0.0;0.6457492109296878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5039101361802931;0.0;0.0;0.0;0.0
GO:0048208;0.37663950913755423;0.0;0.0;0.43606633039368614;0.0;0.0;0.0;0.0;0.0;0.4772016191318648;0.6773977418136862;0.0;0.0;0.0;0.5925963001785468;0.0;0.41923666540876925;0.4024070004238523;0.0;1.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.5847332121463575;0.4024070004238523;0.3855773354389354;0.3855773354389354;0.0;0.531909416035425;0.48458024718554527;0.3855773354389354;0.0;0.26806290643954656;0.0;0.19457357436122563;0.4928671133341394;0.0;0.531909416035425;0.3213522927748928;0.0;0.0;0.5510738821765236;0.0;0.4328241782709224;0.0;0.0;0.4772016191318648;0.5809403406215947
GO:0097498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.5357661801160922;0.0;0.6794814703845511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6457492109296878;0.0;0.0;1.0;0.0;0.5945860073038634;0.0;0.0;0.6981393646914162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.570626334457224;0.0;0.0;0.0;0.0
GO:0051056;0.0;0.3795887659367641;0.0;0.0;0.0;0.28975504072400454;0.28516679313452237;0.37979506325171664;0.45865000149341834;0.0;0.0;0.4749611316325188;0.5947685696999472;0.49849824910371454;0.0;0.3767090899503613;0.3702293148713661;0.35339964988644923;0.0;0.0;0.0;0.0;1.0;0.0;0.3365699849015323;0.0;0.0;0.36324437280232547;0.7975503545180639;0.3365699849015323;0.35711508507445516;0.0;0.0;0.3365699849015323;0.39711000008711184;0.4948946003646656;0.33478212869264556;0.43557289664814214;0.0;0.3879206255562644;0.0;0.4811317288913962;0.0;0.0;0.46491011140169;0.0;0.0;0.4681744077314133;0.4446421740228972;0.0;0.0;0.0;0.5803688991935141;0.42956658255374297;0.3365699849015323;0.0
GO:0006606;0.0;0.0;0.7349980625012011;0.0;0.8132070133740592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49734584694093853;0.0;0.0;0.5945860073038634;0.0;1.0;0.0;0.0;0.5945860073038634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5973007223580171;0.0;0.0;0.0;0.0
GO:0048013;0.37663950913755423;0.29956560223438455;0.0;0.43606633039368614;0.0;0.22374314557048924;0.2519585736096705;0.28237092570552574;0.3786268377910388;0.3855773354389354;0.4328241782709224;0.2974529595436521;0.2504175334712824;0.32183782500168706;0.4122517233397286;0.314000863083377;0.5521963285098181;0.5353666635249013;0.0;0.3855773354389354;0.0;0.0;0.3365699849015323;0.0;1.0;0.3855773354389354;0.0;0.2832212090999459;0.2628204175265099;0.27617687756466514;0.2770919213720756;0.41923666540876925;0.4024070004238523;0.5552991675579886;0.5552991675579886;0.3378642326281505;0.3855773354389354;0.6543020793045984;0.3855773354389354;0.35471240603141263;0.26806290643954656;0.23923188436375753;0.19457357436122563;0.4928671133341394;0.407548184688727;0.3855773354389354;0.3213522927748928;0.40546618086442887;0.3801077491137859;0.3855773354389354;0.0;0.4328241782709224;0.2628204175265099;0.3495434188513634;0.40073563809933477;0.43460826002510505
GO:0031145;0.5273594560091756;0.0;0.0;0.43606633039368614;0.0;0.0;0.0;0.420585197412256;0.0;0.49568016639584844;0.4328241782709224;0.0;0.0;0.0;0.4122517233397286;0.0;0.41923666540876925;0.4024070004238523;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.3855773354389354;1.0;0.0;0.0;0.0;0.0;0.0;0.41923666540876925;0.6312149739424604;0.3855773354389354;0.3855773354389354;0.0;0.3855773354389354;0.48458024718554527;0.3855773354389354;0.0;0.42045703075138857;0.0;0.3341764126602712;0.5839808300154367;0.0;0.3855773354389354;0.480918915282883;0.0;0.0;0.3855773354389354;0.0;0.4328241782709224;0.0;0.0;0.3855773354389354;0.43460826002510505
GO:0034498;0.0;0.0;0.5357661801160922;0.0;0.6794814703845511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6457492109296878;0.0;0.0;0.6981393646914162;0.0;0.5945860073038634;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.570626334457224;0.0;0.0;0.0;0.0
GO:2000249;0.0;0.46361212565315013;0.0;0.0;0.0;0.23640626492241817;0.231818017332936;0.2199390760738622;0.5151717439623449;0.0;0.0;0.34144228427984047;0.2770919213720756;0.33119727606708504;0.0;0.3233603141487749;0.31688053906977975;0.30005087408486286;0.0;0.0;0.0;0.0;0.36324437280232547;0.0;0.2832212090999459;0.0;0.0;1.0;0.2894948054273031;0.2832212090999459;0.4566271835841095;0.0;0.0;0.3028512654654583;0.2832212090999459;0.3449085641634313;0.2814333528910592;0.4018541772120682;0.0;0.34858311830354227;0.0;0.2659062722645507;0.0;0.0;0.4342225725895202;0.0;0.0;0.4321405687652221;0.4067821370145791;0.0;0.0;0.0;0.3049835442205714;0.3935327435875518;0.5205081694823148;0.0
GO:0035023;0.0;0.3091428668482727;0.0;0.0;0.0;0.22425102048386109;0.2196627728943789;0.3093491641632252;0.38075911654615185;0.0;0.0;0.3970702466852523;0.5043588864025113;0.42060736415644806;0.0;0.30626319086186987;0.29647974749634376;0.27965008251142687;0.0;0.0;0.0;0.0;0.7975503545180639;0.0;0.2628204175265099;0.0;0.0;0.2894948054273031;1.0;0.2628204175265099;0.2893666387664356;0.0;0.0;0.2628204175265099;0.3233604327120895;0.4170037154173991;0.2568912437453791;0.3618233292731198;0.0;0.32241660531612093;0.0;0.39789454379010836;0.0;0.0;0.3870192264544235;0.0;0.0;0.39772850864292186;0.3768937277148776;0.0;0.0;0.0;0.4971317140922263;0.35912068346525156;0.2628204175265099;0.0
GO:1901164;0.0;0.29956560223438455;0.0;0.0;0.0;0.5289231812064955;0.219154897981007;0.20727595672193327;0.4527819831179817;0.0;0.0;0.2974529595436521;0.2504175334712824;0.42230343623614214;0.0;0.314000863083377;0.309836207534499;0.293006542549582;0.0;0.0;0.0;0.0;0.3365699849015323;0.0;0.27617687756466514;0.0;0.0;0.2832212090999459;0.2628204175265099;1.0;0.2770919213720756;0.0;0.0;0.27617687756466514;0.27617687756466514;0.3378642326281505;0.2774202019796826;0.375179789311275;0.0;0.32190873040274914;0.0;0.3358415446371646;0.0;0.0;0.49401540632288704;0.0;0.0;0.40546618086442887;0.3801077491137859;0.0;0.0;0.0;0.2628204175265099;0.3495434188513634;0.27617687756466514;0.0
GO:0031063;0.0;0.5467565700714939;0.0;0.0;0.0;0.23852252432942678;0.23393427673994455;0.2220553354808708;0.5191848948737214;0.0;0.0;0.41699972673947233;0.5240049403306328;0.3283716566257457;0.0;0.5091335207061525;0.31075125134190945;0.2939215863569925;0.0;0.0;0.0;0.0;0.35711508507445516;0.0;0.2770919213720756;0.0;0.0;0.4566271835841095;0.2893666387664356;0.2770919213720756;1.0;0.0;0.0;0.2925806601653439;0.2770919213720756;0.5133668338854136;0.2711627475909448;0.39158357191195375;0.0;0.4250603369401928;0.0;0.26308065282321136;0.0;0.0;0.4186056671353844;0.0;0.0;0.5250129480602491;0.49965451630960617;0.0;0.0;0.0;0.4941165310309313;0.3874034558596815;0.3971491200546528;0.0
GO:0043486;0.41029883910738807;0.0;0.0;0.46972566036352;0.0;0.0;0.0;0.0;0.0;0.6181321653613878;0.5581077919336856;0.0;0.0;0.0;0.6114076000471507;0.0;0.4528959953786031;0.4360663303936862;0.0;0.5847332121463575;0.0;0.0;0.0;0.0;0.41923666540876925;0.41923666540876925;0.0;0.0;0.0;0.0;0.0;1.0;0.4360663303936862;0.41923666540876925;0.41923666540876925;0.0;0.5108609491016987;0.5182395771553792;0.41923666540876925;0.0;0.3017222364093804;0.0;0.22823290433105947;0.5265264433039731;0.0;0.5108609491016987;0.35501162274472664;0.0;0.0;0.5847332121463575;0.0;0.46648350824075624;0.0;0.0;0.5108609491016987;0.5598918736878684
GO:0006465;0.511385445365429;0.0;0.0;0.4528959953786031;0.0;0.0;0.0;0.4106123078355123;0.0;0.5232519396913724;0.4496538432558393;0.0;0.0;0.0;0.42908138832464554;0.0;0.4360663303936862;0.41923666540876925;0.0;0.4024070004238523;0.0;0.0;0.0;0.0;0.4024070004238523;0.6312149739424604;0.0;0.0;0.0;0.0;0.0;0.4360663303936862;1.0;0.4024070004238523;0.4024070004238523;0.0;0.4024070004238523;0.5014099121704623;0.4024070004238523;0.0;0.4748313586085731;0.0;0.3790631227911903;0.6008104950003536;0.0;0.4024070004238523;0.5412943642070704;0.0;0.0;0.4024070004238523;0.0;0.4496538432558393;0.0;0.0;0.4024070004238523;0.4186342493813585
GO:0097192;0.37663950913755423;0.31688053906977975;0.0;0.43606633039368614;0.0;0.22374314557048924;0.2519585736096705;0.28237092570552574;0.40128807478045536;0.3855773354389354;0.4328241782709224;0.3147678963790473;0.2504175334712824;0.32183782500168706;0.4122517233397286;0.314000863083377;0.7198955117163466;0.5353666635249013;0.0;0.3855773354389354;0.0;0.0;0.3365699849015323;0.0;0.5552991675579886;0.3855773354389354;0.0;0.3028512654654583;0.2628204175265099;0.27617687756466514;0.2925806601653439;0.41923666540876925;0.4024070004238523;1.0;0.5552991675579886;0.3378642326281505;0.3855773354389354;0.6543020793045984;0.3855773354389354;0.35471240603141263;0.26806290643954656;0.23923188436375753;0.19457357436122563;0.4928671133341394;0.407548184688727;0.3855773354389354;0.3213522927748928;0.40546618086442887;0.3801077491137859;0.3855773354389354;0.0;0.4328241782709224;0.2783091563197782;0.3668583556867586;0.40073563809933477;0.43460826002510505
GO:0038096;0.37663950913755423;0.29956560223438455;0.0;0.43606633039368614;0.0;0.22374314557048924;0.2519585736096705;0.559951021149621;0.3786268377910388;0.3855773354389354;0.4328241782709224;0.40887867951241635;0.310957548656862;0.3988450290358226;0.4122517233397286;0.3709095190478601;0.5521963285098181;0.5353666635249013;0.0;0.3855773354389354;0.0;0.0;0.39711000008711184;0.0;0.5552991675579886;0.3855773354389354;0.0;0.2832212090999459;0.3233604327120895;0.27617687756466514;0.2770919213720756;0.41923666540876925;0.4024070004238523;0.5552991675579886;1.0;0.48178099436405386;0.3855773354389354;0.6543020793045984;0.3855773354389354;0.3951538731473398;0.26806290643954656;0.2997718995493371;0.19457357436122563;0.4928671133341394;0.407548184688727;0.3855773354389354;0.3213522927748928;0.40546618086442887;0.3801077491137859;0.3855773354389354;0.535024487935837;0.4328241782709224;0.3742461374952742;0.3899848859672906;0.44117710521526193;0.43460826002510505
GO:0030449;0.0;0.36125295729786994;0.0;0.0;0.0;0.2854305006339746;0.29730944189304837;0.48178099436405386;0.44031419285452417;0.0;0.0;0.5228778203212505;0.46706238961910795;0.7197494940843604;0.0;0.5834030803676846;0.37152356259798436;0.3546938976130674;0.0;0.0;0.0;0.0;0.4948946003646656;0.0;0.3378642326281505;0.0;0.0;0.3449085641634313;0.4170037154173991;0.3378642326281505;0.5133668338854136;0.0;0.0;0.3378642326281505;0.48178099436405386;1.0;0.35557474589172394;0.4368671443747604;0.0;0.44328515547771136;0.0;0.39524138029677364;0.0;0.0;0.4692355397522124;0.0;0.0;0.6632694955959688;0.6284234461190604;0.0;0.0;0.0;0.4513002851032007;0.4112307739148488;0.3378642326281505;0.0
