;GO:0045409;GO:0060271;GO:0032088;GO:0050728;GO:0050718;GO:0050729;GO:0021914;GO:1901224;GO:1901223;GO:0006366;GO:0045751;GO:0043124;GO:0045345;GO:0045944;GO:0045381;GO:0007219;GO:0070373;GO:0071345;GO:0006919;GO:0050711;GO:0031953;GO:0036336;GO:0070613
GO:0045751;0.15080688041567542;0.0;0.16475306315480232;0.32923386159124624;0.0573562907887846;0.19783740549722506;0.2910957401612333;0.227628873447921;0.3263252998636968;0.0;1.0;0.3391497813190567;0.046307867842103195;0.07480207426593027;0.047799631016701725;0.06326088124749005;0.34860315641831746;0.0;0.06190022557807142;0.15998647644514502;0.15773757803996816;0.0;0.05711732174330592
GO:0043124;0.19015947801264851;0.0;0.21802975185451715;0.4388947051829452;0.07428433217371856;0.2644055981797444;0.3644241711668637;0.3910123924911889;0.5538974542060012;0.0;0.3391497813190567;1.0;0.058548586769695744;0.10643367082304346;0.05900549774996963;0.08449894727912953;0.6037161503133085;0.0;0.08208873320339229;0.2049904916137674;0.20131295641283162;0.0;0.07696420693935631
GO:0045345;0.17690546728841652;0.0;0.21315930018450324;0.06292829891176246;0.15519881178774692;0.17371392648879233;0.04936086100569288;0.16603476769800107;0.05606427273734381;0.0;0.046307867842103195;0.058548586769695744;1.0;0.4349133335084734;0.1608761828589251;0.06335373659477554;0.15172976977782188;0.0;0.26191184084033065;0.054388701518186054;0.13449491608701214;0.0;0.16388534910783972
GO:0045944;0.262498434497014;0.0;0.3803636851246963;0.10539902121324343;0.27002753352343406;0.2926720903906065;0.08201275140266337;0.30085811640695365;0.09938819340563036;0.0;0.07480207426593027;0.10643367082304346;0.4349133335084734;1.0;0.22868796817564152;0.12113126620133527;0.2552113392415476;0.0;0.4418305204457864;0.0948305155667953;0.21110089899315168;0.0;0.3613266315324199
GO:0045381;0.5809763018833518;0.0;0.18802807847551686;0.055342084994255664;0.41062004577428407;0.05576483173193316;0.2004937907415235;0.0608934353577728;0.05677428619289395;0.0;0.047799631016701725;0.05900549774996963;0.1608761828589251;0.22868796817564152;1.0;0.06326088124749005;0.23986838017026488;0.0;0.24481215791722716;0.39559264070533734;0.2154674934749588;0.0;0.2566940950705967
GO:0007219;0.07099425990721223;0.030722053930769152;0.08971518229519518;0.08157127578745385;0.08115715289806069;0.08249303800865171;0.06834256379738393;0.08842495197361867;0.07999679209870393;0.03463906069570418;0.06326088124749005;0.08449894727912953;0.06335373659477554;0.12113126620133527;0.06326088124749005;1.0;0.08791297769381629;0.03261315221374183;0.09056393025515802;0.07701743646382417;0.07551679086543597;0.024476228226528934;0.08548754962409613
GO:0070373;0.40545059971049024;0.0;0.2265022384642578;0.45648226814260895;0.07691002096523163;0.27511351400668554;0.3753617507197295;0.40600074947585924;0.5732102984874766;0.0;0.34860315641831746;0.6037161503133085;0.15172976977782188;0.2552113392415476;0.23986838017026488;0.08791297769381629;1.0;0.0;0.3549010706925955;0.21188499284038106;0.5746820894870734;0.0;0.3603738721030004
GO:0071345;0.0;0.03521396045702756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040457879195911144;0.0;0.0;0.0;0.0;0.0;0.03261315221374183;0.0;1.0;0.0;0.0;0.0;0.027245069109334774;0.0
GO:0006919;0.27401893287357093;0.0;0.31909078964834625;0.07902599734187622;0.21063889535279137;0.21863802498590612;0.06675726700141972;0.22893976625822093;0.07783328318562774;0.0;0.06190022557807142;0.08208873320339229;0.26191184084033065;0.4418305204457864;0.24481215791722716;0.09056393025515802;0.3549010706925955;0.0;1.0;0.0750100577023631;0.30613772645472;0.0;0.6218185893284381
GO:0050711;0.562511541522705;0.0;0.19937478513200257;0.2048329001312766;0.884441229183828;0.06791624374707292;0.35462603504137735;0.0735367275407826;0.19575928405759968;0.0;0.15998647644514502;0.2049904916137674;0.054388701518186054;0.0948305155667953;0.39559264070533734;0.07701743646382417;0.21188499284038106;0.0;0.0750100577023631;1.0;0.18641243715936576;0.0;0.06993303940394631
GO:0031953;0.3599359122699715;0.0;0.19561827346011557;0.20086993955798949;0.06725216359697771;0.06659026294929167;0.1685294780279436;0.0721674508407316;0.1924027957318262;0.0;0.15773757803996816;0.20131295641283162;0.13449491608701214;0.21110089899315168;0.2154674934749588;0.07551679086543597;0.5746820894870734;0.0;0.30613772645472;0.18641243715936576;1.0;0.0;0.3079752404901126
GO:0036336;0.0;0.025912562557444268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028644630918890454;0.0;0.0;0.0;0.0;0.0;0.024476228226528934;0.0;0.027245069109334774;0.0;0.0;0.0;1.0;0.0
GO:0070613;0.2889917822097193;0.0;0.2641235144080777;0.08471472755503044;0.07381818965055954;0.08570933428173767;0.061834555506609976;0.0806713567461418;0.07272784183691189;0.0;0.05711732174330592;0.07696420693935631;0.16388534910783972;0.3613266315324199;0.2566940950705967;0.08548754962409613;0.3603738721030004;0.0;0.6218185893284381;0.06993303940394631;0.3079752404901126;0.0;1.0
