;GO:0034395;GO:0050718;GO:1900016;GO:0006886;GO:0006879;GO:0002634;GO:0002755;GO:0030308;GO:0002636;GO:0000060;GO:0051607;GO:0018279;GO:0050712;GO:0019886;GO:0032764;GO:0030183;GO:0000902;GO:2001183;GO:0007266;GO:0042102;GO:0006974;GO:0045416;GO:0006656;GO:0006898;GO:0031668;GO:0033209;GO:0001953;GO:0030890;GO:0050727;GO:0015914;GO:0010469;GO:0048294;GO:0045629;GO:0035024;GO:0060586;GO:0031065;GO:0008285;GO:1903464;GO:0045666;GO:0051272;GO:0045746;GO:0045944;GO:1903988;GO:0000122;GO:0045591;GO:0045078;GO:2000778;GO:0010955;GO:0019221;GO:2000773;GO:0034162;GO:0031295;GO:0006351;GO:0031296;GO:0048305;GO:0048821;GO:0007166;GO:0045356;GO:0007249;GO:0045359;GO:0001782;GO:0002467;GO:0001774;GO:0019371;GO:0071260;GO:0043380;GO:0001932;GO:0043066;GO:0045087;GO:0043065;GO:0016064;GO:0002903;GO:0070498;GO:0034158;GO:2000660;GO:0030036
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.14007769392314728;0.0;0.0;0.0;1.0;0.0;0.0;0.23879837246021626;0.0;0.20566002699145824;0.0;0.0;0.0;0.0;0.3472515902030354;0.0;0.0;0.0;0.3190056187859227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14007769392314728;0.14685249394048144;0.0;0.1716644446651928;0.0;0.0;0.0;0.0;0.0;0.0;0.23762651225409778;0.32356146275178727;0.23828384427500154;0.0;0.2962727526333678;0.0;0.0;0.0;0.5270796912329079;0.0;0.3768046231974675;0.0;0.0;0.14007769392314728;0.0;0.0
GO:0018279;0.0;0.0;0.0;0.0;0.14124673028280027;0.0;0.11906401325773655;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1633361974246657;0.18267649654209636;0.0;0.17778648113088372;0.0;0.19496932598370867;0.0;0.3566869696788485;0.0;0.1827621123146074;0.18305235333667363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18862848118716144;0.0;0.11906401325773655;0.0;0.38801431479388154;0.0;0.1440256872227257;0.1890759241649385;0.1945688596340222;0.0;0.18862818226759137;0.0;0.0;0.0;0.18326350986780726;0.3285972741731699;0.17256996532948918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18305235333667363;0.11906401325773655;0.0;0.18892090795085878
GO:0050712;0.1724476114919594;0.5328263253985684;0.3166613917118423;0.0;0.10534706962484805;0.1651185557768469;0.15638889335334372;0.28713268418271976;0.14260354067795056;0.0;0.0;0.0;1.0;0.0;0.301223996712677;0.0;0.0;0.8361567256346889;0.21036706824322218;0.14584177991951575;0.0;0.2007063082243554;0.0;0.0;0.0;0.21468915634997437;0.281500872070688;0.15937217449489569;0.17569038586672447;0.0;0.21014552689492363;0.1832817566241521;0.1930466865430391;0.23613843774828142;0.11504070964736213;0.14021374108415857;0.3054862200701031;0.1806450547627833;0.20690561799153873;0.25783217838986056;0.2612903416780537;0.1384227753873582;0.0;0.190145450746748;0.15943062730713875;0.2007063082243554;0.5138581140228331;0.21842837661369816;0.21918361955852111;0.26121335679007623;0.15638889335334372;0.16130252655998506;0.0;0.17801779287536362;0.0;0.0;0.22388113917460267;0.19533467315528072;0.21918338085121866;0.19533467315528072;0.12688977343072635;0.0;0.0;0.0;0.0;0.2064892146421714;0.18787095358192832;0.2817628863202078;0.0;0.20248283835310799;0.0;0.25253721859946227;0.21468915634997437;0.15638889335334372;0.2438180299781835;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.1594105869676765;0.0;0.0;0.0;0.23879837246021626;0.0;0.0;1.0;0.0;0.25021222278330446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1594105869676765;0.16824345000928062;0.0;0.20163193507220403;0.0;0.0;0.0;0.0;0.0;0.0;0.2991774107440352;0.29837258903726466;0.30022012159428085;0.0;0.0;0.0;0.0;0.0;0.3323090027586371;0.0;0.2728170427683015;0.0;0.0;0.1594105869676765;0.0;0.0
GO:0032764;0.18327186682513907;0.20265986319793686;0.5187845013213633;0.0;0.14142216599305027;0.4075866074768194;0.28047931642970414;0.2928941082679527;0.3329679930538691;0.0;0.0;0.0;0.301223996712677;0.0;1.0;0.0;0.0;0.32192224883754167;0.24094730026797395;0.18434425033176885;0.0;0.21659712923007574;0.0;0.0;0.0;0.24809542974617996;0.28480612856296905;0.2065045271472845;0.32019730140536273;0.0;0.30061672227114844;0.4010384361143426;0.3770910985861379;0.31196428192604553;0.15945989390772888;0.14040748317896745;0.3202010581261921;0.15946329630587283;0.22903359639314114;0.24847132862922297;0.35741470116839386;0.13817061235470152;0.0;0.16989014112619427;0.19690493760969044;0.21659712923007574;0.22034813820069882;0.20248818207613448;0.25566543600433533;0.3572706766885116;0.28047931642970414;0.2097571157506974;0.0;0.23893128052194712;0.0;0.0;0.2637307564835375;0.20934689739665294;0.25566503017898995;0.20934689739665296;0.1831686318063628;0.0;0.0;0.0;0.0;0.4084418423912793;0.20569678143648096;0.2851794846994847;0.0;0.22822891810415075;0.0;0.24521178248833764;0.24809542974617996;0.28047931642970414;0.3255084580759151;0.0
GO:0030183;0.0;0.0;0.0;0.0;0.17765662477689714;0.0;0.19639919236887188;0.0;0.0;0.0;0.20566002699145824;0.1633361974246657;0.0;0.25021222278330446;0.0;1.0;0.42099547804744447;0.0;0.23959265220976808;0.0;0.2718840858833756;0.0;0.14101143277176212;0.0;0.2487178814359769;0.24925571691431098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2597097412295428;0.0;0.19639919236887188;0.1510909940068861;0.1378713035918202;0.17748458258104616;0.18207533980723437;0.44131929338718945;0.27110596107799556;0.0;0.25970917457805565;0.0;0.2489259642479803;0.338912781170145;0.507088205689136;0.17277395798190703;0.23021438643768252;0.0;0.0;0.0;0.27144351029200736;0.0;0.23040303902557982;0.0;0.24925571691431098;0.19639919236887188;0.0;0.2602644088932831
GO:0000902;0.0;0.0;0.0;0.0;0.20077691345825396;0.0;0.15873807546507676;0.0;0.0;0.0;0.0;0.18267649654209636;0.0;0.0;0.0;0.42099547804744447;1.0;0.0;0.2836423150229038;0.0;0.33004886830162866;0.0;0.15519660503022176;0.0;0.2965215653182025;0.2972863312531028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31227859800085556;0.0;0.15873807546507676;0.0;0.15140143263228023;0.0;0.20643889913165725;0.5309997900400626;0.32890290065439454;0.0;0.31227777873698315;0.0;0.0;0.296025178660723;0.29784366650487576;0.19456291367601738;0.27059252861050187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2972863312531028;0.15873807546507676;0.0;0.5310289302583172
GO:2001183;0.18452018915204824;0.5068903355139934;0.33961636766744857;0.0;0.11298230323239562;0.1791414174761168;0.16625340013469198;0.3115205599538253;0.15294317484521638;0.0;0.0;0.0;0.8361567256346889;0.0;0.32192224883754167;0.0;0.0;1.0;0.22861352799407345;0.15438425864367275;0.0;0.21228970585793577;0.0;0.0;0.0;0.23372700818261102;0.30490245846210917;0.16962896395682636;0.19165317505878524;0.0;0.22835191249543788;0.19071938201019878;0.20131582964811454;0.2523879340284846;0.12420685097312602;0.14809182486223482;0.3332421777865144;0.19000324169611227;0.22139205175650323;0.28072190452235446;0.2813326690524082;0.14609538278983047;0.0;0.20054216901657;0.16789586038437426;0.21228970585793577;0.5439446462273263;0.23226050639476828;0.2390638261739089;0.2812434229442321;0.16625340013469198;0.17181748243113756;0.0;0.1909120296292415;0.0;0.0;0.24466301599264467;0.20628941883463572;0.23906354220080714;0.20628941883463572;0.1381336355086452;0.0;0.0;0.0;0.0;0.2209153656350325;0.2022898729972155;0.30520987050679466;0.0;0.21933245619496355;0.0;0.27121123323610813;0.23372700818261102;0.16625340013469198;0.26118048656988035;0.0
GO:0007266;0.3106098115673934;0.21036562718723792;0.26379425846906396;0.0;0.26593212130063737;0.352953223209093;0.36917073206690276;0.4411259746189279;0.2638918813675589;0.0;0.0;0.17778648113088372;0.21036706824322218;0.0;0.24094730026797395;0.23959265220976808;0.2836423150229038;0.22861352799407345;1.0;0.23378925955213384;0.3144237809651434;0.22862756748517954;0.15165286658360447;0.0;0.283848778381423;0.6775818971064964;0.4230327206992423;0.27061901861340204;0.40505292279403216;0.0;0.45888023310098713;0.13987158467935804;0.15021103821303278;0.3017965006918604;0.2308743134337639;0.21965569900846957;0.5061341654238621;0.1951692301970419;0.3106656543484637;0.48224663669725965;0.36413420489550824;0.21529195352672104;0.0;0.2110203395629899;0.20220410286892554;0.22862756748517954;0.23364825927441246;0.2637629698256399;0.7102181054065656;0.3639262084760289;0.3691707320669028;0.2762322843947266;0.1480270077504338;0.3291610248147547;0.20021563348357357;0.29937522678521117;0.7462428977997437;0.21905135860506408;0.8070228643363642;0.21905135860506414;0.2841198272331337;0.0;0.28506005528426276;0.1890254714132292;0.2599995705832545;0.30954123562376357;0.36450941772135;0.4238569517177535;0.0;0.423854372019139;0.0;0.3412002275796927;0.6775818971064964;0.3691707320669028;0.31970519200783043;0.29898678251522787
GO:0042102;0.18787728254354957;0.20294501671076412;0.1557929212278316;0.0;0.11511174533897774;0.2288017305280515;0.2689156072309217;0.22882896660462645;0.27099081351447474;0.0;0.0;0.0;0.14584177991951575;0.0;0.18434425033176885;0.0;0.0;0.15438425864367275;0.23378925955213384;1.0;0.0;0.21484216739084014;0.0;0.0;0.0;0.23913960489436992;0.26856694862966646;0.7690836654146949;0.19620319377412096;0.0;0.23351567127988876;0.19221387619938327;0.29241245206093236;0.18461625898959208;0.12678524956723394;0.20907535662948437;0.2931449907213949;0.13837175396870738;0.2614688698684127;0.3331632851991222;0.20621149445382517;0.20621634078427545;0.0;0.14615546114321018;0.6346865404100074;0.21484216739084014;0.21800561851975866;0.16965160941037805;0.24472941830236655;0.20614477288541505;0.2689156072309217;0.7816624291720712;0.0;0.5698640184900816;0.0;0.0;0.2506004029213472;0.2086815512830744;0.24472912070997968;0.20868155128307445;0.14133009998949042;0.0;0.0;0.0;0.0;0.3692725257420532;0.2063317725165122;0.22409282397294542;0.0;0.3118351378523406;0.0;0.19864995989153092;0.23913960489436992;0.2689156072309217;0.19116688134803736;0.0
GO:0006974;0.0;0.0;0.0;0.0;0.2157261664339447;0.0;0.16793909182027697;0.0;0.0;0.0;0.3472515902030354;0.19496932598370867;0.0;0.0;0.0;0.2718840858833756;0.33004886830162866;0.0;0.3144237809651434;0.0;1.0;0.0;0.1639802901572873;0.0;0.5595803021756526;0.3312778205924855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3500024660380032;0.0;0.16793909182027697;0.0;0.15974922495796673;0.0;0.2222764443237711;0.3515461116399407;0.3710210352674434;0.0;0.35000143688147534;0.0;0.0;0.32971254118956755;0.33197004108959227;0.20856885871804084;0.505607632687528;0.0;0.0;0.0;0.4993308595677885;0.0;0.2987847668876359;0.0;0.3312778205924855;0.16793909182027697;0.0;0.35101060678952023
GO:0045416;0.4723890251772699;0.31194357744801215;0.22850277432948748;0.0;0.11298810091572326;0.1791521891897814;0.19946269703447445;0.2238816640958477;0.19111651847598413;0.0;0.0;0.0;0.2007063082243554;0.0;0.21659712923007574;0.0;0.0;0.21228970585793577;0.22862756748517954;0.21484216739084014;0.0;1.0;0.0;0.0;0.0;0.2337416827704062;0.21912512801014838;0.23605776797999803;0.19166550402460716;0.0;0.2283659198715642;0.2333274696198409;0.1354516032549648;0.18138252471368996;0.12421385788989708;0.5203974499420174;0.2394934259327443;0.34955620593985975;0.32907668501596005;0.3256344477644427;0.20218523963359122;0.6254342275740301;0.0;0.3689458228223666;0.2495570682278389;0.8844186002738365;0.334747984234428;0.3625290022299719;0.23907917858057148;0.20212109768562844;0.19946269703447445;0.2391034779698958;0.0;0.2656770647702361;0.0;0.0;0.24467909599236765;0.8594198555524676;0.23907889457099574;0.8594198555524676;0.13814230188385232;0.0;0.0;0.0;0.0;0.2209262931753682;0.43937967283133406;0.21934606972647605;0.0;0.3052298388675795;0.0;0.19491089047222915;0.2337416827704062;0.19946269703447445;0.18770174830428715;0.0
GO:0006656;0.0;0.0;0.0;0.0;0.12423761819375943;0.0;0.10674494254494483;0.0;0.0;0.0;0.0;0.3566869696788485;0.0;0.0;0.0;0.14101143277176212;0.15519660503022176;0.0;0.15165286658360447;0.0;0.1639802901572873;0.0;1.0;0.0;0.15525839560678312;0.15546780341235913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15947161841498755;0.0;0.10674494254494483;0.0;0.38384057397753335;0.0;0.12638250076123828;0.15979130966882665;0.16369691709966044;0.0;0.15947140476310537;0.0;0.0;0.0;0.15562008918275286;0.3687694805223406;0.1478407911743997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15546780341235913;0.10674494254494483;0.0;0.1596805794581226
GO:0006898;0.0;0.0;0.0;0.3892777995900292;0.0;0.0;0.0;0.0;0.0;0.37542281859235177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4829598688776748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3105811396209073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3619342978534212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031668;0.0;0.0;0.0;0.0;0.2008803409868533;0.0;0.1588027188338987;0.0;0.0;0.0;0.3190056187859227;0.1827621123146074;0.0;0.0;0.0;0.2487178814359769;0.2965215653182025;0.0;0.283848778381423;0.0;0.5595803021756526;0.0;0.15525839560678312;0.0;1.0;0.2975131432565414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31252887290488907;0.0;0.1588027188338987;0.0;0.1514602375376158;0.0;0.20654824389229912;0.31375908687656995;0.3291805436993473;0.0;0.3125280523272982;0.0;0.0;0.29625006964742956;0.2980713300592132;0.19466003661123438;0.6426979218485345;0.0;0.0;0.0;0.3296783302187319;0.0;0.27104145762018433;0.0;0.2975131432565414;0.1588027188338987;0.0;0.3133324459131607
