;GO:0034395;GO:0050718;GO:1900016;GO:0006886;GO:0006879;GO:0002634;GO:0002755;GO:0030308;GO:0002636;GO:0000060;GO:0051607;GO:0018279;GO:0050712;GO:0019886;GO:0032764;GO:0030183;GO:0000902;GO:2001183;GO:0007266;GO:0042102;GO:0006974;GO:0045416;GO:0006656;GO:0006898;GO:0031668;GO:0033209;GO:0001953;GO:0030890;GO:0050727;GO:0015914;GO:0010469;GO:0048294;GO:0045629;GO:0035024;GO:0060586;GO:0031065;GO:0008285;GO:1903464;GO:0045666;GO:0051272;GO:0045746;GO:0045944;GO:1903988;GO:0000122;GO:0045591;GO:0045078;GO:2000778;GO:0010955;GO:0019221;GO:2000773;GO:0034162;GO:0031295;GO:0006351;GO:0031296;GO:0048305;GO:0048821;GO:0007166;GO:0045356;GO:0007249;GO:0045359;GO:0001782;GO:0002467;GO:0001774;GO:0019371;GO:0071260;GO:0043380;GO:0001932;GO:0043066;GO:0045087;GO:0043065;GO:0016064;GO:0002903;GO:0070498;GO:0034158;GO:2000660;GO:0030036
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.5153350421040844;0.0;0.0;0.0;1.0;0.0;0.0;0.4391968626522141;0.0;0.5887829897716224;0.0;0.0;0.0;0.0;0.5750947031950764;0.0;0.0;0.0;0.5452849378018649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48866065420329124;0.5054903191882082;0.0;0.48866065420329124;0.0;0.0;0.0;0.0;0.0;0.0;0.4786877646265476;0.48866065420329124;0.45602652763713103;0.0;0.4316024441296515;0.0;0.0;0.0;0.6892643776064954;0.0;0.5909729839570272;0.0;0.0;0.48866065420329124;0.0;0.0
GO:0018279;0.0;0.0;0.0;0.0;0.2968101836292127;0.0;0.44591105330956243;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4865553253484369;0.5127185349114582;0.0;0.4360663303936862;0.0;0.4517222571277908;0.0;0.49463648771561863;0.0;0.49062786572605366;0.44591105330956243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5182395771553792;0.0;0.41923666540876925;0.0;0.6176401599852704;0.0;0.4360663303936862;0.44591105330956243;0.5608352047619864;0.0;0.41923666540876925;0.0;0.0;0.0;0.3609713614100937;0.46757251161015834;0.3173391418635162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41923666540876925;0.41923666540876925;0.0;0.46826758999493895
GO:0050712;0.2504175334712824;0.6567037256776576;0.5200840836853274;0.0;0.16339641010988004;0.23395034462272646;0.2504175334712824;0.4130049274927085;0.20727595672193327;0.0;0.0;0.0;1.0;0.0;0.49328152912366685;0.0;0.0;0.6439448883915838;0.24057281055540614;0.24108068546877803;0.0;0.39604918130396793;0.0;0.0;0.0;0.2504175334712824;0.3325558814060908;0.1851737485278404;0.3254600544160658;0.0;0.3258333944145194;0.38872850864153247;0.3362947766473566;0.256605258081328;0.17552267843442942;0.2118481364286336;0.44536554822234653;0.32557093933705017;0.37407428650592095;0.4270695233629138;0.3157262164211739;0.29863037941584913;0.0;0.36756212892638435;0.27848110168772044;0.39604918130396793;0.5309898823996734;0.35358625342949196;0.3227460573170991;0.3162114882716522;0.22374314557048924;0.21377025599374544;0.0;0.19694059100882855;0.0;0.0;0.3808304237169746;0.39604918130396793;0.22374314557048924;0.37873424446857273;0.18058550093835818;0.0;0.0;0.0;0.0;0.30528365624938114;0.3358172547490659;0.407880975611048;0.0;0.3200434115092309;0.0;0.2956825300373487;0.22374314557048924;0.22374314557048924;0.2834078126429887;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.4322119205831734;0.0;0.0;0.0;0.4391968626522141;0.0;0.0;1.0;0.0;0.4955174296114645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40553753268238024;0.42236719766729713;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.0;0.0;0.40273714130178473;0.40553753268238024;0.38542220446638953;0.0;0.0;0.0;0.0;0.0;0.4855606963847598;0.0;0.4134375185588314;0.0;0.0;0.40553753268238024;0.0;0.0
GO:0032764;0.24943908341599474;0.39604918130396793;0.5528877593139909;0.0;0.17230865703552112;0.4303008383528057;0.3933558451518981;0.3950473894511792;0.3839963940865001;0.0;0.0;0.0;0.49328152912366685;0.0;1.0;0.0;0.0;0.5200840836853274;0.23959436050011845;0.37612018596004904;0.0;0.41567923766948034;0.0;0.0;0.0;0.24943908341599474;0.3145983433645615;0.3202132490191114;0.4549009904443772;0.0;0.43880714159427486;0.5639504931431544;0.5360362899364035;0.3555855450888541;0.18831396444722587;0.19538094758007762;0.4274080101808172;0.30761340129552084;0.38956302529918924;0.33644718918741495;0.43202144026409517;0.2939300330482813;0.0;0.36361585943371927;0.33287636837104034;0.41567923766948034;0.41567923766948034;0.33562871538796263;0.3217676072618114;0.44199432984083886;0.3666814572511049;0.3370429140040283;0.0;0.3202132490191114;0.0;0.0;0.36436323486841865;0.41567923766948034;0.22276469551520156;0.39604918130396793;0.19235234341934632;0.0;0.0;0.0;0.0;0.5078857960317271;0.3193500659005099;0.3899234375695187;0.0;0.3035762226606749;0.0;0.27772499199581935;0.22276469551520156;0.3666814572511049;0.3925305382897617;0.0
GO:0030183;0.0;0.0;0.0;0.0;0.3149807748057782;0.0;0.6240893410575107;0.0;0.0;0.0;0.5887829897716224;0.4865553253484369;0.0;0.4955174296114645;0.0;1.0;0.6609340706405531;0.0;0.46972566036352;0.0;0.45857903253596405;0.0;0.37882622979868413;0.0;0.491483520067224;0.4795703832793962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.551898907125213;0.0;0.5974149531567176;0.5719533247867055;0.560185773273807;0.5551236598017886;0.46972566036352;0.5941265890386573;0.5944945347318202;0.0;0.4528959953786031;0.0;0.539149649158042;0.5974149531567176;0.5804345328367899;0.4528959953786031;0.35099847183335003;0.0;0.0;0.0;0.6351468235041681;0.0;0.533189910492675;0.0;0.4528959953786031;0.5974149531567176;0.0;0.46912324433610925
GO:0000902;0.0;0.0;0.0;0.0;0.3411439843687995;0.0;0.5057335928424176;0.0;0.0;0.0;0.0;0.5127185349114582;0.0;0.0;0.0;0.6609340706405531;1.0;0.0;0.4958888699265413;0.0;0.48474224209898537;0.0;0.40498943936170545;0.0;0.5176467296302454;0.5057335928424176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5780621166882343;0.0;0.4790592049416244;0.0;0.5863489828368283;0.0;0.4958888699265413;0.6202897986016787;0.6206577442948416;0.0;0.4790592049416244;0.0;0.0;0.539856842185299;0.39399134638128824;0.4790592049416244;0.37716168139637135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4790592049416244;0.4790592049416244;0.0;0.5869107375920599
GO:2001183;0.2659062722645507;0.5309898823996734;0.5528877593139909;0.0;0.17230865703552112;0.24943908341599474;0.2659062722645507;0.4356661644821251;0.22276469551520156;0.0;0.0;0.0;0.6439448883915838;0.0;0.5200840836853274;0.0;0.0;1.0;0.2560615493486744;0.25284752794976617;0.0;0.41567923766948034;0.0;0.0;0.0;0.2659062722645507;0.349870818241486;0.19694059100882855;0.3409487932093341;0.0;0.3413221332077877;0.41138974563094904;0.35178351544062486;0.26939654409412445;0.18831396444722587;0.22361497890962173;0.4680267852117631;0.34288587617244537;0.38956302529918924;0.444384460198309;0.3330411532565691;0.31039722189683727;0.0;0.3815733974752486;0.2912723877005169;0.41567923766948034;0.557792436961334;0.36907499222276025;0.3382347961103674;0.3358415446371646;0.23923188436375753;0.22656154200654188;0.0;0.209731877021625;0.0;0.0;0.3981453605523698;0.41567923766948034;0.23923188436375753;0.39604918130396793;0.19235234341934632;0.0;0.0;0.0;0.0;0.3207723950426494;0.3498285232979301;0.4251959124464432;0.0;0.33405468005809513;0.0;0.3084738160501451;0.23923188436375753;0.23923188436375753;0.298896551436257;0.0
GO:0007266;0.4442396909850449;0.24057281055540614;0.25690929733551365;0.0;0.2799805186442958;0.3032137416018193;0.5620410514256944;0.37016992540512594;0.27653935370102606;0.0;0.0;0.4360663303936862;0.24057281055540614;0.0;0.23959436050011845;0.46972566036352;0.4958888699265413;0.2560615493486744;1.0;0.29647974749634376;0.43489259214287385;0.2560615493486744;0.32833723484393346;0.0;0.4737982007411367;0.5620410514256944;0.3070358161539035;0.24057281055540614;0.3947234513951586;0.0;0.44456058294468936;0.2733764861840696;0.2560615493486744;0.22656154200654188;0.32105242152626007;0.2532359299073351;0.402530546134764;0.28273593724946766;0.5130303212415848;0.4066890362217954;0.29020615116898657;0.35402944144341486;0.0;0.33873839538766604;0.2532359299073351;0.2560615493486744;0.2560615493486744;0.31075125134190945;0.634369575271511;0.293006542549582;0.5353666635249013;0.35929999908557614;0.5096967783190562;0.3424703341006592;0.41923666540876925;0.42908138832464554;0.6769652028781183;0.2560615493486744;0.6123335359112667;0.2560615493486744;0.31107953194951643;0.0;0.3441416964251768;0.4024070004238523;0.30050947687859925;0.31968093045037527;0.3821469270761153;0.36504597352346546;0.0;0.3663730838362803;0.0;0.25284752794976617;0.5353666635249013;0.5353666635249013;0.2560615493486744;0.451437925010022
GO:0042102;0.30632447041222;0.32564766530824374;0.24917162511400665;0.0;0.2193033470508176;0.40279457386084216;0.44818042609287717;0.37230220416023907;0.45430971382074753;0.0;0.0;0.0;0.24108068546877803;0.0;0.37612018596004904;0.0;0.0;0.25284752794976617;0.29647974749634376;1.0;0.0;0.339658933857108;0.0;0.0;0.0;0.30632447041222;0.5069024240921813;0.7662501675715525;0.3813669913570034;0.0;0.381740331355457;0.4914919087474168;0.5033367753205314;0.2301862909603497;0.23142961537536705;0.35232205320903687;0.6047126244198597;0.29231320186335574;0.435123952014441;0.5057751595234973;0.2824684789474795;0.43910429619625246;0.0;0.3392462703010379;0.6918225387458465;0.339658933857108;0.339658933857108;0.32302596873626943;0.37865299425803667;0.27965008251142687;0.42150603819208404;0.7242691091848994;0.0;0.6116326727090937;0.0;0.0;0.43673736065791224;0.339658933857108;0.27965008251142687;0.339658933857108;0.2364924378792958;0.0;0.0;0.0;0.0;0.6077817308057606;0.3917241916900035;0.37462323813735365;0.0;0.46545920713798217;0.0;0.2692635629163703;0.27965008251142687;0.42150603819208404;0.25284752794976617;0.0
GO:0006974;0.0;0.0;0.0;0.0;0.3412314070198603;0.0;0.44473731505875014;0.0;0.0;0.0;0.5750947031950764;0.4517222571277908;0.0;0.0;0.0;0.45857903253596405;0.48474224209898537;0.0;0.43489259214287385;0.0;1.0;0.0;0.3821431373607229;0.0;0.6901473867059367;0.44473731505875014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5170658389045668;0.0;0.41806292715795695;0.0;0.49855015049150037;0.0;0.40809003758121326;0.44473731505875014;0.5596614665111741;0.0;0.41806292715795695;0.0;0.0;0.46871557993572116;0.3854288005917967;0.41806292715795695;0.5168586628433992;0.0;0.0;0.0;0.6482610914892827;0.0;0.469443067616024;0.0;0.41806292715795695;0.41806292715795695;0.0;0.482582590537395
GO:0045416;0.3872702566537993;0.49106667592743014;0.4383404746588969;0.0;0.17230865703552112;0.24943908341599474;0.3063477393804779;0.33371020405469665;0.3166183446805923;0.0;0.0;0.0;0.39604918130396793;0.0;0.41567923766948034;0.0;0.0;0.41567923766948034;0.2560615493486744;0.339658933857108;0.0;1.0;0.0;0.0;0.0;0.2659062722645507;0.2574024755403231;0.28375199691617037;0.3409487932093341;0.0;0.3413221332077877;0.3227448125933866;0.2645979997997237;0.1851737485278404;0.18831396444722587;0.46219997024103215;0.36607082478433467;0.35446658102513584;0.4834793940988307;0.47252945957197623;0.24057281055540614;0.5541160000453247;0.0;0.45876145358526604;0.37774377064138326;0.6558518103822255;0.5178692304890907;0.4520419549582891;0.3382347961103674;0.23923188436375753;0.2796733514796847;0.30058166190108726;0.0;0.28375199691617037;0.0;0.0;0.3981453605523698;0.6558518103822255;0.23923188436375753;0.6558518103822255;0.19235234341934632;0.0;0.0;0.0;0.0;0.3207723950426494;0.5079488918992268;0.3327275697452803;0.0;0.42686720703243974;0.0;0.22425102048386109;0.23923188436375753;0.2796733514796847;0.209731877021625;0.0
GO:0006656;0.0;0.0;0.0;0.0;0.25958171277821246;0.0;0.3381819577598097;0.0;0.0;0.0;0.0;0.49463648771561863;0.0;0.0;0.0;0.37882622979868413;0.40498943936170545;0.0;0.32833723484393346;0.0;0.3821431373607229;0.0;1.0;0.0;0.4055600071657175;0.3381819577598097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41051048160562637;0.0;0.3115075698590165;0.0;0.5643940861241293;0.0;0.32833723484393346;0.3381819577598097;0.45310610921223365;0.0;0.3115075698590165;0.0;0.0;0.0;0.29139224164302585;0.506259097488949;0.2590738378648406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3115075698590165;0.3115075698590165;0.0;0.3831997314346028
GO:0006898;0.0;0.0;0.0;0.5703840685742774;0.0;0.0;0.0;0.0;0.0;0.4856167721544571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4920599175443175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4361529806033799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43335258922278447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031668;0.0;0.0;0.0;0.0;0.36134460853832395;0.0;0.483642923657013;0.0;0.0;0.0;0.5452849378018649;0.49062786572605366;0.0;0.0;0.0;0.491483520067224;0.5176467296302454;0.0;0.4737982007411367;0.0;0.6901473867059367;0.0;0.4055600071657175;0.0;1.0;0.483642923657013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5559714475028297;0.0;0.4569685357562198;0.0;0.5314546380227603;0.0;0.4409945251124732;0.483642923657013;0.598567075109437;0.0;0.4569685357562198;0.0;0.0;0.5016200674669811;0.41419197055081264;0.4569685357562198;0.7234832543388836;0.0;0.0;0.0;0.5816432311693607;0.0;0.4928599374210186;0.0;0.4569685357562198;0.4569685357562198;0.0;0.5154870780686549
