;GO:0045429;GO:0003091;GO:0033540;GO:1905004;GO:0055078;GO:1901642;GO:1901787;GO:0009436;GO:1904659;GO:0006544;GO:0006814;GO:0050796;GO:0019481;GO:0097267;GO:0002933;GO:0046487;GO:0019265;GO:0032305;GO:0010133;GO:0015721;GO:0032787;GO:0036101;GO:1905012;GO:0070837;GO:0006475;GO:1904823;GO:1904985;GO:0006139;GO:0006569;GO:0006625;GO:0019373;GO:0072531;GO:0015855;GO:0051259;GO:0106001
GO:0006814;0.0;0.0;0.0;0.0;0.0;0.11491226607987709;0.0;0.0;0.19890983123877112;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12213867687377813;0.0;0.0;0.0;0.24223792923980245;0.0;0.09624097510452995;0.0;0.0;0.0;0.03143399305855708;0.0;0.17075692864539369;0.21836919356317136;0.0;0.1790586601974717
GO:0050796;0.012089187756001556;0.021733895835617738;0.0;0.0;0.021733895835617738;0.0;0.0;0.0;0.0;0.021733895835617738;0.0;1.0;0.0;0.0;0.0;0.0;0.006543916382938249;0.0352355887944395;0.0;0.0;0.0;0.0;0.020261927824513835;0.0;0.0;0.0;0.023683952412329987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019481;0.0;0.0;0.24777046120998145;0.05670428845971465;0.0;0.0;0.02134244657527849;0.24777046120998145;0.0;0.12467987350011656;0.0;0.0;1.0;0.0657141223542514;0.02134244657527849;0.0657141223542514;0.1181679530175302;0.0;0.45719314734761224;0.0;0.0657141223542514;0.13837897572676447;0.0;0.0;0.029997908032243403;0.0;0.0;0.02134244657527849;0.19297799001513177;0.005206020461500228;0.0657141223542514;0.0;0.0;0.005206020461500228;0.0
GO:0097267;0.0;0.0;0.15658098894660447;0.06132785653852935;0.0;0.0;0.05450388041494049;0.1195099780354954;0.0;0.16781931039329073;0.0;0.0;0.0657141223542514;1.0;0.1501117376372292;0.18150300218486254;0.062281931357093916;0.0;0.051067135342743576;0.0;0.18150300218486254;0.08093373825028741;0.0;0.0;0.05450388041494049;0.0;0.0;0.05450388041494049;0.02155507621110634;0.013295022933313314;0.9956623723277866;0.0;0.0;0.013295022933313314;0.0
GO:0002933;0.0;0.0;0.06994220040285819;0.018416258236192445;0.0;0.0;0.17410180598919528;0.035887877736614414;0.0;0.09856206297148225;0.0;0.0;0.02134244657527849;0.1501117376372292;1.0;0.17056376776164792;0.020227749302170247;0.0;0.01658543960961094;0.0;0.3002918946730576;0.032828573710477274;0.0;0.0;0.08872587496861381;0.0;0.0;0.14338225437125585;0.007000596614250163;0.014185560839465724;0.1501117376372292;0.0;0.0;0.07878920243101299;0.0
GO:0046487;0.0;0.0;0.0790793182332995;0.06132785653852935;0.0;0.0;0.17056376776164792;0.21040739312680673;0.0;0.30347596011311095;0.0;0.0;0.0657141223542514;0.18150300218486254;0.17056376776164792;1.0;0.062281931357093916;0.0;0.051067135342743576;0.0;0.5679932451968075;0.039693662732080144;0.0;0.0;0.08872587496861381;0.0;0.0;0.14338225437125585;0.02155507621110634;0.014185560839465724;0.18150300218486254;0.0;0.0;0.04160527996758616;0.0
GO:0019265;0.012660665881233431;0.006543916382938249;0.062281931357093916;0.21614158962633365;0.006543916382938249;0.0;0.020227749302170247;0.062281931357093916;0.0;0.20522855034013343;0.0;0.006543916382938249;0.1181679530175302;0.062281931357093916;0.020227749302170247;0.062281931357093916;1.0;0.0049341145770595025;0.09689004047293165;0.0;0.062281931357093916;0.03670111803383226;0.0049341145770595025;0.0;0.0284311435957225;0.0;0.0049341145770595025;0.020227749302170247;0.04089659998498393;0.0049341145770595025;0.062281931357093916;0.0;0.0;0.0049341145770595025;0.0
GO:0032305;0.012089187756001556;0.008423814134251572;0.0;0.0;0.008423814134251572;0.0;0.0;0.0;0.0;0.008423814134251572;0.0;0.0352355887944395;0.0;0.0;0.0;0.0;0.0049341145770595025;1.0;0.0;0.0;0.0;0.0;0.01117216360889766;0.0;0.0;0.0;0.01117216360889766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010133;0.0;0.0;0.19254503024988712;0.051067135342743576;0.0;0.0;0.01658543960961094;0.19254503024988712;0.0;0.09689004047293165;0.0;0.0;0.45719314734761224;0.051067135342743576;0.01658543960961094;0.051067135342743576;0.09689004047293165;0.0;1.0;0.0;0.051067135342743576;0.13837897572676447;0.0;0.0;0.0233116897038288;0.0;0.0;0.021047128036544856;0.19297799001513177;0.0040456532322131035;0.051067135342743576;0.0;0.0;0.0040456532322131035;0.0
GO:0015721;0.0;0.0;0.0;0.0;0.0;0.12213867687377813;0.0;0.0;0.12213867687377813;0.0;0.12213867687377813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3134452795496915;0.0;0.12213867687377813;0.0;0.0;0.0;0.04628965299741037;0.0;0.12213867687377813;0.12213867687377813;0.0;0.12213867687377813
GO:0032787;0.0;0.0;0.0790793182332995;0.06132785653852935;0.0;0.0;0.17410180598919528;0.1195099780354954;0.0;0.30347596011311095;0.0;0.0;0.0657141223542514;0.18150300218486254;0.3002918946730576;0.5679932451968075;0.062281931357093916;0.0;0.051067135342743576;0.0;1.0;0.039693662732080144;0.0;0.0;0.08872587496861381;0.0;0.0;0.14338225437125585;0.02155507621110634;0.014185560839465724;0.18150300218486254;0.0;0.0;0.07324960344056572;0.0
GO:0036101;0.0;0.0;0.37011645379183816;0.039693662732080144;0.0;0.0;0.011919685188329683;0.18445380796291883;0.0;0.03670111803383226;0.0;0.0;0.13837897572676447;0.08093373825028741;0.032828573710477274;0.039693662732080144;0.03670111803383226;0.0;0.13837897572676447;0.0;0.039693662732080144;1.0;0.0;0.0;0.011919685188329683;0.0;0.0;0.011919685188329683;0.0812718938168486;0.002907545054228433;0.08093373825028741;0.0;0.0;0.002907545054228433;0.0
GO:1905012;0.061263427130196925;0.008568744437862182;0.0;0.0;0.008568744437862182;0.0;0.0;0.0;0.0;0.008568744437862182;0.0;0.020261927824513835;0.0;0.0;0.0;0.0;0.0049341145770595025;0.01117216360889766;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.10267977996935107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070837;0.0;0.0;0.0;0.0;0.0;0.16921963786384353;0.0;0.0;0.24223792923980245;0.0;0.24223792923980245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3134452795496915;0.0;0.0;0.0;1.0;0.0;0.14172432161011614;0.0;0.0;0.0;0.04628965299741037;0.0;0.24223792923980245;0.24223792923980245;0.0;0.24223792923980245
GO:0006475;0.0;0.0;0.02374687830173118;0.025884999590780857;0.0;0.0;0.08872587496861381;0.035887877736614414;0.0;0.12470878762661602;0.0;0.0;0.029997908032243403;0.05450388041494049;0.08872587496861381;0.08872587496861381;0.0284311435957225;0.0;0.0233116897038288;0.0;0.08872587496861381;0.011919685188329683;0.0;0.0;1.0;0.0;0.0;0.08872587496861381;0.009839699149035855;0.014185560839465724;0.05450388041494049;0.0;0.0;0.02164272586659091;0.0
GO:1904823;0.0;0.0;0.0;0.0;0.0;0.14172432161011614;0.0;0.0;0.14172432161011614;0.0;0.09624097510452995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12213867687377813;0.0;0.0;0.0;0.14172432161011614;0.0;1.0;0.0;0.0;0.0;0.04628965299741037;0.0;0.14172432161011614;0.37986630737291793;0.0;0.14172432161011614
GO:1904985;0.061263427130196925;0.010015914440985063;0.0;0.0;0.010015914440985063;0.0;0.0;0.0;0.0;0.010015914440985063;0.0;0.023683952412329987;0.0;0.0;0.0;0.0;0.0049341145770595025;0.01117216360889766;0.0;0.0;0.0;0.0;0.10267977996935107;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006139;0.0;0.0;0.02374687830173118;0.03562319088195739;0.0;0.0;0.14338225437125585;0.035887877736614414;0.0;0.09856206297148225;0.0;0.0;0.02134244657527849;0.05450388041494049;0.14338225437125585;0.14338225437125585;0.020227749302170247;0.0;0.021047128036544856;0.0;0.14338225437125585;0.011919685188329683;0.0;0.0;0.08872587496861381;0.0;0.0;1.0;0.01354149069146514;0.014185560839465724;0.05450388041494049;0.0;0.0;0.03497494757407157;0.0
GO:0006569;0.0;0.0;0.0812718938168486;0.02155507621110634;0.0;0.0;0.007000596614250163;0.0812718938168486;0.0;0.04089659998498393;0.0;0.0;0.19297799001513177;0.02155507621110634;0.007000596614250163;0.02155507621110634;0.04089659998498393;0.0;0.19297799001513177;0.0;0.02155507621110634;0.0812718938168486;0.0;0.0;0.009839699149035855;0.0;0.0;0.01354149069146514;1.0;0.0017076415812004914;0.02155507621110634;0.0;0.0;0.0017076415812004914;0.0
GO:0006625;0.0;0.0;0.005792528700939487;0.00449224117130718;0.0;0.04628965299741037;0.014185560839465724;0.008754058498290758;0.04628965299741037;0.014185560839465724;0.03143399305855708;0.0;0.005206020461500228;0.013295022933313314;0.014185560839465724;0.014185560839465724;0.0049341145770595025;0.0;0.0040456532322131035;0.04628965299741037;0.014185560839465724;0.002907545054228433;0.0;0.04628965299741037;0.014185560839465724;0.04628965299741037;0.0;0.014185560839465724;0.0017076415812004914;1.0;0.013295022933313314;0.04628965299741037;0.04628965299741037;0.0482489572446725;0.04628965299741037
GO:0019373;0.0;0.0;0.15658098894660447;0.06132785653852935;0.0;0.0;0.05450388041494049;0.1195099780354954;0.0;0.16781931039329073;0.0;0.0;0.0657141223542514;0.9956623723277866;0.1501117376372292;0.18150300218486254;0.062281931357093916;0.0;0.051067135342743576;0.0;0.18150300218486254;0.08093373825028741;0.0;0.0;0.05450388041494049;0.0;0.0;0.05450388041494049;0.02155507621110634;0.013295022933313314;1.0;0.0;0.0;0.013295022933313314;0.0
GO:0072531;0.0;0.0;0.0;0.0;0.0;0.16921963786384353;0.0;0.0;0.2514564076913259;0.0;0.17075692864539369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12213867687377813;0.0;0.0;0.0;0.24223792923980245;0.0;0.14172432161011614;0.0;0.0;0.0;0.04628965299741037;0.0;1.0;0.2514564076913259;0.0;0.2514564076913259
GO:0015855;0.0;0.0;0.0;0.0;0.0;0.16921963786384353;0.0;0.0;0.29291433158568064;0.0;0.21836919356317136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12213867687377813;0.0;0.0;0.0;0.24223792923980245;0.0;0.37986630737291793;0.0;0.0;0.0;0.04628965299741037;0.0;0.2514564076913259;1.0;0.0;0.26368152564269387
GO:0051259;0.0;0.0;0.005792528700939487;0.00449224117130718;0.0;0.0;0.04246830658176623;0.008754058498290758;0.0;0.024042047604400065;0.0;0.0;0.005206020461500228;0.013295022933313314;0.07878920243101299;0.04160527996758616;0.0049341145770595025;0.0;0.0040456532322131035;0.0;0.07324960344056572;0.002907545054228433;0.0;0.0;0.02164272586659091;0.0;0.0;0.03497494757407157;0.0017076415812004914;0.0482489572446725;0.013295022933313314;0.0;0.0;1.0;0.0
GO:0106001;0.0;0.13276787627305062;0.0;0.0;0.0;0.16921963786384353;0.0;0.0;0.35337522286364537;0.0;0.1790586601974717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12213867687377813;0.0;0.0;0.0;0.24223792923980245;0.0;0.14172432161011614;0.0;0.0;0.0;0.04628965299741037;0.0;0.2514564076913259;0.26368152564269387;0.0;1.0
