;GO:0045429;GO:0003091;GO:0033540;GO:1905004;GO:0055078;GO:1901642;GO:1901787;GO:0009436;GO:1904659;GO:0006544;GO:0006814;GO:0050796;GO:0019481;GO:0097267;GO:0002933;GO:0046487;GO:0019265;GO:0032305;GO:0010133;GO:0015721;GO:0032787;GO:0036101;GO:1905012;GO:0070837;GO:0006475;GO:1904823;GO:1904985;GO:0006139;GO:0006569;GO:0006625;GO:0019373;GO:0072531;GO:0015855;GO:0051259;GO:0106001
GO:0046487;0.0;0.0;0.33333333333333337;0.3125;0.0;0.0;0.2941176470588235;0.55;0.0;0.40909090909090906;0.0;0.0;0.29032258064516125;0.5;0.33333333333333337;1.0;0.2571428571428571;0.0;0.2571428571428571;0.0;0.8181818181818181;0.2702702702702703;0.0;0.0;0.21739130434782605;0.0;0.0;0.2941176470588235;0.19999999999999996;0.052631578947368474;0.5;0.0;0.0;0.125;0.0
GO:0019265;0.07547169811320753;0.0714285714285714;0.1923076923076923;0.3913043478260869;0.07499999999999996;0.0;0.1282051282051282;0.20454545454545459;0.0;0.6060606060606061;0.0;0.06000000000000005;0.29166666666666663;0.23809523809523814;0.16666666666666663;0.2571428571428571;1.0;0.037735849056603765;0.2692307692307693;0.0;0.2727272727272727;0.1694915254237288;0.03703703703703709;0.0;0.19047619047619047;0.0;0.040000000000000036;0.18918918918918914;0.22580645161290325;0.033333333333333326;0.23809523809523814;0.0;0.0;0.052631578947368474;0.0
GO:0032305;0.09523809523809523;0.0625;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.07894736842105265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010133;0.0;0.0;0.34782608695652173;0.2549019607843137;0.0;0.0;0.1282051282051282;0.39473684210526316;0.0;0.3589743589743589;0.0;0.0;0.5897435897435898;0.23809523809523814;0.16666666666666663;0.2571428571428571;0.2692307692307693;0.0;1.0;0.0;0.2727272727272727;0.30188679245283023;0.0;0.0;0.19047619047619047;0.0;0.0;0.2571428571428571;0.5510204081632653;0.033333333333333326;0.23809523809523814;0.0;0.0;0.052631578947368474;0.0
GO:0015721;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.2777777777777778;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.2777777777777778;0.0;0.0;0.0;0.1351351351351351;0.0;0.33333333333333337;0.33333333333333337;0.0;0.2777777777777778
GO:0032787;0.0;0.0;0.31034482758620685;0.29032258064516125;0.0;0.0;0.33333333333333337;0.44999999999999996;0.0;0.44999999999999996;0.0;0.0;0.31034482758620685;0.4736842105263158;0.3846153846153846;0.8181818181818181;0.2727272727272727;0.0;0.2727272727272727;0.0;1.0;0.25;0.0;0.0;0.23809523809523814;0.0;0.0;0.33333333333333337;0.2093023255813954;0.05555555555555558;0.4736842105263158;0.0;0.0;0.1428571428571429;0.0
GO:0036101;0.0;0.0;0.5853658536585367;0.17543859649122806;0.0;0.0;0.11904761904761907;0.4358974358974359;0.0;0.21739130434782605;0.0;0.0;0.326530612244898;0.4864864864864865;0.21621621621621623;0.2702702702702703;0.1694915254237288;0.0;0.30188679245283023;0.0;0.25;1.0;0.0;0.0;0.12765957446808507;0.0;0.0;0.14634146341463417;0.25396825396825395;0.031746031746031744;0.4864864864864865;0.0;0.0;0.04878048780487809;0.0
GO:1905012;0.23684210526315785;0.06060606060606055;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.10256410256410253;0.0;0.0;0.0;0.0;0.03703703703703709;0.0714285714285714;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070837;0.0;0.0;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.3571428571428571;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;1.0;0.0;0.3571428571428571;0.0;0.0;0.0;0.1515151515151515;0.0;0.4545454545454546;0.4545454545454546;0.0;0.3571428571428571
GO:0006475;0.0;0.0;0.15000000000000002;0.1707317073170732;0.0;0.0;0.21739130434782605;0.15625;0.0;0.27586206896551724;0.0;0.0;0.21052631578947367;0.19999999999999996;0.30000000000000004;0.21739130434782605;0.19047619047619047;0.0;0.19047619047619047;0.0;0.23809523809523814;0.12765957446808507;0.0;0.0;1.0;0.0;0.0;0.33333333333333337;0.15384615384615385;0.045454545454545414;0.19999999999999996;0.0;0.0;0.09090909090909094;0.0
GO:1904823;0.0;0.0;0.0;0.0;0.0;0.5384615384615384;0.0;0.0;0.4285714285714286;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.3571428571428571;0.0;1.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.7;0.7;0.0;0.33333333333333337
GO:1904985;0.2647058823529411;0.06896551724137934;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.040000000000000036;0.07894736842105265;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006139;0.0;0.0;0.17647058823529416;0.3125;0.0;0.0;0.2941176470588235;0.1923076923076923;0.0;0.29166666666666663;0.0;0.0;0.21212121212121215;0.25;0.4285714285714286;0.2941176470588235;0.18918918918918914;0.0;0.2571428571428571;0.0;0.33333333333333337;0.14634146341463417;0.0;0.0;0.33333333333333337;0.0;0.0;1.0;0.2558139534883721;0.052631578947368474;0.25;0.0;0.0;0.125;0.0
GO:0006569;0.0;0.0;0.2857142857142857;0.2542372881355932;0.0;0.0;0.10204081632653061;0.3125;0.0;0.2857142857142857;0.0;0.0;0.4693877551020408;0.1923076923076923;0.13043478260869568;0.19999999999999996;0.22580645161290325;0.0;0.5510204081632653;0.0;0.2093023255813954;0.25396825396825395;0.0;0.0;0.15384615384615385;0.0;0.0;0.2558139534883721;1.0;0.02857142857142858;0.1923076923076923;0.0;0.0;0.04166666666666663;0.0
GO:0006625;0.0;0.0;0.0357142857142857;0.03448275862068961;0.0;0.18181818181818177;0.052631578947368474;0.04255319148936165;0.1470588235294118;0.04255319148936165;0.12121212121212122;0.0;0.0357142857142857;0.04347826086956519;0.05555555555555558;0.052631578947368474;0.033333333333333326;0.0;0.033333333333333326;0.1351351351351351;0.05555555555555558;0.031746031746031744;0.0;0.1515151515151515;0.045454545454545414;0.18181818181818177;0.0;0.052631578947368474;0.02857142857142858;1.0;0.04347826086956519;0.19999999999999996;0.19999999999999996;0.125;0.1470588235294118
GO:0019373;0.0;0.0;0.4117647058823529;0.25;0.0;0.0;0.19999999999999996;0.3448275862068966;0.0;0.3448275862068966;0.0;0.0;0.26315789473684215;1.0;0.4;0.5;0.23809523809523814;0.0;0.23809523809523814;0.0;0.4736842105263158;0.4864864864864865;0.0;0.0;0.19999999999999996;0.0;0.0;0.25;0.1923076923076923;0.04347826086956519;1.0;0.0;0.0;0.08333333333333337;0.0
GO:0072531;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.5454545454545454;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.4545454545454546;0.0;0.7;0.0;0.0;0.0;0.19999999999999996;0.0;1.0;0.75;0.0;0.41666666666666663
GO:0015855;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.41666666666666663;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.4545454545454546;0.0;0.7;0.0;0.0;0.0;0.19999999999999996;0.0;0.75;1.0;0.0;0.41666666666666663
GO:0051259;0.0;0.0;0.05882352941176472;0.05555555555555558;0.0;0.0;0.125;0.07999999999999996;0.0;0.07999999999999996;0.0;0.0;0.05882352941176472;0.08333333333333337;0.1428571428571429;0.125;0.052631578947368474;0.0;0.052631578947368474;0.0;0.1428571428571429;0.04878048780487809;0.0;0.0;0.09090909090909094;0.0;0.0;0.125;0.04166666666666663;0.125;0.08333333333333337;0.0;0.0;1.0;0.0
GO:0106001;0.0;0.1578947368421053;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.4285714285714286;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.3571428571428571;0.0;0.33333333333333337;0.0;0.0;0.0;0.1470588235294118;0.0;0.41666666666666663;0.41666666666666663;0.0;1.0
