;GO:0045429;GO:0003091;GO:0033540;GO:1905004;GO:0055078;GO:1901642;GO:1901787;GO:0009436;GO:1904659;GO:0006544;GO:0006814;GO:0050796;GO:0019481;GO:0097267;GO:0002933;GO:0046487;GO:0019265;GO:0032305;GO:0010133;GO:0015721;GO:0032787;GO:0036101;GO:1905012;GO:0070837;GO:0006475;GO:1904823;GO:1904985;GO:0006139;GO:0006569;GO:0006625;GO:0019373;GO:0072531;GO:0015855;GO:0051259;GO:0106001
GO:0006814;0.0;0.0;0.0;0.0;0.0;0.42020632471790426;0.0;0.0;0.39002019969483215;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4467071832326306;0.0;0.0;0.0;0.4495075746132261;0.0;0.42282387532349563;0.0;0.0;0.0;0.41042099126826814;0.0;0.45672543553457373;0.43099344619946195;0.0;0.42020632471790426
GO:0050796;0.37620420455963793;0.37620420455963793;0.0;0.0;0.3462189253670271;0.0;0.0;0.0;0.0;0.4384813653128328;0.0;1.0;0.0;0.0;0.0;0.0;0.34340052893097445;0.52884446738848;0.0;0.0;0.0;0.0;0.3094103251502608;0.0;0.0;0.0;0.30005087408486286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019481;0.0;0.0;0.36861139796923525;0.3096353801755996;0.0;0.0;0.24157026012269567;0.3981114053113678;0.0;0.4748328606173789;0.0;0.0;1.0;0.3096353801755996;0.23011813454981828;0.35032103662525704;0.37975202423552046;0.0;0.45468864276163745;0.0;0.48810735841532377;0.3826226665180995;0.0;0.0;0.3072293448678612;0.0;0.0;0.4524580662022137;0.5360572080725872;0.20845667624922237;0.3096353801755996;0.0;0.0;0.2376892252893668;0.0
GO:0097267;0.0;0.0;0.48437483158050143;0.41599354393456983;0.0;0.0;0.30117649031301985;0.41599354393456983;0.0;0.4187274851063223;0.0;0.0;0.3096353801755996;1.0;0.40630631098312114;0.4653291688247796;0.32364664872446386;0.0;0.37608038071863975;0.0;0.6144293063832387;0.6051876258046066;0.0;0.0;0.3110243073516391;0.0;0.0;0.48616370995279096;0.395527596309148;0.26806290643954656;0.7711775863247551;0.0;0.0;0.297295455479691;0.0
GO:0002933;0.0;0.0;0.574786377115528;0.2941321587777391;0.0;0.0;0.32080654667853226;0.2941321587777391;0.0;0.3942928188482664;0.0;0.0;0.23011813454981828;0.40630631098312114;1.0;0.34346778366794883;0.28972436474014246;0.0;0.256920689111479;0.0;0.4234740733098183;0.40630631098312114;0.0;0.0;0.3378268619132998;0.0;0.0;0.5088249469422075;0.31148669986076793;0.28769296280505896;0.40630631098312114;0.0;0.0;0.3169255118452034;0.0
GO:0046487;0.0;0.0;0.4653291688247796;0.5249353990151037;0.0;0.0;0.370142171568742;0.8714280885539538;0.0;0.5144957209237051;0.0;0.0;0.35032103662525704;0.4653291688247796;0.34346778366794883;1.0;0.40275476861943293;0.0;0.4254160056088495;0.0;0.7758048934579485;0.4653291688247796;0.0;0.0;0.3647677262794455;0.0;0.0;0.5470796270767455;0.4418320405754536;0.3370285876952687;0.4653291688247796;0.0;0.0;0.3662611367354131;0.0
GO:0019265;0.4591412179849446;0.3153852148385326;0.32364664872446386;0.4580299204906494;0.2899235864685205;0.0;0.30117649031301985;0.35645032435312735;0.0;0.7762190855112279;0.0;0.34340052893097445;0.37975202423552046;0.32364664872446386;0.28972436474014246;0.40275476861943293;1.0;0.2145999503904501;0.41255569986418394;0.0;0.505422295250719;0.32364664872446386;0.19043022385423447;0.0;0.3426818678700741;0.0;0.17552267843442942;0.4894030594031213;0.471263028185717;0.26806290643954656;0.32364664872446386;0.0;0.0;0.297295455479691;0.0
GO:0032305;0.33606556027110057;0.2414025049521108;0.0;0.0;0.2196627728943789;0.0;0.0;0.0;0.0;0.30367966570530575;0.0;0.52884446738848;0.0;0.0;0.0;0.0;0.2145999503904501;1.0;0.0;0.0;0.0;0.0;0.27302761657874713;0.0;0.0;0.0;0.26184196747122224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010133;0.0;0.0;0.415426342146763;0.37608038071863975;0.0;0.0;0.26837281468435636;0.457717635501692;0.0;0.5171241539723079;0.0;0.0;0.45468864276163745;0.37608038071863975;0.256920689111479;0.4254160056088495;0.41255569986418394;0.0;1.0;0.0;0.5745161431673085;0.457717635501692;0.0;0.0;0.32989058185727765;0.0;0.0;0.569205050860366;0.5628597626342478;0.23525923081088307;0.37608038071863975;0.0;0.0;0.2644917798510275;0.0
GO:0015721;0.0;0.0;0.0;0.0;0.0;0.4339501219711385;0.0;0.0;0.4139064355873133;0.0;0.4467071832326306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.496327007578848;0.0;0.4830002835039029;0.0;0.0;0.0;0.5456923684322679;0.0;0.530075462978132;0.49116985437986915;0.0;0.5358476455163916
GO:0032787;0.0;0.0;0.6144293063832387;0.6895242753668311;0.0;0.0;0.45014846121061153;0.6895242753668311;0.0;0.609990749358843;0.0;0.0;0.48810735841532377;0.6144293063832387;0.4234740733098183;0.7758048934579485;0.505422295250719;0.0;0.5745161431673085;0.0;1.0;0.6144293063832387;0.0;0.0;0.45756530193411143;0.0;0.0;0.6199134185224668;0.5867908605616687;0.41703487733713823;0.6144293063832387;0.0;0.0;0.4462674263772826;0.0
GO:0036101;0.0;0.0;0.6015889316771886;0.41599354393456983;0.0;0.0;0.32080654667853226;0.5317361238177768;0.0;0.4187274851063223;0.0;0.0;0.3826226665180995;0.6051876258046066;0.40630631098312114;0.4653291688247796;0.32364664872446386;0.0;0.457717635501692;0.0;0.6144293063832387;1.0;0.0;0.0;0.32381559336443555;0.0;0.0;0.5088249469422075;0.4741336704682961;0.28769296280505896;0.6051876258046066;0.0;0.0;0.3169255118452034;0.0
GO:1905012;0.43539995407369025;0.21498835234801905;0.0;0.0;0.1963654943307231;0.0;0.0;0.0;0.0;0.277265513101214;0.0;0.3094103251502608;0.0;0.0;0.0;0.0;0.19043022385423447;0.27302761657874713;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.48348883495262573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070837;0.0;0.0;0.0;0.0;0.0;0.44392301154788216;0.0;0.0;0.3970767706023964;0.0;0.4495075746132261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.496327007578848;0.0;0.0;0.0;1.0;0.0;0.46617061851898595;0.0;0.0;0.0;0.42696517990209787;0.0;0.5132457979932151;0.47434018939495226;0.0;0.44392301154788216
GO:0006475;0.0;0.0;0.3110243073516391;0.35669313641893835;0.0;0.0;0.3492789874861772;0.322604599585384;0.0;0.4344590359654016;0.0;0.0;0.3072293448678612;0.3110243073516391;0.3378268619132998;0.3647677262794455;0.3426818678700741;0.0;0.32989058185727765;0.0;0.45756530193411143;0.32381559336443555;0.0;0.0;1.0;0.0;0.0;0.5506791758394297;0.3817591398260948;0.3161654036127039;0.3110243073516391;0.0;0.0;0.3453979526528483;0.0
GO:1904823;0.0;0.0;0.0;0.0;0.0;0.5575407806200126;0.0;0.0;0.4975209204113757;0.0;0.42282387532349563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4830002835039029;0.0;0.0;0.0;0.46617061851898595;0.0;1.0;0.0;0.0;0.0;0.46094734696396533;0.0;0.594059891436682;0.7421721861244949;0.0;0.4830002835039029
GO:1904985;0.40872556617289707;0.20232523299609012;0.0;0.0;0.18058550093835818;0.0;0.0;0.0;0.0;0.26460239374928507;0.0;0.30005087408486286;0.0;0.0;0.0;0.0;0.17552267843442942;0.26184196747122224;0.0;0.0;0.0;0.0;0.48348883495262573;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006139;0.0;0.0;0.46653365358727855;0.6020087264890295;0.0;0.0;0.5202770725150849;0.49360268461429174;0.0;0.6011440117073934;0.0;0.0;0.4524580662022137;0.48616370995279096;0.5088249469422075;0.5470796270767455;0.4894030594031213;0.0;0.569205050860366;0.0;0.6199134185224668;0.5088249469422075;0.0;0.0;0.5506791758394297;0.0;0.0;1.0;0.5814797682547261;0.5139660432032722;0.48616370995279096;0.0;0.0;0.5431985922434166;0.0
GO:0006569;0.0;0.0;0.45450361410278367;0.4151576526746604;0.0;0.0;0.3229388254336453;0.49679490745771265;0.0;0.5830039804899891;0.0;0.0;0.5360572080725872;0.395527596309148;0.31148669986076793;0.4418320405754536;0.471263028185717;0.0;0.5628597626342478;0.0;0.5867908605616687;0.4741336704682961;0.0;0.0;0.3817591398260948;0.0;0.0;0.5814797682547261;1.0;0.28982524156017203;0.395527596309148;0.0;0.0;0.3190577906003164;0.0
GO:0006625;0.0;0.0;0.25074796960415136;0.28769296280505896;0.0;0.4613609769822782;0.31436735070585214;0.28769296280505896;0.40643622166779436;0.3726313605476705;0.41042099126826814;0.0;0.20845667624922237;0.26806290643954656;0.28769296280505896;0.3370285876952687;0.26806290643954656;0.0;0.23525923081088307;0.5456923684322679;0.41703487733713823;0.28769296280505896;0.0;0.42696517990209787;0.3161654036127039;0.46094734696396533;0.0;0.5139660432032722;0.28982524156017203;1.0;0.26806290643954656;0.4978800877989476;0.46911691783993165;0.5597829439735955;0.5456923684322679
GO:0019373;0.0;0.0;0.48437483158050143;0.41599354393456983;0.0;0.0;0.30117649031301985;0.41599354393456983;0.0;0.4187274851063223;0.0;0.0;0.3096353801755996;0.7711775863247551;0.40630631098312114;0.4653291688247796;0.32364664872446386;0.0;0.37608038071863975;0.0;0.6144293063832387;0.6051876258046066;0.0;0.0;0.3110243073516391;0.0;0.0;0.48616370995279096;0.395527596309148;0.26806290643954656;1.0;0.0;0.0;0.297295455479691;0.0
GO:0072531;0.0;0.0;0.0;0.0;0.0;0.6141035778205073;0.0;0.0;0.534453661246358;0.0;0.45672543553457373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.530075462978132;0.0;0.0;0.0;0.5132457979932151;0.0;0.594059891436682;0.0;0.0;0.0;0.4978800877989476;0.0;1.0;0.5780587729204655;0.0;0.530075462978132
GO:0015855;0.0;0.0;0.0;0.0;0.0;0.48193343191347193;0.0;0.0;0.44432361343438337;0.0;0.43099344619946195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49116985437986915;0.0;0.0;0.0;0.47434018939495226;0.0;0.7421721861244949;0.0;0.0;0.0;0.46911691783993165;0.0;0.5780587729204655;1.0;0.0;0.49116985437986915
GO:0051259;0.0;0.0;0.2799805186442958;0.3169255118452034;0.0;0.0;0.34359989974599653;0.3169255118452034;0.0;0.40186390958781487;0.0;0.0;0.2376892252893668;0.297295455479691;0.3169255118452034;0.3662611367354131;0.297295455479691;0.0;0.2644917798510275;0.0;0.4462674263772826;0.3169255118452034;0.0;0.0;0.3453979526528483;0.0;0.0;0.5431985922434166;0.3190577906003164;0.5597829439735955;0.297295455479691;0.0;0.0;1.0;0.0
GO:0106001;0.0;0.5010395655041737;0.0;0.0;0.0;0.4607526765327991;0.0;0.0;0.5683947223532282;0.0;0.42020632471790426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5358476455163916;0.0;0.0;0.0;0.44392301154788216;0.0;0.4830002835039029;0.0;0.0;0.0;0.5456923684322679;0.0;0.530075462978132;0.49116985437986915;0.0;1.0
