;GO:1904753;GO:0008284;GO:0035065;GO:0055012;GO:0060065;GO:0007179;GO:0006366;GO:0001570;GO:0043388;GO:0051091;GO:0045944;GO:0006468;GO:0060765;GO:0003257;GO:0045987;GO:0000122;GO:0048681;GO:0001666;GO:0045892;GO:0030509;GO:0034720;GO:0071557;GO:0010832;GO:0016579;GO:0006351;GO:1900222;GO:0000226;GO:0001560;GO:1904706;GO:0045736;GO:0006357;GO:0006511;GO:2000727;GO:0045661;GO:2000724;GO:0010501;GO:2000587;GO:2000721;GO:0010667;GO:0035886;GO:0030511;GO:2001015
GO:0034720;0.0;0.0;0.0;0.15933504184254257;0.0;0.1588648113464416;0.35427154836226793;0.17762586365269348;0.0;0.0;0.0;0.6846255505259764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11244659860058752;1.0;0.9643033613632431;0.0;0.6854267306137863;0.3602804301073741;0.0;0.2844349824294675;0.0;0.0;0.0;0.0;0.49776034905027067;0.0;0.0;0.0;0.4197013433338396;0.0;0.0;0.0;0.1679379278351473;0.0;0.0
GO:0071557;0.0;0.0;0.0;0.15933504184254257;0.0;0.1588648113464416;0.35427154836226793;0.17762586365269348;0.0;0.0;0.0;0.6846255505259764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11244659860058752;0.9643033613632431;1.0;0.0;0.6854267306137863;0.3602804301073741;0.0;0.2844349824294675;0.0;0.0;0.0;0.0;0.49776034905027067;0.0;0.0;0.0;0.4197013433338396;0.0;0.0;0.0;0.1679379278351473;0.0;0.0
GO:0010832;0.3874050512540296;0.39363167084390194;0.2708542138429204;0.0;0.0;0.3651201054974672;0.0;0.0;0.23242950347923091;0.24454114196274654;0.19195589683603462;0.0;0.36567758095435815;0.17902609959057478;0.27351542508582405;0.2623779233648883;0.3861275567673081;0.0;0.27202726878862643;0.23388268475111335;0.0;0.0;1.0;0.0;0.0;0.39360736118750317;0.0;0.3935737658496441;0.4759928401110594;0.22172093905288248;0.27100231157858423;0.0;0.3903743142227208;0.5695749905777135;0.3803427686528147;0.0;0.3975683980017589;0.18855407087390183;0.39807223921703005;0.0;0.2641400455658993;0.5442718562182961
GO:0016579;0.0;0.0;0.0;0.1955252322738612;0.0;0.194817607876505;0.40343137486419983;0.2238059298183756;0.0;0.0;0.0;0.8051409361717202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12934173777940453;0.6854267306137863;0.6854267306137863;0.0;1.0;0.411241964202641;0.0;0.20826669838120448;0.0;0.0;0.0;0.0;0.6276453289847622;0.0;0.0;0.0;0.4994199530017905;0.0;0.0;0.0;0.20864076887090474;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.14843728076293178;0.0;0.14802909124885474;0.98409060801846;0.1641879891682977;0.0;0.0;0.0;0.4107882124487394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10690751946873832;0.3602804301073741;0.3602804301073741;0.0;0.411241964202641;1.0;0.0;0.15566725967735787;0.0;0.0;0.0;0.0;0.3951939694377225;0.0;0.0;0.0;0.6878200750114282;0.0;0.0;0.0;0.15587614666307603;0.0;0.0
GO:1900222;0.35348343140130273;0.45024220082828664;0.2732274739573795;0.0;0.0;0.405037598988905;0.0;0.0;0.3319629340005768;0.24059560777582403;0.1799816896458819;0.0;0.4058953216497072;0.16594060282431838;0.4623135844989432;0.22023513655576968;0.287403672596815;0.0;0.22975438915605292;0.22783146740188598;0.0;0.0;0.39360736118750317;0.0;0.0;1.0;0.0;0.450147545130447;0.46285897316316515;0.18138567082255047;0.27341581008962335;0.0;0.26440914140047994;0.47627515674809023;0.29419188029749893;0.0;0.36534172644319274;0.17625611669329175;0.3659339917283482;0.0;0.2647450415308321;0.433062474985065
GO:0000226;0.0;0.0;0.0;0.30067083766913083;0.0;0.2990007649261646;0.15190745367517314;0.3731867345683337;0.0;0.0;0.0;0.20787396734870495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16826736199091677;0.2844349824294675;0.2844349824294675;0.0;0.20826669838120448;0.15566725967735787;0.0;1.0;0.0;0.0;0.0;0.0;0.19474091457659198;0.0;0.0;0.0;0.23108964946966065;0.0;0.0;0.0;0.3328458344666624;0.0;0.0
GO:0001560;0.3534563360683393;0.5625213951988063;0.40819221446779536;0.0;0.0;0.5060500893047403;0.0;0.0;0.33192253166234553;0.30061123738196954;0.2248811088412975;0.0;0.5071216019114857;0.20733802875594154;0.3699536230149028;0.2202246183386162;0.24694052217624354;0.0;0.22974294205138565;0.284664116848771;0.0;0.0;0.3935737658496441;0.0;0.0;0.450147545130447;0.0;1.0;0.4628125169888629;0.1813785360763863;0.34161527230136174;0.0;0.2643939807551334;0.5950421249918052;0.2941731120675517;0.0;0.3653127827594262;0.22022635221056;0.36590495412947927;0.0;0.33078248806365523;0.3111817156730502
GO:1904706;0.4332542550766385;0.553486333693727;0.3019409878195809;0.0;0.0;0.4239610593529867;0.0;0.0;0.27324797151352076;0.26960181529685345;0.2070645292413234;0.0;0.4247128779546312;0.1920985958982906;0.3143533573213098;0.28263500721675044;0.2663366392194092;0.0;0.29386372196753097;0.2567044627724732;0.0;0.0;0.4759928401110594;0.0;0.0;0.46285897316316515;0.0;0.4628125169888629;1.0;0.23601550339707966;0.30212504324499107;0.0;0.24010453648781707;0.4846906788485385;0.26441196119509364;0.0;0.44600519991104765;0.20311163467501542;0.44663938625112426;0.0;0.2936208347304162;0.38694882344028847
GO:0045736;0.21198047917682894;0.18139083313023488;0.38267540975916103;0.0;0.0;0.17509036438004222;0.0;0.0;0.14505843349049996;0.31020072226350015;0.24220266552890135;0.0;0.1752184598506941;0.2315547192266396;0.13567902064223303;0.37880066343532204;0.16223366531441283;0.0;0.38761166585913637;0.2734090340280125;0.0;0.0;0.22172093905288248;0.0;0.0;0.18138567082255047;0.0;0.1813785360763863;0.23601550339707966;1.0;0.2974419824135759;0.0;0.13302326570833972;0.184644897747738;0.14016189885463676;0.0;0.21498772648320155;0.23945203936836415;0.21513497286310518;0.0;0.14796440399758798;0.20025540277978227
GO:0006357;0.2513579965944558;0.341658896740774;0.4858956711706477;0.0;0.0;0.3199718794270108;0.0;0.0;0.2017843146530516;0.8687196231415284;0.728461394408506;0.0;0.3203999308000271;0.6825686425840621;0.24160538212746405;0.7164239624566874;0.16690891047831954;0.0;0.7066978465141127;0.8743822050805005;0.0;0.0;0.27100231157858423;0.0;0.0;0.27341581008962335;0.0;0.34161527230136174;0.30212504324499107;0.2974419824135759;1.0;0.0;0.20278134758734503;0.35338948755789545;0.2198505422866738;0.0;0.25729654881685154;0.7164284637998489;0.2575901633061361;0.0;0.23967479113941473;0.2292136412904528
GO:0006511;0.0;0.0;0.0;0.1835562456757877;0.0;0.18293246526131365;0.38797572522138846;0.20826179347295828;0.0;0.0;0.0;0.5805153304502911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12399335470565659;0.49776034905027067;0.49776034905027067;0.0;0.6276453289847622;0.3951939694377225;0.0;0.19474091457659198;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.47359524979975876;0.0;0.0;0.0;0.195067937003867;0.0;0.0
GO:2000727;0.20689565797149573;0.3679535367285148;0.202698416342005;0.0;0.0;0.2512411685032154;0.0;0.0;0.15621691929771345;0.2250541474705078;0.2157124376345248;0.0;0.25150500149311605;0.203824488034434;0.3339228457394923;0.15278911543600396;0.26048046918205925;0.0;0.15731083345000865;0.18125587776353289;0.0;0.0;0.3903743142227208;0.0;0.0;0.26440914140047994;0.0;0.2643939807551334;0.24010453648781707;0.13302326570833972;0.20278134758734503;0.0;1.0;0.37767931417998335;0.6488391934674438;0.0;0.21090235701660578;0.21261469954852136;0.21109959160333758;0.0;0.27679929813843673;0.4525081586052055
GO:0045661;0.3660760092128136;0.5951744956936433;0.3531376981047771;0.0;0.0;0.5323231027317915;0.0;0.0;0.351142455188332;0.3096910079319223;0.22992398519001825;0.0;0.5335088950926583;0.21161731393740224;0.38742056391308277;0.22505857210322106;0.29331103598544017;0.0;0.2350087780566244;0.29279306933905097;0.0;0.0;0.5695749905777135;0.0;0.0;0.47627515674809023;0.0;0.5950421249918052;0.4846906788485385;0.184644897747738;0.35338948755789545;0.0;0.37767931417998335;1.0;0.4214744823649333;0.0;0.37880945645007635;0.2250603829282164;0.3794462304210384;0.0;0.34180975872433783;0.44660618183390444
GO:2000724;0.22469492533656055;0.40940130936127306;0.21975306525195026;0.0;0.0;0.2779813227370676;0.0;0.0;0.17379238362353772;0.2424693962102974;0.22932319054604744;0.0;0.27830434114065816;0.2159342876375142;0.36770537329235986;0.16228251203426544;0.2759107162129161;0.0;0.16739298872534925;0.19477280258341775;0.0;0.0;0.3803427686528147;0.0;0.0;0.29419188029749893;0.0;0.2941731120675517;0.26441196119509364;0.14016189885463676;0.2198505422866738;0.0;0.6488391934674438;0.4214744823649333;1.0;0.0;0.22942855910546398;0.22582537473343414;0.22966198597272428;0.0;0.2996180534099747;0.3688476355663993
GO:0010501;0.0;0.0;0.0;0.21550708919643063;0.0;0.21464775973344008;0.6739720925989573;0.25037894719482434;0.0;0.0;0.0;0.4986802794776166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13779332639427058;0.4197013433338396;0.4197013433338396;0.0;0.4994199530017905;0.6878200750114282;0.0;0.23108964946966065;0.0;0.0;0.0;0.0;0.47359524979975876;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.231550287998743;0.0;0.0
GO:2000587;0.36730513586826596;0.3653626699317498;0.2571630484826546;0.0;0.0;0.3406707797575764;0.0;0.0;0.21576262609747676;0.23332583860071904;0.1849765560987177;0.0;0.6091408395124729;0.1729404195936252;0.25629796571917435;0.2530011850684942;0.3073628918863241;0.0;0.2619613904439887;0.22360317754626163;0.0;0.0;0.3975683980017589;0.0;0.0;0.36534172644319274;0.0;0.3653127827594262;0.44600519991104765;0.21498772648320155;0.25729654881685154;0.0;0.21090235701660578;0.37880945645007635;0.22942855910546398;0.0;1.0;0.18181557074872673;0.3768804580781721;0.0;0.44834918878498675;0.33347343631266174
GO:2000721;0.1788300135515006;0.3064809838413698;0.3481583299405852;0.0;0.0;0.21102443576332527;0.0;0.0;0.1301421841711312;0.6713238696462588;0.9869632300267983;0.0;0.2112105330276271;0.9380105029456932;0.2030065436560147;0.5581496135592585;0.13149581194794085;0.0;0.5464443294891697;0.6495710813805301;0.0;0.0;0.18855407087390183;0.0;0.0;0.17625611669329175;0.0;0.22022635221056;0.20311163467501542;0.23945203936836415;0.7164284637998489;0.0;0.21261469954852136;0.2250603829282164;0.22582537473343414;0.0;0.18181557074872673;1.0;0.1819621344230151;0.0;0.24050968862368896;0.16732886658254698
GO:0010667;0.3677351493654448;0.3659550031780021;0.25745635818895124;0.0;0.0;0.34118569998564496;0.0;0.0;0.21611189478400078;0.2335672673936909;0.18512826241477934;0.0;0.3416724348232041;0.17307301855567417;0.256662104545497;0.25320513097869696;0.24004522389543603;0.0;0.26218004415992785;0.22382489537092912;0.0;0.0;0.39807223921703005;0.0;0.0;0.3659339917283482;0.0;0.36590495412947927;0.44663938625112426;0.21513497286310518;0.2575901633061361;0.0;0.21109959160333758;0.3794462304210384;0.22966198597272428;0.0;0.3768804580781721;0.1819621344230151;1.0;0.0;0.2513825492751106;0.33382784450007963
GO:0035886;0.0;0.0;0.0;0.7072780682817753;0.33298670030512617;0.2997723758203077;0.15210636564354774;0.7566348744130825;0.0;0.0;0.0;0.20824662712789063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16851145973641438;0.1679379278351473;0.1679379278351473;0.0;0.20864076887090474;0.15587614666307603;0.0;0.3328458344666624;0.0;0.0;0.0;0.0;0.195067937003867;0.0;0.0;0.0;0.231550287998743;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030511;0.24544367605164957;0.4603569511862782;0.23955894686349766;0.0;0.0;0.310449125573744;0.0;0.0;0.19539361239467337;0.2624236249843927;0.2444811856422912;0.0;0.5550324789361921;0.22932230445934898;0.2934012664413731;0.17283488075716902;0.19708667285270506;0.0;0.17864347415590465;0.2101739868846125;0.0;0.0;0.2641400455658993;0.0;0.0;0.2647450415308321;0.0;0.33078248806365523;0.2936208347304162;0.14796440399758798;0.23967479113941473;0.0;0.27679929813843673;0.34180975872433783;0.2996180534099747;0.0;0.44834918878498675;0.24050968862368896;0.2513825492751106;0.0;1.0;0.22428529110772064
GO:2001015;0.32629335953499455;0.31121791316699493;0.22910768665851372;0.0;0.0;0.29312090984552386;0.0;0.0;0.183828989398248;0.20999456055274704;0.1700024939738534;0.0;0.29348009395755653;0.15978232810863555;0.27787631941214613;0.2328426728929339;0.4377074561007178;0.0;0.24041055267828804;0.20208615476251413;0.0;0.0;0.5442718562182961;0.0;0.0;0.433062474985065;0.0;0.3111817156730502;0.38694882344028847;0.20025540277978227;0.2292136412904528;0.0;0.4525081586052055;0.44660618183390444;0.3688476355663993;0.0;0.33347343631266174;0.16732886658254698;0.33382784450007963;0.0;0.22428529110772064;1.0
