;GO:1904753;GO:0008284;GO:0035065;GO:0055012;GO:0060065;GO:0007179;GO:0006366;GO:0001570;GO:0043388;GO:0051091;GO:0045944;GO:0006468;GO:0060765;GO:0003257;GO:0045987;GO:0000122;GO:0048681;GO:0001666;GO:0045892;GO:0030509;GO:0034720;GO:0071557;GO:0010832;GO:0016579;GO:0006351;GO:1900222;GO:0000226;GO:0001560;GO:1904706;GO:0045736;GO:0006357;GO:0006511;GO:2000727;GO:0045661;GO:2000724;GO:0010501;GO:2000587;GO:2000721;GO:0010667;GO:0035886;GO:0030511;GO:2001015
GO:0030509;0.07087533591297598;0.11411819436954362;0.1929457955899305;0.021474828927032497;0.0;0.8876327303921688;0.03380538262761969;0.02649597985932297;0.06505942841785696;0.3270289413833398;0.47757735051134015;0.0351318044004098;0.07974182512222935;0.27828271758829937;0.07163140402134041;0.45813553716202177;0.07528954114021306;0.0;0.39254958119537425;1.0;0.02225725153574975;0.021474828927032497;0.0769524014851038;0.03061839689000458;0.03993542294896724;0.05925716707165868;0.031818615895645774;0.06733613396782356;0.07731624082132081;0.18410313039788911;0.5332506312786629;0.03268268846912446;0.07731624082132081;0.08490042393920165;0.06542503916533039;0.02574869600876477;0.06876122013927939;0.2725152682645825;0.07799600385613986;0.02177172157150459;0.07974182512222935;0.07087533591297598
GO:0034720;0.0;0.0;0.0;0.018097294746460605;0.0;0.02216631393546865;0.1884031362980661;0.02153672870995017;0.0;0.0;0.0;0.33053788298876446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02225725153574975;1.0;0.8124500888662846;0.0;0.2969982277358605;0.2137647018859465;0.0;0.2106435583806984;0.0;0.0;0.0;0.0;0.2545434740501124;0.0;0.0;0.0;0.12247619243899038;0.0;0.0;0.0;0.018307684229438063;0.0;0.0
GO:0071557;0.0;0.0;0.0;0.017576593621501723;0.0;0.021390160356200373;0.18067526767629447;0.020803309448960187;0.0;0.0;0.0;0.3165896266911986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021474828927032497;0.8124500888662846;1.0;0.0;0.2856885885911395;0.20387088003001017;0.0;0.2023856307678827;0.0;0.0;0.0;0.0;0.24436191984565134;0.0;0.0;0.0;0.11839826824926931;0.0;0.0;0.0;0.017774984128329507;0.0;0.0
GO:0010832;0.18126827082585734;0.09410839548247159;0.07308414342053363;0.0;0.0;0.07661856614068548;0.0;0.0;0.05618679024275492;0.08339777763919948;0.09673608170525928;0.0;0.06942674844363503;0.060952265659301896;0.062198411061549795;0.27066446513870157;0.4623889552430036;0.0;0.2810882788034313;0.0769524014851038;0.0;0.0;1.0;0.0;0.0;0.16027224337784018;0.0;0.059829841314888735;0.19566707455241641;0.20317110852382914;0.10579024883512306;0.0;0.7568425328424694;0.36962761917164944;0.6007353452221604;0.0;0.17647533397289425;0.059829841314888735;0.19716909866952653;0.0;0.06942674844363503;0.4384415852118042
GO:0016579;0.0;0.0;0.0;0.0232624121425586;0.0;0.030446566786359423;0.2772988251955141;0.02927123447100893;0.0;0.0;0.0;0.49349741403133246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03061839689000458;0.2969982277358605;0.2856885885911395;0.0;1.0;0.3359660198737297;0.0;0.035906899334465676;0.0;0.0;0.0;0.0;0.6699289535949765;0.0;0.0;0.0;0.1650947447800766;0.0;0.0;0.0;0.02361119054612293;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.02827404523039869;0.0;0.03964360639820183;0.7529976038822191;0.037673927794059446;0.0;0.0;0.0;0.41760917497928024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03993542294896724;0.2137647018859465;0.20387088003001017;0.0;0.3359660198737297;1.0;0.0;0.04943123490012619;0.0;0.0;0.0;0.0;0.37169181662341805;0.0;0.0;0.0;0.407632765840839;0.0;0.0;0.0;0.028790962553483092;0.0;0.0
GO:1900222;0.15025553684463894;0.07050390851090066;0.056634175694817254;0.0;0.0;0.05903209970663585;0.0;0.0;0.04946728468493297;0.06355521212272064;0.07217288884146955;0.0;0.05412348337655617;0.048188336269153004;0.24735700158836582;0.21340192361224117;0.35297218684621934;0.0;0.22036576400060157;0.05925716707165868;0.0;0.0;0.16027224337784018;0.0;0.0;1.0;0.0;0.04738963936284801;0.16086079533140207;0.16631914350849922;0.07781944829753092;0.0;0.23772446944493325;0.0567845705552097;0.20831772226725892;0.0;0.146686345988505;0.04738963936284801;0.16195708204874593;0.0;0.05412348337655617;0.33659447426009637
GO:0000226;0.0;0.0;0.0;0.02394874415760295;0.0;0.03163309134203628;0.040370136187632154;0.030366272732883164;0.0;0.0;0.0;0.04227626458656357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031818615895645774;0.2106435583806984;0.2023856307678827;0.0;0.035906899334465676;0.04943123490012619;0.0;1.0;0.0;0.0;0.0;0.0;0.03877932620993189;0.0;0.0;0.0;0.029388758476504375;0.0;0.0;0.0;0.024318570412010843;0.0;0.0
GO:0001560;0.05609059146258336;0.0801162266667956;0.27462218073677946;0.0;0.0;0.06708038150796272;0.0;0.0;0.04946728468493297;0.07222016321964497;0.08201275140266337;0.0;0.06150253728872775;0.054758207775648764;0.054986081907507776;0.07966322150936911;0.25099973202777986;0.0;0.08226283237521054;0.06733613396782356;0.0;0.0;0.059829841314888735;0.0;0.0;0.04738963936284801;0.0;1.0;0.06004954854082531;0.06208715716471687;0.08842914798015818;0.0;0.06004954854082531;0.06452643012088397;0.05262136121035541;0.0;0.054758207775648764;0.053850618625840056;0.06045879382841808;0.0;0.06150253728872775;0.05609059146258336
GO:1904706;0.18196494885661285;0.48785454400105893;0.07341224506711155;0.0;0.0;0.0769792481064953;0.0;0.0;0.05643941874075156;0.0838252876345346;0.09731174760910834;0.0;0.06972276648428098;0.06118030945748724;0.062468411074986435;0.2722206993971036;0.19194403910652097;0.0;0.28276706015694064;0.07731624082132081;0.0;0.0;0.19566707455241641;0.0;0.0;0.16086079533140207;0.0;0.06004954854082531;1.0;0.2040467254815524;0.10647910216506665;0.0;0.06786129567721351;0.07363471323483578;0.0585250000880146;0.0;0.17713559007674695;0.06004954854082531;0.19799364046776194;0.0;0.06972276648428098;0.18196494885661285
GO:0045736;0.18843741777355508;0.09981666024907428;0.3748362702771908;0.0;0.0;0.0803600775377202;0.0;0.0;0.28094607337103045;0.32219696653790625;0.23439026693660492;0.0;0.07248481229844167;0.14435157800520826;0.06498969345954794;0.4258853498827243;0.1991599597555955;0.0;0.4433153162126169;0.18410313039788911;0.0;0.0;0.20317110852382914;0.0;0.0;0.16631914350849922;0.0;0.06208715716471687;0.2040467254815524;1.0;0.2578356101145429;0.0;0.07047506265307596;0.07672225771339405;0.06045879382841809;0.0;0.18326327404790962;0.1415930799386101;0.20568069315377438;0.0;0.07248481229844167;0.18843741777355508
GO:0006357;0.09463512000103415;0.19155379589389968;0.2755196795791056;0.0;0.0;0.13078583584622902;0.0;0.0;0.09297259067249589;0.502949118477051;0.8206065121900826;0.0;0.11113467847179646;0.36789362064412556;0.10065405272452466;0.7648362735786254;0.10267279541001152;0.0;0.6766411420672525;0.5332506312786629;0.0;0.0;0.10579024883512306;0.0;0.0;0.07781944829753092;0.0;0.08842914798015818;0.10647910216506665;0.2578356101145429;1.0;0.0;0.10647910216506665;0.12141631816145729;0.08516227131948849;0.0;0.09090328877114173;0.35788055482568376;0.10777266480471735;0.0;0.11113467847179646;0.09463512000103415
GO:0006511;0.0;0.0;0.0;0.024434978772287282;0.0;0.03248698180451989;0.3011932651247042;0.031152291004259557;0.0;0.0;0.0;0.4381756708553728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03268268846912446;0.2545434740501124;0.24436191984565134;0.0;0.6699289535949765;0.37169181662341805;0.0;0.03877932620993189;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.17535414771876642;0.0;0.0;0.0;0.024820095486495403;0.0;0.0
GO:2000727;0.06284830663696661;0.2525947238782501;0.07341224506711155;0.0;0.0;0.0769792481064953;0.0;0.0;0.05643941874075156;0.20188150357457738;0.2596896224269035;0.0;0.06972276648428098;0.16326796972957536;0.37043910543466535;0.09402145905649195;0.3342824003742382;0.0;0.09766403373421526;0.07731624082132081;0.0;0.0;0.7568425328424694;0.0;0.0;0.23772446944493325;0.0;0.06004954854082531;0.06786129567721351;0.07047506265307596;0.10647910216506665;0.0;1.0;0.3712920423604157;0.8163707726838377;0.0;0.06118030945748724;0.16025038056158933;0.0683844064831006;0.0;0.18606467716100655;0.6676820765767704
GO:0045661;0.06776932471232938;0.10627554226849178;0.0802161552097469;0.0;0.0;0.08449424899785453;0.0;0.0;0.06167900447143496;0.09281444184865205;0.10963875283752987;0.0;0.07583151987083378;0.06583391505934204;0.06804952758107317;0.1054798818402565;0.362011174380228;0.0;0.11008614912488979;0.08490042393920165;0.0;0.0;0.36962761917164944;0.0;0.0;0.0567845705552097;0.0;0.06452643012088397;0.07363471323483578;0.07672225771339405;0.12141631816145729;0.0;0.3712920423604157;1.0;0.3165053933972246;0.0;0.06583391505934204;0.06452643012088397;0.07425102365019097;0.0;0.07583151987083378;0.34171669687338446
GO:2000724;0.054758207775648764;0.20662006906830838;0.06260768318294821;0.0;0.0;0.0651835718999639;0.0;0.0;0.04812204084235155;0.16864856625271477;0.21134317904496572;0.0;0.05990430059695317;0.14273907489956106;0.317463850563013;0.07700218415619933;0.28921052875250225;0.0;0.07942837835552166;0.06542503916533039;0.0;0.0;0.6007353452221604;0.0;0.0;0.20831772226725892;0.0;0.05262136121035541;0.0585250000880146;0.06045879382841809;0.08516227131948849;0.0;0.8163707726838377;0.3165053933972246;1.0;0.0;0.05348765461158716;0.14042725323563962;0.05891366192879758;0.0;0.15986276668526728;0.27611008324533154
GO:0010501;0.0;0.0;0.0;0.0203398303777047;0.0;0.025627068267469248;0.35011418631423424;0.024789261572316146;0.0;0.0;0.0;0.187395293419618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02574869600876477;0.12247619243899038;0.11839826824926931;0.0;0.1650947447800766;0.407632765840839;0.0;0.029388758476504375;0.0;0.0;0.0;0.0;0.17535414771876642;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.020605974847087632;0.0;0.0
GO:2000587;0.16525221038610885;0.0821417335525926;0.06565602934599338;0.0;0.0;0.06849454919210259;0.0;0.0;0.05046828645693699;0.07386199582970429;0.08413656066341083;0.0;0.23434179495282692;0.05569691407432494;0.05606427273734381;0.23644673524259163;0.31361706621703145;0.0;0.24436302110882274;0.06876122013927939;0.0;0.0;0.17647533397289425;0.0;0.0;0.146686345988505;0.0;0.054758207775648764;0.17713559007674695;0.18326327404790962;0.09090328877114173;0.0;0.06118030945748724;0.06583391505934204;0.05348765461158716;0.0;1.0;0.054758207775648764;0.17836568160965977;0.0;0.23434179495282692;0.16525221038610885
GO:2000721;0.05609059146258336;0.2138010380508365;0.146766227282905;0.0;0.0;0.06708038150796272;0.0;0.0;0.04946728468493297;0.23919278432277136;0.4770323258030354;0.0;0.06150253728872775;0.31850455892856794;0.15048095752159932;0.3224040778881127;0.058819797245830946;0.0;0.27245404946345614;0.2725152682645825;0.0;0.0;0.059829841314888735;0.0;0.0;0.04738963936284801;0.0;0.053850618625840056;0.06004954854082531;0.1415930799386101;0.35788055482568376;0.0;0.16025038056158933;0.06452643012088397;0.14042725323563962;0.0;0.054758207775648764;1.0;0.06045879382841808;0.0;0.16412787848557078;0.05609059146258336
GO:0010667;0.18326327404790962;0.0956739294967129;0.07402482157388071;0.0;0.0;0.07765307256550204;0.0;0.0;0.05691109364210704;0.08462491520689318;0.09839103037604466;0.0;0.07027508608932823;0.06160516693876491;0.06297229644114179;0.2751367160359442;0.19338923670664404;0.0;0.2859147041793787;0.07799600385613986;0.0;0.0;0.19716909866952653;0.0;0.0;0.16195708204874593;0.0;0.06045879382841808;0.19799364046776194;0.20568069315377438;0.10777266480471735;0.0;0.0683844064831006;0.07425102365019097;0.05891366192879758;0.0;0.17836568160965977;0.06045879382841808;1.0;0.0;0.07027508608932823;0.18326327404790962
GO:0035886;0.0;0.0;0.0;0.6664571505632352;0.1684250393202734;0.021684700450242282;0.02546227809197861;0.3274147172514386;0.0;0.0;0.0;0.026207557522225148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02177172157150459;0.018307684229438063;0.017774984128329507;0.0;0.02361119054612293;0.028790962553483092;0.0;0.024318570412010843;0.0;0.0;0.0;0.0;0.024820095486495403;0.0;0.0;0.0;0.020605974847087632;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030511;0.06444168885358036;0.2623648477564228;0.07559560079632746;0.0;0.0;0.0793834053052134;0.0;0.0;0.05812062549019135;0.20876636253669156;0.27002753352343406;0.0;0.26798522366095523;0.16729470744653813;0.17586946191102368;0.09763291839151503;0.21251949306804482;0.0;0.10156655100741038;0.07974182512222935;0.0;0.0;0.06942674844363503;0.0;0.0;0.05412348337655617;0.0;0.06150253728872775;0.06972276648428098;0.07248481229844167;0.11113467847179646;0.0;0.18606467716100655;0.07583151987083378;0.15986276668526728;0.0;0.23434179495282692;0.16412787848557078;0.07027508608932823;0.0;1.0;0.06444168885358036
GO:2001015;0.1694476624384488;0.08517685103507544;0.06758084113176488;0.0;0.0;0.07059204865979604;0.0;0.0;0.05194992542357211;0.07630697601344522;0.0873237449021203;0.0;0.06444168885358036;0.05707594597774237;0.25937552449354795;0.24513088403848987;0.4307022488697065;0.0;0.2536498179181518;0.07087533591297598;0.0;0.0;0.4384415852118042;0.0;0.0;0.33659447426009637;0.0;0.05609059146258336;0.18196494885661285;0.18843741777355508;0.09463512000103415;0.0;0.6676820765767704;0.34171669687338446;0.27611008324533154;0.0;0.16525221038610885;0.05609059146258336;0.18326327404790962;0.0;0.06444168885358036;1.0
