;GO:1904753;GO:0008284;GO:0035065;GO:0055012;GO:0060065;GO:0007179;GO:0006366;GO:0001570;GO:0043388;GO:0051091;GO:0045944;GO:0006468;GO:0060765;GO:0003257;GO:0045987;GO:0000122;GO:0048681;GO:0001666;GO:0045892;GO:0030509;GO:0034720;GO:0071557;GO:0010832;GO:0016579;GO:0006351;GO:1900222;GO:0000226;GO:0001560;GO:1904706;GO:0045736;GO:0006357;GO:0006511;GO:2000727;GO:0045661;GO:2000724;GO:0010501;GO:2000587;GO:2000721;GO:0010667;GO:0035886;GO:0030511;GO:2001015
GO:0045944;0.36363636363636365;0.5555555555555556;0.43478260869565216;0.0;0.0;0.09523809523809523;0.0;0.0;0.2222222222222222;0.8333333333333334;1.0;0.0;0.4;0.9230769230769231;0.38095238095238093;0.9166666666666666;0.08333333333333333;0.0;0.8695652173913043;0.9166666666666666;0.0;0.0;0.38095238095238093;0.0;0.0;0.3333333333333333;0.0;0.42105263157894735;0.4;0.32;0.9565217391304348;0.0;0.36363636363636365;0.4444444444444444;0.36363636363636365;0.0;0.38095238095238093;0.96;0.34782608695652173;0.0;0.38095238095238093;0.36363636363636365
GO:0006468;0.0;0.0;0.0;0.125;0.0;0.23529411764705882;0.42105263157894735;0.15384615384615385;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.7;0.7;0.0;0.7777777777777778;0.4444444444444444;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.13333333333333333;0.0;0.0
GO:0060765;0.4444444444444444;0.5714285714285714;0.42105263157894735;0.0;0.0;0.11764705882352941;0.0;0.0;0.2857142857142857;0.3;0.4;0.0;1.0;0.09090909090909091;0.35294117647058826;0.4;0.4;0.0;0.42105263157894735;0.1;0.0;0.0;0.47058823529411764;0.0;0.0;0.42857142857142855;0.0;0.13333333333333333;0.5;0.38095238095238093;0.42105263157894735;0.0;0.4444444444444444;0.5714285714285714;0.4444444444444444;0.0;0.7058823529411765;0.09523809523809523;0.42105263157894735;0.0;0.7058823529411765;0.4444444444444444
GO:0003257;0.08333333333333333;0.1;0.08;0.0;0.0;0.08695652173913043;0.0;0.0;0.1;0.07692307692307693;0.9230769230769231;0.0;0.09090909090909091;1.0;0.08695652173913043;0.8461538461538461;0.07692307692307693;0.0;0.8;0.07692307692307693;0.0;0.0;0.08695652173913043;0.0;0.0;0.1;0.0;0.09523809523809523;0.09090909090909091;0.07407407407407407;0.88;0.0;0.08333333333333333;0.1;0.08333333333333333;0.0;0.08695652173913043;0.07407407407407407;0.08;0.0;0.08695652173913043;0.08333333333333333
GO:0045987;0.3157894736842105;0.5333333333333333;0.3;0.0;0.0;0.1111111111111111;0.0;0.0;0.26666666666666666;0.38095238095238093;0.38095238095238093;0.0;0.35294117647058826;0.08695652173913043;1.0;0.2857142857142857;0.09523809523809523;0.0;0.3;0.09523809523809523;0.0;0.0;0.3333333333333333;0.0;0.0;0.5333333333333333;0.0;0.125;0.35294117647058826;0.2727272727272727;0.3;0.0;0.5263157894736842;0.4;0.5263157894736842;0.0;0.3333333333333333;0.09090909090909091;0.3;0.0;0.4444444444444444;0.42105263157894735
GO:0000122;0.45454545454545453;0.4444444444444444;0.43478260869565216;0.0;0.0;0.09523809523809523;0.0;0.0;0.2222222222222222;0.8333333333333334;0.9166666666666666;0.0;0.4;0.8461538461538461;0.2857142857142857;1.0;0.3333333333333333;0.0;0.9565217391304348;0.9166666666666666;0.0;0.0;0.47619047619047616;0.0;0.0;0.4444444444444444;0.0;0.42105263157894735;0.5;0.4;0.9565217391304348;0.0;0.36363636363636365;0.4444444444444444;0.36363636363636365;0.0;0.38095238095238093;0.88;0.43478260869565216;0.0;0.38095238095238093;0.45454545454545453
GO:0048681;0.36363636363636365;0.1111111111111111;0.08695652173913043;0.0;0.0;0.09523809523809523;0.0;0.0;0.1111111111111111;0.08333333333333333;0.08333333333333333;0.0;0.4;0.07692307692307693;0.09523809523809523;0.3333333333333333;1.0;0.0;0.34782608695652173;0.08333333333333333;0.0;0.0;0.38095238095238093;0.0;0.0;0.4444444444444444;0.0;0.10526315789473684;0.4;0.32;0.08695652173913043;0.0;0.09090909090909091;0.4444444444444444;0.09090909090909091;0.0;0.47619047619047616;0.08;0.34782608695652173;0.0;0.38095238095238093;0.36363636363636365
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.47619047619047616;0.47058823529411764;0.45454545454545453;0.0;0.0;0.1;0.0;0.0;0.23529411764705882;0.8695652173913043;0.8695652173913043;0.0;0.42105263157894735;0.8;0.3;0.9565217391304348;0.34782608695652173;0.0;1.0;0.8695652173913043;0.0;0.0;0.5;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444;0.5263157894736842;0.4166666666666667;0.9090909090909091;0.0;0.38095238095238093;0.47058823529411764;0.38095238095238093;0.0;0.4;0.8333333333333334;0.45454545454545453;0.0;0.4;0.47619047619047616
GO:0030509;0.09090909090909091;0.1111111111111111;0.08695652173913043;0.1;0.0;0.09523809523809523;0.08695652173913043;0.11764705882352941;0.1111111111111111;0.8333333333333334;0.9166666666666666;0.2;0.1;0.07692307692307693;0.09523809523809523;0.9166666666666666;0.08333333333333333;0.0;0.8695652173913043;1.0;0.08333333333333333;0.08333333333333333;0.09523809523809523;0.09090909090909091;0.09090909090909091;0.1111111111111111;0.2222222222222222;0.10526315789473684;0.1;0.08;0.9565217391304348;0.09523809523809523;0.09090909090909091;0.1111111111111111;0.09090909090909091;0.1;0.09523809523809523;0.08;0.08695652173913043;0.10526315789473684;0.09523809523809523;0.09090909090909091
GO:0034720;0.0;0.0;0.0;0.1;0.0;0.09523809523809523;0.08695652173913043;0.11764705882352941;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;1.0;0.08333333333333333;0.0;0.6363636363636364;0.09090909090909091;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.10526315789473684;0.0;0.0
GO:0071557;0.0;0.0;0.0;0.1;0.0;0.09523809523809523;0.08695652173913043;0.11764705882352941;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.08333333333333333;1.0;0.0;0.6363636363636364;0.09090909090909091;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.10526315789473684;0.0;0.0
GO:0010832;0.5263157894736842;0.5333333333333333;0.4;0.0;0.0;0.1111111111111111;0.0;0.0;0.26666666666666666;0.2857142857142857;0.38095238095238093;0.0;0.47058823529411764;0.08695652173913043;0.3333333333333333;0.47619047619047616;0.38095238095238093;0.0;0.5;0.09523809523809523;0.0;0.0;1.0;0.0;0.0;0.5333333333333333;0.0;0.5;0.5882352941176471;0.45454545454545453;0.4;0.0;0.7368421052631579;0.6666666666666666;0.631578947368421;0.0;0.5555555555555556;0.09090909090909091;0.5;0.0;0.4444444444444444;0.631578947368421
GO:0016579;0.0;0.0;0.0;0.1111111111111111;0.0;0.10526315789473684;0.38095238095238093;0.13333333333333333;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.6363636363636364;0.6363636363636364;0.0;1.0;0.4;0.0;0.125;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.11764705882352941;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.1111111111111111;0.0;0.10526315789473684;0.9523809523809523;0.13333333333333333;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.0;0.4;1.0;0.0;0.125;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.11764705882352941;0.0;0.0
GO:1900222;0.5;0.5;0.35294117647058826;0.0;0.0;0.13333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.42857142857142855;0.1;0.5333333333333333;0.4444444444444444;0.4444444444444444;0.0;0.47058823529411764;0.1111111111111111;0.0;0.0;0.5333333333333333;0.0;0.0;1.0;0.0;0.15384615384615385;0.5714285714285714;0.42105263157894735;0.35294117647058826;0.0;0.5;0.5;0.5;0.0;0.5333333333333333;0.10526315789473684;0.47058823529411764;0.0;0.4;0.625
GO:0000226;0.0;0.0;0.0;0.14285714285714285;0.0;0.26666666666666666;0.11764705882352941;0.18181818181818182;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.0;0.125;0.125;0.0;1.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.15384615384615385;0.0;0.0
GO:0001560;0.11764705882352941;0.6153846153846154;0.5555555555555556;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.10526315789473684;0.42105263157894735;0.0;0.13333333333333333;0.09523809523809523;0.125;0.42105263157894735;0.10526315789473684;0.0;0.4444444444444444;0.10526315789473684;0.0;0.0;0.5;0.0;0.0;0.15384615384615385;0.0;1.0;0.5333333333333333;0.4;0.1111111111111111;0.0;0.11764705882352941;0.6153846153846154;0.11764705882352941;0.0;0.125;0.1;0.4444444444444444;0.0;0.5;0.47058823529411764
GO:1904706;0.5555555555555556;0.7142857142857143;0.42105263157894735;0.0;0.0;0.11764705882352941;0.0;0.0;0.2857142857142857;0.3;0.4;0.0;0.5;0.09090909090909091;0.35294117647058826;0.5;0.4;0.0;0.5263157894736842;0.1;0.0;0.0;0.5882352941176471;0.0;0.0;0.5714285714285714;0.0;0.5333333333333333;1.0;0.47619047619047616;0.42105263157894735;0.0;0.4444444444444444;0.5714285714285714;0.4444444444444444;0.0;0.5882352941176471;0.09523809523809523;0.5263157894736842;0.0;0.47058823529411764;0.5555555555555556
GO:0045736;0.43478260869565216;0.42105263157894735;0.6666666666666666;0.0;0.0;0.09090909090909091;0.0;0.0;0.21052631578947367;0.24;0.32;0.0;0.38095238095238093;0.07407407407407407;0.2727272727272727;0.4;0.32;0.0;0.4166666666666667;0.08;0.0;0.0;0.45454545454545453;0.0;0.0;0.42105263157894735;0.0;0.4;0.47619047619047616;1.0;0.3333333333333333;0.0;0.34782608695652173;0.42105263157894735;0.34782608695652173;0.0;0.45454545454545453;0.07692307692307693;0.4166666666666667;0.0;0.36363636363636365;0.43478260869565216
GO:0006357;0.38095238095238093;0.47058823529411764;0.45454545454545453;0.0;0.0;0.1;0.0;0.0;0.23529411764705882;0.8695652173913043;0.9565217391304348;0.0;0.42105263157894735;0.88;0.3;0.9565217391304348;0.08695652173913043;0.0;0.9090909090909091;0.9565217391304348;0.0;0.0;0.4;0.0;0.0;0.35294117647058826;0.0;0.1111111111111111;0.42105263157894735;0.3333333333333333;1.0;0.0;0.38095238095238093;0.47058823529411764;0.38095238095238093;0.0;0.4;0.9166666666666666;0.36363636363636365;0.0;0.4;0.38095238095238093
GO:0006511;0.0;0.0;0.0;0.11764705882352941;0.0;0.1111111111111111;0.4;0.14285714285714285;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.09523809523809523;0.09523809523809523;0.0;0.5263157894736842;0.42105263157894735;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.125;0.0;0.0
GO:2000727;0.4;0.625;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.0;0.25;0.36363636363636365;0.36363636363636365;0.0;0.4444444444444444;0.08333333333333333;0.5263157894736842;0.36363636363636365;0.09090909090909091;0.0;0.38095238095238093;0.09090909090909091;0.0;0.0;0.7368421052631579;0.0;0.0;0.5;0.0;0.11764705882352941;0.4444444444444444;0.34782608695652173;0.38095238095238093;0.0;1.0;0.625;0.7;0.0;0.42105263157894735;0.08695652173913043;0.38095238095238093;0.0;0.5263157894736842;0.5
GO:0045661;0.5;0.6666666666666666;0.47058823529411764;0.0;0.0;0.13333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.4444444444444444;0.0;0.5714285714285714;0.1;0.4;0.4444444444444444;0.4444444444444444;0.0;0.47058823529411764;0.1111111111111111;0.0;0.0;0.6666666666666666;0.0;0.0;0.5;0.0;0.6153846153846154;0.5714285714285714;0.42105263157894735;0.47058823529411764;0.0;0.625;1.0;0.625;0.0;0.5333333333333333;0.10526315789473684;0.47058823529411764;0.0;0.5333333333333333;0.625
GO:2000724;0.4;0.625;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.0;0.25;0.36363636363636365;0.36363636363636365;0.0;0.4444444444444444;0.08333333333333333;0.5263157894736842;0.36363636363636365;0.09090909090909091;0.0;0.38095238095238093;0.09090909090909091;0.0;0.0;0.631578947368421;0.0;0.0;0.5;0.0;0.11764705882352941;0.4444444444444444;0.34782608695652173;0.38095238095238093;0.0;0.7;0.625;1.0;0.0;0.42105263157894735;0.08695652173913043;0.38095238095238093;0.0;0.5263157894736842;0.5
GO:0010501;0.0;0.0;0.0;0.125;0.0;0.11764705882352941;0.42105263157894735;0.15384615384615385;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.1;0.0;0.4444444444444444;0.4444444444444444;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0
GO:2000587;0.5263157894736842;0.5333333333333333;0.4;0.0;0.0;0.1111111111111111;0.0;0.0;0.26666666666666666;0.2857142857142857;0.38095238095238093;0.0;0.7058823529411765;0.08695652173913043;0.3333333333333333;0.38095238095238093;0.47619047619047616;0.0;0.4;0.09523809523809523;0.0;0.0;0.5555555555555556;0.0;0.0;0.5333333333333333;0.0;0.125;0.5882352941176471;0.45454545454545453;0.4;0.0;0.42105263157894735;0.5333333333333333;0.42105263157894735;0.0;1.0;0.09090909090909091;0.5;0.0;0.6666666666666666;0.5263157894736842
GO:2000721;0.08695652173913043;0.10526315789473684;0.08333333333333333;0.0;0.0;0.09090909090909091;0.0;0.0;0.10526315789473684;0.08;0.96;0.0;0.09523809523809523;0.07407407407407407;0.09090909090909091;0.88;0.08;0.0;0.8333333333333334;0.08;0.0;0.0;0.09090909090909091;0.0;0.0;0.10526315789473684;0.0;0.1;0.09523809523809523;0.07692307692307693;0.9166666666666666;0.0;0.08695652173913043;0.10526315789473684;0.08695652173913043;0.0;0.09090909090909091;1.0;0.08333333333333333;0.0;0.09090909090909091;0.08695652173913043
GO:0010667;0.47619047619047616;0.47058823529411764;0.36363636363636365;0.0;0.0;0.1;0.0;0.0;0.23529411764705882;0.2608695652173913;0.34782608695652173;0.0;0.42105263157894735;0.08;0.3;0.43478260869565216;0.34782608695652173;0.0;0.45454545454545453;0.08695652173913043;0.0;0.0;0.5;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444;0.5263157894736842;0.4166666666666667;0.36363636363636365;0.0;0.38095238095238093;0.47058823529411764;0.38095238095238093;0.0;0.5;0.08333333333333333;1.0;0.0;0.4;0.47619047619047616
GO:0035886;0.0;0.0;0.0;0.13333333333333333;0.16666666666666666;0.125;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.0;0.11764705882352941;0.11764705882352941;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030511;0.42105263157894735;0.6666666666666666;0.4;0.0;0.0;0.1111111111111111;0.0;0.0;0.26666666666666666;0.38095238095238093;0.38095238095238093;0.0;0.7058823529411765;0.08695652173913043;0.4444444444444444;0.38095238095238093;0.38095238095238093;0.0;0.4;0.09523809523809523;0.0;0.0;0.4444444444444444;0.0;0.0;0.4;0.0;0.5;0.47058823529411764;0.36363636363636365;0.4;0.0;0.5263157894736842;0.5333333333333333;0.5263157894736842;0.0;0.6666666666666666;0.09090909090909091;0.4;0.0;1.0;0.42105263157894735
GO:2001015;0.5;0.5;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.0;0.25;0.2727272727272727;0.36363636363636365;0.0;0.4444444444444444;0.08333333333333333;0.42105263157894735;0.45454545454545453;0.36363636363636365;0.0;0.47619047619047616;0.09090909090909091;0.0;0.0;0.631578947368421;0.0;0.0;0.625;0.0;0.47058823529411764;0.5555555555555556;0.43478260869565216;0.38095238095238093;0.0;0.5;0.625;0.5;0.0;0.5263157894736842;0.08695652173913043;0.47619047619047616;0.0;0.42105263157894735;1.0
