;GO:1904753;GO:0008284;GO:0035065;GO:0055012;GO:0060065;GO:0007179;GO:0006366;GO:0001570;GO:0043388;GO:0051091;GO:0045944;GO:0006468;GO:0060765;GO:0003257;GO:0045987;GO:0000122;GO:0048681;GO:0001666;GO:0045892;GO:0030509;GO:0034720;GO:0071557;GO:0010832;GO:0016579;GO:0006351;GO:1900222;GO:0000226;GO:0001560;GO:1904706;GO:0045736;GO:0006357;GO:0006511;GO:2000727;GO:0045661;GO:2000724;GO:0010501;GO:2000587;GO:2000721;GO:0010667;GO:0035886;GO:0030511;GO:2001015
GO:0045944;0.29863037941584913;0.5403238379204485;0.47844850801754335;0.0;0.0;0.397533494329125;0.0;0.0;0.36171591124829267;0.6262660316702737;1.0;0.0;0.3622657798656544;0.725039615376414;0.451351057547588;0.7683667324846346;0.39054855226008434;0.0;0.7226455772923279;0.7429377495782292;0.0;0.0;0.34947449385285795;0.0;0.0;0.320732587609942;0.0;0.33719977645849797;0.3231885079096337;0.43007215575352503;0.8706832425927273;0.0;0.45177463855346806;0.3961925681374764;0.4126973665974474;0.0;0.31039722189683727;0.7846458455667382;0.2877359849074208;0.0;0.4126973665974474;0.3708591064283318
GO:0006468;0.0;0.0;0.0;0.34867829643395737;0.0;0.4286420706700968;0.5810862182167934;0.3753526843347505;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4410449547253243;0.5301238342510146;0.5132941692660977;0.0;0.6074153837674259;0.5893730843653875;0.0;0.4538288233352578;0.0;0.0;0.0;0.0;0.5936266351642738;0.0;0.0;0.0;0.42417163234438177;0.0;0.0;0.0;0.387755568389978;0.0;0.0
GO:0060765;0.24880914897764567;0.4255656840082917;0.33787115769132137;0.0;0.0;0.35595781102580043;0.0;0.0;0.3141391068779653;0.3625009923526728;0.3622657798656544;0.0;1.0;0.2956240931551734;0.3200630426511168;0.3469747338099055;0.42914294050785173;0.0;0.3736431303518877;0.3683606950810279;0.0;0.0;0.3018976894825306;0.0;0.0;0.27915690430661744;0.0;0.2956240931551734;0.2783091563197782;0.3222984810559666;0.4036962822765383;0.0;0.3173864282757989;0.3587582024063959;0.2783091563197782;0.0;0.44018583714503734;0.2956240931551734;0.23601786296484922;0.0;0.44018583714503734;0.32928342312500725
GO:0003257;0.22374314557048924;0.44649726339795215;0.3649918771295346;0.0;0.0;0.4610693559699618;0.0;0.0;0.32749556691612053;0.48600684622060436;0.725039615376414;0.0;0.2956240931551734;1.0;0.35520936349497445;0.5798151326130334;0.45408441390092114;0.0;0.5495827162139951;0.6294811186902205;0.0;0.0;0.2628204175265099;0.0;0.0;0.25970968871610917;0.0;0.40073563809933477;0.23923188436375753;0.3494192004941798;0.6553290881594653;0.0;0.35563294450085453;0.31968093045037527;0.31655567254483385;0.0;0.23923188436375753;0.6115829844884053;0.19694059100882855;0.0;0.31655567254483385;0.29020615116898657
GO:0045987;0.2514857633529636;0.5078121913375093;0.326536503517775;0.0;0.0;0.35863442540111834;0.0;0.0;0.3332829101018392;0.471550054243551;0.451351057547588;0.0;0.3200630426511168;0.35520936349497445;1.0;0.3496513481852234;0.42298279495873237;0.0;0.3763197447272056;0.37103730945634583;0.0;0.0;0.29056303530898425;0.0;0.0;0.411925312512075;0.0;0.2983007075304913;0.26549703190182783;0.3076601585958893;0.4063728966518562;0.0;0.5347765146284901;0.3418047604162014;0.4956992426724694;0.0;0.26549703190182783;0.35520936349497445;0.226927634859179;0.0;0.37483941986048686;0.38597841229158464
GO:0000122;0.36756212892638435;0.4477090036836233;0.46315746196179447;0.0;0.0;0.38224244827337617;0.0;0.0;0.34642486519254384;0.6109749856145248;0.7683667324846346;0.0;0.3469747338099055;0.5798151326130334;0.3496513481852234;1.0;0.45041091207010325;0.0;0.885445348461629;0.7276467035224804;0.0;0.0;0.4206506694312692;0.0;0.0;0.39641953506238276;0.0;0.32190873040274914;0.3970621362685169;0.5058349472107485;0.8553921965369784;0.0;0.3469747338099055;0.3809015220817275;0.3078974618538849;0.0;0.3815733974752486;0.6126188082416969;0.3547708429135879;0.0;0.32190873040274914;0.44803640307374587
GO:0048681;0.35224532723784335;0.4398371878538574;0.43935194281798345;0.0;0.0;0.5144181317715482;0.0;0.0;0.3808443427177069;0.39943373318765507;0.39054855226008434;0.0;0.42914294050785173;0.45408441390092114;0.42298279495873237;0.45041091207010325;1.0;0.0;0.4803829768986163;0.5268210158267757;0.0;0.0;0.49053745306897484;0.0;0.0;0.4647385214325354;0.0;0.5412936951820175;0.36956026407323855;0.41586470833954414;0.4334565249153723;0.0;0.45555247017785383;0.4796093074730557;0.41647519822183315;0.0;0.46854055108076464;0.45408441390092114;0.3227453198957108;0.0;0.39006566855183106;0.5220645042836956
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.39423052546836646;0.4776810685121364;0.4913033287481806;0.0;0.0;0.4103883150597623;0.0;0.0;0.37187327919845814;0.6564357892363062;0.7226455772923279;0.0;0.3736431303518877;0.5495827162139951;0.3763197447272056;0.885445348461629;0.4803829768986163;0.0;1.0;0.6819255483301737;0.0;0.0;0.4487965362176554;0.0;0.0;0.428706719421013;0.0;0.3500545971891353;0.42703420109702994;0.5381221315693788;0.7923561045092766;0.0;0.3736431303518877;0.41087358691024056;0.334565858395867;0.0;0.40971926426163474;0.5763852707756557;0.3802192569195022;0.0;0.3500545971891353;0.4803235874323762
GO:0030509;0.29647974749634376;0.45922501397812554;0.43772847905538914;0.4583139373647899;0.0;0.7912349553069196;0.5573168491113998;0.4849883252655831;0.40023216884197504;0.5855460027081194;0.7429377495782292;0.4410449547253243;0.3683606950810279;0.6294811186902205;0.37103730945634583;0.7276467035224804;0.5268210158267757;0.0;0.6819255483301737;1.0;0.4751436023497068;0.4583139373647899;0.33555701945236444;0.38144378040427557;0.565603715259994;0.3324462906419637;0.5211731709111614;0.4734722400251893;0.31196848628961205;0.4221558024200343;0.829963213630573;0.5240655972216037;0.3683606950810279;0.3924175323762298;0.32928342312500725;0.3141251204646079;0.31196848628961205;0.6294811186902205;0.26967719293468306;0.4973912093208106;0.32928342312500725;0.3629427530948411
GO:0034720;0.0;0.0;0.0;0.4024070004238523;0.0;0.4627407182944793;0.5925236288517595;0.42908138832464554;0.0;0.0;0.0;0.5301238342510146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4751436023497068;1.0;0.7608322255853657;0.0;0.4478614229405493;0.6008104950003536;0.0;0.5568905176631533;0.0;0.0;0.0;0.0;0.5782614912375792;0.0;0.0;0.0;0.33371151943409466;0.0;0.0;0.0;0.44148427237987303;0.0;0.0
GO:0071557;0.0;0.0;0.0;0.3855773354389354;0.0;0.44591105330956243;0.5756939638668426;0.4122517233397286;0.0;0.0;0.0;0.5132941692660977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4583139373647899;0.7608322255853657;1.0;0.0;0.4310317579556324;0.5839808300154367;0.0;0.5400608526782363;0.0;0.0;0.0;0.0;0.5614318262526623;0.0;0.0;0.0;0.31688185444917777;0.0;0.0;0.0;0.4246546073949561;0.0;0.0
GO:0010832;0.3224850845990094;0.4059356276427793;0.3238598891424571;0.0;0.0;0.32315413539713694;0.0;0.0;0.2873365523163046;0.3255559991517652;0.34947449385285795;0.0;0.3018976894825306;0.2628204175265099;0.29056303530898425;0.4206506694312692;0.49053745306897484;0.0;0.4487965362176554;0.33555701945236444;0.0;0.0;1.0;0.0;0.0;0.33733122218614353;0.0;0.2783091563197782;0.35528876022767286;0.40159320449397845;0.38968501372767406;0.0;0.6675396096500312;0.4879990406169065;0.534562721666966;0.0;0.33797382339227766;0.2628204175265099;0.3084738160501451;0.0;0.2783091563197782;0.5572567919892071
GO:0016579;0.0;0.0;0.0;0.30870717847842105;0.0;0.3690408963490481;0.5411151002612571;0.3353815663792142;0.0;0.0;0.0;0.6074153837674259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38144378040427557;0.4478614229405493;0.4310317579556324;0.0;1.0;0.5494019664098513;0.0;0.381054029751058;0.0;0.0;0.0;0.0;0.6723606597704326;0.0;0.0;0.0;0.38420051438884545;0.0;0.0;0.0;0.34778445043444167;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.4928671133341394;0.0;0.5532008312047665;0.8898156103061527;0.5195415012349325;0.0;0.0;0.0;0.5893730843653875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.565603715259994;0.6008104950003536;0.5839808300154367;0.0;0.5494019664098513;1.0;0.0;0.5229226712518473;0.0;0.0;0.0;0.0;0.6497324898722505;0.0;0.0;0.0;0.5652615334882971;0.0;0.0;0.0;0.53194438529016;0.0;0.0
GO:1900222;0.29825395023012286;0.37002122320371506;0.2823266968867448;0.0;0.0;0.3200434065867362;0.0;0.0;0.2905505737152129;0.32961776853751273;0.320732587609942;0.0;0.27915690430661744;0.25970968871610917;0.411925312512075;0.39641953506238276;0.4647385214325354;0.0;0.428706719421013;0.3324462906419637;0.0;0.0;0.33733122218614353;0.0;0.0;1.0;0.0;0.25970968871610917;0.31788400659563526;0.367219631485845;0.36364056026522995;0.0;0.3927815092882011;0.3032137416018193;0.3537042373321804;0.0;0.31788400659563526;0.25970968871610917;0.26545027460145937;0.0;0.24007963235059676;0.4450490756007829
GO:0000226;0.0;0.0;0.0;0.41563289335664344;0.0;0.508770286855934;0.5146358051032534;0.4423072812574366;0.0;0.0;0.0;0.4538288233352578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5211731709111614;0.5568905176631533;0.5400608526782363;0.0;0.381054029751058;0.5229226712518473;0.0;1.0;0.0;0.0;0.0;0.0;0.5141882288421208;0.0;0.0;0.0;0.32922410860465867;0.0;0.0;0.0;0.4547101653126641;0.0;0.0
GO:0001560;0.22374314557048924;0.4091496490416876;0.4188068426450606;0.0;0.0;0.4610693559699618;0.0;0.0;0.32749556691612053;0.3460849573860687;0.33719977645849797;0.0;0.2956240931551734;0.40073563809933477;0.2983007075304913;0.32190873040274914;0.5412936951820175;0.0;0.3500545971891353;0.4734722400251893;0.0;0.0;0.2783091563197782;0.0;0.0;0.25970968871610917;0.0;1.0;0.25654682119915273;0.3028512654654583;0.3801077491137859;0.0;0.2956240931551734;0.34234216743979184;0.25654682119915273;0.0;0.23923188436375753;0.40073563809933477;0.209731877021625;0.0;0.27617687756466514;0.309836207534499
GO:1904706;0.298896551436257;0.5990570099324233;0.29879388573530075;0.0;0.0;0.29956560223438455;0.0;0.0;0.2610505663730804;0.3037936640311397;0.3231885079096337;0.0;0.2783091563197782;0.23923188436375753;0.26549703190182783;0.3970621362685169;0.36956026407323855;0.0;0.42703420109702994;0.31196848628961205;0.0;0.0;0.35528876022767286;0.0;0.0;0.31788400659563526;0.0;0.25654682119915273;1.0;0.38517716952737435;0.36461901032051763;0.0;0.2783091563197782;0.31968093045037527;0.23923188436375753;0.0;0.3162114882716522;0.23923188436375753;0.2834078126429887;0.0;0.25654682119915273;0.392162111596415
GO:0045736;0.34288587617244537;0.4358240369424808;0.5034156113389289;0.0;0.0;0.34355492697057294;0.0;0.0;0.4246545378098005;0.45159851071010887;0.43007215575352503;0.0;0.3222984810559666;0.3494192004941798;0.3076601585958893;0.5058349472107485;0.41586470833954414;0.0;0.5381221315693788;0.4221558024200343;0.0;0.0;0.40159320449397845;0.0;0.0;0.367219631485845;0.0;0.3028512654654583;0.38517716952737435;1.0;0.472980128408813;0.0;0.3222984810559666;0.369016555340585;0.2832212090999459;0.0;0.3625159325379578;0.3494192004941798;0.32557093933705017;0.0;0.3028512654654583;0.4456390540588688
GO:0006357;0.33781645575885694;0.507734220436787;0.5213564806728312;0.0;0.0;0.44044146698441294;0.0;0.0;0.4019264311231088;0.6864889411609568;0.8706832425927273;0.0;0.4036962822765383;0.6553290881594653;0.4063728966518562;0.8553921965369784;0.4334565249153723;0.0;0.7923561045092766;0.829963213630573;0.0;0.0;0.38968501372767406;0.0;0.0;0.36364056026522995;0.0;0.3801077491137859;0.36461901032051763;0.472980128408813;1.0;0.0;0.4036962822765383;0.4409267388348912;0.36461901032051763;0.0;0.3506077417716534;0.6976203815143944;0.3260496132778688;0.0;0.3801077491137859;0.41376707908361976
GO:0006511;0.0;0.0;0.0;0.45132899529574927;0.0;0.5116627131663762;0.6414456237236563;0.47800338319654245;0.0;0.0;0.0;0.5936266351642738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5240655972216037;0.5782614912375792;0.5614318262526623;0.0;0.6723606597704326;0.6497324898722505;0.0;0.5141882288421208;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4517273622225812;0.0;0.0;0.0;0.49040626725176995;0.0;0.0
GO:2000727;0.24880914897764567;0.53503832690505;0.33787115769132137;0.0;0.0;0.35595781102580043;0.0;0.0;0.3141391068779653;0.45240625101967713;0.45177463855346806;0.0;0.3173864282757989;0.35563294450085453;0.5347765146284901;0.3469747338099055;0.45555247017785383;0.0;0.3736431303518877;0.3683606950810279;0.0;0.0;0.6675396096500312;0.0;0.0;0.3927815092882011;0.0;0.2956240931551734;0.2783091563197782;0.3222984810559666;0.4036962822765383;0.0;1.0;0.5148015951785672;0.7611313678606544;0.0;0.2628204175265099;0.35563294450085453;0.23601786296484922;0.0;0.3979242378557835;0.6147386303731938
GO:0045661;0.28273593724946766;0.4794562564890583;0.3751016142496743;0.0;0.0;0.3800146483210023;0.0;0.0;0.33405462660092305;0.38958901027177884;0.3961925681374764;0.0;0.3587582024063959;0.31968093045037527;0.3418047604162014;0.3809015220817275;0.4796093074730557;0.0;0.41087358691024056;0.3924175323762298;0.0;0.0;0.4879990406169065;0.0;0.0;0.3032137416018193;0.0;0.34234216743979184;0.31968093045037527;0.369016555340585;0.4409267388348912;0.0;0.5148015951785672;1.0;0.4757243232225465;0.0;0.30005087408486286;0.31968093045037527;0.2672471984561994;0.0;0.34234216743979184;0.5421873288210437
GO:2000724;0.209731877021625;0.4959610549490293;0.29879388573530075;0.0;0.0;0.31688053906977975;0.0;0.0;0.27506183492194464;0.41332897906365645;0.4126973665974474;0.0;0.2783091563197782;0.31655567254483385;0.4956992426724694;0.3078974618538849;0.41647519822183315;0.0;0.334565858395867;0.32928342312500725;0.0;0.0;0.534562721666966;0.0;0.0;0.3537042373321804;0.0;0.25654682119915273;0.23923188436375753;0.2832212090999459;0.36461901032051763;0.0;0.7611313678606544;0.4757243232225465;1.0;0.0;0.22374314557048924;0.31655567254483385;0.19694059100882855;0.0;0.35884696589976284;0.4390770457450096
GO:0010501;0.0;0.0;0.0;0.24138851853875337;0.0;0.3017222364093804;0.5569746673397029;0.26806290643954656;0.0;0.0;0.0;0.42417163234438177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3141251204646079;0.33371151943409466;0.31688185444917777;0.0;0.38420051438884545;0.5652615334882971;0.0;0.32922410860465867;0.0;0.0;0.0;0.0;0.4517273622225812;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.28046579049477405;0.0;0.0
GO:2000587;0.2834078126429887;0.3668583556867586;0.2847826171864365;0.0;0.0;0.29956560223438455;0.0;0.0;0.2610505663730804;0.3037936640311397;0.31039722189683727;0.0;0.44018583714503734;0.23923188436375753;0.26549703190182783;0.3815733974752486;0.46854055108076464;0.0;0.40971926426163474;0.31196848628961205;0.0;0.0;0.33797382339227766;0.0;0.0;0.31788400659563526;0.0;0.23923188436375753;0.3162114882716522;0.3625159325379578;0.3506077417716534;0.0;0.2628204175265099;0.30005087408486286;0.22374314557048924;0.0;1.0;0.23923188436375753;0.26939654409412445;0.0;0.3784473281996001;0.36950087460699843
GO:2000721;0.22374314557048924;0.44649726339795215;0.3649918771295346;0.0;0.0;0.4610693559699618;0.0;0.0;0.32749556691612053;0.48600684622060436;0.7846458455667382;0.0;0.2956240931551734;0.6115829844884053;0.35520936349497445;0.6126188082416969;0.45408441390092114;0.0;0.5763852707756557;0.6294811186902205;0.0;0.0;0.2628204175265099;0.0;0.0;0.25970968871610917;0.0;0.40073563809933477;0.23923188436375753;0.3494192004941798;0.6976203815143944;0.0;0.35563294450085453;0.31968093045037527;0.31655567254483385;0.0;0.23923188436375753;1.0;0.19694059100882855;0.0;0.31655567254483385;0.29020615116898657
GO:0010667;0.256605258081328;0.33405468005809513;0.2602244886926519;0.0;0.0;0.25727430887945557;0.0;0.0;0.22559804337086747;0.256978719853612;0.2877359849074208;0.0;0.23601786296484922;0.19694059100882855;0.226927634859179;0.3547708429135879;0.3227453198957108;0.0;0.3802192569195022;0.26967719293468306;0.0;0.0;0.3084738160501451;0.0;0.0;0.26545027460145937;0.0;0.209731877021625;0.2834078126429887;0.32557093933705017;0.3260496132778688;0.0;0.23601786296484922;0.2672471984561994;0.19694059100882855;0.0;0.26939654409412445;0.19694059100882855;1.0;0.0;0.209731877021625;0.3325558814060908
GO:0035886;0.0;0.0;0.0;0.7212644303963607;0.4854522446386307;0.4849883252655831;0.523657519141566;0.6009360344977852;0.0;0.0;0.0;0.387755568389978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4973912093208106;0.44148427237987303;0.4246546073949561;0.0;0.34778445043444167;0.53194438529016;0.0;0.4547101653126641;0.0;0.0;0.0;0.0;0.49040626725176995;0.0;0.0;0.0;0.28046579049477405;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030511;0.22374314557048924;0.5287647305776928;0.31428262452856903;0.0;0.0;0.31688053906977975;0.0;0.0;0.27506183492194464;0.41332897906365645;0.4126973665974474;0.0;0.44018583714503734;0.31655567254483385;0.37483941986048686;0.32190873040274914;0.39006566855183106;0.0;0.3500545971891353;0.32928342312500725;0.0;0.0;0.2783091563197782;0.0;0.0;0.24007963235059676;0.0;0.27617687756466514;0.25654682119915273;0.3028512654654583;0.3801077491137859;0.0;0.3979242378557835;0.34234216743979184;0.35884696589976284;0.0;0.3784473281996001;0.31655567254483385;0.209731877021625;0.0;1.0;0.309836207534499
GO:2001015;0.349870818241486;0.44280897901152144;0.3479419544984028;0.0;0.0;0.3505398690396136;0.0;0.0;0.3087211648917785;0.35708305036648597;0.3708591064283318;0.0;0.32928342312500725;0.29020615116898657;0.38597841229158464;0.44803640307374587;0.5220645042836956;0.0;0.4803235874323762;0.3629427530948411;0.0;0.0;0.5572567919892071;0.0;0.0;0.4450490756007829;0.0;0.309836207534499;0.392162111596415;0.4456390540588688;0.41376707908361976;0.0;0.6147386303731938;0.5421873288210437;0.4390770457450096;0.0;0.36950087460699843;0.29020615116898657;0.3325558814060908;0.0;0.309836207534499;1.0
