;GO:0090656;GO:0007095;GO:0006281;GO:0006289;GO:0046777;GO:0000733;GO:0045003;GO:0000732;GO:0000731;GO:0043987;GO:0045893;GO:0070244;GO:0071139;GO:0016055;GO:0090305;GO:0010792;GO:0010032;GO:0044806;GO:0051260;GO:0090263;GO:0007026;GO:0006406;GO:0010705;GO:0032355;GO:0070317;GO:0043967;GO:0008360;GO:0043968;GO:1904874;GO:0007076;GO:0007077;GO:0006260;GO:1905168;GO:0008284;GO:0000712;GO:0045787;GO:0046632;GO:0006303;GO:0006468;GO:0045944;GO:1904837;GO:0000079;GO:0000122;GO:0051782;GO:0046641;GO:0032508;GO:0000083;GO:0000281;GO:0000082;GO:0071479;GO:0031297;GO:0051307;GO:0030521;GO:0016579;GO:0006270;GO:0007084;GO:0007088;GO:0006351;GO:0090166;GO:0006310;GO:0000724;GO:0000723;GO:0045950;GO:0061820;GO:0007129;GO:0034080;GO:0006357;GO:1903827;GO:0048478;GO:0000492;GO:0072355;GO:0072711;GO:1901291;GO:0072757
GO:0045893;0.0;0.006590760104905454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.006590760104905454;0.0;0.006590760104905454;0.0;0.0;0.0;0.0;0.0;0.01974353259675029;0.006590760104905454;0.0;0.0;0.0;0.006590760104905454;0.0;0.006590760104905454;0.0;0.006590760104905454;0.0;0.0;0.0;0.1520082200835007;0.01974353259675029;0.0;0.01974353259675029;0.0;0.0;0.0;0.8252985449443214;0.0;0.018851600756111284;0.13356406145528946;0.006590760104905454;0.01974353259675029;0.0;0.20308468969938562;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.0;0.0;0.002787224368742792;0.04481218320928804;0.002787224368742792;0.0;0.0;0.20308468969938562;0.0036965828264998394;0.06193387021850616;0.0;0.0;0.0;0.04481218320928804;0.0
GO:0070244;0.0;0.027903230443170005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;1.0;0.0;0.0435808892056253;0.0;0.0;0.0;0.0;0.0;0.03366365709627272;0.06567718896151231;0.0;0.0;0.0;0.1309996259782631;0.0;0.0435808892056253;0.0;0.024443366779683104;0.0;0.0;0.0;0.0067548189867276285;0.0435808892056253;0.0;0.0435808892056253;0.0;0.0;0.0;0.005439344724655555;0.0;0.023371771396054876;0.013029324657314607;0.1309996259782631;0.008490033138338878;0.0;0.03015289901423038;0.0;0.0;0.0;0.0;0.0;0.0435808892056253;0.0;0.0;0.0;0.0435808892056253;0.0;0.0;0.0;0.0;0.01839872054335749;0.0520233051045663;0.018192023589330385;0.0;0.0;0.03203300198081839;0.024443366779683104;0.02108165325915802;0.0;0.0;0.0;0.03910363779675553;0.0
GO:0071139;0.861082686099541;0.003925698513157237;0.8054555717558404;0.7935396657841689;0.16843160713183167;0.8407677840231157;0.2784198453339166;0.9746099327496206;0.2527600743861243;0.04279030535796003;0.0;0.0;1.0;0.02259291310586302;0.7457610086900296;0.9656282772909984;0.02259291310586302;0.02259291310586302;0.02259291310586302;0.0;0.0;0.0;0.8316305329849354;0.0;0.0;0.04616641052217567;0.0;0.04616641052217567;0.0;0.02259291310586302;0.02259291310586302;0.5714305029949946;0.0;0.0;0.02259291310586302;0.0;0.02259291310586302;0.3938564774469384;0.17127016983169108;0.0;0.02259291310586302;0.0;0.0;0.0;0.0;0.02259291310586302;0.012751624028638353;0.02259291310586302;0.02259291310586302;0.02259291310586302;0.9641979986024346;0.02259291310586302;0.02259291310586302;0.15027200014179495;0.9746099327496206;0.02259291310586302;0.0;0.19117819692555485;0.02259291310586302;0.9746099327496206;0.2790073623238419;0.7936814392822737;0.0;0.7847649749237386;0.02259291310586302;0.013872000248386933;0.0;0.0;0.1279457088877482;0.02259291310586302;0.04286872738271549;0.018007471624839955;0.0;0.006695900759158001
GO:0016055;0.019961182058882136;0.009282832567969341;0.018671662510121284;0.01839543402203674;0.018629235703855225;0.019490252303352235;0.006454187630563575;0.02259291310586302;0.005859355835956005;0.004732785597239154;0.006590760104905454;0.0435808892056253;0.02259291310586302;1.0;0.029998603514887038;0.02238470492482083;0.04661794286749603;0.1178121086385134;0.08011236636927821;0.03366365709627272;0.021849453951445056;0.0;0.01927843718450807;0.0;0.09589526441987734;0.005106196858558703;0.1905994040056726;0.005106196858558703;0.1562494295151775;0.0830473663303207;0.04545272672544217;0.013246612071541642;0.0067548189867276285;0.18324392195747494;0.1178121086385134;0.1887542286435455;0.03717276541035199;0.009130181082841464;0.018943192534739486;0.005439344724655555;0.08330205454180095;0.023371771396054876;0.004334589126298501;0.18756668126576886;0.008490033138338878;0.1178121086385134;0.03015289901423038;0.11767551566483743;0.07876166931218363;0.06919986366943089;0.022351548929748295;0.09468674657631017;0.35978678433836797;0.016620707704463857;0.02259291310586302;0.09447705135493577;0.14484094594527047;0.005791764842280598;0.057156980498448674;0.02259291310586302;0.006467807151415524;0.01839872054335749;0.017307086787016843;0.018192023589330385;0.0713653178877639;0.013872000248386933;0.03203300198081839;0.1562494295151775;0.007013433726224727;0.05004221096748388;0.004741459399077306;0.018007471624839955;0.013008978412198521;0.006695900759158001
GO:0090305;0.6588911840241696;0.003925698513157237;0.6163259161057159;0.6072079933775754;0.07637186036591671;0.6433464400657206;0.21304386269669334;0.7457610086900296;0.1934092827260244;0.019402387007179785;0.0;0.0;0.7457610086900296;0.029998603514887038;1.0;0.7388883428065298;0.029998603514887038;0.029998603514887038;0.029998603514887038;0.0;0.0;0.0;0.6363547141229501;0.0;0.0;0.02093321270297877;0.0;0.02093321270297877;0.0;0.029998603514887038;0.029998603514887038;0.43725245761401166;0.0;0.0;0.029998603514887038;0.0;0.029998603514887038;0.3013747285247386;0.0776589484478103;0.0;0.029998603514887038;0.0;0.0;0.0;0.0;0.029998603514887038;0.012751624028638353;0.029998603514887038;0.029998603514887038;0.029998603514887038;0.737793908980597;0.029998603514887038;0.029998603514887038;0.06813775874473171;0.7457610086900296;0.029998603514887038;0.0;0.19117819692555485;0.029998603514887038;0.7457610086900296;0.21349342436060237;0.6073164769291989;0.0;0.600493694572354;0.029998603514887038;0.013872000248386933;0.0;0.0;0.09790267645692136;0.029998603514887038;0.019437945867100587;0.018007471624839955;0.0;0.006695900759158001
GO:0010792;0.861082686099541;0.003925698513157237;0.8054555717558404;0.7935396657841689;0.16843160713183167;0.8407677840231157;0.2784198453339166;0.9656282772909984;0.2527600743861243;0.04279030535796003;0.0;0.0;0.9656282772909984;0.02238470492482083;0.7388883428065298;1.0;0.02238470492482083;0.02238470492482083;0.02238470492482083;0.0;0.0;0.0;0.8532957699689103;0.0;0.0;0.04616641052217567;0.0;0.04616641052217567;0.0;0.02238470492482083;0.02238470492482083;0.5714305029949946;0.0;0.0;0.02238470492482083;0.0;0.02238470492482083;0.3938564774469384;0.17127016983169108;0.0;0.02238470492482083;0.0;0.0;0.0;0.0;0.02238470492482083;0.012751624028638353;0.02238470492482083;0.02238470492482083;0.02238470492482083;0.9641979986024346;0.02238470492482083;0.02238470492482083;0.15027200014179495;0.9656282772909984;0.02238470492482083;0.0;0.19117819692555485;0.02238470492482083;0.9656282772909984;0.2790073623238419;0.7936814392822737;0.0;0.7847649749237386;0.02238470492482083;0.013872000248386933;0.0;0.0;0.1279457088877482;0.02238470492482083;0.04286872738271549;0.018007471624839955;0.0;0.006695900759158001
GO:0010032;0.06789341856915977;0.008618579075219466;0.018671662510121284;0.01839543402203674;0.018629235703855225;0.12294604616804199;0.006454187630563575;0.02259291310586302;0.005859355835956005;0.016097493254838013;0.0;0.0;0.02259291310586302;0.04661794286749603;0.029998603514887038;0.02238470492482083;1.0;0.2940696542476528;0.15856032466412628;0.0;0.0;0.0;0.11081240911270061;0.0;0.0;0.017367566689788977;0.0;0.017367566689788977;0.0;0.3315607853900604;0.15459710710403185;0.013246612071541642;0.0;0.0;0.267959819957641;0.0;0.03717276541035199;0.009130181082841464;0.018943192534739486;0.0;0.15856032466412628;0.0;0.0;0.0;0.0;0.2940696542476528;0.027995242033984073;0.10234622592157401;0.10234622592157401;0.04661794286749603;0.022351548929748295;0.267959819957641;0.04661794286749603;0.016620707704463857;0.02259291310586302;0.15856032466412628;0.0;0.005791764842280598;0.20696711692890002;0.02259291310586302;0.006467807151415524;0.10026774442416367;0.0;0.09914130537038254;0.6200324223451761;0.047182452245414064;0.0;0.0;0.002965972525042549;0.15856032466412628;0.016126995218050735;0.018007471624839955;0.0;0.006695900759158001
GO:0044806;0.06789341856915977;0.003925698513157237;0.018671662510121284;0.01839543402203674;0.018629235703855225;0.12930492634097665;0.006454187630563575;0.02259291310586302;0.005859355835956005;0.016097493254838013;0.0;0.0;0.02259291310586302;0.1178121086385134;0.029998603514887038;0.02238470492482083;0.2940696542476528;1.0;0.27248398448703315;0.0;0.0;0.0;0.01927843718450807;0.0;0.0;0.017367566689788977;0.0;0.017367566689788977;0.0;0.5238693258591512;0.15459710710403185;0.013246612071541642;0.0;0.0;0.1282637026731143;0.0;0.03717276541035199;0.009130181082841464;0.018943192534739486;0.0;0.2833329829863892;0.0;0.0;0.0;0.0;0.9415708486785359;0.012751624028638353;0.11767551566483743;0.07876166931218363;0.06919986366943089;0.022351548929748295;0.09468674657631017;0.06234412782594935;0.016620707704463857;0.02259291310586302;0.32134219175494433;0.0;0.005791764842280598;0.25375670264449585;0.02259291310586302;0.006467807151415524;0.10026774442416367;0.0;0.09914130537038254;0.38892049247972926;0.047182452245414064;0.0;0.0;0.002965972525042549;0.17020719340765583;0.016126995218050735;0.018007471624839955;0.0;0.006695900759158001
GO:0051260;0.08862056210764806;0.003925698513157237;0.018671662510121284;0.01839543402203674;0.018629235703855225;0.06629165816666714;0.006454187630563575;0.02259291310586302;0.005859355835956005;0.016097493254838013;0.0;0.0;0.02259291310586302;0.08011236636927821;0.029998603514887038;0.02238470492482083;0.15856032466412628;0.27248398448703315;1.0;0.0;0.0;0.0;0.01927843718450807;0.0;0.0;0.017367566689788977;0.0;0.017367566689788977;0.0;0.27248398448703315;0.15459710710403185;0.013246612071541642;0.0;0.0;0.08011236636927821;0.0;0.03717276541035199;0.009130181082841464;0.018943192534739486;0.0;0.8677041202855282;0.0;0.0;0.0;0.0;0.27248398448703315;0.012751624028638353;0.08011236636927821;0.07876166931218363;0.06919986366943089;0.022351548929748295;0.08011236636927821;0.06234412782594935;0.016620707704463857;0.02259291310586302;0.27248398448703315;0.0;0.005791764842280598;0.1944064629881843;0.02259291310586302;0.006467807151415524;0.0625790612651285;0.0;0.06187602861028187;0.2427328894843236;0.15024886066457682;0.0;0.0;0.002965972525042549;0.5420116096000752;0.016126995218050735;0.018007471624839955;0.0;0.006695900759158001
GO:0090263;0.0;0.009282832567969341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01974353259675029;0.03366365709627272;0.0;0.03366365709627272;0.0;0.0;0.0;0.0;0.0;1.0;0.021849453951445056;0.0;0.0;0.0;0.03366365709627272;0.0;0.03366365709627272;0.0;0.03366365709627272;0.0;0.0;0.0;0.020234993646687707;0.10084413643145626;0.0;0.10084413643145626;0.0;0.0;0.0;0.016294308724158792;0.0;0.023371771396054876;0.004334589126298501;0.03366365709627272;0.025433067407433483;0.0;0.03015289901423038;0.0;0.0;0.0;0.0;0.0;0.03366365709627272;0.0;0.0;0.0;0.03366365709627272;0.0;0.0;0.0;0.0;0.014236319317690978;0.017307086787016843;0.014236319317690978;0.0;0.0;0.03203300198081839;0.01888105388734162;0.007013433726224727;0.0;0.0;0.0;0.013008978412198521;0.0
GO:0007026;0.0;0.027903230443170005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.06567718896151231;0.0;0.021849453951445056;0.0;0.0;0.0;0.0;0.0;0.021849453951445056;1.0;0.0;0.0;0.0;0.06567718896151231;0.0;0.03303851644140903;0.0;0.012254780170984466;0.0;0.0;0.0;0.0067548189867276285;0.021849453951445056;0.0;0.021849453951445056;0.0;0.0;0.0;0.005439344724655555;0.0;0.021849453951445056;0.013029324657314607;0.06567718896151231;0.008490033138338878;0.0;0.021849453951445056;0.0;0.0;0.0;0.0;0.0;0.021849453951445056;0.0;0.0;0.0;0.043603604488721234;0.0;0.0;0.0;0.0;0.00924010729079097;0.0520233051045663;0.00924010729079097;0.0;0.0;0.021849453951445056;0.012254780170984466;0.02108165325915802;0.0;0.0;0.0;0.03910363779675553;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010705;0.8316305329849354;0.008618579075219466;0.8054555717558404;0.7935396657841689;0.16843160713183167;0.8316305329849354;0.2784198453339166;0.8316305329849354;0.2527600743861243;0.04279030535796003;0.0;0.0;0.8316305329849354;0.01927843718450807;0.6363547141229501;0.8532957699689103;0.11081240911270061;0.01927843718450807;0.01927843718450807;0.0;0.0;0.0;1.0;0.0;0.0;0.04616641052217567;0.0;0.04616641052217567;0.0;0.042324374825132974;0.042324374825132974;0.5714305029949946;0.0;0.0;0.11081240911270061;0.0;0.01927843718450807;0.3938564774469384;0.17127016983169108;0.0;0.01927843718450807;0.0;0.0;0.0;0.0;0.01927843718450807;0.027995242033984073;0.042324374825132974;0.042324374825132974;0.01927843718450807;0.8316305329849354;0.11081240911270061;0.01927843718450807;0.15027200014179495;0.8316305329849354;0.042324374825132974;0.0;0.19117819692555485;0.01927843718450807;0.8316305329849354;0.2790073623238419;0.7936814392822737;0.0;0.7847649749237386;0.11081240911270061;0.013872000248386933;0.0;0.0;0.1279457088877482;0.01927843718450807;0.04286872738271549;0.018007471624839955;0.0;0.006695900759158001
GO:0032355;0.0;0.003925698513157237;0.018671662510121284;0.01839543402203674;0.0;0.0;0.006454187630563575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009130181082841464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04534787702305259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006467807151415524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04960244908980985;0.0;0.02648382865403185
