;GO:0060441;GO:0007172;GO:0040036;GO:0014068;GO:1905065;GO:0021955;GO:0030072;GO:0007173;GO:0022408;GO:0007097;GO:0007179;GO:0006883;GO:0006685;GO:0043542;GO:0022009;GO:0002244;GO:0045766;GO:0001300;GO:0032967;GO:0030509;GO:0001947;GO:0010613;GO:0019367;GO:0034626;GO:0034625;GO:0031953;GO:0030148;GO:0051964;GO:0060396;GO:0010594;GO:0043552;GO:0007224;GO:1900024;GO:0000226;GO:0046621;GO:0006898;GO:0003222;GO:0010629;GO:0048010;GO:0051893;GO:0007219;GO:0045860;GO:0010507;GO:0048013;GO:0070278;GO:0017015;GO:0051897;GO:0010862;GO:0030336;GO:0016567;GO:0030335;GO:0008360;GO:2000060;GO:1903543;GO:0008284;GO:0003273;GO:0001570;GO:0038096;GO:0003198;GO:1905007;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0050771;GO:2000811;GO:0001569;GO:0038007;GO:0071559;GO:0009584;GO:0006351;GO:0038083;GO:0042761;GO:0045879;GO:0097084;GO:0030513;GO:0071260;GO:0043066;GO:0045087;GO:0006508;GO:0031960;GO:0016266;GO:2000304
GO:0007179;0.0;0.07215988597727828;0.0803600775377202;0.0860824723601695;0.07059204865979604;0.024685276070704996;0.06518465057152355;0.5892241149146066;0.09381093935796735;0.0;1.0;0.05909147399237539;0.021390160356200373;0.02616848655465213;0.021040383582903943;0.02695863626169368;0.08255553414071343;0.02002330655878193;0.06962707919118492;0.8876327303921688;0.0;0.070301492983782;0.02194013348914372;0.02194013348914372;0.02194013348914372;0.07397868778856251;0.027231220552637343;0.07059204865979604;0.5185931476980039;0.09301463688103198;0.0803600775377202;0.37219507375683464;0.08374409281773927;0.03163309134203628;0.06938730838373078;0.0;0.0;0.10816297510023315;0.6009626273707219;0.08477812810856689;0.3914570157170282;0.10637994823340008;0.08690105434862816;0.6109689929290879;0.02060597484708763;0.08997727404648702;0.093265498140234;0.08374409281773927;0.09772604023383057;0.0335599605961836;0.1047743984489858;0.09427543128534169;0.08946549485814147;0.07584044373612775;0.11338555753676399;0.021040383582903943;0.026367207516203514;0.3957500559647662;0.0227250195291557;0.06963320725460452;0.11722195269614653;0.0;0.0905450502965422;0.2654572997375377;0.37985327470017877;0.0865585474960222;0.07661856614068548;0.0;0.3098684879016361;0.0;0.0;0.03964360639820183;0.025724789147027555;0.023029518021079505;0.07988621433706766;0.02216631393546865;0.0808084643022445;0.026894702582163327;0.11358581516361352;0.0;0.0;0.0;0.026289321691772546;0.07282206919688144
GO:0006883;0.0;0.04919579505644232;0.05409867508856425;0.0574478021861569;0.04824415889286643;0.021648764299347714;0.2584143702274693;0.05660747217048163;0.061879764428068744;0.0;0.05909147399237539;1.0;0.019072139574988347;0.0227811515667553;0.018793571078130667;0.02337765010816656;0.061879764428068744;0.01797790430867298;0.05336506197855043;0.05935015924500585;0.0;0.053818706363081094;0.019508156980232633;0.019508156980232633;0.019508156980232633;0.05029398067445827;0.023582352909355855;0.04824415889286643;0.05060261943540509;0.06142787077443195;0.05409867508856425;0.057790713504880235;0.056086279198724456;0.026813605401764376;0.053203523106442954;0.0;0.0;0.07768352714202532;0.057587537649836484;0.05668954091704466;0.060370964506213466;0.06887221342724731;0.05792214167187422;0.05841903399419188;0.018446220176376486;0.05969422963831208;0.061570348575751936;0.056086279198724456;0.06408593658268272;0.028185331927755387;0.06799345636832432;0.2828695724355633;0.05940055535340263;0.05141172451355971;0.07265844690822702;0.018793571078130667;0.022931608124564608;0.060941299654098904;0.020126232879360377;0.04765987877387211;0.07469928252665056;0.0;0.06001950658938186;0.06548414951851733;0.058820766125881094;0.05772381426530527;0.05187698781619537;0.0;0.04919579505644232;0.0;0.0;0.03235535707366127;0.022444147417896007;0.02036470446401519;0.053818706363081094;0.01968676996160056;0.05436321805046968;0.023329558156412696;0.07276554159979645;0.0;0.0;0.0;0.022872674065192482;0.049596334902827874
GO:0006685;0.0;0.018097294746460605;0.0;0.0;0.0;0.01974202850009074;0.02062727568362247;0.020573522445697098;0.0;0.0;0.021390160356200373;0.019072139574988347;1.0;0.02067940939458141;0.017339728950274563;0.02116973712405622;0.0;0.016643039333390182;0.0;0.021474828927032497;0.0;0.0;0.3613448672144351;0.3613448672144351;0.3613448672144351;0.0;0.7114469504493633;0.0;0.018571933505860526;0.0;0.0;0.02096334253509538;0.0;0.02394874415760295;0.0;0.0;0.0;0.0;0.020896512239237695;0.0;0.021808253039854338;0.0;0.0;0.02116973712405622;0.017043617088630857;0.0;0.0;0.0;0.0;0.210951406453817;0.0;0.0;0.0;0.0;0.0;0.017339728950274563;0.020803309448960187;0.02199406350893194;0.018467991341220527;0.0;0.0;0.0;0.0;0.359205371289486;0.021301480959127362;0.0;0.0;0.0;0.018097294746460605;0.0;0.0;0.24699494914784983;0.3123465177881609;0.375889089021113;0.0;0.018097294746460605;0.0;0.021130292664295988;0.0;0.0;0.22469797751799467;0.0;0.17487089885496146;0.0
GO:0043542;0.0;0.0214039663591502;0.0;0.0;0.0;0.023743499249571635;0.02503571688058788;0.024956576316768304;0.0;0.0;0.02616848655465213;0.0227811515667553;0.02067940939458141;1.0;0.02035231342945171;0.025839341070215228;0.0;0.01939916358446598;0.0;0.026295320514259996;0.0;0.0;0.021193002019463312;0.021193002019463312;0.021193002019463312;0.0;0.0260896553196905;0.0;0.022071096543193832;0.0;0.0;0.02553251145088513;0.0;0.030103002210352336;0.0;0.0;0.0;0.0;0.025433442462233762;0.0;0.02679698200837798;0.0;0.0;0.025839341070215228;0.019945577875110712;0.0;0.0;0.0;0.0;0.03184284853875523;0.0;0.0;0.0;0.0;0.0;0.42124686228870084;0.02529550849097741;0.02707807335259364;0.0219244514213844;0.0;0.0;0.0;0.0;0.02933793189086324;0.026035884626992783;0.0;0.0;0.0;0.0214039663591502;0.0;0.0;0.037269541997296644;0.02470366511003241;0.02220774004398209;0.0;0.0214039663591502;0.0;0.025780600319133335;0.0;0.0;0.0;0.0;0.025223816751148348;0.0
GO:0022009;0.1654500694716796;0.017846288321375487;0.0;0.0;0.0;0.2503352644042253;0.020301813908244315;0.020249741408514595;0.0;0.0;0.021040383582903943;0.018793571078130667;0.017339728950274563;0.02035231342945171;1.0;0.3234585875211087;0.0;0.21154087929580614;0.0;0.021122300451986185;0.1805538754308448;0.0;0.017699386080986357;0.017699386080986357;0.017699386080986357;0.0;0.020989391250315466;0.0;0.018307684229438067;0.0;0.0;0.02062727568362247;0.0;0.023511141715155937;0.0;0.0;0.1654500694716796;0.0;0.02056256764078293;0.0;0.021444785313718844;0.0;0.0;0.020827074288089328;0.016820808509603918;0.0;0.0;0.0;0.0;0.02455917899945468;0.0;0.0;0.0;0.0;0.0;0.017109163434613224;0.8034298919751938;0.021624428257780756;0.28276194500788204;0.0;0.0;0.1746495612699634;0.0;0.02304183917185996;0.020954574867523425;0.0;0.0;0.17249319079887085;0.017846288321375487;0.0;0.0;0.027666107247553737;0.02008291381602547;0.018401602429566784;0.0;0.22976877773075224;0.0;0.020788895273728073;0.0;0.0;0.0;0.0;0.020425329440739336;0.0
GO:0002244;0.20542287786778743;0.02192969260898353;0.0;0.0;0.0;0.31404627632367216;0.025757995831347764;0.02567423063535463;0.0;0.0;0.02695863626169368;0.02337765010816656;0.02116973712405622;0.025839341070215228;0.3234585875211087;1.0;0.0;0.25530916452009844;0.0;0.0270932649888143;0.22923159005872473;0.0;0.021708291142540363;0.021708291142540363;0.021708291142540363;0.0;0.026874980192443734;0.0;0.022630534039172655;0.0;0.0;0.02628417010639969;0.0;0.03115338578516687;0.0;0.0;0.20542287786778743;0.0;0.02617919421005247;0.0;0.027626143268036946;0.0;0.0;0.026609446405460382;0.020401339940053793;0.0;0.0;0.0;0.0;0.03302053272906814;0.0;0.0;0.0;0.0;0.0;0.020827074288089328;0.40431132403908404;0.02792499598353303;0.34907352644033385;0.0;0.0;0.21979765951383634;0.0;0.03033471880467251;0.026817927215267892;0.0;0.0;0.2163931813222387;0.02192969260898353;0.0;0.0;0.038893067485860244;0.025406642781729216;0.022774214900071033;0.0;0.282342108120155;0.0;0.02654715632649773;0.0;0.0;0.0;0.0;0.025957148769113186;0.0
GO:0045766;0.0;0.06630271372635961;0.07420921300216073;0.21831832535066725;0.7258196069171388;0.0;0.06859420231669608;0.07836490178501387;0.08735224158591362;0.0;0.08255553414071343;0.061879764428068744;0.0;0.0;0.0;0.0;1.0;0.0;0.19980253811373977;0.08299638202730204;0.0;0.43734009673141744;0.0;0.0;0.0;0.06804952758107319;0.0;0.3557610730079286;0.06854293734054198;0.38942977794796285;0.20308909167730166;0.08035152583022734;0.5427488009934108;0.0;0.3527430779739284;0.0;0.0;0.1165480432432493;0.0800091698845366;0.07850213606815817;0.08474429982788682;0.2732141682013445;0.08057325829723586;0.08141350952920107;0.0;0.08358405281255536;0.2375875418569658;0.21208214161706543;0.09121898870048349;0.0;0.26882123960689736;0.6149893575021702;0.2273723342949252;0.19113627464635394;0.2924856306146595;0.0;0.0;0.2346090311310368;0.0;0.4474095817047579;0.3031109330528307;0.0;0.40800428471419;0.0937031058869548;0.08209510027749325;0.5619629164859816;0.07059184766059587;0.0;0.06630271372635961;0.0;0.0;0.0;0.0;0.0;0.07375015364572776;0.0;0.2042785341321414;0.0;0.10707711302497341;0.0;0.0;0.0;0.0;0.1831905422312552
GO:0001300;0.1583218797042365;0.017109163434613224;0.0;0.0;0.0;0.23911137066116184;0.0193532780096808;0.019305952003115197;0.0;0.0;0.02002330655878193;0.01797790430867298;0.016643039333390182;0.01939916358446598;0.21154087929580614;0.25530916452009844;0.0;1.0;0.0;0.020097481277003327;0.1720980849392614;0.0;0.01697409998357078;0.01697409998357078;0.01697409998357078;0.0;0.01997711952762766;0.0;0.017532779044369076;0.0;0.0;0.019648816607209404;0.0;0.022248338450779646;0.0;0.0;0.1583218797042365;0.0;0.019590093105253132;0.0;0.020389216306868893;0.0;0.0;0.01983002654283323;0.016164404869870686;0.0;0.0;0.0;0.0;0.023184575673594412;0.0;0.0;0.0;0.0;0.0;0.016430515760039975;0.2511651332988338;0.02055154256795743;0.22453933547564375;0.0;0.0;0.16672562080491438;0.0;0.021827644276849877;0.019945577875110712;0.0;0.0;0.16475938130328857;0.017109163434613224;0.0;0.0;0.025933973164561742;0.019154254597201287;0.01761889629646255;0.0;0.2202783850386526;0.0;0.019795412455474764;0.0;0.0;0.0;0.0;0.019465489551121602;0.0
GO:0032967;0.0;0.05769838112377498;0.0635946804583818;0.18510568292591809;0.15478027408550074;0.0;0.05828534381148106;0.0666223197777781;0.0730082989036876;0.0;0.06962707919118492;0.05336506197855043;0.0;0.0;0.0;0.0;0.19980253811373977;0.0;1.0;0.23365304709093096;0.0;0.17311675632561735;0.0;0.0;0.0;0.1374295860032854;0.0;0.05655706189476003;0.059387483231223386;0.07245970701353993;0.25869259217487584;0.06805274568969757;0.06599275184356883;0.0;0.0625161284975159;0.0;0.0;0.21503236906289352;0.06780701225960063;0.06672148171059111;0.07117755073900765;0.33163787629291;0.15884157295545803;0.06881297256190606;0.0;0.07035725871585408;0.19877448956577196;0.2684475480671443;0.075689915679283;0.0;0.2201772204843097;0.0733278014653892;0.28475426310609653;0.1651876585576635;0.23580327888487657;0.0;0.0;0.19668536911636672;0.0;0.1528639288750475;0.48505675373711754;0.0;0.07075147209503278;0.07739234410667317;0.06929927785933168;0.06797182843118406;0.06091947619353745;0.0;0.05769838112377498;0.0;0.0;0.0;0.0;0.0;0.0632572539386995;0.0;0.21351903331642577;0.0;0.08629442762668212;0.0;0.0;0.0;0.0;0.3182642880836658
GO:0030509;0.0;0.07245592287752407;0.08072739145504818;0.08650409850527;0.07087533591297598;0.02479810878231602;0.06549957677271226;0.5920614099141827;0.09431189129032795;0.0;0.8876327303921688;0.05935015924500585;0.021474828927032497;0.026295320514259996;0.021122300451986185;0.0270932649888143;0.08299638202730204;0.020097481277003327;0.23365304709093096;1.0;0.0;0.07062092715570001;0.02202922101166746;0.02202922101166746;0.02202922101166746;0.16942201471285237;0.027368592497478233;0.07087533591297598;0.5207897245658907;0.09350709804973668;0.17983153613167557;0.37403064969083655;0.08414307054853289;0.031818615895645774;0.06969847048755753;0.0;0.0;0.3512978881161092;0.6039143806964478;0.08518704352731955;0.39348801670465555;0.24407530052810575;0.1932546697568067;0.6140201108354149;0.020684537738897477;0.09043801836301638;0.09376062630489013;0.19189276910924669;0.09826979927142908;0.033768849892913864;0.10539967271595999;0.09478136966502144;0.20506964487419163;0.07616751831312348;0.11411819436954362;0.021122300451986185;0.02649597985932297;0.39782596660254654;0.02282060898089232;0.06990883605039312;0.47757735051134015;0.0;0.09101164283071421;0.266972414474374;0.3817653585596532;0.0869848616526817;0.0769524014851038;0.0;0.3111397275301347;0.0;0.0;0.03993542294896724;0.025847348454241772;0.023127691824469433;0.08024919932702104;0.02225725153574975;0.3285422018969676;0.02702869192282234;0.11432105058762272;0.0;0.0;0.0;0.026417332553163985;0.22355639326487292
GO:0001947;0.6599018449672422;0.0;0.0;0.0;0.0;0.4189116683150409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1805538754308448;0.22923159005872473;0.0;0.1720980849392614;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6044797617645201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22440702404035512;0.0;0.19450096838120925;0.0;0.0;0.21386296361255108;0.0;0.0;0.0;0.0;0.0;0.6942057340457944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18988352794054378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010613;0.0;0.20633738390941755;0.2276097541543556;0.24221732834120274;0.33801864203322435;0.0;0.05882692148325283;0.06723952286809583;0.07375015364572776;0.0;0.070301492983782;0.053818706363081094;0.0;0.0;0.0;0.0;0.43734009673141744;0.0;0.17311675632561735;0.07062092715570001;0.0;1.0;0.0;0.0;0.0;0.05950054119847291;0.0;0.2564222570755541;0.05987742191607121;0.32924982176899414;0.1755786191600674;0.06869686495430578;0.06659829213961974;0.0;0.2836746149705306;0.0;0.0;0.09353186656557289;0.0684464663338303;0.06734053201808415;0.07188248700260913;0.22565013820496474;0.06885887467506738;0.06947163294764849;0.0;0.2520504109220825;0.26028424543683554;0.23627137244464627;0.0764875660675902;0.0;0.22264519492970636;0.07407619677833965;0.19343933590781023;0.16657293671584142;0.23863624376740292;0.0;0.0;0.25752129831929466;0.0;0.33380115257838794;0.24566227437257246;0.0;0.32141135939435567;0.07822647747273057;0.06996732591312005;0.30866455725402375;0.0614351281228402;0.0;0.058160737929194864;0.0;0.0;0.0;0.0;0.0;0.22639146327588805;0.0;0.22876131880920256;0.0;0.08733277757009376;0.0;0.0;0.0;0.0;0.16050581128187275
