;GO:0060441;GO:0007172;GO:0040036;GO:0014068;GO:1905065;GO:0021955;GO:0030072;GO:0007173;GO:0022408;GO:0007097;GO:0007179;GO:0006883;GO:0006685;GO:0043542;GO:0022009;GO:0002244;GO:0045766;GO:0001300;GO:0032967;GO:0030509;GO:0001947;GO:0010613;GO:0019367;GO:0034626;GO:0034625;GO:0031953;GO:0030148;GO:0051964;GO:0060396;GO:0010594;GO:0043552;GO:0007224;GO:1900024;GO:0000226;GO:0046621;GO:0006898;GO:0003222;GO:0010629;GO:0048010;GO:0051893;GO:0007219;GO:0045860;GO:0010507;GO:0048013;GO:0070278;GO:0017015;GO:0051897;GO:0010862;GO:0030336;GO:0016567;GO:0030335;GO:0008360;GO:2000060;GO:1903543;GO:0008284;GO:0003273;GO:0001570;GO:0038096;GO:0003198;GO:1905007;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0050771;GO:2000811;GO:0001569;GO:0038007;GO:0071559;GO:0009584;GO:0006351;GO:0038083;GO:0042761;GO:0045879;GO:0097084;GO:0030513;GO:0071260;GO:0043066;GO:0045087;GO:0006508;GO:0031960;GO:0016266;GO:2000304
GO:0007179;0.0;0.4384481415949504;0.4607458491969518;0.34067362175701554;0.310566511659428;0.22270530965560797;0.2633507968548499;0.7895253308884153;0.460560287672279;0.0;1.0;0.26597763115825435;0.14129118130708032;0.285324753178428;0.3150990829102118;0.3321051921767341;0.3135652191696821;0.3144706046978565;0.3390879303099133;0.534379859106283;0.0;0.31324863590695623;0.16391577870844282;0.15975019288040052;0.15975019288040052;0.239934914048455;0.19446102044690536;0.31909970262171;0.8241733468694022;0.42321138105956496;0.22818438916015013;0.8070477736626505;0.39097970668473164;0.2990007649261646;0.31325607514518666;0.0;0.0;0.36905113071192214;0.8241733468694022;0.40584794798550416;0.8070477736626505;0.20185940078226078;0.36478250966412734;0.8241733468694022;0.29817808489708986;0.4235138517095554;0.34067362175701554;0.19489042572582654;0.37755051774358894;0.20109642202512243;0.37754756270185863;0.45916905341298825;0.2294508489357177;0.31965109604267183;0.5061458239231852;0.2991595252819427;0.3321051921767341;0.4298652486215957;0.2859303873325593;0.31982960792233517;0.21529456013328682;0.0;0.4817474108844813;0.3771704826562696;0.8070477736626505;0.22425377151805392;0.3921528166703186;0.0;0.8070477736626505;0.0;0.0;0.14802909124885474;0.16839979868178212;0.16390010785454115;0.36414166159215683;0.299379270561664;0.21888896076353917;0.2600059983652724;0.4238670550259856;0.0;0.0;0.0;0.18846324191201091;0.239164392713426
GO:0006883;0.0;0.2221615302449032;0.1951567956380172;0.1558242637799047;0.1449565223566182;0.1682188736806034;0.2588494328388421;0.2578740315180809;0.19510050027974932;0.0;0.26597763115825435;1.0;0.11720608788047165;0.20164641259446137;0.21607594740111302;0.22393950927917555;0.17331758022611904;0.21578022712482725;0.18365662681425654;0.17655490105602845;0.0;0.17318667028131576;0.13236107211327997;0.1296315604163038;0.1296315604163038;0.11762933815587906;0.15158827616809492;0.1480815926595447;0.26598250984858185;0.18350144921438702;0.11281378453593818;0.2838603767432044;0.17304327098150865;0.20838236769930915;0.1731897472359932;0.0;0.0;0.19527619296783846;0.26598250984858185;0.1779209630420417;0.2838603767432044;0.10172431587815207;0.16421791243698755;0.26598250984858185;0.2079824500302252;0.18359757839529253;0.1558242637799047;0.09871661279046218;0.1685567281464007;0.15559028836367483;0.1685557322893352;0.2634277982101516;0.1133367091464546;0.14828228918502998;0.2085539029041832;0.2084594668368101;0.22393950927917555;0.1760949464809881;0.2019487154092625;0.14834723205863193;0.10743685743551279;0.0;0.2014461181235215;0.17566734510010149;0.2838603767432044;0.11118473991774892;0.17343151289373188;0.0;0.2838603767432044;0.0;0.0;0.12180525585318551;0.1352695483884674;0.13235085378891323;0.1639982271870885;0.20856614128931153;0.10894633266495857;0.18866277894558867;0.18370978469497937;0.0;0.0;0.0;0.14791866704752094;0.1173160396973916
GO:0006685;0.0;0.12361824425868863;0.0;0.0;0.0;0.12671255647465268;0.1165072964501683;0.1381444114848281;0.0;0.0;0.14129118130708032;0.11720608788047165;1.0;0.14479287259744356;0.15208561241261678;0.15593974918785913;0.0;0.15193905068655894;0.0;0.10334814238087663;0.0;0.0;0.31854501672584995;0.3133000331636703;0.3133000331636703;0.0;0.5076096728983691;0.0;0.14129305989831892;0.0;0.0;0.148052093007446;0.0;0.14823352935235717;0.0;0.0;0.0;0.0;0.14129305989831892;0.0;0.148052093007446;0.0;0.0;0.14129305989831892;0.14803104932027245;0.0;0.0;0.0;0.0;0.3638518883923081;0.0;0.0;0.0;0.0;0.0;0.1482725391863989;0.15593974918785913;0.10313297331579492;0.14494867423848856;0.0;0.0;0.0;0.0;0.38076475634598644;0.148052093007446;0.0;0.0;0.0;0.148052093007446;0.0;0.0;0.2997711715881806;0.3960605052964973;0.31852546403317855;0.0;0.14832649950013715;0.0;0.13797472726635931;0.0;0.0;0.3408524346304278;0.0;0.349923457660762;0.0
GO:0043542;0.0;0.2214046701040737;0.0;0.0;0.0;0.2315311404672022;0.19958688894069973;0.27277705989788464;0.0;0.0;0.285324753178428;0.20164641259446137;0.14479287259744356;1.0;0.3330624798178789;0.35212149281199606;0.0;0.3323603814047298;0.0;0.16384771095324524;0.0;0.0;0.1686474678116569;0.16424115080309;0.16424115080309;0.0;0.20115650890371528;0.0;0.285332414204972;0.0;0.0;0.3143097281457268;0.0;0.31512858674225547;0.0;0.0;0.0;0.0;0.285332414204972;0.0;0.3143097281457268;0.0;0.0;0.285332414204972;0.3142148996053382;0.0;0.0;0.0;0.0;0.2082650553205153;0.0;0.0;0.0;0.0;0.0;0.7439148075507545;0.35212149281199606;0.16330754618903617;0.30064432594699114;0.0;0.0;0.0;0.0;0.1628060480761018;0.3143097281457268;0.0;0.0;0.0;0.3143097281457268;0.0;0.0;0.15187727212153665;0.17339785214116862;0.1686308792171903;0.0;0.31554905480134937;0.0;0.2721162585461215;0.0;0.0;0.0;0.0;0.19474540926870837;0.0
GO:0022009;0.30021421104853424;0.2389233238679902;0.0;0.0;0.0;0.42472034301934747;0.21371285153506045;0.2998658945313858;0.0;0.0;0.3150990829102118;0.21607594740111302;0.15208561241261678;0.3330624798178789;1.0;0.8055719622742732;0.0;0.6325577756378437;0.0;0.1732485219379898;0.31721531351371257;0.0;0.17862388884142952;0.17368846503030375;0.17368846503030375;0.0;0.21551351922945308;0.0;0.3151084262805218;0.0;0.0;0.35082774259878474;0.0;0.35184824164204453;0.0;0.0;0.3165101818047115;0.0;0.3151084262805218;0.0;0.35082774259878474;0.0;0.0;0.3151084262805218;0.35070960284683855;0.0;0.0;0.0;0.0;0.22369361551277023;0.0;0.0;0.0;0.0;0.0;0.35206810304452835;0.9352225542733879;0.1726447089775493;0.6747820444517504;0.0;0.0;0.3520056546782358;0.0;0.17208432321002037;0.35082774259878474;0.0;0.0;0.30021421104853424;0.35082774259878474;0.0;0.0;0.15992092821722007;0.18396181339780687;0.17860527969324722;0.0;0.5968281846113855;0.0;0.2990675232331965;0.0;0.0;0.0;0.0;0.20817131252614593;0.0
GO:0002244;0.31561231874251927;0.24857489401359917;0.0;0.0;0.0;0.44276337773569774;0.2214022951781466;0.31522737822580277;0.0;0.0;0.3321051921767341;0.22393950927917555;0.15593974918785913;0.35212149281199606;0.8055719622742732;1.0;0.0;0.6734299212625122;0.0;0.1782676019735607;0.334456868198434;0.0;0.18396405378861563;0.17873343923347756;0.17873343923347756;0.0;0.22333545700837862;0.0;0.3321155713152854;0.0;0.0;0.37203890385366706;0.0;0.3731867345683337;0.0;0.0;0.3336730962335918;0.0;0.3321155713152854;0.0;0.37203890385366706;0.0;0.0;0.3321155713152854;0.3719060494155764;0.0;0.0;0.0;0.0;0.2321322309302584;0.0;0.0;0.0;0.0;0.0;0.3734340818137409;0.8613692629559758;0.177628361372366;0.713496658880081;0.0;0.0;0.37336382459567746;0.0;0.177035211448602;0.37203890385366706;0.0;0.0;0.31561231874251927;0.37203890385366706;0.0;0.0;0.1641879891682977;0.1896309788153494;0.18394431538600842;0.0;0.6330811499998569;0.0;0.3143452344011531;0.0;0.0;0.0;0.0;0.21546035380365955;0.0
GO:0045766;0.0;0.25400719032134994;0.31402046063425193;0.30179250923426726;0.6546797216508172;0.0;0.17179389721776878;0.3022725022171378;0.31391275144745645;0.0;0.3135652191696821;0.17331758022611904;0.0;0.0;0.0;0.0;1.0;0.0;0.36518525634868965;0.19571647355926;0.0;0.47445628367584153;0.0;0.0;0.0;0.17604654680884754;0.0;0.3962652068182828;0.3135720569786373;0.36482243971074757;0.21005778577526976;0.33895133182623394;0.4074546134283222;0.0;0.40903972458051613;0.0;0.0;0.3142489409143892;0.3135720569786373;0.281583380730874;0.33895133182623394;0.18754276385712626;0.25654556381542365;0.3135720569786373;0.0;0.29214817166255885;0.30179250923426726;0.1815125005216568;0.26440318510549743;0.0;0.330376796728061;0.4680032679636831;0.21113055343240508;0.285177741729624;0.42482882318429854;0.0;0.0;0.24384113982490022;0.0;0.619564851055989;0.19908527315003385;0.0;0.48888412297150874;0.19461726440320298;0.33895133182623394;0.3282555601913567;0.2733086525299392;0.0;0.33895133182623394;0.0;0.0;0.0;0.0;0.0;0.25614941859609086;0.0;0.20215495302999498;0.0;0.2923581583251952;0.0;0.0;0.0;0.0;0.21932717809675584
GO:0001300;0.2996436536232164;0.23856181204565383;0.0;0.0;0.0;0.4240459211355167;0.21342355979746178;0.2992966590346726;0.0;0.0;0.3144706046978565;0.21578022712482725;0.15193905068655894;0.3323603814047298;0.6325577756378437;0.6734299212625122;0.0;1.0;0.0;0.17305835931825916;0.31657837366579306;0.0;0.17842174972372474;0.17349733592837208;0.17349733592837208;0.0;0.21521933537342874;0.0;0.3144799108333053;0.0;0.0;0.35004883561484246;0.0;0.3510648017076601;0.0;0.0;0.31587606766150883;0.0;0.3144799108333053;0.0;0.35004883561484246;0.0;0.0;0.3144799108333053;0.3499312197798538;0.0;0.0;0.0;0.0;0.22337669198931306;0.0;0.0;0.0;0.0;0.0;0.3512836847905604;0.6734299212625122;0.1724558688508785;0.5643251855778967;0.0;0.0;0.3512215143633495;0.0;0.17189670633628587;0.35004883561484246;0.0;0.0;0.2996436536232164;0.35004883561484246;0.0;0.0;0.15975888406923666;0.18374741972578804;0.17840318266748093;0.0;0.5954972864910761;0.0;0.2985013119366025;0.0;0.0;0.0;0.0;0.2078968192208691;0.0
GO:0032967;0.0;0.27050021118482537;0.3396203597118701;0.32036609533038374;0.29360036611588725;0.0;0.181946631584928;0.3259206486749762;0.3394943766538679;0.0;0.3390879303099133;0.18365662681425654;0.0;0.0;0.0;0.0;0.36518525634868965;0.0;1.0;0.30707302151243565;0.0;0.3648415855615779;0.0;0.0;0.0;0.2296809815151613;0.0;0.24106332579079834;0.33909592656477155;0.31397296265985764;0.3046470930089595;0.36897177351326044;0.29168246738531656;0.0;0.29199009413196664;0.0;0.0;0.424698948087477;0.33909592656477155;0.30199580156325745;0.36897177351326044;0.2707731116565538;0.34159683105708577;0.33909592656477155;0.0;0.31418096883955904;0.3203660953303837;0.2617520943044514;0.28232150264369854;0.0;0.352765910748777;0.3385495723774576;0.3062687008961794;0.3017065331528861;0.462581049784522;0.0;0.0;0.25582482597357975;0.0;0.30186556003377435;0.36820899520552225;0.0;0.35382733750837786;0.2041546013380279;0.36897177351326044;0.1722821261974551;0.29249812598491276;0.0;0.36897177351326044;0.0;0.0;0.0;0.0;0.0;0.2729309977843739;0.0;0.2936857207693287;0.0;0.3144238359229805;0.0;0.0;0.0;0.0;0.40729325618757445
GO:0030509;0.0;0.28208671519195605;0.26974412344758797;0.22360440190564923;0.21022778172539763;0.14106981262507612;0.1753935956767436;0.47074571481659866;0.2696805110788447;0.0;0.534379859106283;0.17655490105602845;0.10334814238087663;0.16384771095324524;0.1732485219379898;0.1782676019735607;0.19571647355926;0.17305835931825916;0.30707302151243565;1.0;0.0;0.19559309156916427;0.1149538384992665;0.11288945308757686;0.11288945308757686;0.34738726193112723;0.12918446475287912;0.2141034283376311;0.48284866218869593;0.25642942464276325;0.2683441227955191;0.45466897037224724;0.24423003127973042;0.16826736199091677;0.19559599193805516;0.0;0.0;0.3755128423156341;0.48284866218869593;0.249950007846954;0.45466897037224724;0.3053125394918956;0.3253099293779391;0.48284866218869593;0.16800650113925691;0.25654043972240564;0.2236044019056492;0.297201355661035;0.23892149504276539;0.13207965102406416;0.2389203116601815;0.26920290431430854;0.33616520090058155;0.21435151828565124;0.28469440770217314;0.1683176305485024;0.1782676019735607;0.30426314696552714;0.16404724633634257;0.21443177621789847;0.6594474874865571;0.0;0.27680897313156194;0.26719848873714513;0.45466897037224724;0.16677627015387358;0.24468726643098332;0.0;0.45466897037224724;0.0;0.0;0.10690751946873832;0.11714129131593767;0.11494613105315687;0.23348082075698756;0.16838717037478682;0.667685818832287;0.15517070988487475;0.2566699959905619;0.0;0.0;0.0;0.1265098222400316;0.4476995161705575
GO:0001947;0.612842984305939;0.0;0.0;0.0;0.0;0.3003470079624775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31721531351371257;0.334456868198434;0.0;0.31657837366579306;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4599514268356593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.334456868198434;0.0;0.287671871046597;0.0;0.0;0.30102075353061086;0.0;0.0;0.0;0.0;0.0;0.612842984305939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3012889772796283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010613;0.0;0.31712934870528176;0.3919804829760339;0.36177809285351614;0.38648038045787886;0.0;0.17166527803272916;0.30197830046464474;0.3135954663963803;0.0;0.31324863590695623;0.17318667028131576;0.0;0.0;0.0;0.0;0.47445628367584153;0.0;0.3648415855615779;0.19559309156916427;0.0;1.0;0.0;0.0;0.0;0.17594671256218128;0.0;0.2845298080199596;0.31325545991548653;0.36447945114714686;0.20994403159537703;0.338581442862333;0.2723570834768125;0.0;0.3406527913551743;0.0;0.0;0.3139309762414239;0.31325545991548653;0.281328057140141;0.338581442862333;0.18745208299708305;0.2563336101453386;0.31325545991548653;0.0;0.3647037730017099;0.36177809285351614;0.21765818667227285;0.2641780546251499;0.0;0.3300954938461238;0.312789144518799;0.21101563471549808;0.28496811968627045;0.42436379706275945;0.0;0.0;0.2923517260809545;0.0;0.396756349074561;0.19898308974906234;0.0;0.4070782641801393;0.19449526399830966;0.338581442862333;0.20661211267203985;0.27306810813580723;0.0;0.338581442862333;0.0;0.0;0.0;0.0;0.0;0.3198017259868216;0.0;0.24239839537864466;0.0;0.29208293054179457;0.0;0.0;0.0;0.0;0.2192031659227588
