;GO:0006284;GO:0008285;GO:0015031;GO:0006342;GO:0045444;GO:0006886;GO:0043687;GO:0000398;GO:0000122;GO:0045892;GO:0048026;GO:2000011;GO:0032006;GO:0016579;GO:0035672;GO:0006351;GO:0061087;GO:0000209;GO:0044267;GO:1902600;GO:0045732;GO:0006511;GO:0097011;GO:0006349;GO:1990830;GO:0045087;GO:0031146;GO:0070317;GO:0070734
GO:0035672;0.0;0.0;0.625;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.375;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;1.0;0.0;0.2727272727272727;0.5;0.0;0.0;0.6;0.0;0.16666666666666666;0.0;0.0;0.6;0.0;0.0
GO:0061087;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.2857142857142857;0.35714285714285715;0.14285714285714285;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.2;0.0
GO:0000209;0.25;0.0;0.0;0.1;0.08333333333333333;0.0;0.5;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.2727272727272727;0.0;1.0;0.4444444444444444;0.0;0.0;0.3;0.07142857142857142;0.16666666666666666;0.07142857142857142;0.0;0.3;0.0;0.38461538461538464
GO:0044267;0.42857142857142855;0.0;0.0;0.2;0.14285714285714285;0.0;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.5;0.0;0.4444444444444444;1.0;0.0;0.0;0.6;0.1111111111111111;0.2857142857142857;0.1111111111111111;0.0;0.6;0.0;0.2
GO:1902600;0.0;0.0;0.2222222222222222;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045732;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4;0.5;0.2222222222222222;0.2;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.18181818181818182;0.0
GO:0006511;0.42857142857142855;0.0;0.0;0.0;0.2;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.6;0.0;0.3;0.6;0.0;0.0;1.0;0.14285714285714285;0.3333333333333333;0.14285714285714285;0.0;0.6;0.0;0.0
GO:0097011;0.2;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.1111111111111111;0.0;0.0;0.14285714285714285;1.0;0.09090909090909091;0.7142857142857143;0.125;0.14285714285714285;0.0;0.14285714285714285
GO:0006349;0.3333333333333333;0.2222222222222222;0.0;0.6666666666666666;0.1111111111111111;0.0;0.2222222222222222;0.16666666666666666;0.5;0.5555555555555556;0.5;0.2222222222222222;0.2;0.2222222222222222;0.0;0.16666666666666666;0.3076923076923077;0.16666666666666666;0.2857142857142857;0.0;0.4444444444444444;0.3333333333333333;0.09090909090909091;1.0;0.09090909090909091;0.0;0.3333333333333333;0.18181818181818182;0.0
GO:1990830;0.2;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.1111111111111111;0.0;0.0;0.14285714285714285;0.7142857142857143;0.09090909090909091;1.0;0.125;0.14285714285714285;0.0;0.14285714285714285
GO:0045087;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;1.0;0.0;0.0;0.0
GO:0031146;0.42857142857142855;0.0;0.0;0.0;0.2;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.6;0.0;0.3;0.6;0.0;0.0;0.6;0.14285714285714285;0.3333333333333333;0.14285714285714285;0.0;1.0;0.0;0.0
GO:0070317;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.36363636363636365;0.23076923076923078;0.2;0.2727272727272727;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;1.0;0.0
GO:0070734;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38461538461538464;0.2;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;1.0
