;GO:0046718;GO:0038114;GO:0033572;GO:0035690;GO:1902476;GO:0045830;GO:0042102;GO:0006446;GO:0043687;GO:0006511;GO:0043304;GO:0006879;GO:0030316;GO:0097286;GO:1990830;GO:0097401;GO:0045794;GO:0045780;GO:0048388;GO:0030890;GO:0031623;GO:0010499;GO:0016567
GO:0097286;0.0;0.0;0.6933503154118579;0.0;0.3970738426190502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4657242472106718;0.0;0.0;0.0;0.0;0.4057222894464871;0.0;0.0
GO:1990830;0.0;0.2610185749042658;0.0;0.573467847991555;0.0;0.0;0.0;0.0;0.2828944362776092;0.32677023476107964;0.0;0.20909271782346173;0.25821818352367026;0.0;1.0;0.2610185749042658;0.22407358170335817;0.0;0.2610185749042658;0.0;0.27737547316662975;0.0;0.24717882872298497
GO:0097401;0.0;0.3855773354389354;0.48757125229527437;0.41973807919786693;0.5149532970684142;0.29826301787597614;0.25823216993702774;0.3123076574533324;0.34933943682064933;0.45132899529574927;0.28561790357950434;0.4823893779292951;0.4024070004238523;0.4657242472106718;0.2610185749042658;1.0;0.5297208907252592;0.3749914450288568;0.6048158597088517;0.20232523299609012;0.4475816841469568;0.0;0.3012369645589021
GO:0045794;0.0;0.31048236645534294;0.0;0.37027428764678977;0.0;0.24582928588180025;0.2196627728943789;0.2700163640984034;0.3123944436197417;0.3762340263121568;0.2388029594019766;0.4823893779292951;0.30050947687859925;0.0;0.22407358170335817;0.5297208907252592;1.0;0.3523302080394402;0.5297208907252592;0.1637558359534413;0.31017914879529324;0.0;0.27173695721676955
GO:0045780;0.0;0.28237092570552574;0.0;0.0;0.0;0.480982220378285;0.32009154962735403;0.30176964238590726;0.0;0.0;0.3301623464344354;0.32496247945242074;0.0;0.0;0.0;0.3749914450288568;0.3523302080394402;1.0;0.3749914450288568;0.2641846126864164;0.0;0.0;0.0
GO:0048388;0.0;0.3855773354389354;0.0;0.41973807919786693;0.0;0.29826301787597614;0.25823216993702774;0.3123076574533324;0.34933943682064933;0.45132899529574927;0.28561790357950434;0.4986496242155756;0.4024070004238523;0.0;0.2610185749042658;0.6048158597088517;0.5297208907252592;0.3749914450288568;1.0;0.20232523299609012;0.3524704421502222;0.0;0.3012369645589021
GO:0030890;0.0;0.22374314557048924;0.0;0.0;0.0;0.753847283516325;0.7662501675715525;0.30422556268559897;0.0;0.0;0.47706350606284487;0.16339641010988004;0.0;0.0;0.0;0.20232523299609012;0.1637558359534413;0.2641846126864164;0.20232523299609012;1.0;0.0;0.0;0.0
GO:0031623;0.0;0.3524704421502222;0.38797545395663263;0.41943486153781717;0.37248671516336435;0.0;0.0;0.0;0.531905020747903;0.5689420488786574;0.0;0.2896501905609897;0.34663887014572253;0.4057222894464871;0.27737547316662975;0.4475816841469568;0.31017914879529324;0.0;0.3524704421502222;0.0;1.0;0.4547663326223072;0.4784562483321344
GO:0010499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089060593286395;0.7302316945783962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4547663326223072;1.0;0.4482847887167227
GO:0016567;0.0;0.3012369645589021;0.0;0.38099266995929354;0.0;0.0;0.0;0.0;0.5982911907044818;0.5140364485735366;0.0;0.2652192675313303;0.3025778907505507;0.0;0.24717882872298497;0.3012369645589021;0.27173695721676955;0.0;0.3012369645589021;0.0;0.4784562483321344;0.4482847887167227;1.0
