;GO:0046718;GO:0038114;GO:0033572;GO:0035690;GO:1902476;GO:0045830;GO:0042102;GO:0006446;GO:0043687;GO:0006511;GO:0043304;GO:0006879;GO:0030316;GO:0097286;GO:1990830;GO:0097401;GO:0045794;GO:0045780;GO:0048388;GO:0030890;GO:0031623;GO:0010499;GO:0016567
GO:0043304;0.0;0.3028096657084674;0.0;0.0;0.0;0.3560937451494502;0.3626740933910751;0.23565765490646284;0.0;0.0;1.0;0.13045911350425446;0.0;0.0;0.0;0.12198753515210202;0.1463903291774018;0.2712500567235179;0.12615741332201988;0.39885908851610674;0.0;0.0;0.0
GO:0006879;0.0;0.3045059269961868;0.0;0.22409489589445683;0.0;0.0790609802690689;0.1214112895560304;0.14720016246135828;0.16502828796801242;0.14831206983590434;0.13045911350425446;1.0;0.21886594682131372;0.0;0.19849360179865108;0.3619662955602732;0.45326801192204835;0.24871697178090546;0.6964205647168825;0.13585098118401306;0.16981910728682517;0.0;0.15741057047426635
GO:0030316;0.0;0.3005489663450462;0.0;0.3380502976192775;0.0;0.0;0.0;0.0;0.21952394980448955;0.19090221146443082;0.0;0.21886594682131372;1.0;0.0;0.2829902867098902;0.1966129713414041;0.26605417293384953;0.0;0.20734349693597476;0.0;0.22808328863691502;0.0;0.20624689055223644
GO:0097286;0.0;0.0;0.6266655892143655;0.0;0.47902819345998354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4072240270890773;0.0;0.0;0.0;0.0;0.3393304075272209;0.0;0.0
GO:1990830;0.0;0.2634224396635455;0.0;0.6659942903065853;0.0;0.0;0.0;0.0;0.19903465874862586;0.17521656452971404;0.0;0.19849360179865108;0.2829902867098902;0.0;1.0;0.18001562403291016;0.23654239466784974;0.0;0.18896970018682624;0.0;0.20604527529178226;0.0;0.1880584075327207
GO:0097401;0.0;0.27506502703025393;0.3164010792821701;0.20082245363815443;0.4686739172923326;0.07586800671526862;0.11404084073335573;0.13650399705214894;0.15205206100677313;0.137747361488837;0.12198753515210202;0.3619662955602732;0.1966129713414041;0.4072240270890773;0.18001562403291016;1.0;0.4127149414388075;0.2262597786066019;0.3485381684479991;0.12668926077396128;0.3138853517376533;0.0;0.14556165490554213
GO:0045794;0.0;0.36587271337069727;0.0;0.27382095294870445;0.0;0.08464333001338194;0.13509347777955877;0.16780532984086946;0.19050545887676998;0.16857249698156382;0.1463903291774018;0.45326801192204835;0.26605417293384953;0.0;0.23654239466784974;0.4127149414388075;1.0;0.2945270406370424;0.432406570100123;0.15321391438202916;0.19691842006891513;0.0;0.18042595814814993
GO:0045780;0.0;0.360669024576369;0.0;0.0;0.0;0.21029982193690924;0.25016318482282957;0.24950525177135327;0.0;0.0;0.2712500567235179;0.24871697178090546;0.0;0.0;0.0;0.2262597786066019;0.2945270406370424;1.0;0.23715939120106277;0.28399969959242627;0.0;0.0;0.0
GO:0048388;0.0;0.28930233750533507;0.0;0.21203047539751357;0.0;0.07746033713294471;0.11767703659418782;0.1417466775437408;0.15839137478928772;0.1429296802213293;0.12615741332201988;0.6964205647168825;0.20734349693597476;0.0;0.18896970018682624;0.3485381684479991;0.432406570100123;0.23715939120106277;1.0;0.1311927032257176;0.1627994532365846;0.0;0.15136100596580304
GO:0030890;0.0;0.31795473098275845;0.0;0.0;0.0;0.4063975888754047;0.7854666149042208;0.24472968163493733;0.0;0.0;0.39885908851610674;0.13585098118401306;0.0;0.0;0.0;0.12668926077396128;0.15321391438202916;0.28399969959242627;0.1311927032257176;1.0;0.0;0.0;0.0
GO:0031623;0.0;0.21519922342593864;0.25469677813702357;0.2337676560405127;0.30059752508748394;0.0;0.0;0.0;0.509515908080799;0.4564523511624472;0.0;0.16981910728682517;0.22808328863691502;0.3393304075272209;0.20604527529178226;0.3138853517376533;0.19691842006891513;0.0;0.1627994532365846;0.0;1.0;0.2991212111182;0.48529257015386373
GO:0010499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5411106064577168;0.7096063767973914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2991212111182;1.0;0.5156230274052485
GO:0016567;0.0;0.1956544534091443;0.0;0.21088386839995063;0.0;0.0;0.0;0.0;0.9092272308440794;0.6380006776020173;0.0;0.15741057047426635;0.20624689055223644;0.0;0.1880584075327207;0.14556165490554213;0.18042595814814993;0.0;0.15136100596580304;0.0;0.48529257015386373;0.5156230274052485;1.0
