;GO:0046718;GO:0038114;GO:0033572;GO:0035690;GO:1902476;GO:0045830;GO:0042102;GO:0006446;GO:0043687;GO:0006511;GO:0043304;GO:0006879;GO:0030316;GO:0097286;GO:1990830;GO:0097401;GO:0045794;GO:0045780;GO:0048388;GO:0030890;GO:0031623;GO:0010499;GO:0016567
GO:0043304;0.0;0.047799631016701725;0.0;0.0;0.0;0.4682972401324622;0.3546209716205755;0.047799631016701725;0.0;0.0;1.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.11511873865597294;0.036692364793703955;0.3546209716205755;0.0;0.0;0.0
GO:0006879;0.0;0.036692364793703955;0.0;0.01468324974140624;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;1.0;0.01468324974140624;0.0;0.01468324974140624;0.31364707222272964;0.31364707222272964;0.16702085169111647;0.3470943476572304;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624
GO:0030316;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0097286;0.0;0.0;0.5795394388219839;0.0;0.2671917332720723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.31265525748836853;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0
GO:1990830;0.0;0.01468324974140624;0.0;0.2473380912762773;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0097401;0.0;0.036692364793703955;0.31265525748836853;0.01468324974140624;0.33566363481728667;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.31364707222272964;0.01468324974140624;0.31265525748836853;0.01468324974140624;1.0;0.31364707222272964;0.16702085169111647;0.31364707222272964;0.036692364793703955;0.14698621595948655;0.0;0.01468324974140624
GO:0045794;0.0;0.036692364793703955;0.0;0.01468324974140624;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.31364707222272964;0.01468324974140624;0.0;0.01468324974140624;0.31364707222272964;1.0;0.16702085169111647;0.31364707222272964;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624
GO:0045780;0.0;0.042064647228987374;0.0;0.0;0.0;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;0.16702085169111647;0.0;0.0;0.0;0.16702085169111647;0.16702085169111647;1.0;0.16702085169111647;0.11511873865597294;0.0;0.0;0.0
GO:0048388;0.0;0.036692364793703955;0.0;0.01468324974140624;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.3470943476572304;0.01468324974140624;0.0;0.01468324974140624;0.31364707222272964;0.31364707222272964;0.16702085169111647;1.0;0.036692364793703955;0.01468324974140624;0.0;0.01468324974140624
GO:0030890;0.0;0.047799631016701725;0.0;0.0;0.0;0.4802734889304517;0.49981463631649575;0.047799631016701725;0.0;0.0;0.3546209716205755;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.11511873865597294;0.036692364793703955;1.0;0.0;0.0;0.0
GO:0031623;0.0;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.14698621595948655;0.0;0.0;0.0;0.10587402764930422;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.08547128021085358;0.10587402764930422
GO:0010499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.3529608434936246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;1.0;0.1468397877411918
GO:0016567;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.18032682375526765;0.1468397877411918;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.1468397877411918;1.0
