;GO:0007193;GO:0046718;GO:0060441;GO:1904037;GO:0009313;GO:1903206;GO:0046697;GO:0008625;GO:0006689;GO:0060742;GO:0032091;GO:0006004;GO:0043525;GO:0006027;GO:0006687;GO:0002003;GO:0051345;GO:0002576;GO:0097067;GO:0051005;GO:0032868;GO:0071310;GO:0010757;GO:0010977;GO:0032509;GO:0042340;GO:2000179;GO:0051603;GO:0016139;GO:1905572;GO:0045599;GO:0043312;GO:0008333;GO:0046323;GO:0060736;GO:0043410;GO:0006897;GO:0006895;GO:0038180;GO:0048208;GO:0030855;GO:0048011;GO:0007218;GO:0006888;GO:0010506;GO:0019377;GO:0014902
GO:0006004;0.0;0.0;0.0;0.0;0.5132559257071803;0.0;0.0;0.0;0.09037208226197523;0.0;0.0;1.0;0.0;0.10071631861258377;0.10634364968210801;0.09418041354106522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32215498285567096;0.0;0.12956540928462001;0.0878038355135111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09578640543136804;0.0
GO:0043525;0.08330731195636878;0.0;0.0;0.5541008387259875;0.0;0.367796534959414;0.0;0.07663461203870033;0.0;0.0;0.06488900529910857;0.0;1.0;0.0;0.0;0.05409111535208254;0.07931319283009906;0.0;0.0;0.051056256264129074;0.0;0.0;0.06738592523050228;0.08752743721001903;0.0;0.0;0.2095871559828397;0.0;0.0;0.0;0.07898477772231587;0.0;0.0;0.0;0.0;0.2659705747070003;0.0;0.0;0.07093050095117616;0.0;0.0;0.07379102647498217;0.08490642227070093;0.0;0.09376256540418396;0.0;0.0
GO:0006027;0.0;0.0;0.0;0.0;0.3731838493509366;0.0;0.0;0.0;0.6731466186770612;0.0;0.0;0.10071631861258377;0.0;1.0;0.5398273363739938;0.18612499680067143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.870338491347628;0.0;0.2667443653666729;0.6994101923350318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7178586319564939;0.0
GO:0006687;0.025940268448521403;0.0;0.0;0.0;0.10580758490523025;0.0;0.0;0.02383643374802551;0.8359037410006083;0.02173738053617767;0.0;0.10634364968210801;0.0;0.5398273363739938;1.0;0.184480913348962;0.0;0.026856553326935134;0.022539409182826105;0.0;0.0;0.034352345539033054;0.0;0.0;0.0;0.4704549193256841;0.0;0.2633804389602236;0.46396107047491475;0.0;0.0;0.03074958753743831;0.0;0.0;0.0;0.0;0.0;0.0;0.022041628613433593;0.02525680911777097;0.029393499173044214;0.022941277152828832;0.02644513591987129;0.0;0.0;0.8005104632326018;0.02189537351534798
GO:0002003;0.056434673369294155;0.0;0.0;0.05216176344923716;0.09375972003871777;0.05029398067445827;0.0;0.052407659444196605;0.4568810946528776;0.01932980117066826;0.05716542334377345;0.09418041354106522;0.05409111535208254;0.18612499680067143;0.184480913348962;1.0;0.06807164978313948;0.023274895928415428;0.019961425850583678;0.04615015662289835;0.0;0.028702656915080612;0.04669779387121418;0.058942644187340215;0.0;0.16488844001082426;0.053563652567716113;0.4798713847185808;0.08558892641077309;0.0;0.05383469900247828;0.026143348024288474;0.0;0.0;0.0;0.06599338933810982;0.0;0.0;0.048904029456705654;0.022063770115845354;0.02515659062498423;0.05066819008535825;0.057388511276111276;0.0;0.06259425624585548;0.09331412758990601;0.019454633959398688
GO:0051345;0.08445574098058359;0.0;0.0;0.07523294322555085;0.0;0.07140810015620244;0.0;0.07574553248388051;0.0;0.0;0.41138337718304024;0.0;0.07931319283009906;0.0;0.0;0.06807164978313948;1.0;0.0;0.0;0.46505939984115524;0.0;0.0;0.06436992091536399;0.0901992732226011;0.0;0.0;0.07818427957101237;0.0;0.0;0.0;0.07876311290899611;0.0;0.0;0.0;0.0;0.10782890309917888;0.0;0.0;0.06863827262675931;0.0;0.0;0.07216482209904938;0.08661001474485747;0.0;0.09904103351097139;0.0;0.0
GO:0002576;0.027899372760381805;0.0;0.0;0.0;0.0;0.0;0.0;0.02548057513173678;0.02218483009939226;0.023096448141110063;0.0;0.0;0.0;0.0;0.026856553326935134;0.023274895928415428;0.0;1.0;0.024003994591082614;0.0;0.0;0.03787435301202295;0.0;0.0;0.40425601703808295;0.02344023085503357;0.0;0.0;0.0;0.19507372823266866;0.0;0.7625731709695446;0.435509469062412;0.23619113098447733;0.0;0.0;0.5470493816410795;0.39443651533936797;0.02344023085503357;0.027110350420939105;0.03193446986521483;0.024460313871913754;0.02848423848811043;0.4943046841792386;0.0;0.02373898114639985;0.023274895928415428
GO:0097067;0.02326935612641188;0.0;0.0;0.0;0.0;0.0;0.0;0.02156219976803395;0.019154254597201287;0.01983002654283323;0.0;0.0;0.0;0.0;0.022539409182826105;0.019961425850583678;0.0;0.024003994591082614;1.0;0.0;0.5557555822562836;0.5450527315378432;0.0;0.0;0.0;0.020082913816025467;0.0;0.0;0.0;0.0;0.0;0.027066797439943873;0.0;0.0;0.0;0.0;0.0;0.0;0.020082913816025467;0.022717898372565656;0.026010507593517997;0.020827074288089328;0.02367479721038503;0.0;0.0;0.02030181390824431;0.019961425850583678
GO:0051005;0.05313915106351528;0.0;0.0;0.04933388209357355;0.0;0.04765987877387211;0.0;0.049553782751963496;0.0;0.0;0.41455080281928;0.0;0.051056256264129074;0.0;0.0;0.04615015662289835;0.46505939984115524;0.0;0.0;1.0;0.0;0.0;0.0444183823966275;0.055357010877547914;0.0;0.0;0.050586063916106476;0.0;0.0;0.0;0.05082774516571876;0.0;0.0;0.0;0.0;0.0615310902878896;0.0;0.0;0.04640990047317579;0.0;0.0;0.047995785998861604;0.05398400832893991;0.0;0.058565769274468576;0.0;0.0
GO:0032868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5557555822562836;0.0;1.0;0.5782617822703089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071310;0.03607720485323607;0.0;0.0;0.0;0.0;0.0;0.0;0.03213283367477613;0.027062808034256414;0.028431759995776754;0.0;0.0;0.0;0.0;0.034352345539033054;0.028702656915080612;0.0;0.03787435301202295;0.5450527315378432;0.0;0.5782617822703089;1.0;0.0;0.0;0.0;0.028954513521367336;0.0;0.0;0.0;0.0;0.0;0.04610633643131936;0.0;0.0;0.0;0.0;0.0;0.0;0.028954513521367336;0.03476868337293776;0.043123226440095384;0.030527095768848107;0.03706123845967674;0.0;0.0;0.029411729300533963;0.028702656915080612
GO:0010757;0.07017263604069093;0.0;0.0;0.06508381250634568;0.0;0.18196494885661285;0.0;0.06537761647131815;0.0;0.0;0.0545318870697717;0.0;0.06738592523050228;0.0;0.0;0.04669779387121418;0.06436992091536399;0.0;0.0;0.0444183823966275;0.0;0.0;1.0;0.21177181150160856;0.0;0.0;0.06675726700141972;0.0;0.0;0.0;0.19421809183954897;0.0;0.0;0.0;0.0;0.3387738543972256;0.0;0.0;0.06118030945748723;0.0;0.0;0.06329673112888025;0.07130382558988904;0.0;0.17138282612232997;0.0;0.0
GO:0010977;0.0922878389410677;0.0;0.0;0.08368271997424177;0.0;0.23169062577424096;0.0;0.0841690643200277;0.0;0.0;0.07199811668733894;0.0;0.08752743721001903;0.0;0.0;0.058942644187340215;0.0901992732226011;0.0;0.0;0.055357010877547914;0.0;0.0;0.21177181150160856;1.0;0.0;0.0;0.08646975475512034;0.0;0.0;0.0;0.6093494980517117;0.0;0.0;0.0;0.0;0.11279690741037043;0.0;0.0;0.07733818721470351;0.0;0.0;0.08075131739326184;0.09425436964476196;0.0;0.1052947153467129;0.0;0.0
GO:0032509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40425601703808295;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1755113406345142;0.0;0.4578872532352775;0.3977538850513412;0.2081065911210672;0.0;0.0;0.45881453648629517;0.3648097269156431;0.0;0.0;0.0;0.0;0.0;0.44350233107368814;0.0;0.0;0.0
GO:0042340;0.02273919105887121;0.0;0.0;0.0;0.3296846023102069;0.0;0.0;0.02110621004689814;0.5993889379476677;0.019443700530977902;0.0;0.32215498285567096;0.0;0.870338491347628;0.4704549193256841;0.16488844001082426;0.0;0.02344023085503357;0.020082913816025467;0.0;0.0;0.028954513521367336;0.0;0.0;0.0;1.0;0.0;0.2251805569703694;0.6201237094634474;0.0;0.0;0.026352129467078544;0.0;0.0;0.0;0.0;0.0;0.0;0.01968676996160056;0.02221229118145525;0.02534985070862077;0.020401339940053793;0.023126213965686353;0.0;0.0;0.634583290988836;0.01957001359577429
GO:2000179;0.08234860423663926;0.0;0.0;0.201289033140905;0.0;0.0724414309543987;0.0;0.07582258514862657;0.0;0.0;0.06413140942066696;0.0;0.2095871559828397;0.0;0.0;0.053563652567716113;0.07818427957101237;0.0;0.0;0.050586063916106476;0.0;0.0;0.06675726700141972;0.08646975475512034;0.0;0.0;1.0;0.0;0.0;0.0;0.07812246224027107;0.0;0.0;0.0;0.0;0.2623170035342368;0.0;0.0;0.07023430867702263;0.0;0.0;0.07303784717466212;0.0839107758465734;0.0;0.09254986883361506;0.0;0.0
GO:0051603;0.0;0.0;0.0;0.0;0.12877054221505083;0.0;0.0;0.0;0.2115324268851641;0.0;0.0;0.12956540928462001;0.0;0.2667443653666729;0.2633804389602236;0.4798713847185808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2251805569703694;0.0;1.0;0.11636259778056354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12793153008629957;0.0
GO:0016139;0.0;0.0;0.0;0.0;0.3255515834008619;0.0;0.0;0.0;0.5923201851012816;0.0;0.0;0.0878038355135111;0.0;0.6994101923350318;0.46396107047491475;0.08558892641077309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6201237094634474;0.0;0.11636259778056354;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6266655373351847;0.0
GO:1905572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19507372823266866;0.0;0.0;0.0;0.0;0.0;0.0;0.1755113406345142;0.0;0.0;0.0;0.0;1.0;0.0;0.2148066168652466;0.1848732543153347;0.2510575106535888;0.0;0.0;0.21513814717258306;0.17248132704484426;0.0;0.0;0.0;0.0;0.0;0.20140154755837836;0.0;0.0;0.0
GO:0045599;0.08284082854840795;0.0;0.0;0.07584044373612775;0.0;0.2108420227387501;0.0;0.07623968695999613;0.0;0.0;0.06452034591663076;0.0;0.07898477772231587;0.0;0.0;0.05383469900247828;0.07876311290899611;0.0;0.0;0.05082774516571876;0.0;0.0;0.19421809183954897;0.6093494980517117;0.0;0.0;0.07812246224027107;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.09899843513948264;0.0;0.0;0.07059204865979604;0.0;0.0;0.07342479560913301;0.08442191046560069;0.0;0.09317206006975817;0.0;0.0
GO:0043312;0.03212438432269164;0.0;0.0;0.0;0.0;0.0;0.0;0.028959080190098376;0.02477593375833625;0.025918417750582682;0.0;0.0;0.0;0.0;0.03074958753743831;0.026143348024288474;0.0;0.7625731709695446;0.027066797439943873;0.0;0.0;0.04610633643131936;0.0;0.0;0.4578872532352775;0.026352129467078544;0.0;0.0;0.0;0.2148066168652466;0.0;1.0;0.49839886243360865;0.2657494847283812;0.0;0.0;0.6500883990545689;0.44532995226786076;0.026352129467078544;0.031082753027633064;0.03759394662359104;0.027648405254191526;0.03290227370577299;0.576931660340113;0.0;0.026730314344782603;0.026143348024288474
GO:0008333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435509469062412;0.0;0.0;0.0;0.0;0.0;0.0;0.3977538850513412;0.0;0.0;0.0;0.0;0.1848732543153347;0.0;0.49839886243360865;1.0;0.2214004054884057;0.0;0.0;0.4994976840996341;0.38871290345837606;0.0;0.0;0.0;0.0;0.0;0.4793364396153366;0.0;0.0;0.0
GO:0046323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23619113098447733;0.0;0.0;0.0;0.0;0.0;0.0;0.2081065911210672;0.0;0.0;0.0;0.0;0.2510575106535888;0.0;0.2657494847283812;0.2214004054884057;1.0;0.0;0.0;0.26625709661125385;0.20386024218179516;0.0;0.0;0.0;0.0;0.0;0.2455314832593995;0.0;0.0;0.0
GO:0060736;0.0;0.0;0.22184437938452203;0.0;0.0;0.0;0.4716634099495178;0.0;0.0;0.4497935414452969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2213263652229254;0.0;0.0;0.0;0.0;0.0;0.17148274198752145
GO:0043410;0.10588452595769753;0.0;0.0;0.25274798925682823;0.0;0.2811394542155725;0.0;0.09533400631142466;0.0;0.0;0.08280449073532099;0.0;0.2659705747070003;0.0;0.0;0.06599338933810982;0.10782890309917888;0.0;0.0;0.0615310902878896;0.0;0.0;0.3387738543972256;0.11279690741037043;0.0;0.0;0.2623170035342368;0.0;0.0;0.0;0.09899843513948264;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.08666405180720035;0.0;0.0;0.09097289045925983;0.10848134887393832;0.0;0.2730047003917626;0.0;0.0
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5470493816410795;0.0;0.0;0.0;0.0;0.0;0.0;0.45881453648629517;0.0;0.0;0.0;0.0;0.21513814717258306;0.0;0.6500883990545689;0.4994976840996341;0.26625709661125385;0.0;0.0;1.0;0.44620702377192506;0.0;0.0;0.0;0.0;0.0;0.5784045586786462;0.0;0.0;0.0
GO:0006895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39443651533936797;0.0;0.0;0.0;0.0;0.0;0.0;0.3648097269156431;0.0;0.0;0.0;0.0;0.17248132704484426;0.0;0.44532995226786076;0.38871290345837606;0.20386024218179516;0.0;0.0;0.44620702377192506;1.0;0.0;0.0;0.0;0.0;0.0;0.6922926651786755;0.0;0.0;0.0
GO:0038180;0.19605098374614127;0.0;0.0;0.0683844064831006;0.0;0.06592070451414411;0.0;0.29504902852168197;0.018793571078130664;0.019443700530977902;0.0575644937945887;0.0;0.07093050095117616;0.0;0.022041628613433593;0.048904029456705654;0.06863827262675931;0.02344023085503357;0.020082913816025467;0.04640990047317579;0.0;0.028954513521367336;0.06118030945748723;0.07733818721470351;0.0;0.01968676996160056;0.07023430867702263;0.0;0.0;0.0;0.07059204865979604;0.026352129467078544;0.0;0.0;0.0;0.08666405180720035;0.0;0.0;1.0;0.02221229118145525;0.02534985070862077;0.9158866382794406;0.19938778765517032;0.0;0.08216608746614387;0.01989707421866705;0.01957001359577429
GO:0048208;0.026176966686091197;0.0;0.0;0.0;0.0;0.0;0.0;0.024036147225061304;0.021081804293616;0.0219033464565488;0.0;0.0;0.0;0.0;0.02525680911777097;0.022063770115845354;0.0;0.027110350420939105;0.022717898372565656;0.0;0.0;0.03476868337293776;0.0;0.0;0.0;0.02221229118145525;0.0;0.0;0.0;0.0;0.0;0.031082753027633064;0.0;0.0;0.0;0.0;0.0;0.0;0.02221229118145525;1.0;0.029697781363154006;0.023126213965686353;0.026691181083627526;0.0;0.0;0.02248038167603477;0.022063770115845354
GO:0030855;0.03064723786644791;0.0;0.2307500797986487;0.0;0.0;0.0;0.23551091491552187;0.02775322375476215;0.023887947447055524;0.7010557010290034;0.0;0.0;0.0;0.0;0.029393499173044214;0.02515659062498423;0.0;0.03193446986521483;0.026010507593517997;0.0;0.0;0.043123226440095384;0.0;0.0;0.0;0.02534985070862077;0.0;0.0;0.0;0.0;0.0;0.03759394662359104;0.0;0.0;0.2213263652229254;0.0;0.0;0.0;0.02534985070862077;0.029697781363154006;1.0;0.02654715632649773;0.03135444657349409;0.0;0.0;0.025699623925739136;0.3906989122835006
GO:0048011;0.20431689816413154;0.0;0.0;0.07103941365552983;0.0;0.0683844064831006;0.0;0.30656069875560676;0.019443700530977902;0.02014042183934945;0.06002453029109549;0.0;0.07379102647498217;0.0;0.022941277152828832;0.05066819008535825;0.07216482209904938;0.024460313871913754;0.020827074288089328;0.047995785998861604;0.0;0.030527095768848107;0.06329673112888025;0.08075131739326184;0.0;0.020401339940053793;0.07303784717466212;0.0;0.0;0.0;0.07342479560913301;0.027648405254191526;0.0;0.0;0.0;0.09097289045925983;0.0;0.0;0.9158866382794406;0.023126213965686353;0.02654715632649773;1.0;0.20794360933300562;0.0;0.08602929668161856;0.02062727568362247;0.020275980933668718
GO:0007218;0.49828504390182526;0.0;0.0;0.08128375295402972;0.0;0.0778264288157733;0.0;0.21649095900851037;0.0219033464565488;0.022791514758978015;0.06969273813653357;0.0;0.08490642227070093;0.0;0.02644513591987129;0.057388511276111276;0.08661001474485747;0.02848423848811043;0.02367479721038503;0.05398400832893991;0.0;0.03706123845967674;0.07130382558988904;0.09425436964476196;0.0;0.023126213965686353;0.0839107758465734;0.0;0.0;0.0;0.08442191046560069;0.03290227370577299;0.0;0.0;0.0;0.10848134887393832;0.0;0.0;0.19938778765517032;0.026691181083627526;0.03135444657349409;0.20794360933300562;1.0;0.0;0.10152453331587043;0.02341696381729374;0.0229652639750066
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4943046841792386;0.0;0.0;0.0;0.0;0.0;0.0;0.44350233107368814;0.0;0.0;0.0;0.0;0.20140154755837836;0.0;0.576931660340113;0.4793364396153366;0.2455314832593995;0.0;0.0;0.5784045586786462;0.6922926651786755;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0010506;0.09924659797594058;0.0;0.0;0.08936433367612553;0.0;0.08520303822814597;0.0;0.08991917926773049;0.0;0.0;0.07752230326759264;0.0;0.09376256540418396;0.0;0.0;0.06259425624585548;0.09904103351097139;0.0;0.0;0.058565769274468576;0.0;0.0;0.17138282612232997;0.1052947153467129;0.0;0.0;0.09254986883361506;0.0;0.0;0.0;0.09317206006975817;0.0;0.0;0.0;0.0;0.2730047003917626;0.0;0.0;0.08216608746614387;0.0;0.0;0.08602929668161856;0.10152453331587043;0.0;1.0;0.0;0.0
GO:0019377;0.023020231667961345;0.0;0.0;0.0;0.333261780002372;0.0;0.0;0.021348120299372372;0.9439741224445674;0.019648816607209404;0.0;0.09578640543136804;0.0;0.7178586319564939;0.8005104632326018;0.09331412758990601;0.0;0.02373898114639985;0.02030181390824431;0.0;0.0;0.029411729300533963;0.0;0.0;0.0;0.634583290988836;0.0;0.12793153008629957;0.6266655373351847;0.0;0.0;0.026730314344782603;0.0;0.0;0.0;0.0;0.0;0.0;0.01989707421866705;0.02248038167603477;0.025699623925739136;0.02062727568362247;0.02341696381729374;0.0;0.0;1.0;0.019777817580782155
GO:0014902;0.022583564940960716;0.0;0.17708614840968598;0.0;0.0;0.0;0.17987669796978115;0.02097206752162638;0.01868714032575525;0.3002049206356301;0.0;0.0;0.0;0.0;0.02189537351534798;0.019454633959398688;0.0;0.023274895928415428;0.019961425850583678;0.0;0.0;0.028702656915080612;0.0;0.0;0.0;0.01957001359577429;0.0;0.0;0.0;0.0;0.0;0.026143348024288474;0.0;0.0;0.17148274198752145;0.0;0.0;0.0;0.01957001359577429;0.022063770115845354;0.3906989122835006;0.020275980933668718;0.0229652639750066;0.0;0.0;0.019777817580782155;1.0
