;GO:0008584;GO:1901340;GO:0007052;GO:0006283;GO:0015031;GO:0006123;GO:0060404;GO:0000338;GO:0006366;GO:0051091;GO:0045132;GO:0070126;GO:0031398;GO:0070125;GO:0071456;GO:0035556;GO:0034140;GO:0042307;GO:1903894;GO:0007186;GO:0000902;GO:1902600;GO:0051260;GO:1990182;GO:0006412;GO:0070830;GO:1902175;GO:0035023;GO:0090630;GO:0000715;GO:0043123;GO:0045666;GO:0045944;GO:0043687;GO:0006103;GO:0000045;GO:0071277;GO:0051383;GO:0000281;GO:0070462;GO:0071479;GO:0032147;GO:0070301;GO:0035973;GO:0051988;GO:0032467;GO:0016579;GO:0007286;GO:0006351;GO:0034080;GO:0046328;GO:0006357;GO:0097352;GO:0043066;GO:0043065;GO:0030433;GO:0051315;GO:1903071
GO:0045132;0.5618947639551072;0.0;0.6323867681214133;0.2918775134935041;0.0;0.43606633039368614;0.3115075698590165;0.2918775134935041;0.535069242140296;0.0;1.0;0.43606633039368614;0.0;0.43606633039368614;0.36097136141009367;0.5575625180627226;0.0;0.0;0.0;0.548361013535936;0.5295481998963751;0.0;0.4627407182944793;0.43606633039368614;0.46972566036352;0.43606633039368614;0.0;0.0;0.0;0.4528959953786031;0.0;0.0;0.0;0.3998284317754001;0.4114603563648444;0.43606633039368614;0.3115075698590165;0.3778010263950106;0.6057123802206201;0.3341688068484331;0.3381819577598097;0.0;0.3341688068484331;0.3381819577598097;0.0;0.0;0.35919617343317173;0.5618947639551072;0.54335610828889;0.43606633039368614;0.0;0.0;0.43606633039368614;0.0;0.0;0.4528959953786031;0.6155571031364964;0.0
GO:0070126;0.0;0.0;0.5207056720175749;0.24138851853875337;0.0;0.3855773354389354;0.5521251401261115;0.24138851853875337;0.48458024718554527;0.0;0.43606633039368614;1.0;0.0;0.3855773354389354;0.31048236645534294;0.5070735231079719;0.0;0.0;0.0;0.49787201858118535;0.5706834886345538;0.0;0.5777482700773169;0.3855773354389354;0.41923666540876925;0.4772016191318648;0.0;0.0;0.0;0.4940312841167817;0.0;0.0;0.0;0.34933943682064933;0.36097136141009367;0.4772016191318648;0.2610185749042658;0.49280857817784807;0.4024070004238523;0.574786377115528;0.28769296280505896;0.0;0.28367981189368235;0.28769296280505896;0.0;0.0;0.30870717847842105;0.3855773354389354;0.4928671133341394;0.5510738821765236;0.0;0.0;0.6430245706909472;0.0;0.0;0.4024070004238523;0.4122517233397286;0.0
GO:0031398;0.0;0.22008932592405106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43226881617856855;0.0;0.0;1.0;0.0;0.0;0.42300523278598895;0.2592177517620235;0.32928016987566405;0.2986834256756131;0.4138037282592024;0.0;0.0;0.0;0.0;0.0;0.0;0.34424138150357875;0.28652818123705603;0.2049961635589609;0.0;0.3727035455701585;0.44149417582669837;0.5389564304691711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6362336774389103;0.0;0.0;0.35741598205789005;0.452754064030809;0.0;0.0;0.0;0.0;0.5173164198281055;0.49309416246794646;0.0;0.380993461949611;0.4718294309502395;0.0;0.0;0.474358450202644
GO:0070125;0.0;0.0;0.42908138832464554;0.3747935285749796;0.0;0.4186909193124087;0.2610185749042658;0.3747935285749796;0.6736368110067064;0.0;0.43606633039368614;0.3855773354389354;0.0;1.0;0.31048236645534294;0.5070735231079719;0.0;0.0;0.0;0.49787201858118535;0.4790592049416244;0.0;0.4122517233397286;0.3855773354389354;0.6082932292299303;0.3855773354389354;0.0;0.0;0.0;0.4024070004238523;0.0;0.0;0.0;0.48991694505302374;0.42688862091223045;0.3855773354389354;0.2610185749042658;0.32731203144025983;0.4024070004238523;0.28367981189368235;0.28769296280505896;0.0;0.28367981189368235;0.32080654667853226;0.0;0.0;0.4421121885146473;0.3855773354389354;0.6819236771553004;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.0;0.49352071710514955;0.4122517233397286;0.0
GO:0071456;0.0;0.0;0.35398641934105307;0.4585021460767917;0.0;0.31048236645534294;0.22407358170335817;0.19457357436122563;0.3826827236402922;0.0;0.36097136141009367;0.31048236645534294;0.0;0.31048236645534294;1.0;0.4319785541243794;0.0;0.0;0.0;0.4227770495975929;0.37716168139637135;0.0;0.31035419979447554;0.28367981189368235;0.3173391418635162;0.31048236645534294;0.0;0.0;0.0;0.32731203144025983;0.0;0.0;0.0;0.3123944436197417;0.3115075698590165;0.31048236645534294;0.4147483436979539;0.27784823988918267;0.32731203144025983;0.24138851853875337;0.46984295755966937;0.0;0.48530470063845227;0.25074796960415136;0.0;0.0;0.2618922343008933;0.31048236645534294;0.39096958978888635;0.31048236645534294;0.0;0.0;0.31048236645534294;0.0;0.0;0.5021343656233692;0.3371567543561361;0.0
GO:0035556;0.0;0.34426088318423803;0.550577575993682;0.36288470620778984;0.0;0.5070735231079719;0.38251476257330225;0.36288470620778984;0.6060764348545817;0.4675811450551052;0.5575625180627226;0.5070735231079719;0.42300523278598895;0.5070735231079719;0.4319785541243794;1.0;0.3780430088681892;0.3610905481691549;0.4243474531344948;0.7523278693512707;0.6005553926106608;0.0;0.5337479110087651;0.5070735231079719;0.5407328530778057;0.5070735231079719;0.47855537740301274;0.3998053439888147;0.3393101594583949;0.5239031880928888;0.4047173967689824;0.6176968439257042;0.4741847029208027;0.4708356244896858;0.48246754907913014;0.5070735231079719;0.38251476257330225;0.4488082191092963;0.5239031880928888;0.4051759995627188;0.40918915047409543;0.42526249694190527;0.4051759995627188;0.40918915047409543;0.5030437937257164;0.4942555329558984;0.4302033661474575;0.5070735231079719;0.6143633010031759;0.5070735231079719;0.451021841035288;0.5189188736182175;0.5070735231079719;0.5066574894084926;0.5079845997213075;0.5239031880928888;0.5337479110087651;0.3780430088681892
GO:0034140;0.0;0.28093901339472765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3234237203966521;0.0;0.0;0.2592177517620235;0.0;0.0;0.3780430088681892;1.0;0.22410562170685017;0.4358378261195243;0.36884150434140267;0.0;0.0;0.0;0.0;0.0;0.0;0.4447232764092091;0.39789454379010836;0.17552267843442942;0.0;0.40512171610039327;0.3520118393564857;0.3231885079096337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26519691223021996;0.0;0.0;0.31245375814009035;0.31315311509653776;0.0;0.0;0.0;0.0;0.4202209206653885;0.36461901032051763;0.0;0.4251959124464432;0.33405468005809513;0.0;0.0;0.3200572006862744
GO:0042307;0.0;0.33117052716950046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40335608948691276;0.0;0.0;0.32928016987566405;0.0;0.0;0.3610905481691549;0.22410562170685017;1.0;0.2507800096076434;0.35188904364236845;0.0;0.0;0.0;0.0;0.0;0.0;0.2823266968867448;0.2363803391012102;0.18058550093835818;0.0;0.3231774043653948;0.39196803462193464;0.394470908559342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3224680443310641;0.0;0.0;0.2955012974410561;0.387739184032777;0.0;0.0;0.0;0.0;0.2634431289595723;0.35097021790801436;0.0;0.31907877733277695;0.4068145509522075;0.0;0.0;0.2542117231096726
GO:1903894;0.0;0.2199390760738622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3500981082974453;0.0;0.0;0.2986834256756131;0.0;0.0;0.4243474531344948;0.4358378261195243;0.2507800096076434;1.0;0.41514594860770826;0.0;0.0;0.0;0.0;0.0;0.0;0.5520302274839386;0.44419898805641395;0.2021970663352226;0.0;0.45445734099060303;0.37868622725727896;0.3498628958104269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29187130013101314;0.0;0.0;0.3587582024063959;0.3571424398327261;0.0;0.0;0.0;0.0;0.5244966911162138;0.3912933982213108;0.0;0.37489069643934175;0.3762178067521566;0.0;0.0;0.5934821844585874
GO:0007186;0.0;0.3350593786574515;0.5413760714668954;0.3536832016810033;0.0;0.49787201858118535;0.3733132580465157;0.3536832016810033;0.5968749303277952;0.45837964052831864;0.548361013535936;0.49787201858118535;0.4138037282592024;0.49787201858118535;0.4227770495975929;0.7523278693512707;0.36884150434140267;0.35188904364236845;0.41514594860770826;1.0;0.5913538880838742;0.0;0.5245464064819785;0.49787201858118535;0.5315313485510191;0.49787201858118535;0.4693538728762262;0.39060383946202815;0.33010865493160835;0.5147016835661022;0.39551589224219585;0.6084953393989178;0.4649831983940162;0.4616341199628993;0.4732660445523436;0.49787201858118535;0.3733132580465157;0.4396067145825098;0.5147016835661022;0.3959744950359323;0.3999876459473089;0.41606099241511874;0.3959744950359323;0.3999876459473089;0.4938422891989298;0.4850540284291118;0.42100186162067094;0.49787201858118535;0.6051617964763893;0.49787201858118535;0.44182033650850144;0.5097173690914311;0.49787201858118535;0.4974559848817061;0.49878309519452096;0.5147016835661022;0.5245464064819785;0.36884150434140267
GO:0000902;0.539856842185299;0.0;0.6141875415202639;0.31755545120604717;0.0;0.4790592049416244;0.4461247280998842;0.33487038804144237;0.5780621166882343;0.0;0.5295481998963751;0.5706834886345538;0.0;0.4790592049416244;0.37716168139637135;0.6005553926106608;0.0;0.0;0.0;0.5913538880838742;1.0;0.0;0.5973578765353469;0.4790592049416244;0.5127185349114582;0.5706834886345538;0.0;0.0;0.0;0.5875131536194707;0.0;0.0;0.0;0.4231912499578259;0.427650676351122;0.5706834886345538;0.33487038804144237;0.5124181846358782;0.4958888699265413;0.46878596508930076;0.3811748323077479;0.0;0.3545004444069548;0.3615447759422355;0.0;0.0;0.40218904798111;0.5936154107008855;0.5863489828368283;0.5706834886345538;0.0;0.0;0.5706834886345538;0.0;0.0;0.4958888699265413;0.5057335928424176;0.0
GO:1902600;0.0;0.0;0.0;0.0;0.5270060500701297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.396833478406115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051260;0.0;0.0;0.547380059918368;0.25074796960415136;0.0;0.4122517233397286;0.4531895095426472;0.26806290643954656;0.5112546350863385;0.0;0.4627407182944793;0.5777482700773169;0.0;0.4122517233397286;0.31035419979447554;0.5337479110087651;0.0;0.0;0.0;0.5245464064819785;0.5973578765353469;0.0;1.0;0.4122517233397286;0.44591105330956243;0.5619529626652469;0.0;0.0;0.0;0.5207056720175749;0.0;0.0;0.0;0.35638376835593016;0.36084319474922627;0.5619529626652469;0.26806290643954656;0.5194829660786413;0.42908138832464554;0.4758507465320638;0.31436735070585214;0.0;0.28769296280505896;0.29473729434033974;0.0;0.0;0.3353815663792142;0.4122517233397286;0.5195415012349325;0.5925963001785468;0.0;0.0;0.5777482700773169;0.0;0.0;0.42908138832464554;0.4389261112405218;0.0
GO:1990182;0.0;0.0;0.42908138832464554;0.22407358170335817;0.5089636255544316;0.3855773354389354;0.24138851853875337;0.24138851853875337;0.48458024718554527;0.0;0.43606633039368614;0.3855773354389354;0.0;0.3855773354389354;0.28367981189368235;0.5070735231079719;0.0;0.0;0.0;0.49787201858118535;0.4790592049416244;0.396833478406115;0.4122517233397286;1.0;0.41923666540876925;0.3855773354389354;0.0;0.0;0.0;0.4024070004238523;0.0;0.0;0.0;0.3297093804551369;0.3341688068484331;0.3855773354389354;0.24138851853875337;0.30050947687859925;0.4024070004238523;0.2610185749042658;0.28769296280505896;0.0;0.2610185749042658;0.26806290643954656;0.0;0.0;0.30870717847842105;0.3855773354389354;0.4928671133341394;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.0;0.4024070004238523;0.4122517233397286;0.0
GO:0006412;0.0;0.0;0.4627407182944793;0.38579162155539687;0.0;0.45235024928224254;0.2750478485085872;0.43818408113103624;0.7072961409765401;0.0;0.46972566036352;0.41923666540876925;0.0;0.6082932292299303;0.3173391418635162;0.5407328530778057;0.0;0.0;0.0;0.5315313485510191;0.5127185349114582;0.0;0.44591105330956243;0.41923666540876925;1.0;0.41923666540876925;0.0;0.0;0.0;0.4360663303936862;0.0;0.0;0.0;0.586111173237744;0.4277442752534008;0.41923666540876925;0.2750478485085872;0.33416880684843314;0.4360663303936862;0.2946779048740996;0.3213522927748928;0.0;0.2946779048740996;0.3348358202828537;0.0;0.0;0.5055027410707038;0.41923666540876925;0.7155830071251342;0.41923666540876925;0.0;0.0;0.41923666540876925;0.0;0.0;0.5461691613505992;0.44591105330956243;0.0
GO:0070830;0.0;0.0;0.5207056720175749;0.24138851853875337;0.0;0.3855773354389354;0.37530409558661176;0.24138851853875337;0.48458024718554527;0.0;0.43606633039368614;0.4772016191318648;0.0;0.3855773354389354;0.31048236645534294;0.5070735231079719;0.0;0.0;0.0;0.49787201858118535;0.5706834886345538;0.0;0.5619529626652469;0.3855773354389354;0.41923666540876925;1.0;0.0;0.0;0.0;0.4940312841167817;0.0;0.0;0.0;0.34933943682064933;0.36097136141009367;0.5352785747644536;0.2610185749042658;0.4517399907618527;0.4024070004238523;0.40210665014827235;0.28769296280505896;0.0;0.28367981189368235;0.28769296280505896;0.0;0.0;0.30870717847842105;0.3855773354389354;0.4928671133341394;0.5352785747644536;0.0;0.0;0.4772016191318648;0.0;0.0;0.4024070004238523;0.4122517233397286;0.0
GO:1902175;0.0;0.2514857633529636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3816447955765467;0.0;0.0;0.34424138150357875;0.0;0.0;0.47855537740301274;0.4447232764092091;0.2823266968867448;0.5520302274839386;0.4693538728762262;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5585668106710291;0.23374375361432398;0.0;0.5729664811774622;0.41023291453638033;0.3954208516383925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33518482989110265;0.0;0.0;0.41296612667491384;0.40831918347733986;0.0;0.0;0.0;0.0;0.5787046153847317;0.4383288242936805;0.0;0.657154296685698;0.6584814069985129;0.0;0.0;0.4830645462282164
GO:0035023;0.0;0.20778383163530512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3255559991517652;0.0;0.0;0.28652818123705603;0.0;0.0;0.3998053439888147;0.39789454379010836;0.2363803391012102;0.44419898805641395;0.39060383946202815;0.0;0.0;0.0;0.0;0.0;0.0;0.5585668106710291;1.0;0.19193871340103363;0.0;0.5270201233919278;0.35828543568384297;0.3377076513718698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2832373510385653;0.0;0.0;0.3342160932607158;0.3367416482592901;0.0;0.0;0.0;0.0;0.5310332743033044;0.3768937277148776;0.0;0.3577935731524367;0.35912068346525156;0.0;0.0;0.2965578781504288
GO:0090630;0.0;0.31123227943428855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5002231397594579;0.0;0.0;0.2049961635589609;0.0;0.0;0.3393101594583949;0.17552267843442942;0.18058550093835818;0.2021970663352226;0.33010865493160835;0.0;0.0;0.0;0.0;0.0;0.0;0.23374375361432398;0.19193871340103363;1.0;0.0;0.19043022385423447;0.3132789899466914;0.2663180723330217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5121950110471507;0.0;0.0;0.2442209013881635;0.24944390916720965;0.0;0.0;0.0;0.0;0.21710461175502765;0.3046317007034697;0.0;0.2727402601282323;0.2740673704410472;0.0;0.0;0.15286144144501296
GO:0000715;0.0;0.0;0.5922431339060521;0.25821818352367026;0.0;0.4024070004238523;0.44684155747508886;0.25821818352367026;0.5014099121704623;0.0;0.4528959953786031;0.4940312841167817;0.0;0.4024070004238523;0.32731203144025983;0.5239031880928888;0.0;0.0;0.0;0.5147016835661022;0.5875131536194707;0.0;0.5207056720175749;0.4024070004238523;0.4360663303936862;0.4940312841167817;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3661691018055663;0.3778010263950106;0.5487390810203419;0.27784823988918267;0.6447905888898298;0.41923666540876925;0.44684155747508886;0.3045226277899759;0.0;0.30050947687859925;0.3045226277899759;0.0;0.0;0.32553684346333794;0.4024070004238523;0.5096967783190562;0.4940312841167817;0.0;0.0;0.4940312841167817;0.0;0.0;0.41923666540876925;0.42908138832464554;0.0
GO:0043123;0.0;0.20714779006106576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41320081240278905;0.0;0.0;0.3727035455701585;0.0;0.0;0.4047173967689824;0.40512171610039327;0.3231774043653948;0.45445734099060303;0.39551589224219585;0.0;0.0;0.0;0.0;0.0;0.0;0.5729664811774622;0.5270201233919278;0.19043022385423447;0.0;1.0;0.4213801417675649;0.4238830157049723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3636469939576824;0.0;0.0;0.3391281460408835;0.4367813475439196;0.0;0.0;0.0;0.0;0.5412916272374935;0.37728212967244656;0.0;0.35940195764607347;0.4535415949332329;0.0;0.0;0.4142769854342226
GO:0045666;0.0;0.31822971367253455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48199144265932886;0.0;0.0;0.44149417582669837;0.0;0.0;0.6176968439257042;0.3520118393564857;0.39196803462193464;0.37868622725727896;0.6084953393989178;0.0;0.0;0.0;0.0;0.0;0.0;0.41023291453638033;0.35828543568384297;0.3132789899466914;0.0;0.4213801417675649;1.0;0.4926736459615121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45924017877588297;0.0;0.0;0.42754883266293575;0.5055719778004595;0.0;0.0;0.0;0.0;0.3880456783226769;0.47557276727111897;0.0;0.44368132669588156;0.5223322251897727;0.0;0.0;0.37921701507350336
GO:0045944;0.0;0.28216319056729317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6262660316702737;0.0;0.0;0.5389564304691711;0.0;0.0;0.4741847029208027;0.3231885079096337;0.394470908559342;0.3498628958104269;0.4649831983940162;0.0;0.0;0.0;0.0;0.0;0.0;0.3954208516383925;0.3377076513718698;0.2663180723330217;0.0;0.4238830157049723;0.4926736459615121;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5412136946250874;0.0;0.0;0.4085954521927039;0.4866185973302276;0.0;0.0;0.0;0.0;0.44273527510545396;0.8706832425927273;0.0;0.43217293208442475;0.507520162291785;0.0;0.0;0.4471792623738436
GO:0043687;0.0;0.0;0.39284348970635946;0.4208230971364342;0.0;0.4051142576835392;0.2828944362776092;0.5211278078489379;0.5621173022379731;0.0;0.3998284317754001;0.34933943682064933;0.0;0.48991694505302374;0.3123944436197417;0.4708356244896858;0.0;0.0;0.0;0.4616341199628993;0.4231912499578259;0.0;0.35638376835593016;0.3297093804551369;0.586111173237744;0.34933943682064933;0.0;0.0;0.0;0.3661691018055663;0.0;0.0;0.0;1.0;0.4329420156488734;0.34933943682064933;0.2828944362776092;0.32922410860465867;0.3661691018055663;0.29690570482647344;0.3095688241784024;0.0;0.29690570482647344;0.35669367660074;0.0;0.0;0.5884464677886055;0.34933943682064933;0.5704041683865672;0.34933943682064933;0.0;0.0;0.34933943682064933;0.0;0.0;0.5257357243135565;0.37601382472144257;0.0
