;GO:0008584;GO:1901340;GO:0007052;GO:0006283;GO:0015031;GO:0006123;GO:0060404;GO:0000338;GO:0006366;GO:0051091;GO:0045132;GO:0070126;GO:0031398;GO:0070125;GO:0071456;GO:0035556;GO:0034140;GO:0042307;GO:1903894;GO:0007186;GO:0000902;GO:1902600;GO:0051260;GO:1990182;GO:0006412;GO:0070830;GO:1902175;GO:0035023;GO:0090630;GO:0000715;GO:0043123;GO:0045666;GO:0045944;GO:0043687;GO:0006103;GO:0000045;GO:0071277;GO:0051383;GO:0000281;GO:0070462;GO:0071479;GO:0032147;GO:0070301;GO:0035973;GO:0051988;GO:0032467;GO:0016579;GO:0007286;GO:0006351;GO:0034080;GO:0046328;GO:0006357;GO:0097352;GO:0043066;GO:0043065;GO:0030433;GO:0051315;GO:1903071
GO:0045132;0.18181818181818182;0.0;0.15384615384615385;0.26666666666666666;0.0;0.14285714285714285;0.26666666666666666;0.13333333333333333;0.125;0.0;1.0;0.15384615384615385;0.0;0.15384615384615385;0.3333333333333333;0.18181818181818182;0.0;0.0;0.0;0.18181818181818182;0.2;0.0;0.16666666666666666;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.3076923076923077;0.3076923076923077;0.16666666666666666;0.3333333333333333;0.36363636363636365;0.18181818181818182;0.2857142857142857;0.16666666666666666;0.0;0.3333333333333333;0.3076923076923077;0.0;0.0;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.13333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.125;0.2;0.0
GO:0070126;0.0;0.0;0.125;0.2222222222222222;0.0;0.11764705882352941;0.6666666666666666;0.1111111111111111;0.10526315789473684;0.0;0.15384615384615385;1.0;0.0;0.125;0.26666666666666666;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.0;0.13333333333333333;0.125;0.125;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.25;0.25;0.13333333333333333;0.26666666666666666;0.2857142857142857;0.14285714285714285;0.23529411764705882;0.13333333333333333;0.0;0.26666666666666666;0.25;0.0;0.0;0.1111111111111111;0.14285714285714285;0.1111111111111111;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.10526315789473684;0.15384615384615385;0.0
GO:0031398;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;1.0;0.0;0.0;0.47058823529411764;0.38095238095238093;0.38095238095238093;0.4;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.38095238095238093;0.21052631578947367;0.0;0.5;0.5;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.782608695652174;0.0;0.0;0.4444444444444444;0.5263157894736842;0.0;0.0;0.0;0.0;0.6956521739130435;0.45454545454545453;0.0;0.42105263157894735;0.5263157894736842;0.0;0.0;0.6666666666666666
GO:0070125;0.0;0.0;0.125;0.5555555555555556;0.0;0.11764705882352941;0.2222222222222222;0.4444444444444444;0.42105263157894735;0.0;0.15384615384615385;0.125;0.0;1.0;0.26666666666666666;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.0;0.13333333333333333;0.125;0.125;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.625;0.375;0.13333333333333333;0.26666666666666666;0.2857142857142857;0.14285714285714285;0.23529411764705882;0.13333333333333333;0.0;0.26666666666666666;0.375;0.0;0.0;0.4444444444444444;0.14285714285714285;0.1111111111111111;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.10526315789473684;0.15384615384615385;0.0
GO:0071456;0.0;0.0;0.26666666666666666;0.47058823529411764;0.0;0.25;0.23529411764705882;0.11764705882352941;0.1111111111111111;0.0;0.3333333333333333;0.26666666666666666;0.0;0.26666666666666666;1.0;0.3076923076923077;0.0;0.0;0.0;0.3076923076923077;0.16666666666666666;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.2857142857142857;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.42857142857142855;0.3076923076923077;0.3076923076923077;0.25;0.42857142857142855;0.0;0.5714285714285714;0.26666666666666666;0.0;0.0;0.11764705882352941;0.3076923076923077;0.11764705882352941;0.23529411764705882;0.0;0.0;0.3076923076923077;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0
GO:0035556;0.0;0.1111111111111111;0.14285714285714285;0.25;0.0;0.13333333333333333;0.25;0.125;0.11764705882352941;0.1111111111111111;0.18181818181818182;0.14285714285714285;0.47058823529411764;0.14285714285714285;0.3076923076923077;1.0;0.125;0.125;0.5333333333333333;0.16666666666666666;0.18181818181818182;0.0;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.5;0.5;0.14285714285714285;0.16666666666666666;0.5333333333333333;0.13333333333333333;0.4444444444444444;0.2857142857142857;0.2857142857142857;0.15384615384615385;0.3076923076923077;0.3333333333333333;0.16666666666666666;0.26666666666666666;0.15384615384615385;0.1111111111111111;0.3076923076923077;0.2857142857142857;0.6153846153846154;0.5714285714285714;0.125;0.16666666666666666;0.125;0.125;0.4444444444444444;0.47058823529411764;0.16666666666666666;0.5714285714285714;0.5714285714285714;0.11764705882352941;0.18181818181818182;0.42105263157894735
GO:0034140;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.38095238095238093;0.0;0.0;0.125;1.0;0.3;0.631578947368421;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.2222222222222222;0.0;0.631578947368421;0.10526315789473684;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.0;0.0;0.0;0.5454545454545454;0.2857142857142857;0.0;0.5555555555555556;0.4444444444444444;0.0;0.0;0.43478260869565216
GO:0042307;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.38095238095238093;0.0;0.0;0.125;0.3;1.0;0.3157894736842105;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.3;0.2222222222222222;0.0;0.42105263157894735;0.42105263157894735;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.35294117647058826;0.4444444444444444;0.0;0.0;0.0;0.0;0.2727272727272727;0.2857142857142857;0.0;0.3333333333333333;0.4444444444444444;0.0;0.0;0.2608695652173913
GO:1903894;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.4;0.0;0.0;0.5333333333333333;0.631578947368421;0.3157894736842105;1.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.631578947368421;0.23529411764705882;0.0;0.6666666666666666;0.1111111111111111;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.5;0.47058823529411764;0.0;0.0;0.0;0.0;0.5714285714285714;0.4;0.0;0.47058823529411764;0.47058823529411764;0.0;0.0;0.6363636363636364
GO:0007186;0.0;0.1111111111111111;0.14285714285714285;0.25;0.0;0.13333333333333333;0.25;0.125;0.11764705882352941;0.1111111111111111;0.18181818181818182;0.14285714285714285;0.47058823529411764;0.14285714285714285;0.3076923076923077;0.16666666666666666;0.125;0.125;0.5333333333333333;1.0;0.18181818181818182;0.0;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.5;0.5;0.14285714285714285;0.16666666666666666;0.5333333333333333;0.13333333333333333;0.4444444444444444;0.2857142857142857;0.2857142857142857;0.15384615384615385;0.3076923076923077;0.3333333333333333;0.16666666666666666;0.26666666666666666;0.15384615384615385;0.1111111111111111;0.3076923076923077;0.2857142857142857;0.6153846153846154;0.5714285714285714;0.125;0.16666666666666666;0.125;0.125;0.4444444444444444;0.47058823529411764;0.16666666666666666;0.5714285714285714;0.5714285714285714;0.11764705882352941;0.18181818181818182;0.42105263157894735
GO:0000902;0.18181818181818182;0.0;0.15384615384615385;0.13333333333333333;0.0;0.14285714285714285;0.4;0.13333333333333333;0.125;0.0;0.2;0.15384615384615385;0.0;0.15384615384615385;0.16666666666666666;0.18181818181818182;0.0;0.0;0.0;0.18181818181818182;1.0;0.0;0.16666666666666666;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.16666666666666666;0.5454545454545454;0.18181818181818182;0.42857142857142855;0.16666666666666666;0.0;0.16666666666666666;0.15384615384615385;0.0;0.0;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.13333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.125;0.2;0.0
GO:1902600;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051260;0.0;0.0;0.13333333333333333;0.11764705882352941;0.0;0.125;0.23529411764705882;0.11764705882352941;0.1111111111111111;0.0;0.16666666666666666;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.0;1.0;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.6153846153846154;0.15384615384615385;0.25;0.14285714285714285;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.11764705882352941;0.0;0.0;0.15384615384615385;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0
GO:1990182;0.0;0.0;0.125;0.1111111111111111;0.125;0.11764705882352941;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.0;0.15384615384615385;0.125;0.0;0.125;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.47058823529411764;0.13333333333333333;1.0;0.125;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.125;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.13333333333333333;0.0;0.13333333333333333;0.125;0.0;0.0;0.1111111111111111;0.14285714285714285;0.1111111111111111;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.10526315789473684;0.15384615384615385;0.0
GO:0006412;0.0;0.0;0.125;0.4444444444444444;0.0;0.11764705882352941;0.1111111111111111;0.5555555555555556;0.42105263157894735;0.0;0.15384615384615385;0.125;0.0;0.125;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.0;0.13333333333333333;0.125;1.0;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.75;0.25;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.13333333333333333;0.0;0.13333333333333333;0.125;0.0;0.0;0.5555555555555556;0.14285714285714285;0.4444444444444444;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.42105263157894735;0.15384615384615385;0.0
GO:0070830;0.0;0.0;0.13333333333333333;0.23529411764705882;0.0;0.125;0.35294117647058826;0.11764705882352941;0.1111111111111111;0.0;0.16666666666666666;0.13333333333333333;0.0;0.13333333333333333;0.2857142857142857;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;1.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.14285714285714285;0.2857142857142857;0.46153846153846156;0.15384615384615385;0.375;0.14285714285714285;0.0;0.2857142857142857;0.26666666666666666;0.0;0.0;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.11764705882352941;0.0;0.0;0.15384615384615385;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0
GO:1902175;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.38095238095238093;0.0;0.0;0.5;0.6;0.3;0.631578947368421;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.7;0.2222222222222222;0.0;0.7368421052631579;0.10526315789473684;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.0;0.0;0.0;0.6363636363636364;0.38095238095238093;0.0;0.7777777777777778;0.7777777777777778;0.0;0.0;0.5217391304347826
GO:0035023;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.38095238095238093;0.0;0.0;0.5;0.6;0.3;0.631578947368421;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.7;1.0;0.2222222222222222;0.0;0.7368421052631579;0.10526315789473684;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.0;0.0;0.0;0.6363636363636364;0.38095238095238093;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.34782608695652173
GO:0090630;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.21052631578947367;0.0;0.0;0.14285714285714285;0.2222222222222222;0.2222222222222222;0.23529411764705882;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;1.0;0.0;0.23529411764705882;0.11764705882352941;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.26666666666666666;0.25;0.0;0.0;0.0;0.0;0.2;0.21052631578947367;0.0;0.25;0.25;0.0;0.0;0.19047619047619047
GO:0000715;0.0;0.0;0.14285714285714285;0.25;0.0;0.13333333333333333;0.5;0.125;0.11764705882352941;0.0;0.18181818181818182;0.14285714285714285;0.0;0.14285714285714285;0.3076923076923077;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.18181818181818182;0.0;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.15384615384615385;0.3076923076923077;0.8333333333333334;0.16666666666666666;0.26666666666666666;0.15384615384615385;0.0;0.3076923076923077;0.2857142857142857;0.0;0.0;0.125;0.16666666666666666;0.125;0.125;0.0;0.0;0.16666666666666666;0.0;0.0;0.11764705882352941;0.18181818181818182;0.0
GO:0043123;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.5;0.0;0.0;0.5333333333333333;0.631578947368421;0.42105263157894735;0.6666666666666666;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.7368421052631579;0.7368421052631579;0.23529411764705882;0.0;1.0;0.1111111111111111;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.5;0.5882352941176471;0.0;0.0;0.0;0.0;0.6666666666666666;0.4;0.0;0.47058823529411764;0.5882352941176471;0.0;0.0;0.45454545454545453
GO:0045666;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.5;0.0;0.0;0.13333333333333333;0.10526315789473684;0.42105263157894735;0.1111111111111111;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.11764705882352941;0.0;0.1111111111111111;1.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.125;0.5882352941176471;0.0;0.0;0.0;0.0;0.09523809523809523;0.1;0.0;0.11764705882352941;0.5882352941176471;0.0;0.0;0.09090909090909091
GO:0045944;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.5217391304347826;0.0;0.0;0.4444444444444444;0.2727272727272727;0.36363636363636365;0.38095238095238093;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.36363636363636365;0.2;0.0;0.38095238095238093;0.09523809523809523;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.42105263157894735;0.4;0.0;0.0;0.0;0.0;0.3333333333333333;0.9565217391304348;0.0;0.4;0.4;0.0;0.0;0.48
GO:0043687;0.0;0.0;0.25;0.5555555555555556;0.0;0.35294117647058826;0.2222222222222222;0.7777777777777778;0.42105263157894735;0.0;0.3076923076923077;0.25;0.0;0.625;0.26666666666666666;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.15384615384615385;0.0;0.13333333333333333;0.125;0.75;0.26666666666666666;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;1.0;0.375;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.2857142857142857;0.23529411764705882;0.26666666666666666;0.0;0.26666666666666666;0.375;0.0;0.0;0.7777777777777778;0.2857142857142857;0.4444444444444444;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.0;0.5263157894736842;0.3076923076923077;0.0
GO:0006103;0.0;0.0;0.25;0.3333333333333333;0.0;0.35294117647058826;0.2222222222222222;0.2222222222222222;0.21052631578947367;0.0;0.3076923076923077;0.25;0.0;0.375;0.26666666666666666;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.15384615384615385;0.0;0.13333333333333333;0.125;0.25;0.26666666666666666;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.375;1.0;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.2857142857142857;0.23529411764705882;0.26666666666666666;0.0;0.26666666666666666;0.375;0.0;0.0;0.2222222222222222;0.2857142857142857;0.2222222222222222;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.0;0.3157894736842105;0.3076923076923077;0.0
GO:0000045;0.0;0.0;0.13333333333333333;0.23529411764705882;0.0;0.125;0.47058823529411764;0.11764705882352941;0.1111111111111111;0.0;0.16666666666666666;0.13333333333333333;0.0;0.13333333333333333;0.2857142857142857;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;1.0;0.2857142857142857;0.3076923076923077;0.15384615384615385;0.25;0.14285714285714285;0.0;0.2857142857142857;0.26666666666666666;0.0;0.0;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.11764705882352941;0.0;0.0;0.15384615384615385;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0
GO:0071277;0.0;0.0;0.26666666666666666;0.35294117647058826;0.0;0.25;0.23529411764705882;0.11764705882352941;0.1111111111111111;0.0;0.3333333333333333;0.26666666666666666;0.0;0.26666666666666666;0.42857142857142855;0.3076923076923077;0.0;0.0;0.0;0.3076923076923077;0.16666666666666666;0.0;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.2857142857142857;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.2857142857142857;1.0;0.3076923076923077;0.3076923076923077;0.25;0.42857142857142855;0.0;0.5714285714285714;0.26666666666666666;0.0;0.0;0.11764705882352941;0.3076923076923077;0.11764705882352941;0.23529411764705882;0.0;0.0;0.3076923076923077;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0
