;GO:0018108;GO:0035562;GO:0008380;GO:0090335;GO:0045727;GO:0007098;GO:0043508;GO:1901386;GO:0051491;GO:1900453;GO:0046777;GO:0044830;GO:0006367;GO:0048715;GO:0051090;GO:0006368;GO:0007215;GO:0000188;GO:0045892;GO:0097368;GO:0000381;GO:0048488;GO:2000637;GO:0016575;GO:0007062;GO:0045814;GO:0045737;GO:0098908;GO:0036124;GO:2001022;GO:0002092;GO:1901673;GO:0006376;GO:0060999;GO:0006974;GO:0046822;GO:1990264;GO:0098586;GO:0030856;GO:0035508;GO:0001558;GO:0043484;GO:0050680;GO:0018345;GO:2000766;GO:0034773;GO:0018105;GO:0032876;GO:0033129;GO:0018107;GO:1902373;GO:0060266;GO:0045947;GO:0008089;GO:0043123;GO:0043488;GO:0042795;GO:0009615;GO:0045944;GO:0006468;GO:1901800;GO:0048814;GO:1902416;GO:0042953;GO:0045591;GO:0034644;GO:0010633;GO:0033119;GO:0002819;GO:1905042;GO:0051028;GO:0048709;GO:0035970;GO:0006351;GO:0035690;GO:0006470;GO:1901254;GO:0044387;GO:1903830;GO:1903753;GO:0006397;GO:0048666;GO:0006359;GO:0006357;GO:0006349;GO:1901409;GO:0010923;GO:0099578;GO:0070373;GO:0031047;GO:0072711;GO:0032496;GO:0070898;GO:2000301
GO:0046777;0.6586742746668603;0.0;0.20042297385547475;0.0;0.0;0.02714554284897731;0.0;0.0;0.0;0.0;1.0;0.0;0.1832909953103029;0.0;0.0;0.16799880630734346;0.027392377703280842;0.0;0.0;0.022685555746831114;0.0;0.0;0.0;0.3466671486805428;0.027080720646513876;0.0;0.0;0.0;0.2786041431559366;0.0;0.0;0.0;0.0265067636003936;0.0;0.03753272806556691;0.0;0.3238707566327279;0.0;0.0;0.0;0.0;0.0;0.0;0.32648982835005036;0.0;0.2826762170203243;0.6523117094272922;0.0;0.0;0.6010295964512643;0.0;0.0;0.0;0.027080720646513876;0.0;0.0;0.2066683401671351;0.0;0.0;0.7964134636792829;0.0;0.0;0.0;0.0;0.0;0.02897501880826483;0.0;0.0;0.0;0.0;0.0;0.026083218548257035;0.3824675742054121;0.3196838477246783;0.0332518184723831;0.49127504617598217;0.0;0.0;0.0;0.0;0.20473504231345974;0.030862875318173527;0.0;0.0;0.1297517710610155;0.0;0.0;0.0;0.0;0.027676573073934643;0.023305123784276436;0.0;0.022292520168939445;0.0
GO:0044830;0.0;0.043056743319223614;0.0;0.05092186334953819;0.057973525426718166;0.0;0.050705289685758395;0.05167814210734427;0.053088550882576656;0.046307867842103195;0.0;1.0;0.0;0.05022799301474899;0.06387623136078721;0.0;0.05455651972183785;0.05271700259003229;0.06989858801060886;0.0;0.05582637465823517;0.0;0.052005150896063286;0.0;0.0;0.05736286868279918;0.05383991633304159;0.04707022364997294;0.0;0.05685794151638186;0.052447945261009606;0.05167814210734427;0.0;0.05412348337655617;0.0;0.058233618277702646;0.0;0.33047091991568645;0.058939129904972895;0.04361053511999991;0.06387623136078721;0.05881237714912997;0.05844586060243804;0.0;0.04936086100569289;0.0;0.0;0.048188336269153004;0.04901441689918224;0.0;0.05479624209450763;0.046307867842103195;0.05167814210734427;0.0;0.059980163371292694;0.05844586060243804;0.0;0.38532777538871277;0.06969339482929073;0.0;0.057973525426718166;0.05704802377341861;0.042754545288950875;0.0;0.05022799301474899;0.0;0.05600599110815397;0.052447945261009606;0.05935881608608089;0.04361053511999991;0.0;0.0;0.0;0.0;0.0;0.0;0.5166002682700741;0.04901441689918224;0.0;0.04767906224485228;0.0;0.0;0.05284482373404034;0.07494453040907134;0.05150319009614524;0.04936086100569289;0.05781826461446038;0.046307867842103195;0.05588706559605263;0.05494878934123469;0.0;0.0;0.0;0.046307867842103195
GO:0006367;0.18246569297965537;0.0;0.3814775965807024;0.0;0.0;0.026788999817354567;0.0;0.0;0.0;0.0;0.1832909953103029;0.0;1.0;0.0;0.0;0.37991308612261254;0.02702936444414652;0.0;0.0;0.022436008978092444;0.0;0.0;0.0;0.16207021398966623;0.026725867265921553;0.0;0.0;0.0;0.13060013579773866;0.0;0.0;0.0;0.02616669811840442;0.0;0.036854527875843056;0.0;0.1218738700622629;0.0;0.0;0.0;0.0;0.0;0.0;0.15275849531879582;0.0;0.13248768407042638;0.18072996830608193;0.0;0.0;0.16672122983545362;0.0;0.0;0.0;0.026725867265921553;0.0;0.0;0.37733276635173957;0.0;0.0;0.2199153726854517;0.0;0.0;0.0;0.0;0.0;0.028569157102375634;0.0;0.0;0.0;0.0;0.0;0.02575386636944044;0.14365728014374313;0.5792852777323053;0.0327184044354938;0.18389304840933302;0.0;0.0;0.0;0.0;0.38954589261435213;0.030402823005543634;0.0;0.0;0.2367505528589967;0.0;0.0;0.0;0.0;0.027306039175126178;0.023041839171859955;0.0;0.022051499538322493;0.0
GO:0048715;0.0;0.04824415889286643;0.0;0.3281754027209439;0.07539932045744979;0.0;0.18753647020420267;0.17726440338455288;0.06821520878684885;0.15677683329339176;0.0;0.05022799301474899;0.0;1.0;0.08431712799748843;0.0;0.07035584776052142;0.19594217703737227;0.27127407081256677;0.0;0.07222016321964497;0.0;0.06664526249056335;0.0;0.0;0.1995484443804376;0.06930893627529043;0.23593909638909366;0.0;0.07374330593708489;0.06728590139753303;0.06617303721314609;0.0;0.4709944838603261;0.0;0.06669386966148262;0.0;0.0;0.387455005342578;0.054758207775648764;0.08431712799748843;0.0766506237519853;0.22034204299450807;0.0;0.18196494885661285;0.0;0.0;0.17713559007674692;0.06235447317662384;0.0;0.20471795116215766;0.37777586163018056;0.19159105434185866;0.0;0.0784013527513156;0.07610325158856145;0.0;0.0;0.09337022746264595;0.0;0.07539932045744979;0.5000559270393131;0.04786507819519529;0.0;0.3231542461128237;0.0;0.4349746838328676;0.1948131343823926;0.06817391152952032;0.34998351258712085;0.0;0.0;0.0;0.0;0.0;0.0;0.048188336269153004;0.18053515090081396;0.0;0.1750465830442871;0.0;0.0;0.0678612956772135;0.1017779103404574;0.05801156037177137;0.06284830663696661;0.21763505630557378;0.0585250000880146;0.2093581517331808;0.1900087023719055;0.0;0.0;0.0;0.1694476624384488
GO:0051090;0.0;0.3014178785538573;0.0;0.0860492716998494;0.3254118618101037;0.0;0.3136010657262161;0.3226138707057482;0.09160921270027401;0.07494476427479244;0.0;0.06387623136078721;0.0;0.08431712799748843;1.0;0.0;0.0955118521722277;0.33242662828906994;0.47796062676171974;0.0;0.3145747063542864;0.0;0.25204007811552914;0.0;0.0;0.29318871782213646;0.3432589510395761;0.07671433195896371;0.0;0.10186413313552752;0.19903089258672393;0.08796358740312675;0.0;0.09434885526425169;0.0;0.09311038485779347;0.0;0.0;0.10786934865816983;0.25261371684678396;0.1232068520262522;0.34163868676162173;0.1064227375342367;0.0;0.25457813685243724;0.0;0.0;0.2458144592388626;0.18550455106857766;0.0;0.30561046068136244;0.15358158032083516;0.272480313779222;0.0;0.11097144536325657;0.3382270304710226;0.0;0.0;0.475417469256047;0.0;0.23957496615395665;0.10240207158442168;0.29832827581278737;0.0;0.08431712799748843;0.0;0.09947834836206909;0.2858456626481457;0.09602065053665218;0.06061352382034022;0.0;0.0;0.0;0.0;0.0;0.0;0.06061352382034022;0.29832827581278737;0.0;0.17821507138443535;0.0;0.0;0.30129897832677005;0.5445783061437006;0.24840218164568448;0.2721939791129816;0.38364146868719057;0.23215257004149176;0.2261135869658936;0.274105008748702;0.0;0.0;0.0;0.07494476427479244
GO:0006368;0.16730521062001505;0.0;0.3474670799880792;0.0;0.0;0.024863517957157896;0.0;0.0;0.0;0.0;0.16799880630734346;0.0;0.37991308612261254;0.0;0.0;1.0;0.025070438077349332;0.0;0.0;0.0210694772468693;0.0;0.0;0.0;0.14999738047306757;0.02480912545128923;0.0;0.0;0.0;0.12264554682231406;0.0;0.0;0.0;0.024326561744240027;0.0;0.033306107337049536;0.0;0.1149184601215065;0.0;0.0;0.0;0.0;0.0;0.0;0.14198699332319317;0.0;0.12430869995658893;0.16584478070874206;0.0;0.0;0.15397278519067575;0.0;0.0;0.0;0.02480912545128923;0.0;0.0;0.3488304069037415;0.0;0.0;0.19826236622576818;0.0;0.0;0.0;0.0;0.0;0.026389681874860144;0.0;0.0;0.0;0.0;0.0;0.023969355683756167;0.13409086623267943;0.5147191453392366;0.029891208276904294;0.16850445155399302;0.0;0.0;0.0;0.0;0.3541482562529801;0.02794662365253948;0.0;0.0;0.2208344754770507;0.0;0.0;0.0;0.0;0.025308286136632593;0.021602877895512254;0.0;0.02073002640556365;0.0
GO:0007215;0.027285017650832112;0.05286244870446749;0.029169715127478683;0.07155777434136341;0.08422728451607031;0.02376596059175926;0.07118179278493512;0.06413294690860531;0.0753613248001631;0.06370792878581515;0.027392377703280842;0.05455651972183785;0.02702936444414652;0.07035584776052142;0.0955118521722277;0.025070438077349332;1.0;0.07470359664486684;0.10772492533951027;0.020275980933668714;0.08027958551586702;0.0;0.07344982785722892;0.024591293508476806;0.023716259423215674;0.07312641754529843;0.07669845538692183;0.06498212637046455;0.020275980933668714;0.08216608746614387;0.07422872975836507;0.07287666485248812;0.023274895928415428;0.0772055552749534;0.031365720061535034;0.07454742243872951;0.019043711450542553;0.0;0.08602929668161856;0.05926972323512157;0.0955118521722277;0.08579179330851054;0.08510666311002396;0.023334952359942086;0.06886461412120384;0.020540446236642355;0.027058813559072224;0.06686706065219274;0.06827215411069404;0.02521251911030107;0.07841408731390755;0.06370792878581515;0.07287666485248812;0.023716259423215674;0.08799098767643956;0.08510666311002396;0.024920311170240236;0.0;0.10729647817006688;0.032033283388164635;0.08422728451607031;0.08251573618106466;0.0524076594441966;0.0;0.07035584776052142;0.025156590624984227;0.08060673130475222;0.07422872975836507;0.07640139714291591;0.05215856160843516;0.0;0.02294769944426121;0.02209050384407466;0.03597935128117233;0.02831892939940016;0.02747061692506122;0.05215856160843516;0.06827215411069404;0.0;0.06600612427084031;0.029699656219204635;0.026567541938809204;0.07492961163174648;0.11855037058204745;0.06386372317206913;0.06886461412120384;0.08393909585876223;0.06370792878581515;0.08039006288212598;0.06924808863294833;0.020769490860343062;0.0;0.019961425850583678;0.06370792878581515
GO:0000188;0.0;0.3922253251324163;0.0;0.06878723786738072;0.3345485667824598;0.0;0.8014953773640688;0.4141759643098244;0.07229474390970289;0.2167489732454425;0.0;0.05271700259003229;0.0;0.19594217703737227;0.33242662828906994;0.0;0.07470359664486684;1.0;0.4364217776457416;0.0;0.17516679110063155;0.0;0.15594021215493548;0.0;0.0;0.3268562891621271;0.5604651522170985;0.2209311203131264;0.0;0.24518773249986672;0.1576734870540912;0.07000510814587257;0.0;0.07399024993282574;0.0;0.07115474203508143;0.0;0.0;0.08205595726454794;0.28339765694735314;0.09063912443895836;0.1866401705317484;0.23514548102464708;0.0;0.40491736090078867;0.0;0.0;0.2768997876271429;0.35612128445086577;0.0;0.3226953583818871;0.32198431693859736;0.4275783017332065;0.0;0.40810434858069344;0.18521780440214028;0.0;0.0;0.23075917647320118;0.0;0.3345485667824598;0.07885341473048998;0.24112792230207045;0.0;0.06767585792175514;0.0;0.22325200231025172;0.30616222895028905;0.2584218666383158;0.300277467010181;0.0;0.0;0.0;0.0;0.0;0.0;0.05047470214886026;0.5970036999003387;0.0;0.6411511609930507;0.0;0.0;0.1639657662155423;0.2534485734475095;0.15414706987629265;0.359096358086639;0.5808660526294658;0.25586760825266053;0.7748213562847153;0.31025638034195036;0.0;0.0;0.0;0.3432807104512131
GO:0045892;0.0;0.06990662467561921;0.0;0.095838254975791;0.37177012531005404;0.0;0.4089150734991077;0.26310893654012474;0.10278622003961259;0.22036576400060157;0.0;0.06989858801060886;0.0;0.27127407081256677;0.47796062676171974;0.0;0.10772492533951027;0.4364217776457416;1.0;0.0;0.35645460623168057;0.0;0.2817367592350629;0.0;0.0;0.5918499519277586;0.2401189943261746;0.08439978236404573;0.0;0.11587490915998341;0.22281909445540687;0.09821891545258864;0.0;0.10624778840178443;0.0;0.10648373378111028;0.0;0.0;0.12370921855251436;0.17106444523258257;0.1443120225178508;0.3916070533254693;0.3526778513993157;0.0;0.4952404182852023;0.0;0.0;0.47641925166386784;0.2053297565564841;0.0;0.5995256757231887;0.3238299291299533;0.5341263961300202;0.0;0.12780655108908698;0.38713096823256393;0.0;0.0;0.5730594812118888;0.0;0.273704881846575;0.1165715106215574;0.06911348570419949;0.0;0.09369450595961193;0.0;0.32658334316289644;0.5561182663891212;0.1103071976852925;0.20093702339249356;0.0;0.0;0.0;0.0;0.0;0.0;0.0660103759958608;0.38687204352442306;0.0;0.3701154166255067;0.0;0.0;0.33777307718994104;0.6766411420672525;0.2771988041703005;0.301617672045585;0.4970754042440469;0.2548213759773074;0.48285940057202037;0.5483384482419036;0.0;0.0;0.0;0.23817590141960554
GO:0097368;0.022611871495328794;0.0;0.023891130340616955;0.0;0.0;0.02014042183934945;0.0;0.0;0.0;0.0;0.022685555746831114;0.0;0.022436008978092444;0.0;0.0;0.0210694772468693;0.020275980933668714;0.0;0.0;1.0;0.0;0.0;0.0;0.02073002640556365;0.020104716632479723;0.0;0.0;0.0;0.017576593621501723;0.0;0.0;0.0;0.01978663948571285;0.0;0.025344465200909563;0.0;0.016643039333390182;0.0;0.0;0.0;0.0;0.0;0.0;0.01983002654283323;0.0;0.017774984128329507;0.022456295677098836;0.0;0.0;0.02116973712405622;0.0;0.0;0.0;0.020104716632479723;0.0;0.0;0.02096334253509538;0.0;0.0;0.025778552837786822;0.0;0.0;0.0;0.0;0.0;0.021130292664295988;0.0;0.0;0.0;0.0;0.0;0.25169960297944755;0.018924080213231;0.02827404523039869;0.023317373979722562;0.02273919105887121;0.0;0.0;0.0;0.0;0.02424546298497286;0.507001561266511;0.0;0.0;0.019072139574988347;0.0;0.0;0.0;0.0;0.020431274075746683;0.01794624859974998;0.0;0.017339728950274563;0.0
