;GO:0018108;GO:0035562;GO:0008380;GO:0090335;GO:0045727;GO:0007098;GO:0043508;GO:1901386;GO:0051491;GO:1900453;GO:0046777;GO:0044830;GO:0006367;GO:0048715;GO:0051090;GO:0006368;GO:0007215;GO:0000188;GO:0045892;GO:0097368;GO:0000381;GO:0048488;GO:2000637;GO:0016575;GO:0007062;GO:0045814;GO:0045737;GO:0098908;GO:0036124;GO:2001022;GO:0002092;GO:1901673;GO:0006376;GO:0060999;GO:0006974;GO:0046822;GO:1990264;GO:0098586;GO:0030856;GO:0035508;GO:0001558;GO:0043484;GO:0050680;GO:0018345;GO:2000766;GO:0034773;GO:0018105;GO:0032876;GO:0033129;GO:0018107;GO:1902373;GO:0060266;GO:0045947;GO:0008089;GO:0043123;GO:0043488;GO:0042795;GO:0009615;GO:0045944;GO:0006468;GO:1901800;GO:0048814;GO:1902416;GO:0042953;GO:0045591;GO:0034644;GO:0010633;GO:0033119;GO:0002819;GO:1905042;GO:0051028;GO:0048709;GO:0035970;GO:0006351;GO:0035690;GO:0006470;GO:1901254;GO:0044387;GO:1903830;GO:1903753;GO:0006397;GO:0048666;GO:0006359;GO:0006357;GO:0006349;GO:1901409;GO:0010923;GO:0099578;GO:0070373;GO:0031047;GO:0072711;GO:0032496;GO:0070898;GO:2000301
GO:0046777;0.9047619047619048;0.0;0.2962962962962963;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;0.21621621621621623;0.0;0.0;0.21621621621621623;0.08333333333333337;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.5555555555555556;0.08333333333333337;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.0;0.07407407407407407;0.0;0.08695652173913049;0.0;0.7727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.4285714285714286;0.9047619047619048;0.0;0.0;0.9047619047619048;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.20454545454545459;0.0;0.0;0.9473684210526316;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.8095238095238095;0.23684210526315785;0.08333333333333337;0.85;0.0;0.0;0.0;0.0;0.2857142857142857;0.08695652173913049;0.0;0.0;0.22580645161290325;0.0;0.0;0.0;0.0;0.06896551724137934;0.06060606060606055;0.0;0.0714285714285714;0.0
GO:0044830;0.0;0.09523809523809523;0.0;0.15000000000000002;0.06666666666666665;0.0;0.038961038961038974;0.06666666666666665;0.09999999999999998;0.09999999999999998;0.0;1.0;0.0;0.08108108108108103;0.09090909090909094;0.0;0.15000000000000002;0.044117647058823484;0.06382978723404253;0.0;0.10344827586206895;0.0;0.11111111111111116;0.0;0.0;0.125;0.05084745762711862;0.11538461538461542;0.0;0.125;0.08333333333333337;0.09375;0.0;0.06818181818181823;0.0;0.15000000000000002;0.0;0.09090909090909094;0.1428571428571429;0.05660377358490565;0.1578947368421053;0.12;0.13636363636363635;0.0;0.0625;0.0;0.0;0.061224489795918324;0.05660377358490565;0.0;0.06666666666666665;0.06666666666666665;0.0625;0.0;0.09999999999999998;0.09375;0.0;0.09523809523809523;0.0625;0.0;0.06666666666666665;0.09090909090909094;0.08695652173913049;0.0;0.05882352941176472;0.0;0.09677419354838712;0.08571428571428574;0.1578947368421053;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.29166666666666663;0.05769230769230771;0.0;0.049180327868852514;0.0;0.0;0.09375;0.09375;0.09375;0.05555555555555558;0.08333333333333337;0.07894736842105265;0.054545454545454564;0.12;0.0;0.0;0.0;0.05660377358490565
GO:0006367;0.20512820512820518;0.0;0.5555555555555556;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.21621621621621623;0.0;1.0;0.0;0.0;0.9259259259259259;0.06451612903225812;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.19512195121951215;0.06451612903225812;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.05882352941176472;0.0;0.06666666666666665;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.16326530612244894;0.20512820512820518;0.0;0.0;0.20512820512820518;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.7142857142857143;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.21621621621621623;0.8620689655172413;0.06451612903225812;0.2222222222222222;0.0;0.0;0.0;0.0;0.5357142857142857;0.06666666666666665;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.05555555555555558;0.050000000000000044;0.0;0.05714285714285716;0.0
GO:0048715;0.0;0.06896551724137934;0.0;0.24;0.07692307692307687;0.0;0.07317073170731703;0.07692307692307687;0.10810810810810811;0.13888888888888884;0.0;0.08108108108108103;0.0;1.0;0.09999999999999998;0.0;0.14814814814814814;0.0821917808219178;0.11538461538461542;0.0;0.11111111111111116;0.0;0.11764705882352944;0.0;0.0;0.12903225806451613;0.06060606060606055;0.15625;0.0;0.12903225806451613;0.09302325581395354;0.10256410256410253;0.0;0.25;0.0;0.1071428571428571;0.0;0.0;0.33333333333333337;0.06666666666666665;0.15384615384615385;0.125;0.2222222222222222;0.0;0.1132075471698113;0.0;0.0;0.11111111111111116;0.06666666666666665;0.0;0.12;0.21739130434782605;0.1132075471698113;0.0;0.10810810810810811;0.10256410256410253;0.0;0.0;0.07272727272727275;0.0;0.07692307692307687;0.33333333333333337;0.06451612903225812;0.0;0.14814814814814814;0.0;0.23529411764705888;0.15000000000000002;0.11111111111111116;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.10526315789473684;0.0;0.09090909090909094;0.0;0.0;0.10256410256410253;0.10256410256410253;0.07499999999999996;0.06557377049180324;0.14634146341463417;0.0888888888888889;0.09999999999999998;0.125;0.0;0.0;0.0;0.10344827586206895
GO:0051090;0.0;0.125;0.0;0.17391304347826086;0.368421052631579;0.0;0.1351351351351351;0.08333333333333337;0.12121212121212122;0.12121212121212122;0.0;0.09090909090909094;0.0;0.09999999999999998;1.0;0.0;0.17391304347826086;0.15384615384615385;0.5428571428571429;0.0;0.5;0.0;0.2592592592592593;0.0;0.0;0.24;0.1785714285714286;0.13793103448275867;0.0;0.14814814814814814;0.19444444444444442;0.11428571428571432;0.0;0.08510638297872342;0.0;0.125;0.0;0.0;0.16666666666666663;0.19999999999999996;0.18181818181818177;0.6;0.16000000000000003;0.0;0.3414634146341463;0.0;0.0;0.33333333333333337;0.17647058823529416;0.0;0.30000000000000004;0.1063829787234043;0.3414634146341463;0.0;0.12121212121212122;0.4444444444444444;0.0;0.0;0.5277777777777778;0.0;0.2093023255813954;0.11111111111111116;0.11538461538461542;0.0;0.07407407407407407;0.0;0.11764705882352944;0.4;0.13043478260869568;0.08108108108108103;0.0;0.0;0.0;0.0;0.0;0.0;0.09375;0.20408163265306123;0.0;0.15254237288135597;0.0;0.0;0.95;0.95;0.18181818181818177;0.45238095238095233;0.19444444444444442;0.4516129032258065;0.16981132075471694;0.23076923076923073;0.0;0.0;0.0;0.0714285714285714
GO:0006368;0.20512820512820518;0.0;0.5555555555555556;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.21621621621621623;0.0;0.9259259259259259;0.0;0.0;1.0;0.06451612903225812;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.19512195121951215;0.06451612903225812;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.05882352941176472;0.0;0.06666666666666665;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0;0.16326530612244894;0.20512820512820518;0.0;0.0;0.20512820512820518;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.7142857142857143;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.21621621621621623;0.8620689655172413;0.06451612903225812;0.2222222222222222;0.0;0.0;0.0;0.0;0.5357142857142857;0.06666666666666665;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.05555555555555558;0.050000000000000044;0.0;0.05714285714285716;0.0
GO:0007215;0.07692307692307687;0.16666666666666663;0.09523809523809523;0.4;0.11428571428571432;0.16666666666666663;0.05970149253731338;0.08333333333333337;0.19999999999999996;0.19999999999999996;0.08333333333333337;0.15000000000000002;0.06451612903225812;0.14814814814814814;0.17391304347826086;0.06451612903225812;1.0;0.06896551724137934;0.10810810810810811;0.1333333333333333;0.21052631578947367;0.0;0.23529411764705888;0.0714285714285714;0.16666666666666663;0.19999999999999996;0.08163265306122447;0.25;0.05405405405405406;0.2857142857142857;0.15384615384615385;0.18181818181818177;0.1333333333333333;0.11764705882352944;0.18181818181818177;0.2727272727272727;0.07999999999999996;0.0;0.36363636363636365;0.09302325581395354;0.4444444444444444;0.2666666666666667;0.33333333333333337;0.09090909090909094;0.10526315789473684;0.05555555555555558;0.07692307692307687;0.10256410256410253;0.09302325581395354;0.07692307692307687;0.11428571428571432;0.11428571428571432;0.10526315789473684;0.09523809523809523;0.19999999999999996;0.18181818181818177;0.05128205128205132;0.0;0.10526315789473684;0.08695652173913049;0.11428571428571432;0.17391304347826086;0.1428571428571429;0.0;0.09756097560975607;0.11764705882352944;0.19047619047619047;0.16000000000000003;0.30000000000000004;0.125;0.0;0.18181818181818177;0.08333333333333337;0.06060606060606055;0.16666666666666663;0.08695652173913049;0.1578947368421053;0.09523809523809523;0.0;0.07843137254901966;0.09090909090909094;0.18181818181818177;0.18181818181818177;0.18181818181818177;0.18181818181818177;0.09090909090909094;0.15384615384615385;0.1428571428571429;0.0888888888888889;0.2666666666666667;0.09523809523809523;0.0;0.125;0.09302325581395354
GO:0000188;0.0;0.06896551724137934;0.0;0.06896551724137934;0.14473684210526316;0.0;0.859375;0.07407407407407407;0.05882352941176472;0.10769230769230764;0.0;0.044117647058823484;0.0;0.0821917808219178;0.15384615384615385;0.0;0.06896551724137934;1.0;0.20270270270270274;0.0;0.14516129032258063;0.0;0.09523809523809523;0.0;0.0;0.13793103448275867;0.2784810126582279;0.09677419354838712;0.0;0.08196721311475408;0.09859154929577463;0.05714285714285716;0.0;0.04878048780487809;0.0;0.05084745762711862;0.0;0.0;0.06779661016949157;0.20253164556962022;0.07017543859649122;0.15517241379310343;0.10344827586206895;0.0;0.2676056338028169;0.0;0.0;0.19736842105263153;0.20253164556962022;0.0;0.20833333333333337;0.11538461538461542;0.2676056338028169;0.0;0.1428571428571429;0.1384615384615384;0.0;0.0;0.11111111111111116;0.0;0.14473684210526316;0.05633802816901412;0.049180327868852514;0.0;0.0449438202247191;0.0;0.08955223880597019;0.24193548387096775;0.07017543859649122;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.04477611940298509;0.7090909090909091;0.0;0.6612903225806452;0.0;0.0;0.1384615384615384;0.1384615384615384;0.07246376811594202;0.19999999999999996;0.30000000000000004;0.19402985074626866;0.7321428571428572;0.13559322033898302;0.0;0.0;0.0;0.11764705882352944
GO:0045892;0.0;0.05128205128205132;0.0;0.10810810810810811;0.2692307692307693;0.0;0.1807228915662651;0.06451612903225812;0.08510638297872342;0.10869565217391308;0.0;0.06382978723404253;0.0;0.11538461538461542;0.5428571428571429;0.0;0.10810810810810811;0.20270270270270274;1.0;0.0;0.3157894736842105;0.0;0.1707317073170732;0.0;0.0;0.2857142857142857;0.12676056338028174;0.09302325581395354;0.0;0.09756097560975607;0.14;0.08163265306122447;0.0;0.06557377049180324;0.0;0.07894736842105265;0.0;0.0;0.10526315789473684;0.1384615384615384;0.11111111111111116;0.3529411764705882;0.16216216216216217;0.0;0.5681818181818181;0.0;0.0;0.5555555555555556;0.1384615384615384;0.0;0.4347826086956522;0.11864406779661019;0.5681818181818181;0.0;0.08510638297872342;0.29268292682926833;0.0;0.0;0.38;0.0;0.1578947368421053;0.07999999999999996;0.04878048780487809;0.0;0.05882352941176472;0.0;0.13043478260869568;0.6;0.08108108108108103;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.06521739130434778;0.2586206896551724;0.0;0.22388059701492535;0.0;0.0;0.5588235294117647;0.5588235294117647;0.12765957446808507;0.3392857142857143;0.21276595744680848;0.3111111111111111;0.24590163934426235;0.2777777777777778;0.0;0.0;0.0;0.08823529411764708
GO:0097368;0.06896551724137934;0.0;0.08333333333333337;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.05882352941176472;0.0;0.0;0.05882352941176472;0.1333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.06451612903225812;0.1333333333333333;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.11111111111111116;0.0;0.1428571428571429;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.05128205128205132;0.06896551724137934;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.04761904761904767;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.07407407407407407;0.05555555555555558;0.1333333333333333;0.07692307692307687;0.0;0.0;0.0;0.0;0.07999999999999996;0.6;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.09999999999999998;0.08333333333333337;0.0;0.10526315789473684;0.0
