;GO:0018108;GO:0035562;GO:0008380;GO:0090335;GO:0045727;GO:0007098;GO:0043508;GO:1901386;GO:0051491;GO:1900453;GO:0046777;GO:0044830;GO:0006367;GO:0048715;GO:0051090;GO:0006368;GO:0007215;GO:0000188;GO:0045892;GO:0097368;GO:0000381;GO:0048488;GO:2000637;GO:0016575;GO:0007062;GO:0045814;GO:0045737;GO:0098908;GO:0036124;GO:2001022;GO:0002092;GO:1901673;GO:0006376;GO:0060999;GO:0006974;GO:0046822;GO:1990264;GO:0098586;GO:0030856;GO:0035508;GO:0001558;GO:0043484;GO:0050680;GO:0018345;GO:2000766;GO:0034773;GO:0018105;GO:0032876;GO:0033129;GO:0018107;GO:1902373;GO:0060266;GO:0045947;GO:0008089;GO:0043123;GO:0043488;GO:0042795;GO:0009615;GO:0045944;GO:0006468;GO:1901800;GO:0048814;GO:1902416;GO:0042953;GO:0045591;GO:0034644;GO:0010633;GO:0033119;GO:0002819;GO:1905042;GO:0051028;GO:0048709;GO:0035970;GO:0006351;GO:0035690;GO:0006470;GO:1901254;GO:0044387;GO:1903830;GO:1903753;GO:0006397;GO:0048666;GO:0006359;GO:0006357;GO:0006349;GO:1901409;GO:0010923;GO:0099578;GO:0070373;GO:0031047;GO:0072711;GO:0032496;GO:0070898;GO:2000301
GO:0046777;0.7270704702469395;0.0;0.4612094780121676;0.0;0.0;0.297295455479691;0.0;0.0;0.0;0.0;1.0;0.0;0.3924188477556278;0.0;0.0;0.3924188477556278;0.34778445043444167;0.0;0.0;0.297295455479691;0.0;0.0;0.0;0.5420626586750783;0.3595726162328859;0.0;0.0;0.0;0.41962003495690237;0.0;0.0;0.0;0.3309547854495248;0.0;0.3720723405536415;0.0;0.4701358224746532;0.0;0.0;0.0;0.0;0.0;0.0;0.5359607257054789;0.0;0.41962003495690237;0.7455752872717663;0.0;0.0;0.7380447025948469;0.0;0.0;0.0;0.32348457153000587;0.0;0.0;0.40803922852650065;0.0;0.0;0.8467196355004806;0.0;0.0;0.0;0.0;0.0;0.27641137776312935;0.0;0.0;0.0;0.0;0.0;0.3239698433804841;0.49693837703631377;0.5153290064217046;0.37374749259355144;0.5900757705356043;0.0;0.0;0.0;0.0;0.46391004468709446;0.37987678032142175;0.0;0.0;0.35823010219680834;0.0;0.0;0.0;0.0;0.3382015938241903;0.25048051130216326;0.0;0.297295455479691;0.0
GO:0044830;0.0;0.2715886299751829;0.0;0.26675402025138994;0.30691302043978613;0.0;0.19326468817306902;0.23959436050011845;0.24007963235059676;0.28237092570552574;0.0;1.0;0.0;0.3842684492507788;0.3793519210536896;0.0;0.43475744420552953;0.2323419601290897;0.3335874083405793;0.0;0.20727595672193327;0.0;0.27915690430661744;0.0;0.0;0.2809857706950961;0.26675402025138994;0.3090453136063189;0.0;0.3336309194488894;0.25690929733551365;0.22276469551520156;0.0;0.4010981142356957;0.0;0.3264037471386044;0.0;0.4651251703267823;0.3702781576035965;0.18047340216027258;0.38654359934688753;0.2983007075304913;0.30739829229026444;0.0;0.257764951676684;0.0;0.0;0.22276469551520156;0.19326468817306902;0.0;0.2732536904699523;0.25970968871610917;0.2695531174751282;0.0;0.24943908341599474;0.3464474335224296;0.0;0.506098416831412;0.320732587609942;0.0;0.24917162511400665;0.42777250213648893;0.26878823859458745;0.0;0.2199390760738622;0.0;0.3101986836708599;0.2564240254850354;0.3808777622808764;0.24007963235059676;0.0;0.0;0.0;0.0;0.0;0.0;0.5599569988864026;0.20727595672193327;0.0;0.20727595672193327;0.0;0.0;0.26184196747122224;0.36364056026522995;0.28638407661690235;0.2100943531579859;0.29342840815218313;0.22276469551520156;0.20727595672193327;0.3673945554470809;0.0;0.0;0.0;0.2564240254850354
GO:0006367;0.38375875364667716;0.0;0.6018573548332254;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.3924188477556278;0.0;1.0;0.0;0.0;0.602880936475586;0.43606633039368614;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.5144194471509462;0.44785449619213036;0.0;0.0;0.0;0.4610706713493598;0.0;0.0;0.0;0.41923666540876925;0.0;0.41806292715795695;0.0;0.4610706713493598;0.0;0.0;0.0;0.0;0.0;0.0;0.5083175141813467;0.0;0.4610706713493598;0.40226357067150403;0.0;0.0;0.39473298599458473;0.0;0.0;0.0;0.42908138832464554;0.0;0.0;0.602880936475586;0.0;0.0;0.46646292569931075;0.0;0.0;0.0;0.0;0.0;0.2918775134935041;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.3365119108146902;0.71017071437079;0.41973807919786693;0.4195068656747338;0.0;0.0;0.0;0.0;0.6045579215081522;0.46815866028066616;0.0;0.0;0.4692607631160147;0.0;0.0;0.0;0.0;0.401507117263901;0.28367981189368235;0.0;0.3855773354389354;0.0
GO:0048715;0.0;0.2715886299751829;0.0;0.38980081032103997;0.3233802092883421;0.0;0.26939654409412445;0.29776867837964455;0.25654682119915273;0.34054524358505184;0.0;0.3842684492507788;0.0;1.0;0.39581910990224556;0.0;0.4512246330540855;0.3084738160501451;0.40971926426163474;0.0;0.22374314557048924;0.0;0.2956240931551734;0.0;0.0;0.3391600885746222;0.2832212090999459;0.3803786252329736;0.0;0.35009810829744537;0.2733764861840696;0.23923188436375753;0.0;0.5916760816451523;0.0;0.3264037471386044;0.0;0.0;0.4933249476732465;0.19694059100882855;0.4030107881954435;0.3147678963790473;0.38353014821131987;0.0;0.33389680759773943;0.0;0.0;0.298896551436257;0.209731877021625;0.0;0.3493855463910077;0.42638475874899195;0.34568497339618365;0.0;0.2659062722645507;0.3629146223709856;0.0;0.0;0.33719977645849797;0.0;0.2656388139625626;0.6183504695459455;0.26878823859458745;0.0;0.34298586614351223;0.0;0.4392175035962832;0.3325558814060908;0.3808777622808764;0.38114840319436016;0.0;0.0;0.0;0.0;0.0;0.0;0.25970968871610917;0.2834078126429887;0.0;0.2834078126429887;0.0;0.0;0.2783091563197782;0.3801077491137859;0.28638407661690235;0.22656154200654188;0.36956026407323855;0.23923188436375753;0.2834078126429887;0.425568873326607;0.0;0.0;0.0;0.3325558814060908
GO:0051090;0.0;0.5141491772998261;0.0;0.35339964988644923;0.5963210955519267;0.0;0.39542198876965606;0.4646853857487489;0.326725261985656;0.369016555340585;0.0;0.3793519210536896;0.0;0.39581910990224556;1.0;0.0;0.44630810485699635;0.4344992607256768;0.7216586805457514;0.0;0.49384919319642706;0.0;0.4959875132100981;0.0;0.0;0.5645951079850491;0.4549000522991128;0.3956909432413782;0.0;0.4202765490839486;0.4520442117197358;0.3094103251502608;0.0;0.4126487748871625;0.0;0.39658218792510774;0.0;0.0;0.4569237872386558;0.42822566439831955;0.4731892289819468;0.6116764985666457;0.39404392192532367;0.0;0.5358592110204323;0.0;0.0;0.46270897907626496;0.3601195777512264;0.0;0.5711407427128384;0.38957719951408926;0.5476473768188765;0.0;0.33608471305105403;0.5579257010133309;0.0;0.0;0.6820013052534535;0.0;0.4315152534854323;0.4393231627879557;0.5041762877230824;0.0;0.3065847057089215;0.0;0.3968443133059192;0.5543110777279215;0.45105620306737965;0.3102580731371;0.0;0.0;0.0;0.0;0.0;0.0;0.3298881295026124;0.42822566439831955;0.0;0.3601195777512264;0.0;0.0;0.6499132396763945;0.7517118324704022;0.5330484207059478;0.5525706637216982;0.5238657335548349;0.48537021606568154;0.3601195777512264;0.5377925534233885;0.0;0.0;0.0;0.3430696551200947
GO:0006368;0.38375875364667716;0.0;0.6018573548332254;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.3924188477556278;0.0;0.602880936475586;0.0;0.0;1.0;0.43606633039368614;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.5144194471509462;0.44785449619213036;0.0;0.0;0.0;0.4610706713493598;0.0;0.0;0.0;0.41923666540876925;0.0;0.41806292715795695;0.0;0.4610706713493598;0.0;0.0;0.0;0.0;0.0;0.0;0.5083175141813467;0.0;0.4610706713493598;0.40226357067150403;0.0;0.0;0.39473298599458473;0.0;0.0;0.0;0.42908138832464554;0.0;0.0;0.602880936475586;0.0;0.0;0.46646292569931075;0.0;0.0;0.0;0.0;0.0;0.2918775134935041;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.3365119108146902;0.71017071437079;0.41973807919786693;0.4195068656747338;0.0;0.0;0.0;0.0;0.6045579215081522;0.46815866028066616;0.0;0.0;0.4692607631160147;0.0;0.0;0.0;0.0;0.401507117263901;0.28367981189368235;0.0;0.3855773354389354;0.0
GO:0007215;0.3391243563254911;0.3220776249299337;0.504856960650226;0.35334026042020905;0.39118414107848803;0.43606633039368614;0.27423214052524;0.29008335545486924;0.30703581615390346;0.34932710950883245;0.34778445043444167;0.43475744420552953;0.43606633039368614;0.4512246330540855;0.44630810485699635;0.43606633039368614;1.0;0.2992981439323964;0.400543592143886;0.43606633039368614;0.27423214052524;0.0;0.36574314447543654;0.4894151061952725;0.4983434911468811;0.33147476564984685;0.35334026042020905;0.37600149740962563;0.43606633039368614;0.4232483402416126;0.3434955375043328;0.30703581615390346;0.46972566036352;0.46805429803900245;0.4685519221127077;0.37689274209335516;0.43606633039368614;0.0;0.4598955783963198;0.2602208719763757;0.45349978315019424;0.365256891333798;0.3939845324590835;0.48331317322567313;0.340209874273259;0.43606633039368614;0.35762917335031796;0.30703581615390346;0.2602208719763757;0.35009858867339866;0.340209874273259;0.32666587251941587;0.3519980400717032;0.4795703832793962;0.31639526721930145;0.4134036173257364;0.43606633039368614;0.0;0.3876887714132487;0.41879734775422045;0.33013907746617754;0.4947286859397956;0.3192772335493382;0.0;0.30090652842603316;0.34236650844825484;0.3771548674741666;0.3233802092883421;0.43136675723562706;0.2905686273053475;0.0;0.4627407182944793;0.2918775134935041;0.54335610828889;0.4702270741526176;0.37184128772964353;0.3101986836708599;0.27423214052524;0.0;0.28972087931850826;0.5075575273251528;0.5186476552354169;0.32879815127452894;0.43059674406853665;0.3381819577598097;0.2910618055101569;0.36038459195548983;0.28972087931850826;0.27423214052524;0.4519961122186517;0.3341688068484331;0.0;0.43606633039368614;0.3406951461237373
GO:0000188;0.0;0.4332268696330802;0.0;0.27548353687843885;0.48379078645700335;0.0;0.7830798325564694;0.4064243150714195;0.23601786296484922;0.38516529244933706;0.0;0.2323419601290897;0.0;0.3084738160501451;0.4344992607256768;0.0;0.2992981439323964;1.0;0.4980912836304304;0.0;0.29044901187809496;0.0;0.3540844123279002;0.0;0.0;0.4454896459849472;0.6086447252013906;0.39452474351473504;0.0;0.41277040223813793;0.34584807390566075;0.23601786296484922;0.0;0.2656388139625626;0.0;0.3058747889043009;0.0;0.0;0.37338888641399726;0.40796407960068143;0.3669930911678717;0.3732282155517741;0.4052924833319453;0.0;0.5208670568477567;0.0;0.0;0.38726857080505267;0.500844002230892;0.0;0.4377575657598034;0.39466281704487477;0.5326552226462009;0.0;0.5043588864025113;0.3790836481887835;0.0;0.0;0.4039056427661037;0.0;0.4260493911312238;0.29231320186335574;0.3594107528663585;0.0;0.24003101387622594;0.0;0.3884628183470284;0.4209279007748865;0.4600172450701249;0.39466281704487477;0.0;0.0;0.0;0.0;0.0;0.0;0.2323419601290897;0.6442648977606273;0.0;0.6648972887237713;0.0;0.0;0.3412931263151038;0.4430917191091115;0.34168152827267273;0.517673667215809;0.5474653068325177;0.3841537227391505;0.6977009643524348;0.43147837743608297;0.0;0.0;0.0;0.4577021938788133
GO:0045892;0.0;0.31596634225752057;0.0;0.37672898508992847;0.6369653675908011;0.0;0.45901401167440975;0.39310265241175407;0.334565858395867;0.4513679564104296;0.0;0.3335874083405793;0.0;0.40971926426163474;0.7216586805457514;0.0;0.400543592143886;0.4980912836304304;1.0;0.0;0.5344934652353015;0.0;0.5366317852489726;0.0;0.0;0.7432554224443455;0.44292697648416235;0.39404392192532367;0.0;0.44129076475731066;0.4926884837586103;0.334565858395867;0.0;0.36688426217405223;0.0;0.4044227843353187;0.0;0.0;0.4779380029120178;0.3867525812412366;0.4715422076658923;0.6523207706055202;0.5139829174022099;0.0;0.7056164360092363;0.0;0.0;0.622323765425822;0.4007638497901009;0.0;0.6844004702539944;0.5098423474097836;0.7174046018076805;0.0;0.34722897774779593;0.5985699730522055;0.0;0.0;0.7226455772923279;0.0;0.47215952552430673;0.39355865007484536;0.320004721229641;0.0;0.3344376917349995;0.0;0.4971532524172931;0.74266577425267;0.4547554819053465;0.4090766630555006;0.0;0.0;0.0;0.0;0.0;0.0;0.3335874083405793;0.47450275046767804;0.0;0.45901401167440975;0.0;0.0;0.6905575117152689;0.7923561045092766;0.5736926927448223;0.5932149357605727;0.5290246760320676;0.5260144881045561;0.47450275046767804;0.7009641290894166;0.0;0.0;0.0;0.4606935310668638
GO:0097368;0.28863536137074036;0.0;0.4543679656954753;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.297295455479691;0.0;0.3855773354389354;0.0;0.0;0.3855773354389354;0.43606633039368614;0.0;0.0;1.0;0.0;0.0;0.0;0.4389261112405218;0.44785449619213036;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.41923666540876925;0.0;0.41806292715795695;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.0;0.4328241782709224;0.0;0.3855773354389354;0.30714017839556723;0.0;0.0;0.2996095937186479;0.0;0.0;0.0;0.42908138832464554;0.0;0.0;0.3855773354389354;0.0;0.0;0.3683083527994698;0.0;0.0;0.0;0.0;0.0;0.2918775134935041;0.0;0.0;0.0;0.0;0.0;0.5268079290989898;0.24138851853875337;0.4928671133341394;0.41973807919786693;0.3213522927748928;0.0;0.0;0.0;0.0;0.45706853237040207;0.6737243053042818;0.0;0.0;0.28769296280505896;0.0;0.0;0.0;0.0;0.401507117263901;0.28367981189368235;0.0;0.3855773354389354;0.0
