;GO:0045727;GO:0008285;GO:0043200;GO:0051290;GO:0043547;GO:0006686;GO:0000122;GO:0006913;GO:0071230;GO:0045471;GO:0001666;GO:0000184;GO:0000083;GO:0051603;GO:0010595;GO:0051028;GO:0050776;GO:0007186;GO:0006351;GO:0033273;GO:0006432;GO:0008277;GO:0046500;GO:0006656;GO:0014909;GO:0046498;GO:0043066;GO:0016540;GO:0050747;GO:0070317;GO:0016226
GO:0000184;0.013296137186706178;0.011101235470132618;0.0;0.004694698871299511;0.004694698871299511;0.033295022322794195;0.032143761766550885;0.0;0.004694698871299511;0.0;0.0;1.0;0.0191434543411591;0.01424665146772179;0.006226389026249012;0.0;0.006226389026249012;0.006226389026249012;0.15649724724585032;0.0;0.15649724724585032;0.006226389026249012;0.01924624779881412;0.01842347569382654;0.004694698871299511;0.13423033333665071;0.011101235470132618;0.01424665146772179;0.014966791038182487;0.011101235470132618;0.01924624779881412
GO:0000083;0.07245514181338727;0.03015289901423038;0.0;0.012751624028638353;0.012751624028638353;0.004198648868195642;0.13356406145528946;0.0;0.011861000587948936;0.0;0.0;0.0191434543411591;1.0;0.0;0.026662963471087646;0.0;0.016911962640276817;0.03015289901423038;0.005791764842280598;0.0;0.012751624028638353;0.03015289901423038;0.012751624028638353;0.0044940017113647875;0.012751624028638353;0.0056793611919851135;0.03015289901423038;0.0;0.10659065737976507;0.03015289901423038;0.012751624028638353
GO:0051603;0.0;0.0;0.0;0.0;0.0;0.02419327460182903;0.0;0.0;0.0;0.0;0.0;0.01424665146772179;0.0;1.0;0.0;0.0;0.0;0.0;0.017575835501486885;0.0;0.09444804572463693;0.0;0.08242471573537921;0.025895144099264012;0.0;0.032725371707426246;0.0;0.46652994022353084;0.0;0.0;0.05491869868074233
GO:0010595;0.023097546611374684;0.026662963471087646;0.0;0.0;0.011275734565759993;0.0;0.004334589126298501;0.0;0.0;0.0;0.0;0.006226389026249012;0.026662963471087646;0.0;1.0;0.0;0.014954550203922045;0.026662963471087646;0.0;0.0;0.0;0.026662963471087646;0.0;0.0;0.0;0.0;0.026662963471087646;0.0;0.06300925319208356;0.026662963471087646;0.0
GO:0051028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17561374910802904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050776;0.004324555077440436;0.10239557015479397;0.0;0.0;0.06825029425055588;0.0;0.0024311562656152597;0.0;0.0;0.0;0.0;0.006226389026249012;0.016911962640276817;0.0;0.014954550203922045;0.0;1.0;0.1927430309596824;0.0;0.0;0.0;0.1902552005276086;0.0;0.0;0.0;0.0;0.0550842956350268;0.0;0.01179722636357254;0.053785114608152586;0.0
GO:0007186;0.007710392655491601;0.18256445760049927;0.0;0.03940633811535304;0.06825029425055588;0.004198648868195642;0.004334589126298501;0.0;0.011861000587948936;0.0;0.0;0.006226389026249012;0.03015289901423038;0.0;0.026662963471087646;0.0;0.1927430309596824;1.0;0.005791764842280598;0.0;0.01639109160754358;0.1902552005276086;0.04328700377885295;0.0044940017113647875;0.14532829318607357;0.0056793611919851135;0.0982116173552396;0.0;0.021033666095125466;0.09589526441987734;0.05491869868074233
GO:0006351;0.0;0.0;0.0;0.005791764842280598;0.0;0.07534435812764124;0.0;0.0;0.005791764842280598;0.0;0.0;0.15649724724585032;0.005791764842280598;0.017575835501486885;0.0;0.0;0.0;0.005791764842280598;1.0;0.0;0.19306781528701464;0.0;0.023743746809502336;0.03586650365098079;0.005791764842280598;0.16238369421303914;0.0;0.017575835501486885;0.0;0.0;0.023743746809502336
GO:0033273;0.0;0.0;0.10826390773347466;0.0;0.0;0.0;0.0;0.0;0.021627198191318493;0.0880494377067702;0.14758164614071997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006432;0.0;0.0;0.0;0.01639109160754358;0.0;0.033295022322794195;0.0;0.0;0.011861000587948936;0.0;0.0;0.15649724724585032;0.012751624028638353;0.09444804572463693;0.0;0.0;0.0;0.01639109160754358;0.19306781528701464;0.0;1.0;0.0;0.06719643142618086;0.025895144099264012;0.01639109160754358;0.16238369421303914;0.0;0.09444804572463693;0.0;0.0;0.06719643142618086
GO:0008277;0.007710392655491601;0.18256445760049927;0.0;0.0;0.06825029425055588;0.0;0.004334589126298501;0.0;0.0;0.0;0.0;0.006226389026249012;0.03015289901423038;0.0;0.026662963471087646;0.0;0.1902552005276086;0.1902552005276086;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0982116173552396;0.0;0.021033666095125466;0.09589526441987734;0.0
GO:0046500;0.0;0.0;0.0;0.03940633811535304;0.0;0.017212655966395506;0.0;0.0;0.011861000587948936;0.0;0.0;0.01924624779881412;0.012751624028638353;0.08242471573537921;0.0;0.0;0.0;0.04328700377885295;0.023743746809502336;0.0;0.06719643142618086;0.0;1.0;0.01842347569382654;0.04328700377885295;0.029546339073679227;0.0;0.0625035752660303;0.0;0.0;0.2251965402268389
GO:0006656;0.0;0.0;0.0;0.0044940017113647875;0.0;0.2997203815125599;0.0;0.0;0.0044940017113647875;0.0;0.0;0.01842347569382654;0.0044940017113647875;0.025895144099264012;0.0;0.0;0.0;0.0044940017113647875;0.03586650365098079;0.0;0.025895144099264012;0.0;0.01842347569382654;1.0;0.0044940017113647875;0.025895144099264012;0.0;0.025895144099264012;0.0;0.0;0.01842347569382654
GO:0014909;0.0;0.0;0.0;0.03940633811535304;0.0;0.004198648868195642;0.0;0.0;0.011861000587948936;0.0;0.0;0.004694698871299511;0.012751624028638353;0.0;0.0;0.0;0.0;0.14532829318607357;0.005791764842280598;0.0;0.01639109160754358;0.0;0.04328700377885295;0.0044940017113647875;1.0;0.0056793611919851135;0.0;0.0;0.0;0.0;0.05491869868074233
GO:0046498;0.0;0.0;0.0;0.0056793611919851135;0.0;0.033295022322794195;0.0;0.0;0.0056793611919851135;0.0;0.0;0.13423033333665071;0.0056793611919851135;0.032725371707426246;0.0;0.0;0.0;0.0056793611919851135;0.16238369421303914;0.0;0.16238369421303914;0.0;0.029546339073679227;0.025895144099264012;0.0056793611919851135;1.0;0.0;0.032725371707426246;0.0;0.0;0.029546339073679227
GO:0043066;0.007710392655491601;0.29521392001785984;0.0;0.0;0.041533572581776305;0.0;0.013029324657314607;0.0;0.0;0.0;0.0;0.011101235470132618;0.03015289901423038;0.0;0.026662963471087646;0.0;0.0550842956350268;0.0982116173552396;0.0;0.0;0.0;0.0982116173552396;0.0;0.0;0.0;0.0;1.0;0.0;0.021033666095125466;0.2882512037057993;0.0
GO:0016540;0.0;0.0;0.0;0.0;0.0;0.02419327460182903;0.0;0.0;0.0;0.0;0.0;0.01424665146772179;0.0;0.46652994022353084;0.0;0.0;0.0;0.0;0.017575835501486885;0.0;0.09444804572463693;0.0;0.0625035752660303;0.025895144099264012;0.0;0.032725371707426246;0.0;1.0;0.0;0.0;0.03282501461598794
GO:0050747;0.16475022994663427;0.021033666095125466;0.0;0.0;0.008895111606428852;0.0;0.02196605681357721;0.0;0.0;0.0;0.0;0.014966791038182487;0.10659065737976507;0.0;0.06300925319208356;0.0;0.01179722636357254;0.021033666095125466;0.0;0.0;0.0;0.021033666095125466;0.0;0.0;0.0;0.0;0.021033666095125466;0.0;1.0;0.021033666095125466;0.0
GO:0070317;0.007710392655491601;0.2882512037057993;0.0;0.0;0.0405539897650318;0.0;0.013029324657314607;0.0;0.0;0.0;0.0;0.011101235470132618;0.03015289901423038;0.0;0.026662963471087646;0.0;0.053785114608152586;0.09589526441987734;0.0;0.0;0.0;0.09589526441987734;0.0;0.0;0.0;0.0;0.2882512037057993;0.0;0.021033666095125466;1.0;0.0
GO:0016226;0.0;0.0;0.0;0.1749501519541871;0.0;0.017212655966395506;0.0;0.0;0.011861000587948936;0.0;0.0;0.01924624779881412;0.012751624028638353;0.05491869868074233;0.0;0.0;0.0;0.05491869868074233;0.023743746809502336;0.0;0.06719643142618086;0.0;0.2251965402268389;0.01842347569382654;0.05491869868074233;0.029546339073679227;0.0;0.03282501461598794;0.0;0.0;1.0
