;GO:0045727;GO:0008285;GO:0043200;GO:0051290;GO:0043547;GO:0006686;GO:0000122;GO:0006913;GO:0071230;GO:0045471;GO:0001666;GO:0000184;GO:0000083;GO:0051603;GO:0010595;GO:0051028;GO:0050776;GO:0007186;GO:0006351;GO:0033273;GO:0006432;GO:0008277;GO:0046500;GO:0006656;GO:0014909;GO:0046498;GO:0043066;GO:0016540;GO:0050747;GO:0070317;GO:0016226
GO:0001666;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.15384615384615385;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000184;0.09230769230769231;0.09523809523809523;0.0;0.04255319148936165;0.04347826086956519;0.12903225806451613;0.15384615384615385;0.0;0.0357142857142857;0.0;0.0;1.0;0.12962962962962965;0.1428571428571429;0.0535714285714286;0.0;0.07317073170731703;0.09756097560975607;0.3137254901960784;0.0;0.30000000000000004;0.06818181818181823;0.11627906976744184;0.11864406779661019;0.045454545454545414;0.21052631578947367;0.08695652173913049;0.13636363636363635;0.0892857142857143;0.08695652173913049;0.0888888888888889
GO:0000083;0.35;0.16000000000000003;0.0;0.06666666666666665;0.06896551724137934;0.039215686274509776;0.4871794871794872;0.0;0.05128205128205132;0.0;0.0;0.12962962962962965;1.0;0.0;0.10526315789473684;0.0;0.125;0.21739130434782605;0.04166666666666663;0.0;0.04347826086956519;0.15384615384615385;0.06896551724137934;0.04255319148936165;0.07407407407407407;0.040000000000000036;0.13793103448275867;0.0;0.33333333333333337;0.13793103448275867;0.06666666666666665
GO:0051603;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;1.0;0.0;0.0;0.0;0.0;0.19354838709677424;0.0;0.25;0.0;0.19999999999999996;0.19999999999999996;0.0;0.18181818181818177;0.0;0.8181818181818181;0.0;0.0;0.11764705882352944
GO:0010595;0.13043478260869568;0.17391304347826086;0.0;0.0;0.07407407407407407;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0535714285714286;0.10526315789473684;0.0;1.0;0.0;0.13636363636363635;0.18181818181818177;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.16666666666666663;0.14814814814814814;0.0
GO:0051028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050776;0.08823529411764708;0.33333333333333337;0.0;0.0;0.16666666666666663;0.0;0.07894736842105265;0.0;0.0;0.0;0.0;0.07317073170731703;0.125;0.0;0.13636363636363635;0.0;1.0;0.375;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.125;0.23076923076923073;0.0
GO:0007186;0.11764705882352944;0.4444444444444444;0.0;0.1428571428571429;0.15384615384615385;0.05714285714285716;0.10526315789473684;0.0;0.08695652173913049;0.0;0.0;0.09756097560975607;0.21739130434782605;0.0;0.18181818181818177;0.0;0.375;1.0;0.0625;0.0;0.06666666666666665;0.4;0.15384615384615385;0.06451612903225812;0.18181818181818177;0.05882352941176472;0.3076923076923077;0.0;0.16666666666666663;0.3076923076923077;0.1428571428571429
GO:0006351;0.0;0.0;0.0;0.05555555555555558;0.0;0.25531914893617025;0.0;0.0;0.0444444444444444;0.0;0.0;0.3137254901960784;0.04166666666666663;0.19354838709677424;0.0;0.0;0.0;0.0625;1.0;0.0;0.3846153846153846;0.0;0.15625;0.2222222222222222;0.06060606060606055;0.26086956521739135;0.0;0.18181818181818177;0.0;0.0;0.11764705882352944
GO:0033273;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.13043478260869568;0.23076923076923073;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006432;0.0;0.0;0.0;0.05882352941176472;0.0;0.1875;0.0;0.0;0.046511627906976716;0.0;0.0;0.30000000000000004;0.04347826086956519;0.25;0.0;0.0;0.0;0.06666666666666665;0.3846153846153846;0.0;1.0;0.0;0.16666666666666663;0.1777777777777778;0.06451612903225812;0.4736842105263158;0.0;0.23333333333333328;0.0;0.0;0.125
GO:0008277;0.11111111111111116;0.36363636363636365;0.0;0.0;0.1333333333333333;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.06818181818181823;0.15384615384615385;0.0;0.16666666666666663;0.0;0.4444444444444444;0.4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.15384615384615385;0.2666666666666667;0.0
GO:0046500;0.0;0.0;0.0;0.11764705882352944;0.0;0.1428571428571429;0.0;0.0;0.07692307692307687;0.0;0.0;0.11627906976744184;0.06896551724137934;0.19999999999999996;0.0;0.0;0.0;0.15384615384615385;0.15625;0.0;0.16666666666666663;0.0;1.0;0.16129032258064513;0.1428571428571429;0.21875;0.0;0.17647058823529416;0.0;0.0;0.46153846153846156
GO:0006656;0.0;0.0;0.0;0.05714285714285716;0.0;0.6111111111111112;0.0;0.0;0.045454545454545414;0.0;0.0;0.11864406779661019;0.04255319148936165;0.19999999999999996;0.0;0.0;0.0;0.06451612903225812;0.2222222222222222;0.0;0.1777777777777778;0.0;0.16129032258064513;1.0;0.0625;0.16326530612244894;0.0;0.1875;0.0;0.0;0.12121212121212122
GO:0014909;0.0;0.0;0.0;0.1333333333333333;0.0;0.05555555555555558;0.0;0.0;0.08333333333333337;0.0;0.0;0.045454545454545414;0.07407407407407407;0.0;0.0;0.0;0.0;0.18181818181818177;0.06060606060606055;0.0;0.06451612903225812;0.0;0.1428571428571429;0.0625;1.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.1333333333333333
GO:0046498;0.0;0.0;0.0;0.052631578947368474;0.0;0.17307692307692313;0.0;0.0;0.04255319148936165;0.0;0.0;0.21052631578947367;0.040000000000000036;0.18181818181818177;0.0;0.0;0.0;0.05882352941176472;0.26086956521739135;0.0;0.4736842105263158;0.0;0.21875;0.16326530612244894;0.05714285714285716;1.0;0.0;0.17142857142857137;0.0;0.0;0.17647058823529416
GO:0043066;0.10256410256410253;0.5;0.0;0.0;0.11111111111111116;0.0;0.14634146341463417;0.0;0.0;0.0;0.0;0.08695652173913049;0.13793103448275867;0.0;0.14814814814814814;0.0;0.23076923076923073;0.3076923076923077;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.13793103448275867;0.375;0.0
GO:0016540;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.13636363636363635;0.0;0.8181818181818181;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.23333333333333328;0.0;0.17647058823529416;0.1875;0.0;0.17142857142857137;0.0;1.0;0.0;0.0;0.10526315789473684
GO:0050747;0.6363636363636364;0.16000000000000003;0.0;0.0;0.06896551724137934;0.0;0.23404255319148937;0.0;0.0;0.0;0.0;0.0892857142857143;0.33333333333333337;0.0;0.16666666666666663;0.0;0.125;0.16666666666666663;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;1.0;0.13793103448275867;0.0
GO:0070317;0.10256410256410253;0.5;0.0;0.0;0.11111111111111116;0.0;0.14634146341463417;0.0;0.0;0.0;0.0;0.08695652173913049;0.13793103448275867;0.0;0.14814814814814814;0.0;0.23076923076923073;0.3076923076923077;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.375;0.0;0.13793103448275867;1.0;0.0
GO:0016226;0.0;0.0;0.0;0.33333333333333337;0.0;0.10810810810810811;0.0;0.0;0.07407407407407407;0.0;0.0;0.0888888888888889;0.06666666666666665;0.11764705882352944;0.0;0.0;0.0;0.1428571428571429;0.11764705882352944;0.0;0.125;0.0;0.46153846153846156;0.12121212121212122;0.1333333333333333;0.17647058823529416;0.0;0.10526315789473684;0.0;0.0;1.0
