;GO:0045727;GO:0008285;GO:0043200;GO:0051290;GO:0043547;GO:0006686;GO:0000122;GO:0006913;GO:0071230;GO:0045471;GO:0001666;GO:0000184;GO:0000083;GO:0051603;GO:0010595;GO:0051028;GO:0050776;GO:0007186;GO:0006351;GO:0033273;GO:0006432;GO:0008277;GO:0046500;GO:0006656;GO:0014909;GO:0046498;GO:0043066;GO:0016540;GO:0050747;GO:0070317;GO:0016226
GO:0051603;0.0;0.0;0.0;0.0;0.0;0.4646925929337908;0.0;0.0;0.0;0.0;0.0;0.43056434812139116;0.0;1.0;0.0;0.0;0.0;0.0;0.655368555015984;0.0;0.5649084421056969;0.0;0.5418011974999652;0.547985263517205;0.0;0.5241706564632475;0.0;0.7013934147289638;0.0;0.0;0.5826158957258922
GO:0010595;0.44420805035512856;0.40957487767004475;0.0;0.0;0.2486476823178529;0.0;0.35140151473959497;0.0;0.0;0.0;0.0;0.25065184294677584;0.326725261985656;0.0;1.0;0.0;0.45836925924068955;0.41234555722711275;0.0;0.0;0.0;0.41546839670578695;0.0;0.0;0.0;0.0;0.3762316226309904;0.0;0.3867341133313371;0.2672471984561994;0.0
GO:0051028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6062283125552322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050776;0.47938347491405164;0.547050446929578;0.0;0.0;0.38979915441314567;0.0;0.47608579798633177;0.0;0.0;0.0;0.0;0.38910586226159677;0.46420083124518924;0.0;0.45836925924068955;0.0;1.0;0.5498211264866459;0.0;0.0;0.0;0.6895574001897797;0.0;0.0;0.0;0.0;0.5042195741642581;0.0;0.42190953789026026;0.39523514998946707;0.0
GO:0007186;0.47261988563149965;0.5474593558431742;0.0;0.49787201858118535;0.3642532567519205;0.3733132580465157;0.4496921523382673;0.0;0.46746569196739896;0.0;0.0;0.3630426527464013;0.5397047091423779;0.0;0.41234555722711275;0.0;0.5498211264866459;1.0;0.6051617964763893;0.0;0.5147016835661022;0.5265503203172558;0.46185432155361356;0.42380225300126645;0.5245464064819785;0.44945143749838606;0.4974559848817061;0.0;0.41514594860770826;0.3884715607069151;0.5804533434229162
GO:0006351;0.0;0.0;0.0;0.4928671133341394;0.0;0.5228068065566407;0.0;0.0;0.43979954973093643;0.0;0.0;0.5228420734725007;0.5195415012349325;0.655368555015984;0.0;0.0;0.0;0.6051617964763893;1.0;0.0;0.6571861674568065;0.0;0.5650579691636333;0.5643940861241293;0.5195415012349325;0.5437468653825552;0.0;0.5683604492445637;0.0;0.0;0.6085620220493435
GO:0033273;0.0;0.0;0.5975049547188889;0.0;0.0;0.0;0.0;0.0;0.5532420484347069;0.5253830710498177;0.49175932623841667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006432;0.0;0.0;0.0;0.4024070004238523;0.0;0.40910883594951614;0.0;0.0;0.3720006738100659;0.0;0.0;0.4323819605622137;0.42908138832464554;0.5649084421056969;0.0;0.0;0.0;0.5147016835661022;0.6571861674568065;0.0;1.0;0.0;0.47459785625334633;0.47780682273070174;0.42908138832464554;0.5431510679185934;0.0;0.4779003363342767;0.0;0.0;0.5181019091390564
GO:0008277;0.45611266874466144;0.5237796407601878;0.0;0.0;0.3345724206019312;0.0;0.43732625302367323;0.0;0.0;0.0;0.0;0.33535659869478635;0.41826878808638246;0.0;0.41546839670578695;0.0;0.6895574001897797;0.5265503203172558;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4809487679948679;0.0;0.39863873172087005;0.37196434382007687;0.0
GO:0046500;0.0;0.0;0.0;0.3495596384113636;0.0;0.3558706677231763;0.0;0.0;0.3519569874262407;0.0;0.0;0.3229388254336453;0.3762340263121568;0.5418011974999652;0.0;0.0;0.0;0.46185432155361356;0.5650579691636333;0.0;0.47459785625334633;0.0;1.0;0.43316221723958764;0.3762340263121568;0.6219128645211349;0.0;0.454793091728545;0.0;0.0;0.6778198014620727
GO:0006656;0.0;0.0;0.0;0.3115075698590165;0.0;0.6503627781997248;0.0;0.0;0.3305650347963073;0.0;0.0;0.32331215286848897;0.3381819577598097;0.547985263517205;0.0;0.0;0.0;0.42380225300126645;0.5643940861241293;0.0;0.47780682273070174;0.0;0.43316221723958764;1.0;0.3381819577598097;0.4548478700179145;0.0;0.4281734821171213;0.0;0.0;0.4272024785742206
GO:0014909;0.0;0.0;0.0;0.4122517233397286;0.0;0.26806290643954656;0.0;0.0;0.3591841597365256;0.0;0.0;0.247922350162812;0.4389261112405218;0.0;0.0;0.0;0.0;0.5245464064819785;0.5195415012349325;0.0;0.42908138832464554;0.0;0.3762340263121568;0.3381819577598097;1.0;0.3370285876952687;0.0;0.0;0.0;0.0;0.4948330481814594
GO:0046498;0.0;0.0;0.0;0.31035419979447554;0.0;0.39215100430373184;0.0;0.0;0.3395541033710132;0.0;0.0;0.37672269063615965;0.3638311422569293;0.5241706564632475;0.0;0.0;0.0;0.44945143749838606;0.5437468653825552;0.0;0.5431510679185934;0.0;0.6219128645211349;0.4548478700179145;0.3370285876952687;1.0;0.0;0.40435887506316376;0.0;0.0;0.6654169174068452
GO:0043066;0.43236463346313314;0.6038137639482147;0.0;0.0;0.30133676759413736;0.0;0.506046560443308;0.0;0.0;0.0;0.0;0.38709781812817934;0.37489069643934175;0.0;0.3762316226309904;0.0;0.5042195741642581;0.4974559848817061;0.0;0.0;0.0;0.4809487679948679;0.0;0.0;0.0;0.0;1.0;0.0;0.37489069643934175;0.44482596881195563;0.0
GO:0016540;0.0;0.0;0.0;0.0;0.0;0.35088193260071;0.0;0.0;0.0;0.0;0.0;0.34355624234997095;0.0;0.7013934147289638;0.0;0.0;0.0;0.0;0.5683604492445637;0.0;0.4779003363342767;0.0;0.454793091728545;0.4281734821171213;0.0;0.40435887506316376;0.0;1.0;0.0;0.0;0.49560778995447197
GO:0050747;0.6709070557002863;0.41237526905064026;0.0;0.0;0.21902673132013956;0.0;0.48410174735487294;0.0;0.0;0.0;0.0;0.3587786515595778;0.43527178741282285;0.0;0.3867341133313371;0.0;0.42190953789026026;0.41514594860770826;0.0;0.0;0.0;0.39863873172087005;0.0;0.0;0.0;0.0;0.37489069643934175;0.0;1.0;0.2659062722645507;0.0
GO:0070317;0.3233802092883421;0.4948293397734237;0.0;0.0;0.19235234341934632;0.0;0.3970621362685169;0.0;0.0;0.0;0.0;0.2781133939533883;0.2659062722645507;0.0;0.2672471984561994;0.0;0.39523514998946707;0.3884715607069151;0.0;0.0;0.0;0.37196434382007687;0.0;0.0;0.0;0.0;0.44482596881195563;0.0;0.2659062722645507;1.0;0.0
GO:0016226;0.0;0.0;0.0;0.6178598996061844;0.0;0.3767134836194698;0.0;0.0;0.4150910966774632;0.0;0.0;0.36644287831935546;0.4948330481814594;0.5826158957258922;0.0;0.0;0.0;0.5804533434229162;0.6085620220493435;0.0;0.5181019091390564;0.0;0.6778198014620727;0.4272024785742206;0.4948330481814594;0.6654169174068452;0.0;0.49560778995447197;0.0;0.0;1.0
