;GO:0035860;GO:0036498;GO:0043649;GO:0015012;GO:0033141;GO:0015031;GO:0000038;GO:0046459;GO:0006104;GO:0000165;GO:0032801;GO:0006816;GO:0019722;GO:0032788;GO:0032789;GO:0006351;GO:0060394;GO:0007202;GO:0007200;GO:0006357;GO:0007218;GO:0001676;GO:0006625;GO:0048016;GO:0019276;GO:0030512
GO:0032801;0.03297386787009231;0.03297386787009231;0.12345612993496738;0.061504330701371575;0.0;0.0;0.1351786875603132;0.1351786875603132;0.1351786875603132;0.1315381142909043;1.0;0.0;0.03297386787009231;0.1351786875603132;0.1351786875603132;0.052364803152556746;0.0;0.0;0.03297386787009231;0.0;0.03297386787009231;0.1351786875603132;0.014185560839465724;0.03297386787009231;0.0843913646295864;0.0
GO:0006816;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03143399305855708;0.0;0.0;0.0
GO:0019722;0.6268118944634699;0.35036435753821055;0.015847297935251074;0.006802634570522786;0.008468781733473658;0.0;0.035925006271634904;0.035925006271634904;0.04246830658176623;0.10010894477299503;0.03297386787009231;0.0;1.0;0.06685837600343042;0.06685837600343042;0.005791764842280598;0.007846016291768662;0.040211699544984596;0.6986459598212339;0.03203300198081839;0.6986459598212339;0.035925006271634904;0.014185560839465724;0.950159581199402;0.02058541739748132;0.021247509946288514
GO:0032788;0.06685837600343042;0.060711402538554685;0.20003595514130293;0.02788787826828612;0.0;0.0;0.49044642679580147;0.49044642679580147;0.17410180598919528;0.05964326214353619;0.1351786875603132;0.0;0.06685837600343042;1.0;0.912747275931383;0.023743746809502336;0.0;0.0;0.06685837600343042;0.0;0.06685837600343042;0.49044642679580147;0.014185560839465724;0.06685837600343042;0.0843913646295864;0.0
GO:0032789;0.06685837600343042;0.060711402538554685;0.20003595514130293;0.02788787826828612;0.0;0.0;0.49044642679580147;0.49044642679580147;0.17410180598919528;0.05964326214353619;0.1351786875603132;0.0;0.06685837600343042;0.912747275931383;1.0;0.023743746809502336;0.0;0.0;0.06685837600343042;0.0;0.06685837600343042;0.49044642679580147;0.014185560839465724;0.06685837600343042;0.0843913646295864;0.0
GO:0006351;0.005791764842280598;0.005791764842280598;0.023743746809502336;0.17674856427884625;0.0;0.0;0.023743746809502336;0.023743746809502336;0.023743746809502336;0.052364803152556746;0.052364803152556746;0.0;0.005791764842280598;0.023743746809502336;0.023743746809502336;1.0;0.0;0.0;0.005791764842280598;0.0;0.005791764842280598;0.023743746809502336;0.005791764842280598;0.005791764842280598;0.16559752748776907;0.0
GO:0060394;0.007846016291768662;0.007846016291768662;0.0;0.0;0.10743251614199967;0.0;0.0;0.0;0.0;0.007846016291768662;0.0;0.0;0.007846016291768662;0.0;0.0;0.0;1.0;0.0033180706713469856;0.007846016291768662;0.02244201947940409;0.007846016291768662;0.0;0.0;0.007846016291768662;0.0;0.18615672580803996
GO:0007202;0.040211699544984596;0.040211699544984596;0.0;0.0;0.003581437413195032;0.0;0.0;0.0;0.0;0.01454866207651827;0.0;0.0;0.040211699544984596;0.0;0.0;0.0;0.0033180706713469856;1.0;0.040211699544984596;0.013546717268387652;0.040211699544984596;0.0;0.0;0.040211699544984596;0.0;0.008985545908934238
GO:0007200;0.6268118944634699;0.35036435753821055;0.015847297935251074;0.006802634570522786;0.008468781733473658;0.0;0.035925006271634904;0.035925006271634904;0.04246830658176623;0.08396005409762686;0.03297386787009231;0.0;0.6986459598212339;0.06685837600343042;0.06685837600343042;0.005791764842280598;0.007846016291768662;0.040211699544984596;1.0;0.03203300198081839;0.8588919457726826;0.035925006271634904;0.014185560839465724;0.6986459598212339;0.02058541739748132;0.021247509946288514
GO:0006357;0.03203300198081839;0.03203300198081839;0.0;0.0;0.024223320161701388;0.0;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.02244201947940409;0.013546717268387652;0.03203300198081839;1.0;0.03203300198081839;0.0;0.0;0.03203300198081839;0.0;0.021247509946288514
GO:0007218;0.6268118944634699;0.35036435753821055;0.015847297935251074;0.006802634570522786;0.008468781733473658;0.0;0.035925006271634904;0.035925006271634904;0.04246830658176623;0.08396005409762686;0.03297386787009231;0.0;0.6986459598212339;0.06685837600343042;0.06685837600343042;0.005791764842280598;0.007846016291768662;0.040211699544984596;0.8588919457726826;0.03203300198081839;1.0;0.035925006271634904;0.014185560839465724;0.6986459598212339;0.02058541739748132;0.021247509946288514
GO:0001676;0.035925006271634904;0.035925006271634904;0.20003595514130293;0.02788787826828612;0.0;0.0;0.9711083535957651;0.9711083535957651;0.14727708673814227;0.05964326214353619;0.1351786875603132;0.0;0.035925006271634904;0.49044642679580147;0.49044642679580147;0.023743746809502336;0.0;0.0;0.035925006271634904;0.0;0.035925006271634904;1.0;0.014185560839465724;0.035925006271634904;0.0843913646295864;0.0
GO:0006625;0.014185560839465724;0.014185560839465724;0.014185560839465724;0.006802634570522786;0.0;0.22941739825690172;0.014185560839465724;0.014185560839465724;0.014185560839465724;0.014185560839465724;0.014185560839465724;0.03143399305855708;0.014185560839465724;0.014185560839465724;0.014185560839465724;0.005791764842280598;0.0;0.0;0.014185560839465724;0.0;0.014185560839465724;0.014185560839465724;1.0;0.014185560839465724;0.014185560839465724;0.0
GO:0048016;0.6268118944634699;0.35036435753821055;0.015847297935251074;0.006802634570522786;0.008468781733473658;0.0;0.035925006271634904;0.035925006271634904;0.04246830658176623;0.10010894477299503;0.03297386787009231;0.0;0.950159581199402;0.06685837600343042;0.06685837600343042;0.005791764842280598;0.007846016291768662;0.040211699544984596;0.6986459598212339;0.03203300198081839;0.6986459598212339;0.035925006271634904;0.014185560839465724;1.0;0.02058541739748132;0.021247509946288514
GO:0019276;0.02058541739748132;0.02058541739748132;0.06496711106820192;0.02788787826828612;0.0;0.0;0.0843913646295864;0.0843913646295864;0.10709368568731677;0.0756880374834793;0.0843913646295864;0.0;0.02058541739748132;0.0843913646295864;0.0843913646295864;0.16559752748776907;0.0;0.0;0.02058541739748132;0.0;0.02058541739748132;0.0843913646295864;0.014185560839465724;0.02058541739748132;1.0;0.0
GO:0030512;0.021247509946288514;0.021247509946288514;0.0;0.0;0.03997898468270539;0.0;0.0;0.0;0.0;0.021247509946288514;0.0;0.0;0.021247509946288514;0.0;0.0;0.0;0.18615672580803996;0.008985545908934238;0.021247509946288514;0.021247509946288514;0.021247509946288514;0.0;0.0;0.021247509946288514;0.0;1.0
