;GO:0035860;GO:0036498;GO:0043649;GO:0015012;GO:0033141;GO:0015031;GO:0000038;GO:0046459;GO:0006104;GO:0000165;GO:0032801;GO:0006816;GO:0019722;GO:0032788;GO:0032789;GO:0006351;GO:0060394;GO:0007202;GO:0007200;GO:0006357;GO:0007218;GO:0001676;GO:0006625;GO:0048016;GO:0019276;GO:0030512
GO:0032801;0.020195985138444682;0.023258235439370098;0.35461361819430537;0.15308774690407156;0.0;0.0;0.10469808991911121;0.09807177493780532;0.09284379768570108;0.1955130767277247;1.0;0.0;0.025286956411806717;0.0826355726041822;0.0826355726041822;0.2433849039026594;0.0;0.0;0.024316791058398013;0.0;0.024662102644389408;0.11640355450014438;0.02374575505123884;0.021887368178553204;0.08860924086217015;0.0
GO:0006816;0.0;0.0;0.0;0.0;0.0;0.4170248283470064;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2907444640092055;0.0;0.0;0.0
GO:0019722;0.19751398407200593;0.23219159879275392;0.02460719979074136;0.024250039016390085;0.08045961293375455;0.0;0.02568483918696678;0.02383209010488365;0.022394831149800485;0.5391261404586214;0.025286956411806717;0.0;1.0;0.019648816607209404;0.019648816607209404;0.0420832089111383;0.0765215637114544;0.06360539026496713;0.24451673510857533;0.1389488465918769;0.2485760110398547;0.029045526443735495;0.027586818607480225;0.7177870384238489;0.021246167726588917;0.09006023801542805
GO:0032788;0.016430515760039975;0.018401602429566784;0.3580518478261215;0.08024484016525271;0.0;0.0;0.4434866774537199;0.42080127996325406;0.07581376436705532;0.09725065969904775;0.0826355726041822;0.0;0.019648816607209404;1.0;0.365604090407221;0.11446800241454311;0.0;0.0;0.01905799476767723;0.0;0.019269451414091393;0.48217388644710163;0.018705448137412227;0.017532779044369076;0.24955860941884264;0.0
GO:0032789;0.016430515760039975;0.018401602429566784;0.3580518478261215;0.08024484016525271;0.0;0.0;0.4434866774537199;0.42080127996325406;0.07581376436705532;0.09725065969904775;0.0826355726041822;0.0;0.019648816607209404;0.365604090407221;1.0;0.11446800241454311;0.0;0.0;0.01905799476767723;0.0;0.019269451414091393;0.48217388644710163;0.018705448137412227;0.017532779044369076;0.24955860941884264;0.0
GO:0006351;0.029646180214144644;0.03674864229448366;0.1526823077745049;0.39676441352485076;0.0;0.0;0.16261848164889178;0.14725631665044317;0.13503443328117667;0.3417894599705496;0.2433849039026594;0.0;0.0420832089111383;0.11446800241454311;0.11446800241454311;1.0;0.0;0.0;0.03946296625687679;0.0;0.040380530611011975;0.19250822240344617;0.03798070750295079;0.03343942560473035;0.25563202469619917;0.0
GO:0060394;0.06199461267470701;0.07078231266253743;0.0;0.0;0.357531872008272;0.0;0.0;0.0;0.0;0.08163764993826879;0.0;0.0;0.0765215637114544;0.0;0.0;0.0;1.0;0.0519014352169033;0.07378507938824805;0.2299314289726972;0.07476077595485595;0.0;0.0;0.06686706065219274;0.0;0.7871333369715494
GO:0007202;0.050732744795216604;0.05847164067571953;0.0;0.0;0.054247428306272105;0.0;0.0;0.0;0.0;0.0682357903141505;0.0;0.0;0.06360539026496713;0.0;0.0;0.0;0.0519014352169033;1.0;0.06114967779453141;0.0860685551358689;0.06202359926065212;0.0;0.0;0.05500567422859189;0.0;0.05985132678858545
GO:0007200;0.1906239061013231;0.2227277089924256;0.023687544290337936;0.023356401660607498;0.07743978192917583;0.0;0.024684506991646992;0.02296844241626585;0.021630541255725267;0.26451691517919257;0.024316791058398013;0.0;0.24451673510857533;0.01905799476767723;0.01905799476767723;0.03946296625687679;0.07378507938824805;0.06114967779453141;1.0;0.13018194216868045;0.5004858394598422;0.027772780975061123;0.026436169042920125;0.20824094267886398;0.020557063949270548;0.08629361353079575
GO:0006357;0.0974742926502325;0.12111662886265383;0.0;0.0;0.24578132160902527;0.0;0.0;0.0;0.0;0.15679064451832067;0.0;0.0;0.1389488465918769;0.0;0.0;0.0;0.2299314289726972;0.0860685551358689;0.13018194216868045;1.0;0.13325019415793998;0.0;0.0;0.11008696186026715;0.0;0.12572489381387936
GO:0007218;0.193082008343223;0.2260907944312692;0.0240150954509017;0.02367479721038503;0.07851523253888017;0.0;0.025040417498808455;0.023276278751782824;0.0219033464565488;0.26927386337157766;0.024662102644389408;0.0;0.2485760110398547;0.019269451414091393;0.019269451414091393;0.040380530611011975;0.07476077595485595;0.06202359926065212;0.5004858394598422;0.13325019415793998;1.0;0.028224132334627124;0.026844802115556267;0.21117788438660245;0.020803309448960187;0.08763116239020527
GO:0001676;0.022523830502730362;0.026400442523724803;0.5005029751069725;0.11238096640471085;0.0;0.0;0.708744216636475;0.6585130073665112;0.10330905144456408;0.1485429240268062;0.11640355450014438;0.0;0.029045526443735495;0.48217388644710163;0.48217388644710163;0.19250822240344617;0.0;0.0;0.027772780975061123;0.0;0.028224132334627124;1.0;0.027030372955686718;0.024648097165010242;0.33549594076475403;0.0
GO:0006625;0.02163663483905982;0.025189780195476498;0.023145349878960282;0.02282909188983642;0.0;0.6327577704026586;0.024096278998844044;0.02245831351122849;0.021177524947973595;0.02977682776894408;0.02374575505123884;0.2907444640092055;0.027586818607480225;0.018705448137412227;0.018705448137412227;0.03798070750295079;0.0;0.0;0.026436169042920125;0.0;0.026844802115556267;0.027030372955686718;1.0;0.02358959598948353;0.02014747062899469;0.0
GO:0048016;0.17314929981138097;0.19923422188075318;0.02137625180786892;0.02110621004689814;0.06985469323827521;0.0;0.02218483009939226;0.020788895273728073;0.01968676996160056;0.4500083026271872;0.021887368178553204;0.0;0.7177870384238489;0.017532779044369076;0.017532779044369076;0.03343942560473035;0.06686706065219274;0.05500567422859189;0.20824094267886398;0.11008696186026715;0.21117788438660245;0.024648097165010242;0.02358959598948353;1.0;0.018793571078130664;0.0769792481064953
GO:0019276;0.017532779044369076;0.01979541245547476;0.29693179940814635;0.390757881745231;0.0;0.0;0.3066087273613804;0.2898406487733898;0.25804670868119156;0.33729911905644133;0.08860924086217015;0.0;0.021246167726588917;0.24955860941884264;0.24955860941884264;0.25563202469619917;0.0;0.0;0.020557063949270548;0.0;0.020803309448960187;0.33549594076475403;0.02014747062899469;0.018793571078130664;1.0;0.0
GO:0030512;0.07059204865979604;0.08221459324206887;0.0;0.0;0.28350305197950343;0.0;0.0;0.0;0.0;0.09723164283901846;0.0;0.0;0.09006023801542805;0.0;0.0;0.0;0.7871333369715494;0.05985132678858545;0.08629361353079575;0.12572489381387936;0.08763116239020527;0.0;0.0;0.0769792481064953;0.0;1.0
