;GO:1905004;GO:0008284;GO:0008203;GO:0006487;GO:0006520;GO:0009313;GO:0009235;GO:0006682;GO:0006468;GO:0046415;GO:0042359;GO:0042953;GO:0002003;GO:0006855;GO:0043171;GO:0001886;GO:0007409;GO:1990822;GO:0034765;GO:0015747;GO:0015889;GO:1905012;GO:0003081;GO:0015760;GO:1902204;GO:1904985;GO:0006898;GO:0048704;GO:0006569;GO:0001558;GO:0015739;GO:0035725;GO:0010107;GO:0016266;GO:0015812;GO:0015811;GO:0051259
GO:0042359;0.27228573200539175;0.0;0.6965297961054558;0.10718578319642252;0.4134214600035765;0.09535127516697517;0.7194488457962676;0.34841736926759465;0.13401508057041778;0.32095418302368595;1.0;0.0;0.09331412758990601;0.0;0.09474245250569041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31519152226698677;0.0;0.0;0.0;0.0;0.10579791434152613;0.0;0.0;0.0
GO:0042953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2290986857900169;0.0;0.0;0.0;0.31261019543042984;0.0;0.3213940427497565;0.31261019543042984;0.0;0.0;0.2820321717171516;0.0;0.0;0.25397847845545635;0.0;0.0;0.0;0.2786725928786461;0.23650209657673257;0.21771664001587712;0.0;0.31261019543042984;0.29865644900656046;0.0
GO:0002003;0.14619710561294574;0.06920695570521589;0.108915118508457;0.22293627006781427;0.21254603019714194;0.09375972003871777;0.17142726815268344;0.4515231305020816;0.27743835934250977;0.17189653641356387;0.09331412758990601;0.0;1.0;0.0;0.5652919185091502;0.01957001359577429;0.023274895928415428;0.0;0.06477674740955966;0.0;0.0;0.04182078376167217;0.22129498513361745;0.0;0.04182078376167217;0.04182078376167217;0.0;0.0;0.16886028222286792;0.06422016021289763;0.0;0.0;0.021358719349702425;0.22010299788778664;0.0;0.0;0.02614830310134522
GO:0006855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2290986857900169;0.0;1.0;0.0;0.0;0.0;0.4066682565409199;0.0;0.2263178752013224;0.7194789518192279;0.0;0.0;0.21460486835718767;0.0;0.0;0.29982338068155356;0.0;0.0;0.0;0.2117226333651073;0.5113436644748858;0.4646005758409988;0.0;0.2193157999497628;0.2082987202273457;0.0
GO:0043171;0.1561994434319442;0.0;0.11211690746512701;0.20534255759131986;0.23525376908973036;0.3546673363818001;0.18589975001063574;0.4858560438494021;0.2615052257660352;0.18589282941181792;0.09474245250569041;0.0;0.5652919185091502;0.0;1.0;0.021154061359467343;0.025550349499665174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4498292113957408;0.0;0.0;0.0;0.023259628535918352;0.2024928988532582;0.0;0.0;0.029055357208946534
GO:0001886;0.016820808509603918;0.0;0.0;0.022444147417896007;0.02542065798400764;0.0;0.020472313539169208;0.018571933505860526;0.027977677055724025;0.01979541245547476;0.0;0.0;0.01957001359577429;0.0;0.021154061359467343;1.0;0.5970754244173064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4008167712699183;0.019443700530977902;0.0;0.0;0.0;0.0214978701212227;0.02215699195434922;0.0;0.0;0.22273866338947435
GO:0007409;0.01948697196488797;0.0;0.0;0.027456531329293966;0.03204692044604796;0.0;0.024562408806052934;0.021876643500360515;0.03622014782083684;0.023594412171996895;0.0;0.0;0.023274895928415428;0.0;0.025550349499665174;0.5970754244173064;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4916692406091792;0.023096448141110063;0.0;0.0;0.0;0.0260536095907754;0.02702801925717868;0.0;0.0;0.2835213676802351
GO:1990822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31261019543042984;0.0;0.4066682565409199;0.0;0.0;0.0;1.0;0.0;0.5014717538459244;0.30124685675186363;0.0;0.0;0.27196839584631;0.0;0.0;0.2420108992635691;0.0;0.0;0.0;0.5286487907338263;0.4669462186230536;0.4313647985374435;0.0;0.6680424034298813;0.6392607109255933;0.0
GO:0034765;0.0;0.12303791951342939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06477674740955966;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.061045364314498;0.06477674740955966;0.0;0.061045364314498;0.061045364314498;0.0;0.0;0.0;0.10981412577288338;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3213940427497565;0.0;0.2263178752013224;0.0;0.0;0.0;0.5014717538459244;0.0;1.0;0.3093954042286846;0.0;0.0;0.2791864505792652;0.0;0.0;0.2505653868251487;0.0;0.0;0.0;0.48622618125033035;0.4245289830292385;0.3911976762984126;0.0;0.5014717538459244;0.47930795076385396;0.0
GO:0015889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31261019543042984;0.0;0.7194789518192279;0.0;0.0;0.0;0.30124685675186363;0.0;0.3093954042286846;1.0;0.0;0.0;0.27196839584631;0.0;0.0;0.2420108992635691;0.0;0.0;0.0;0.26884297105357147;0.22609108566040093;0.20886288768887287;0.0;0.30124685675186363;0.28826804828940733;0.0
GO:1905012;0.0;0.0732211650945847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04182078376167217;0.0;0.0;0.0;0.0;0.0;0.061045364314498;0.0;0.0;1.0;0.04182078376167217;0.0;0.047799631016701725;0.38293538010001654;0.0;0.0;0.0;0.06887741284176865;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003081;0.0;0.06920695570521589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22129498513361745;0.0;0.0;0.0;0.0;0.0;0.06477674740955966;0.0;0.0;0.04182078376167217;1.0;0.0;0.04182078376167217;0.04182078376167217;0.0;0.0;0.0;0.06422016021289763;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015760;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2820321717171516;0.0;0.21460486835718767;0.0;0.0;0.0;0.27196839584631;0.0;0.2791864505792652;0.27196839584631;0.0;0.0;1.0;0.0;0.0;0.23628725632955536;0.0;0.0;0.0;0.6975739967425342;0.22108791011040968;0.20458593583836895;0.0;0.27196839584631;0.26045685143277225;0.0
GO:1902204;0.0;0.19540062925856752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04182078376167217;0.0;0.0;0.0;0.0;0.0;0.061045364314498;0.0;0.0;0.047799631016701725;0.04182078376167217;0.0;1.0;0.047799631016701725;0.0;0.0;0.0;0.06887741284176865;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904985;0.0;0.0732211650945847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04182078376167217;0.0;0.0;0.0;0.0;0.0;0.061045364314498;0.0;0.0;0.38293538010001654;0.04182078376167217;0.0;0.047799631016701725;1.0;0.0;0.0;0.0;0.06887741284176865;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25397847845545635;0.0;0.29982338068155356;0.0;0.0;0.0;0.2420108992635691;0.0;0.2505653868251487;0.2420108992635691;0.0;0.0;0.23628725632955536;0.0;0.0;1.0;0.0;0.0;0.0;0.23279792718266903;0.3126311039492443;0.28062361955855886;0.0;0.2420108992635691;0.2286650944014748;0.0
GO:0048704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4008167712699183;0.4916692406091792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006569;0.3447303313271847;0.0;0.3674869850573313;0.18644737011369;0.6974851232200385;0.3255515834008619;0.32418700388227933;0.1603487060287087;0.23161293741510705;0.38911487839846703;0.31519152226698677;0.0;0.16886028222286792;0.0;0.4498292113957408;0.019443700530977902;0.023096448141110063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.02120834965913348;0.18409501769506537;0.0;0.0;0.025923287922215595
GO:0001558;0.0;0.13783336521822223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06422016021289763;0.0;0.0;0.0;0.0;0.0;0.10981412577288338;0.0;0.0;0.06887741284176865;0.06422016021289763;0.0;0.06887741284176865;0.06887741284176865;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2786725928786461;0.0;0.2117226333651073;0.0;0.0;0.0;0.5286487907338263;0.0;0.48622618125033035;0.26884297105357147;0.0;0.0;0.6975739967425342;0.0;0.0;0.23279792718266903;0.0;0.0;0.0;1.0;0.3963354799407844;0.36713204267565425;0.0;0.5286487907338263;0.5065191714915147;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23650209657673257;0.0;0.5113436644748858;0.0;0.0;0.0;0.4669462186230536;0.0;0.4245289830292385;0.22609108566040093;0.0;0.0;0.22108791011040968;0.0;0.0;0.3126311039492443;0.0;0.0;0.0;0.3963354799407844;1.0;0.6737557573741948;0.0;0.4109886676150481;0.38973829774856805;0.0
GO:0010107;0.018125505179654226;0.0;0.0;0.02482883823295422;0.02852352009198405;0.0;0.02243804657727428;0.020175367720640092;0.03178287645999208;0.021627487192055872;0.0;0.21771664001587712;0.021358719349702425;0.4646005758409988;0.023259628535918352;0.0214978701212227;0.0260536095907754;0.4313647985374435;0.0;0.3911976762984126;0.20886288768887287;0.0;0.0;0.20458593583836895;0.0;0.0;0.28062361955855886;0.0;0.02120834965913348;0.0;0.36713204267565425;0.6737557573741948;1.0;0.0244778975771018;0.3796712270841907;0.3614642997570433;0.02970792599738996
GO:0016266;0.15664653363979902;0.0;0.126311220024251;0.7717677144935292;0.2502021759857909;0.10637107287976322;0.19511120546423916;0.17487089885496146;0.4082857774830333;0.18784550213568094;0.10579791434152613;0.0;0.22010299788778664;0.0;0.2024928988532582;0.02215699195434922;0.02702801925717868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18409501769506537;0.0;0.0;0.0;0.0244778975771018;1.0;0.0;0.0;0.030981530741115308
GO:0015812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31261019543042984;0.0;0.2193157999497628;0.0;0.0;0.0;0.6680424034298813;0.0;0.5014717538459244;0.30124685675186363;0.0;0.0;0.27196839584631;0.0;0.0;0.2420108992635691;0.0;0.0;0.0;0.5286487907338263;0.4109886676150481;0.3796712270841907;0.0;1.0;0.6392607109255933;0.0
GO:0015811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29865644900656046;0.0;0.2082987202273457;0.0;0.0;0.0;0.6392607109255933;0.0;0.47930795076385396;0.28826804828940733;0.0;0.0;0.26045685143277225;0.0;0.0;0.2286650944014748;0.0;0.0;0.0;0.5065191714915147;0.38973829774856805;0.3614642997570433;0.0;0.6392607109255933;1.0;0.0
GO:0051259;0.021461535260672113;0.0;0.0;0.031545880966859584;0.03776021591344725;0.0;0.02778451364956564;0.024396489123918848;0.04369178801167417;0.026552265672217017;0.0;0.0;0.02614830310134522;0.0;0.029055357208946534;0.22273866338947435;0.2835213676802351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025923287922215595;0.0;0.0;0.0;0.02970792599738996;0.030981530741115308;0.0;0.0;1.0
