;GO:1905004;GO:0008284;GO:0008203;GO:0006487;GO:0006520;GO:0009313;GO:0009235;GO:0006682;GO:0006468;GO:0046415;GO:0042359;GO:0042953;GO:0002003;GO:0006855;GO:0043171;GO:0001886;GO:0007409;GO:1990822;GO:0034765;GO:0015747;GO:0015889;GO:1905012;GO:0003081;GO:0015760;GO:1902204;GO:1904985;GO:0006898;GO:0048704;GO:0006569;GO:0001558;GO:0015739;GO:0035725;GO:0010107;GO:0016266;GO:0015812;GO:0015811;GO:0051259
GO:0042359;0.4163441497410157;0.0;0.685735723701415;0.4980178201810838;0.5914256732409815;0.46882876783782984;0.6420817203257574;0.43495023629209384;0.452921079576284;0.4698210922034694;1.0;0.0;0.44752882522633314;0.0;0.43990367395471214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43276018470761973;0.0;0.0;0.0;0.0;0.5008776010279195;0.0;0.0;0.0
GO:0042953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.461597734912882;0.0;0.0;0.0;0.437842791494834;0.0;0.41785692409656805;0.44465947865822864;0.0;0.0;0.3776295550118881;0.0;0.0;0.4165229242378675;0.0;0.0;0.0;0.4002907920013047;0.33037047280761767;0.3065144813428771;0.0;0.43427295906317215;0.43468658908148494;0.0
GO:0002003;0.36547661640293866;0.3877317364672885;0.40930720761148276;0.5461691613505992;0.5587671317293393;0.43972438545855286;0.41676175911839125;0.44739385504034107;0.5010724207457994;0.4517572344940559;0.44752882522633314;0.0;1.0;0.0;0.6442347495686767;0.3855773354389354;0.46373187935097676;0.0;0.3908682551864735;0.0;0.0;0.2618032965255468;0.5327959055150475;0.0;0.254758964990266;0.254758964990266;0.0;0.0;0.38189265136954276;0.40839543018270497;0.0;0.0;0.22541450789500678;0.5490289421974348;0.0;0.0;0.44148427237987303
GO:0006855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.461597734912882;0.0;1.0;0.0;0.0;0.0;0.6097726922538274;0.0;0.5110615264639591;0.6945690298813495;0.0;0.0;0.461597734912882;0.0;0.0;0.5642821356046781;0.0;0.0;0.0;0.48425897190229855;0.5741699194014256;0.5416639594961328;0.0;0.5501387984199797;0.5010886368872154;0.0
GO:0043171;0.4356550571894419;0.0;0.4118244949791087;0.5311555985322881;0.6289455725158426;0.5667918673998027;0.48694019990489457;0.5175722958268443;0.5056889142930007;0.48913199965189574;0.43990367395471214;0.0;0.6442347495686767;0.0;1.0;0.3806608072418462;0.45881535115388755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5701038861564975;0.0;0.0;0.0;0.348026680675686;0.5340153793791237;0.0;0.0;0.40976518962112324
GO:0001886;0.28367981189368235;0.0;0.0;0.43606633039368614;0.4587613353936482;0.0;0.3495596384113636;0.24138851853875337;0.3683083527994698;0.3371567543561361;0.0;0.0;0.3855773354389354;0.0;0.3806608072418462;1.0;0.6965470860282326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.553826472575157;0.28046579049477405;0.0;0.0;0.0;0.32731203144025983;0.4389261112405218;0.0;0.0;0.5331085560728024
GO:0007409;0.3618343558057237;0.0;0.0;0.5142208743057275;0.5369158793056896;0.0;0.42771418232340497;0.3195430624507947;0.4464628967115111;0.4153112982681775;0.0;0.0;0.46373187935097676;0.0;0.45881535115388755;0.6965470860282326;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6319810164871984;0.3586203344068154;0.0;0.0;0.0;0.4054665753523012;0.5170806551525631;0.0;0.0;0.6112630999848438
GO:1990822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.437842791494834;0.0;0.6097726922538274;0.0;0.0;0.0;1.0;0.0;0.5417745033471261;0.5069366394114236;0.0;0.0;0.40296172256417545;0.0;0.0;0.46148514815566727;0.0;0.0;0.0;0.5525753131768214;0.5072635009188606;0.4801038411675892;0.0;0.6582912153293793;0.6032399327296121;0.0
GO:0034765;0.0;0.48650045703441014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3908682551864735;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.37005963481893395;0.42714513576189866;0.0;0.35887398571140905;0.35887398571140905;0.0;0.0;0.0;0.49999165255367845;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41785692409656805;0.0;0.5110615264639591;0.0;0.0;0.0;0.5417745033471261;0.0;1.0;0.5197544476418211;0.0;0.0;0.4002907920013047;0.0;0.0;0.4588142175927965;0.0;0.0;0.0;0.5123010182225947;0.4093050633165199;0.3821454035652484;0.0;0.5513782901786153;0.5291306832075116;0.0
GO:0015889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44465947865822864;0.0;0.6945690298813495;0.0;0.0;0.0;0.5069366394114236;0.0;0.5197544476418211;1.0;0.0;0.0;0.42709334656296527;0.0;0.0;0.4588142175927965;0.0;0.0;0.0;0.45989702219162876;0.36317414843628115;0.33601448868500966;0.0;0.5165404262429127;0.494292819271809;0.0
GO:1905012;0.0;0.3935327435875518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2618032965255468;0.0;0.0;0.0;0.0;0.0;0.37005963481893395;0.0;0.0;1.0;0.30039529663108916;0.0;0.2504175334712824;0.48348883495262573;0.0;0.0;0.0;0.3873938827413077;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003081;0.0;0.4209774364188095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5327959055150475;0.0;0.0;0.0;0.0;0.0;0.42714513576189866;0.0;0.0;0.30039529663108916;1.0;0.0;0.29103584556569123;0.29103584556569123;0.0;0.0;0.0;0.43749981256198195;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015760;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3776295550118881;0.0;0.461597734912882;0.0;0.0;0.0;0.40296172256417545;0.0;0.4002907920013047;0.42709334656296527;0.0;0.0;1.0;0.0;0.0;0.4165229242378675;0.0;0.0;0.0;0.5804691484843727;0.33037047280761767;0.3065144813428771;0.0;0.4167068269679088;0.4171204569862216;0.0
GO:1902204;0.0;0.4959610549490293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.254758964990266;0.0;0.0;0.0;0.0;0.0;0.35887398571140905;0.0;0.0;0.2504175334712824;0.29103584556569123;0.0;1.0;0.23923188436375753;0.0;0.0;0.0;0.3803495512060269;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904985;0.0;0.386488412052271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.254758964990266;0.0;0.0;0.0;0.0;0.0;0.35887398571140905;0.0;0.0;0.48348883495262573;0.29103584556569123;0.0;0.23923188436375753;1.0;0.0;0.0;0.0;0.3803495512060269;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4165229242378675;0.0;0.5642821356046781;0.0;0.0;0.0;0.46148514815566727;0.0;0.4588142175927965;0.4588142175927965;0.0;0.0;0.4165229242378675;0.0;0.0;1.0;0.0;0.0;0.0;0.4361529806033799;0.4258823753032655;0.400548913594121;0.0;0.4978914895488172;0.4529826455882969;0.0
GO:0048704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.553826472575157;0.6319810164871984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006569;0.4151576526746604;0.0;0.4077121863559205;0.4404481995114814;0.6870032559272092;0.48622690701824284;0.4210865143741941;0.32945891937536687;0.4376427522616104;0.43809822361589695;0.43276018470761973;0.0;0.38189265136954276;0.0;0.5701038861564975;0.28046579049477405;0.3586203344068154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2644917798510275;0.44330798035831703;0.0;0.0;0.3190577906003164
GO:0001558;0.0;0.54012487724471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40839543018270497;0.0;0.0;0.0;0.0;0.0;0.49999165255367845;0.0;0.0;0.3873938827413077;0.43749981256198195;0.0;0.3803495512060269;0.3803495512060269;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4002907920013047;0.0;0.48425897190229855;0.0;0.0;0.0;0.5525753131768214;0.0;0.5123010182225947;0.45989702219162876;0.0;0.0;0.5804691484843727;0.0;0.0;0.4361529806033799;0.0;0.0;0.0;1.0;0.3919901264811247;0.3666566647719801;0.0;0.5621791000083106;0.5071278174085434;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33037047280761767;0.0;0.5741699194014256;0.0;0.0;0.0;0.5072635009188606;0.0;0.4093050633165199;0.36317414843628115;0.0;0.0;0.33037047280761767;0.0;0.0;0.4258823753032655;0.0;0.0;0.0;0.3919901264811247;1.0;0.6729540774485588;0.0;0.44838233527254057;0.40881979146604164;0.0
GO:0010107;0.25821818352367026;0.0;0.0;0.3778010263950106;0.38918221562658034;0.0;0.3169255118452034;0.22541450789500678;0.34819302458347906;0.3045226277899759;0.0;0.3065144813428771;0.22541450789500678;0.5416639594961328;0.348026680675686;0.32731203144025983;0.4054665753523012;0.4801038411675892;0.0;0.3821454035652484;0.33601448868500966;0.0;0.0;0.3065144813428771;0.0;0.0;0.400548913594121;0.0;0.2644917798510275;0.0;0.3666566647719801;0.6729540774485588;1.0;0.3806608072418462;0.42122267552126913;0.38348632975689706;0.3141251204646079
GO:0016266;0.43103326296395694;0.0;0.4626559834130691;0.7514039807060938;0.6544072008858547;0.4930731612601392;0.502914210548641;0.3815694714128798;0.5934454996293447;0.4905113264934136;0.5008776010279195;0.0;0.5490289421974348;0.0;0.5340153793791237;0.4389261112405218;0.5170806551525631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44330798035831703;0.0;0.0;0.0;0.3806608072418462;1.0;0.0;0.0;0.4948330481814594
GO:0015812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43427295906317215;0.0;0.5501387984199797;0.0;0.0;0.0;0.6582912153293793;0.0;0.5513782901786153;0.5165404262429127;0.0;0.0;0.4167068269679088;0.0;0.0;0.4978914895488172;0.0;0.0;0.0;0.5621791000083106;0.44838233527254057;0.42122267552126913;0.0;1.0;0.6128437195611013;0.0
GO:0015811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43468658908148494;0.0;0.5010886368872154;0.0;0.0;0.0;0.6032399327296121;0.0;0.5291306832075116;0.494292819271809;0.0;0.0;0.4171204569862216;0.0;0.0;0.4529826455882969;0.0;0.0;0.0;0.5071278174085434;0.40881979146604164;0.38348632975689706;0.0;0.6128437195611013;1.0;0.0
GO:0051259;0.3169255118452034;0.0;0.0;0.4919732673346237;0.5146682723345858;0.0;0.3786640207906406;0.2799805186442958;0.40458523337489494;0.3662611367354131;0.0;0.0;0.44148427237987303;0.0;0.40976518962112324;0.5331085560728024;0.6112630999848438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3190577906003164;0.0;0.0;0.0;0.3141251204646079;0.4948330481814594;0.0;0.0;1.0
