;GO:1902230;GO:0008584;GO:0090179;GO:0014066;GO:0043508;GO:2000041;GO:0045600;GO:0046854;GO:0045766;GO:0030307;GO:0045892;GO:0030308;GO:0001701;GO:0043154;GO:0010975;GO:0055007;GO:0033138;GO:1902042;GO:0007186;GO:0000902;GO:0090263;GO:0043312;GO:0042662;GO:0006897;GO:0071560;GO:0043161;GO:0031668;GO:0071481;GO:0050680;GO:2000726;GO:0010469;GO:0010667;GO:0030336;GO:0016567;GO:0008284;GO:0002063;GO:0006661;GO:0045669;GO:0045944;GO:1904956;GO:0000122;GO:0010719;GO:0001569;GO:0060070;GO:0033630;GO:0010950;GO:0050732;GO:0016458;GO:0048708;GO:0006351;GO:0061185;GO:0090244;GO:0048821;GO:0006357;GO:0030514;GO:0090090;GO:0007517;GO:0045087;GO:0043065;GO:2000741;GO:0030199;GO:0032332
GO:0045892;0.2975973462691753;0.0;0.09445235949848266;0.11852362062677098;0.4089150734991077;0.22996929557247622;0.1112675816401186;0.0;0.11127655376309391;0.1260133494444787;1.0;0.37033236665059605;0.0;0.5044930269965603;0.14751772173445277;0.0;0.2720332622189823;0.30484594397519144;0.17671882397224614;0.0;0.11789406517755223;0.0;0.24436302110882274;0.0;0.0;0.0;0.0;0.0;0.3526778513993157;0.27127407081256677;0.1518703360713783;0.2859147041793787;0.38700250447216433;0.0;0.16479527159272941;0.0;0.0;0.1110376923428142;0.5730594812118888;0.0861353586526052;0.9353838375615017;0.29527697346916754;0.0;0.11805332244536804;0.08543607417582456;0.28861555266872474;0.4664294573517716;0.6200457031833515;0.0;0.0;0.20093702339249356;0.08439978236404573;0.0;0.6766411420672525;0.36039855900940826;0.3553030790208064;0.0;0.0;0.15371475432105353;0.08439978236404573;0.0;0.09821891545258864
GO:0030308;0.24526858760485803;0.0;0.07896995799838982;0.0951218462445881;0.2300826421061158;0.625653209314374;0.09039107579752856;0.0;0.08814215438279238;0.8107219880885316;0.37033236665059605;1.0;0.0;0.27332320631177764;0.48192964085032397;0.0;0.09561090678209061;0.25017115630386394;0.1292924768823832;0.0;0.09471592627589967;0.0;0.2079352176109236;0.0;0.0;0.0;0.0;0.0;0.28150246459337125;0.22710617790136428;0.11546997873596034;0.2372780674152177;0.3029494663788313;0.0;0.12279233810411676;0.0;0.0;0.0902393005492165;0.12730435990399377;0.07307094819628525;0.3524493396258868;0.24369032470486893;0.0;0.09481869147592815;0.07110682398653884;0.10022656135224692;0.2564932723756973;0.26306055860569444;0.0;0.0;0.17386637240137687;0.07181809683211847;0.0;0.1434626961730845;0.25700611519906946;0.2831724899637875;0.0;0.0;0.11653311601404295;0.07181809683211847;0.0;0.0815858090379858
GO:0001701;0.0;0.3358017883342646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.23061151671045715;0.0;0.0;0.0;0.2812694763955266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2868326766716472;0.0;0.0;0.0;0.0;0.0;0.0;0.2917078699455606;0.0;0.0;0.0;0.0;0.0;0.218829081525995;0.0;0.0;0.0;0.2896145935034144;0.0;0.0;0.0;0.34165895554005493;0.0;0.0;0.0;0.0;0.0
GO:0043154;0.5088658759670678;0.0;0.0748380150109582;0.08919029835188333;0.4949802516743189;0.1884374177735551;0.08501819053475428;0.0;0.08237382140833258;0.09336621677892189;0.5044930269965603;0.27332320631177764;0.0;1.0;0.10467158115330477;0.0;0.3728445890439473;0.5184579168567195;0.11857400443352097;0.0;0.08883332919815404;0.0;0.19799364046776194;0.0;0.0;0.0;0.0;0.0;0.2635849098694674;0.2152989781251838;0.3918606562116831;0.49318611784101785;0.2822978629411666;0.0;0.11308404752014961;0.0;0.0;0.08488390881207307;0.2665960663754395;0.06951937510977287;0.4820422496118059;0.23014716762265125;0.0;0.08892371967194487;0.06730463498625262;0.7582022477322097;0.5095289780794323;0.3783589576357663;0.0;0.0;0.16631914350849922;0.0683844064831006;0.0;0.2973496153069911;0.24198806998698372;0.26504855499938895;0.0;0.0;0.560675236611197;0.0683844064831006;0.0;0.07718322457298554
GO:0010975;0.0928906196407783;0.0;0.5616155647552606;0.1055569856877847;0.08662148368864668;0.35456462430204605;0.5030397005218814;0.0;0.5401369671953126;0.47561582407999287;0.14751772173445277;0.48192964085032397;0.0;0.10467158115330477;1.0;0.0;0.10615957449658306;0.09493055574415216;0.14936239123775436;0.0;0.10505735331497619;0.0;0.3913412862975631;0.0;0.0;0.0;0.0;0.0;0.10815598690803165;0.43062404006790894;0.13121666139829882;0.08958262108894616;0.11740153572583407;0.0;0.14075478240985423;0.0;0.0;0.5021076365458667;0.1467154607219632;0.5688611314648986;0.139362479219152;0.4650841643623204;0.0;0.10518379911599017;0.07762541142039392;0.11188036543432271;0.09757283275910206;0.09624088465811739;0.0;0.0;0.3362641566034409;0.07761088336361555;0.0;0.16860060339334793;0.09778775055390868;0.1088702260650189;0.0;0.0;0.13259125643375566;0.3913412862975631;0.0;0.4494972111269677
GO:0055007;0.0;0.21835694842896833;0.02107770458187479;0.0;0.0;0.0;0.0;0.02505513673988873;0.0;0.0;0.0;0.0;0.23061151671045715;0.0;0.0;1.0;0.0;0.0;0.03184827841072926;0.3413226325181693;0.0;0.028674378765410288;0.0;0.0;0.023538411979250773;0.027541864252318693;0.026722527706024846;0.02082234684436629;0.0;0.0;0.0;0.0;0.0;0.029569722319200922;0.0;0.2768245319812221;0.025348056724980337;0.0;0.0;0.0;0.0;0.0;0.1992191809729982;0.024658996939799754;0.0;0.0;0.0;0.025399608128032485;0.3324181126025644;0.034193046740910726;0.0;0.01939916358446598;0.2791496358479664;0.0;0.0;0.0;0.22157772534560377;0.0;0.0;0.0;0.023149742568041698;0.0
GO:0033138;0.08084162228403892;0.0;0.07559560079632746;0.09026841679829047;0.41194376537213534;0.06565602934599338;0.22949535034759155;0.0;0.22829483500678183;0.2523150492361078;0.2720332622189823;0.09561090678209061;0.0;0.3728445890439473;0.10615957449658306;0.0;1.0;0.08238228486262726;0.12048712868226295;0.0;0.23991779407805908;0.0;0.06901641438639028;0.0;0.0;0.0;0.0;0.0;0.09216232171388215;0.0751093627406264;0.10839521683337583;0.07832451110526596;0.09879185410110598;0.0;0.30642029687951666;0.0;0.0;0.2291287070510818;0.45140911936831785;0.07017263604069093;0.259742695218485;0.0803450443641361;0.0;0.08999536430888157;0.18609920694095972;0.4984544174375279;0.4569748943765838;0.20569077319116696;0.0;0.0;0.0550960342349656;0.06901641438639028;0.0;0.3026335474346665;0.19276497980107477;0.09268043584921482;0.0;0.0;0.29176607597884274;0.18417968059986659;0.0;0.20812502165210275
GO:1902042;0.7014791298407318;0.0;0.06972276648428098;0.30659919364735655;0.4029778348195418;0.35165008964863265;0.07847745434770959;0.0;0.07545029552274876;0.0855370771959047;0.30484594397519144;0.25017115630386394;0.0;0.5184579168567195;0.09493055574415216;0.0;0.08238228486262726;1.0;0.10622616794194419;0.0;0.30547038485953204;0.0;0.18555428339594493;0.0;0.0;0.0;0.0;0.0;0.24198806998698372;0.200670435203442;0.3615326402083458;0.458357178375387;0.25766894255599476;0.0;0.10179873491545763;0.0;0.0;0.0783630254331796;0.10488045790744338;0.06508381250634568;0.292623926087428;0.21350928308809025;0.0;0.08179344908587834;0.06261036192130551;0.0857863270879755;0.22327378753057436;0.225817436545823;0.0;0.0;0.15677683329339176;0.06408801570823591;0.0;0.11560790773722722;0.4440150327229324;0.4828433009199932;0.0;0.0;0.5071075171725338;0.06408801570823591;0.0;0.07175398724971883
GO:0007186;0.10367840793834032;0.0;0.25214615801474455;0.11971150429498856;0.09592933145575824;0.07996009728690158;0.11231383050959699;0.03750680325435487;0.11246716456894365;0.12735695670352126;0.17671882397224614;0.1292924768823832;0.0;0.11857400443352097;0.14936239123775436;0.03184827841072926;0.12048712868226295;0.10622616794194419;1.0;0.04086569090286051;0.11906930056270074;0.04624450004873332;0.08500039628043281;0.0;0.034207209052540426;0.043368487417589106;0.041371097844207276;0.028756141138988375;0.1230653304662834;0.0944352727052811;0.1538261897000977;0.09957442258726;0.13517831321653387;0.0486186688859205;0.1671007241631835;0.030067032820251936;0.03816704989276604;0.11207960213948524;0.17556875035788871;0.08676101985983517;0.16514205622317654;0.10286306359134835;0.0;0.31577924236964083;0.08613618586352227;0.12791029492716385;0.10954564791624112;0.10967632923194108;0.029877353201374416;0.06251732355434028;0.06642753415705416;0.2251192364301578;0.03042136706369352;0.2078553933661064;0.10981661853387119;0.12399090096737393;0.0;0.0;0.15571871632914025;0.08500039628043281;0.03339246141225612;0.09903326213730454
GO:0000902;0.0;0.26325004563297383;0.02468219836871326;0.0;0.0;0.0;0.0;0.030318181380621295;0.0;0.0;0.0;0.0;0.2812694763955266;0.0;0.0;0.3413226325181693;0.0;0.0;0.04086569090286051;1.0;0.0;0.03578346003467019;0.0;0.0;0.028125215638130207;0.03403687996536424;0.03279425804590141;0.024332759481372344;0.0;0.0;0.0;0.0;0.0;0.037188670688756524;0.0;0.32528172582397935;0.030748142904446045;0.0;0.0;0.0;0.0;0.0;0.4692035589289417;0.029740057061790916;0.0;0.0;0.0;0.030824031608304946;0.32355567510229877;0.04480839727283152;0.0;0.02241140053959446;0.3284968039631506;0.0;0.0;0.0;0.2679455531251623;0.0;0.0;0.0;0.23300575152320413;0.0
GO:0090263;0.2998029463534935;0.0;0.07503501303344391;0.3344533028673296;0.2821709482309938;0.5680973727304259;0.22756130738873517;0.0;0.22617596560778921;0.24997922118052013;0.11789406517755223;0.09471592627589967;0.0;0.08883332919815404;0.10505735331497619;0.0;0.23991779407805908;0.30547038485953204;0.11906930056270074;0.0;1.0;0.0;0.06854885612745097;0.0;0.0;0.0;0.0;0.0;0.09133045801961132;0.0745559368949744;0.40090302130475985;0.0777228807921069;0.09783662895954731;0.0;0.302982119070745;0.0;0.0;0.2272008128791901;0.3132474233248427;0.06968933554240778;0.1126268541669551;0.07971209864598847;0.0;0.08920199058393632;0.18468879260302654;0.2507771516545286;0.08366731208479679;0.08112821044847811;0.0;0.0;0.054757227363070544;0.06854885612745097;0.0;0.13098397849364884;0.31335160643488696;0.8596327447118244;0.0;0.0;0.2886472153236777;0.1829319378482488;0.0;0.2065331506507137
GO:0043312;0.0;0.0;0.02654715632649773;0.0;0.0;0.0;0.0;0.033181476076450556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028674378765410288;0.0;0.0;0.04624450004873332;0.03578346003467019;0.0;1.0;0.0;0.6500883990545689;0.03057255868056386;0.03768794343479293;0.03617037961620936;0.026143348024288474;0.0;0.0;0.0;0.0;0.0;0.04159093981583519;0.0;0.027222376406745394;0.03369717563419959;0.0;0.0;0.0;0.0;0.0;0.0;0.03249024230843789;0.0;0.0;0.0;0.0337883408514694;0.027066797439943873;0.051358341485113625;0.0;0.02393837158402052;0.027512511390033093;0.0;0.0;0.0;0.0;0.5763566826339191;0.0;0.0;0.029920101689082698;0.0
GO:0042662;0.18284349867537353;0.0;0.6385071945541081;0.06876122013927939;0.17426886874198055;0.5131724535361525;0.33407900411163494;0.0;0.4397878583664247;0.07121689718675389;0.24436302110882274;0.2079352176109236;0.0;0.19799364046776194;0.3913412862975631;0.0;0.06901641438639028;0.18555428339594493;0.08500039628043281;0.0;0.06854885612745097;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2022505674802161;0.4173687014072864;0.07879904803538271;0.17836568160965977;0.2130889604722868;0.0;0.0821417335525926;0.0;0.0;0.33366765560291783;0.08413656066341083;0.2846280546608833;0.23644673524259163;0.4401266711829731;0.0;0.06860266703484923;0.05363923315370757;0.07138959245943556;0.18900973170501958;0.18846932078562093;0.0;0.0;0.7176386915512081;0.05569691407432494;0.0;0.09090328877114173;0.18928806954638489;0.2031111913953979;0.0;0.0;0.07929270481406911;0.28084336953790556;0.0;0.30958820871791554
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6500883990545689;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071560;0.0;0.0;0.022085669583136187;0.0;0.0;0.0;0.0;0.02649237664524657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023538411979250773;0.0;0.0;0.034207209052540426;0.028125215638130207;0.0;0.03057255868056386;0.0;0.0;1.0;0.029288498665159993;0.36942349653515905;0.2840057675354597;0.0;0.0;0.0;0.0;0.0;0.03159247340850094;0.0;0.02255101776875801;0.02682008585012937;0.0;0.0;0.0;0.0;0.0;0.0;0.026049887053603497;0.0;0.0;0.0;0.026877805378229907;0.022444147417896007;0.036927015703543356;0.0;0.020249741408514595;0.022749758445447812;0.0;0.0;0.0;0.0;0.2506711208795913;0.0;0.0;0.024371366747052692;0.0
GO:0043161;0.0;0.0;0.025573588733704078;0.0;0.0;0.0;0.0;0.14944324141961937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027541864252318693;0.0;0.0;0.043368487417589106;0.03403687996536424;0.0;0.03768794343479293;0.0;0.0;0.029288498665159993;1.0;0.034386765819953084;0.02519864602315159;0.0;0.0;0.0;0.0;0.0;0.39251925529805115;0.0;0.026199608115459412;0.151658795750547;0.0;0.0;0.0;0.0;0.0;0.0;0.03104385366569181;0.0;0.0;0.0;0.032226844151985665;0.026055469061682452;0.34491801443561954;0.0;0.023143883719681388;0.026468243829228168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028689160428132646;0.0
GO:0031668;0.0;0.0;0.024865670167044683;0.0;0.0;0.0;0.0;0.030595478725091167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026722527706024846;0.0;0.0;0.041371097844207276;0.03279425804590141;0.0;0.03617037961620936;0.0;0.0;0.36942349653515905;0.034386765819953084;1.0;0.31924474511595907;0.0;0.0;0.0;0.0;0.0;0.03760675300971197;0.0;0.025457110006258353;0.031033398080765818;0.0;0.0;0.0;0.0;0.0;0.0;0.030006833380301613;0.0;0.0;0.0;0.03111070314804491;0.025321003779974174;0.045416757545969876;0.0;0.022562562575308493;0.02571066150219781;0.0;0.0;0.0;0.0;0.29763733992339547;0.0;0.0;0.027801241157837008;0.0
GO:0071481;0.0;0.0;0.01967736774486301;0.0;0.0;0.0;0.0;0.023100938576977263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02082234684436629;0.0;0.0;0.028756141138988375;0.024332759481372344;0.0;0.026143348024288474;0.0;0.0;0.2840057675354597;0.02519864602315159;0.31924474511595907;1.0;0.0;0.0;0.0;0.0;0.0;0.02688556137267737;0.0;0.020045915875616153;0.02334972052720862;0.0;0.0;0.0;0.0;0.0;0.0;0.02276376769311785;0.0;0.0;0.0;0.02339345711496339;0.019961425850583678;0.03065413987965565;0.0;0.018206670843572734;0.02020280083632445;0.0;0.0;0.0;0.0;0.21374792467275927;0.0;0.0;0.021471514276913822;0.0
GO:0050680;0.23739803912892993;0.0;0.07660248589583527;0.09170782087044457;0.2231427521876807;0.1922893405204386;0.08730267809228177;0.0;0.08481742620908772;0.09612865124225957;0.3526778513993157;0.28150246459337125;0.0;0.2635849098694674;0.10815598690803165;0.0;0.09216232171388215;0.24198806998698372;0.1230653304662834;0.0;0.09133045801961132;0.0;0.2022505674802161;0.0;0.0;0.0;0.0;0.0;1.0;0.22034204299450807;0.11047742521321562;0.22990428032024107;0.2910316588550127;0.0;0.6038679924997505;0.0;0.0;0.08716108896974564;0.1212627750462417;0.07103941365552983;0.3364218030793049;0.23591913701651512;0.0;0.09142600445286872;0.06892716238488776;0.09644356279479484;0.2478984724848185;0.2533247291082146;0.0;0.0;0.1695593515469526;0.06985469323827521;0.0;0.13583604112378653;0.24837748948956487;0.2727331062952995;0.0;0.0;0.11145022935736024;0.06985469323827521;0.0;0.0790614028266923
GO:2000726;0.1975037617137814;0.0;0.31134560543310236;0.07480721976339993;0.18753647020420267;0.3647971850971771;0.3622924724681082;0.0;0.37631006233788866;0.0777228807921069;0.27127407081256677;0.22710617790136428;0.0;0.2152989781251838;0.43062404006790894;0.0;0.0751093627406264;0.200670435203442;0.0944352727052811;0.0;0.0745559368949744;0.0;0.4173687014072864;0.0;0.0;0.0;0.0;0.0;0.22034204299450807;1.0;0.0868423335003293;0.19228934052043858;0.233268126831433;0.0;0.09091990065110615;0.0;0.0;0.3618087625123994;0.09337022746264595;0.3048544368959503;0.261552858755413;0.4752326318209458;0.0;0.07461959654285333;0.05777864084202347;0.07792861587242146;0.20471795116215766;0.2054599049290494;0.0;0.0;0.34998351258712085;0.05959856069666081;0.0;0.1017779103404574;0.2050445156314521;0.2213639091020415;0.0;0.0;0.08744229576729938;0.30051683982569855;0.0;0.33366765560291783
GO:0010469;0.35362098503926453;0.0;0.08749300708163268;0.4028495574901412;0.32934679186946364;0.2782999329627941;0.10173477563080437;0.0;0.10056749576154903;0.11392370997958726;0.1518703360713783;0.11546997873596034;0.0;0.3918606562116831;0.13121666139829882;0.0;0.10839521683337583;0.3615326402083458;0.1538261897000977;0.0;0.40090302130475985;0.0;0.07879904803538271;0.0;0.0;0.0;0.0;0.0;0.11047742521321562;0.0868423335003293;1.0;0.09116936088192511;0.12014185489362339;0.0;0.14471210129145715;0.0;0.0;0.1015425562383604;0.15102017048905286;0.08030986120270579;0.14324081755006005;0.09391858188143769;0.0;0.1073781073640717;0.07897890231723616;0.41944794344006076;0.09945822916068679;0.0983301157855582;0.0;0.0;0.062088334497919256;0.07879904803538271;0.0;0.1743103296402662;0.37262468552650374;0.415767501507418;0.0;0.0;0.13609713530951684;0.07879904803538271;0.0;0.09071549498385774
