;GO:1902230;GO:0008584;GO:0090179;GO:0014066;GO:0043508;GO:2000041;GO:0045600;GO:0046854;GO:0045766;GO:0030307;GO:0045892;GO:0030308;GO:0001701;GO:0043154;GO:0010975;GO:0055007;GO:0033138;GO:1902042;GO:0007186;GO:0000902;GO:0090263;GO:0043312;GO:0042662;GO:0006897;GO:0071560;GO:0043161;GO:0031668;GO:0071481;GO:0050680;GO:2000726;GO:0010469;GO:0010667;GO:0030336;GO:0016567;GO:0008284;GO:0002063;GO:0006661;GO:0045669;GO:0045944;GO:1904956;GO:0000122;GO:0010719;GO:0001569;GO:0060070;GO:0033630;GO:0010950;GO:0050732;GO:0016458;GO:0048708;GO:0006351;GO:0061185;GO:0090244;GO:0048821;GO:0006357;GO:0030514;GO:0090090;GO:0007517;GO:0045087;GO:0043065;GO:2000741;GO:0030199;GO:0032332
GO:0045892;0.10169491525423724;0.0;0.07692307692307687;0.10256410256410253;0.1807228915662651;0.09999999999999998;0.09756097560975607;0.0;0.06818181818181823;0.09999999999999998;1.0;0.1578947368421053;0.0;0.2542372881355932;0.0888888888888889;0.0;0.1636363636363637;0.1132075471698113;0.11111111111111116;0.0;0.08510638297872342;0.0;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.16216216216216217;0.1071428571428571;0.10256410256410253;0.1333333333333333;0.1428571428571429;0.0;0.10810810810810811;0.0;0.0;0.0888888888888889;0.38;0.09302325581395354;0.9444444444444444;0.1428571428571429;0.0;0.10256410256410253;0.07894736842105265;0.1636363636363637;0.30612244897959184;0.2857142857142857;0.0;0.0;0.09523809523809523;0.10256410256410253;0.0;0.5588235294117647;0.4375;0.1333333333333333;0.0;0.0;0.09756097560975607;0.09302325581395354;0.0;0.08695652173913049
GO:0030308;0.17142857142857137;0.0;0.1428571428571429;0.2666666666666667;0.08823529411764708;0.23529411764705888;0.23529411764705888;0.0;0.15000000000000002;0.5384615384615384;0.1578947368421053;1.0;0.0;0.13636363636363635;0.25;0.0;0.11111111111111116;0.2068965517241379;0.33333333333333337;0.0;0.17391304347826086;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.1875;0.2666666666666667;0.2857142857142857;0.33333333333333337;0.0;0.3076923076923077;0.0;0.0;0.19047619047619047;0.09756097560975607;0.21052631578947367;0.15000000000000002;0.33333333333333337;0.0;0.2666666666666667;0.2142857142857143;0.11111111111111116;0.17647058823529416;0.23529411764705888;0.0;0.0;0.2222222222222222;0.2666666666666667;0.0;0.16000000000000003;0.15384615384615385;0.2857142857142857;0.0;0.0;0.23529411764705888;0.21052631578947367;0.0;0.18181818181818177
GO:0001701;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0
GO:0043154;0.2033898305084746;0.0;0.06896551724137934;0.0888888888888889;0.28395061728395066;0.09090909090909094;0.08510638297872342;0.0;0.06000000000000005;0.08695652173913049;0.2542372881355932;0.13636363636363635;0.0;1.0;0.07843137254901966;0.0;0.18644067796610164;0.2264150943396226;0.09523809523809523;0.0;0.07547169811320753;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.13953488372093026;0.09677419354838712;0.11363636363636365;0.2666666666666667;0.125;0.0;0.09302325581395354;0.0;0.0;0.07843137254901966;0.13636363636363635;0.08163265306122447;0.24590163934426235;0.125;0.0;0.0888888888888889;0.06818181818181823;0.3207547169811321;0.37254901960784315;0.18604651162790697;0.0;0.0;0.08333333333333337;0.0888888888888889;0.0;0.18000000000000005;0.171875;0.11764705882352944;0.0;0.0;0.15909090909090906;0.08163265306122447;0.0;0.07692307692307687
GO:0010975;0.09523809523809523;0.0;0.27586206896551724;0.19999999999999996;0.053333333333333344;0.17500000000000004;0.30000000000000004;0.0;0.2727272727272727;0.25;0.0888888888888889;0.25;0.0;0.07843137254901966;1.0;0.0;0.09756097560975607;0.11111111111111116;0.23529411764705888;0.0;0.1428571428571429;0.0;0.21621621621621623;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.22857142857142854;0.19999999999999996;0.1428571428571429;0.16000000000000003;0.0;0.2222222222222222;0.0;0.0;0.30434782608695654;0.08695652173913049;0.75;0.08510638297872342;0.38095238095238093;0.0;0.19999999999999996;0.1578947368421053;0.09756097560975607;0.09756097560975607;0.13043478260869568;0.0;0.0;0.2857142857142857;0.19999999999999996;0.0;0.1333333333333333;0.08695652173913049;0.1428571428571429;0.0;0.0;0.18181818181818177;0.2727272727272727;0.0;0.34782608695652173
GO:0055007;0.0;0.1428571428571429;0.0714285714285714;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;1.0;0.0;0.0;0.16666666666666663;0.33333333333333337;0.0;0.0714285714285714;0.0;0.0;0.10526315789473684;0.06666666666666665;0.1428571428571429;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.4;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.125;0.1333333333333333;0.0;0.0;0.0;0.11764705882352944;0.5555555555555556;0.05882352941176472;0.0;0.1333333333333333;0.36363636363636365;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.1428571428571429;0.0
GO:0033138;0.07017543859649122;0.0;0.08333333333333337;0.11428571428571432;0.20512820512820518;0.06896551724137934;0.17142857142857137;0.0;0.10256410256410253;0.17647058823529416;0.1636363636363637;0.11111111111111116;0.0;0.18644067796610164;0.09756097560975607;0.0;1.0;0.07843137254901966;0.125;0.0;0.14634146341463417;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.07407407407407407;0.11428571428571432;0.09302325581395354;0.09999999999999998;0.0;0.19354838709677424;0.0;0.0;0.15384615384615385;0.30000000000000004;0.10256410256410253;0.1578947368421053;0.09999999999999998;0.0;0.11428571428571432;0.12121212121212122;0.46341463414634143;0.36363636363636365;0.13888888888888884;0.0;0.0;0.07692307692307687;0.11428571428571432;0.0;0.22499999999999998;0.1607142857142857;0.09302325581395354;0.0;0.0;0.17142857142857137;0.16216216216216217;0.0;0.15000000000000002
GO:1902042;0.6470588235294117;0.0;0.09302325581395354;0.3076923076923077;0.18666666666666665;0.32558139534883723;0.125;0.0;0.08571428571428574;0.12903225806451613;0.1132075471698113;0.2068965517241379;0.0;0.2264150943396226;0.11111111111111116;0.0;0.07843137254901966;1.0;0.14814814814814814;0.0;0.23529411764705888;0.0;0.12244897959183676;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.12765957446808507;0.3076923076923077;0.4;0.18181818181818177;0.0;0.1428571428571429;0.0;0.0;0.11111111111111116;0.0714285714285714;0.11764705882352944;0.10909090909090913;0.18181818181818177;0.0;0.1333333333333333;0.10344827586206895;0.07843137254901966;0.12244897959183676;0.125;0.0;0.0;0.12121212121212122;0.1333333333333333;0.0;0.09999999999999998;0.30434782608695654;0.5;0.0;0.0;0.24137931034482762;0.11764705882352944;0.0;0.10810810810810811
GO:0007186;0.12121212121212122;0.0;0.2727272727272727;0.36363636363636365;0.06060606060606055;0.11764705882352944;0.3076923076923077;0.09090909090909094;0.1875;0.33333333333333337;0.11111111111111116;0.33333333333333337;0.0;0.09523809523809523;0.23529411764705888;0.16666666666666663;0.125;0.14814814814814814;1.0;0.16666666666666663;0.21052631578947367;0.07692307692307687;0.125;0.0;0.11764705882352944;0.0714285714285714;0.16666666666666663;0.125;0.36363636363636365;0.1333333333333333;0.36363636363636365;0.21052631578947367;0.25;0.09523809523809523;0.4444444444444444;0.19999999999999996;0.07407407407407407;0.23529411764705888;0.10810810810810811;0.2666666666666667;0.10526315789473684;0.25;0.0;0.6666666666666667;0.30000000000000004;0.125;0.125;0.3076923076923077;0.19999999999999996;0.0625;0.19999999999999996;0.6666666666666667;0.18181818181818177;0.19047619047619047;0.10810810810810811;0.21052631578947367;0.0;0.0;0.3076923076923077;0.2666666666666667;0.16666666666666663;0.2222222222222222
GO:0000902;0.0;0.1428571428571429;0.0714285714285714;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.33333333333333337;0.0;0.0;0.16666666666666663;1.0;0.0;0.0714285714285714;0.0;0.0;0.10526315789473684;0.06666666666666665;0.1428571428571429;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.4;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.1333333333333333;0.0;0.0;0.0;0.11764705882352944;0.4;0.05882352941176472;0.0;0.1333333333333333;0.36363636363636365;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.33333333333333337;0.0
GO:0090263;0.19999999999999996;0.0;0.11428571428571432;0.4444444444444444;0.1095890410958904;0.22499999999999998;0.2727272727272727;0.0;0.15384615384615385;0.2857142857142857;0.08510638297872342;0.17391304347826086;0.0;0.07547169811320753;0.1428571428571429;0.0;0.14634146341463417;0.23529411764705888;0.21052631578947367;0.0;1.0;0.0;0.09302325581395354;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.09756097560975607;0.4444444444444444;0.1333333333333333;0.14814814814814814;0.0;0.33333333333333337;0.0;0.0;0.23076923076923073;0.13043478260869568;0.15384615384615385;0.08163265306122447;0.14814814814814814;0.0;0.18181818181818177;0.19999999999999996;0.14634146341463417;0.09302325581395354;0.12;0.0;0.0;0.11538461538461542;0.18181818181818177;0.0;0.125;0.18181818181818177;0.41666666666666663;0.0;0.0;0.2727272727272727;0.25;0.0;0.2222222222222222
GO:0043312;0.0;0.0;0.04761904761904767;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.07692307692307687;0.0714285714285714;0.0;1.0;0.0;0.21739130434782605;0.06060606060606055;0.045454545454545414;0.0714285714285714;0.0625;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.07692307692307687;0.046511627906976716;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.06451612903225812;0.07692307692307687;0.04166666666666663;0.0;0.06896551724137934;0.07407407407407407;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0714285714285714;0.0
GO:0042662;0.10909090909090913;0.0;0.23809523809523814;0.11428571428571432;0.06818181818181823;0.24;0.17142857142857137;0.0;0.19444444444444442;0.11111111111111116;0.10344827586206895;0.17647058823529416;0.0;0.09375;0.21621621621621623;0.0;0.0714285714285714;0.12244897959183676;0.125;0.0;0.09302325581395354;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.28888888888888886;0.11428571428571432;0.14634146341463417;0.1578947368421053;0.0;0.12121212121212122;0.0;0.0;0.1842105263157895;0.06557377049180324;0.22857142857142854;0.09999999999999998;0.4193548387096774;0.0;0.11428571428571432;0.08823529411764708;0.0714285714285714;0.11111111111111116;0.10810810810810811;0.0;0.0;0.3548387096774194;0.11428571428571432;0.0;0.0888888888888889;0.10169491525423724;0.14634146341463417;0.0;0.0;0.10810810810810811;0.16216216216216217;0.0;0.21052631578947367
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21739130434782605;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071560;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.11764705882352944;0.10526315789473684;0.0;0.06060606060606055;0.0;0.0;1.0;0.05714285714285716;0.23529411764705888;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.11764705882352944;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.09090909090909094;0.11764705882352944;0.05128205128205132;0.0;0.09999999999999998;0.11111111111111116;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.10526315789473684;0.0
GO:0043161;0.0;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0714285714285714;0.06666666666666665;0.0;0.045454545454545414;0.0;0.0;0.05714285714285716;1.0;0.06666666666666665;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.3666666666666667;0.0;0.0714285714285714;0.14634146341463417;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.06060606060606055;0.0714285714285714;0.2093023255813954;0.0;0.06451612903225812;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0
GO:0031668;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.16666666666666663;0.1428571428571429;0.0;0.0714285714285714;0.0;0.0;0.23529411764705888;0.06666666666666665;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.16666666666666663;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.11764705882352944;0.16666666666666663;0.05882352941176472;0.0;0.1333333333333333;0.15384615384615385;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.1428571428571429;0.0
GO:0071481;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.125;0.11111111111111116;0.0;0.0625;0.0;0.0;0.19047619047619047;0.05882352941176472;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.125;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.09523809523809523;0.125;0.052631578947368474;0.0;0.10526315789473684;0.11764705882352944;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.11111111111111116;0.0
GO:0050680;0.17647058823529416;0.0;0.14814814814814814;0.2857142857142857;0.08955223880597019;0.17142857142857137;0.25;0.0;0.1578947368421053;0.2666666666666667;0.16216216216216217;0.46153846153846156;0.0;0.13953488372093026;0.19999999999999996;0.0;0.11428571428571432;0.2142857142857143;0.36363636363636365;0.0;0.18181818181818177;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;1.0;0.19354838709677424;0.2857142857142857;0.30000000000000004;0.3529411764705882;0.0;0.4545454545454546;0.0;0.0;0.19999999999999996;0.09999999999999998;0.2222222222222222;0.15384615384615385;0.3529411764705882;0.0;0.2857142857142857;0.23076923076923073;0.11428571428571432;0.18181818181818177;0.25;0.0;0.0;0.23529411764705888;0.2857142857142857;0.0;0.16666666666666663;0.1578947368421053;0.30000000000000004;0.0;0.0;0.25;0.2222222222222222;0.0;0.19047619047619047
GO:2000726;0.1132075471698113;0.0;0.16279069767441856;0.12121212121212122;0.06976744186046513;0.19999999999999996;0.18181818181818177;0.0;0.17142857142857137;0.11764705882352944;0.1071428571428571;0.1875;0.0;0.09677419354838712;0.22857142857142854;0.0;0.07407407407407407;0.12765957446808507;0.1333333333333333;0.0;0.09756097560975607;0.0;0.28888888888888886;0.0;0.0;0.0;0.0;0.0;0.19354838709677424;1.0;0.12121212121212122;0.15384615384615385;0.16666666666666663;0.0;0.12903225806451613;0.0;0.0;0.19444444444444442;0.06779661016949157;0.24242424242424243;0.10344827586206895;0.4482758620689655;0.0;0.12121212121212122;0.09375;0.07407407407407407;0.11538461538461542;0.11428571428571432;0.0;0.0;0.29032258064516125;0.12121212121212122;0.0;0.09302325581395354;0.10526315789473684;0.15384615384615385;0.0;0.0;0.11428571428571432;0.17142857142857137;0.0;0.2222222222222222
GO:0010469;0.25;0.0;0.14814814814814814;0.8;0.140625;0.24242424242424243;0.25;0.0;0.1578947368421053;0.2666666666666667;0.10256410256410253;0.2666666666666667;0.0;0.11363636363636365;0.19999999999999996;0.0;0.11428571428571432;0.3076923076923077;0.36363636363636365;0.0;0.4444444444444444;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.12121212121212122;1.0;0.18181818181818177;0.21052631578947367;0.0;0.33333333333333337;0.0;0.0;0.19999999999999996;0.09999999999999998;0.2222222222222222;0.09756097560975607;0.21052631578947367;0.0;0.2857142857142857;0.23076923076923073;0.1470588235294118;0.11428571428571432;0.17647058823529416;0.0;0.0;0.16666666666666663;0.2857142857142857;0.0;0.16666666666666663;0.2222222222222222;0.4444444444444444;0.0;0.0;0.25;0.2222222222222222;0.0;0.19047619047619047
GO:0010667;0.33333333333333337;0.0;0.11428571428571432;0.18181818181818177;0.07999999999999996;0.13953488372093026;0.16666666666666663;0.0;0.11111111111111116;0.17391304347826086;0.1333333333333333;0.2857142857142857;0.0;0.2666666666666667;0.1428571428571429;0.0;0.09302325581395354;0.4;0.21052631578947367;0.0;0.1333333333333333;0.0;0.14634146341463417;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.15384615384615385;0.18181818181818177;1.0;0.24;0.0;0.19999999999999996;0.0;0.0;0.1428571428571429;0.08333333333333337;0.15384615384615385;0.12765957446808507;0.24;0.0;0.18181818181818177;0.1428571428571429;0.09302325581395354;0.14634146341463417;0.16666666666666663;0.0;0.0;0.16000000000000003;0.18181818181818177;0.0;0.125;0.13043478260869568;0.2142857142857143;0.0;0.0;0.33333333333333337;0.15384615384615385;0.0;0.13793103448275867
