;GO:1902230;GO:0008584;GO:0090179;GO:0014066;GO:0043508;GO:2000041;GO:0045600;GO:0046854;GO:0045766;GO:0030307;GO:0045892;GO:0030308;GO:0001701;GO:0043154;GO:0010975;GO:0055007;GO:0033138;GO:1902042;GO:0007186;GO:0000902;GO:0090263;GO:0043312;GO:0042662;GO:0006897;GO:0071560;GO:0043161;GO:0031668;GO:0071481;GO:0050680;GO:2000726;GO:0010469;GO:0010667;GO:0030336;GO:0016567;GO:0008284;GO:0002063;GO:0006661;GO:0045669;GO:0045944;GO:1904956;GO:0000122;GO:0010719;GO:0001569;GO:0060070;GO:0033630;GO:0010950;GO:0050732;GO:0016458;GO:0048708;GO:0006351;GO:0061185;GO:0090244;GO:0048821;GO:0006357;GO:0030514;GO:0090090;GO:0007517;GO:0045087;GO:0043065;GO:2000741;GO:0030199;GO:0032332
GO:0045892;0.4634939224474593;0.0;0.3500545971891353;0.3612402462966602;0.45901401167440975;0.42703420109702994;0.36688426217405223;0.0;0.365345512379298;0.44349956628348547;1.0;0.5464888773075028;0.0;0.5081620804375119;0.45820648011515086;0.0;0.4175935147750178;0.4110601904532834;0.4796642171667804;0.0;0.3640586427327128;0.0;0.4487965362176554;0.0;0.0;0.0;0.0;0.0;0.5139829174022099;0.4661114730530506;0.4521448460331654;0.3802192569195022;0.530871971853367;0.0;0.4776810685121364;0.0;0.0;0.36688426217405223;0.7226455772923279;0.39355865007484536;0.885445348461629;0.4901683103482524;0.0;0.4318127898402256;0.35041707332549626;0.4803290964002731;0.542306682257824;0.7641411730025629;0.0;0.0;0.4090766630555006;0.3500545971891353;0.0;0.7923561045092766;0.6198893236613658;0.4630680400632211;0.0;0.0;0.4448773928834729;0.35139552338078395;0.0;0.37672898508992847
GO:0030308;0.512102059657366;0.0;0.35334026042020905;0.38001464832100224;0.3760599342918009;0.6691878380769773;0.3928311623945425;0.0;0.36448985803812767;0.7834443140961981;0.5464888773075028;1.0;0.0;0.4693254944519589;0.5713626616167375;0.0;0.33322493220421834;0.4298345924776254;0.5150987351135361;0.0;0.3772142569404068;0.0;0.47474343643814576;0.0;0.0;0.0;0.0;0.0;0.5625910546121169;0.5015459909998063;0.4780917462536558;0.3933748711271961;0.5663064898001228;0.0;0.5131155864588921;0.0;0.0;0.3928311623945425;0.42985189810731017;0.3968443133059192;0.5111705123249684;0.5387764475581593;0.0;0.43509845307129935;0.35370273655657;0.38047177503620533;0.46349392244745924;0.474154215189291;0.0;0.0;0.41770862644059575;0.35334026042020905;0.0;0.47458606880472504;0.5387764475581593;0.48901494028371145;0.0;0.0;0.46365179490781494;0.37016992540512594;0.0;0.4026758853104188
GO:0001701;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.35553493158401434;0.0;0.0;0.0;0.39566802528511696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4034528182307385;0.0;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.0;0.0;0.0;0.0;0.0;0.32886054368322115;0.0;0.0;0.0;0.4034528182307385;0.0;0.0;0.0;0.4326853672708829;0.0;0.0;0.0;0.0;0.0
GO:0043154;0.595921423885999;0.0;0.2574024755403231;0.28407686344111627;0.4248457838889312;0.3325558814060908;0.2897208793185083;0.0;0.27417086097488985;0.36633618342794155;0.5081620804375119;0.4693254944519589;0.0;1.0;0.36555435846633866;0.0;0.38155417718901635;0.595921423885999;0.4025008343112365;0.0;0.2868952598771689;0.0;0.3716331533621115;0.0;0.0;0.0;0.0;0.0;0.43681953454666606;0.3889480901975067;0.47648186559028505;0.579091758901082;0.4537085889978231;0.0;0.40051768565659246;0.0;0.0;0.2897208793185083;0.410254543260905;0.30090652842603316;0.4800162136511257;0.4130049274927085;0.0;0.3391606681914134;0.25776495167668406;0.6898965245846546;0.49813417802617466;0.4609574545569777;0.0;0.0;0.3145983433645615;0.2574024755403231;0.0;0.4504650631357211;0.41953825181444293;0.3859046572076772;0.0;0.0;0.6667233374171156;0.27423214052524003;0.0;0.29956560223438455
GO:0010975;0.38152836911008525;0.0;0.6718228327724796;0.3913730920259615;0.31788375994764057;0.44665311767430377;0.5077380266966918;0.0;0.49389996050629076;0.5703293110201486;0.45820648011515086;0.5713626616167375;0.0;0.36555435846633866;1.0;0.0;0.3347134249325575;0.34872469348142177;0.6211822041676003;0.0;0.3908878201754832;0.0;0.510355577302283;0.0;0.0;0.0;0.0;0.0;0.43201736406483593;0.510355577302283;0.535882800885788;0.3050924739348441;0.4685364748815054;0.0;0.4946402949782866;0.0;0.0;0.5077380266966918;0.44535165938451354;0.7433984318942645;0.43006061332876466;0.5344124145974849;0.0;0.5906457136764407;0.3846912366270417;0.41146027510667704;0.3683727549023913;0.5292358645599773;0.0;0.0;0.44665311767430377;0.5088875210253503;0.0;0.4882596320398015;0.4082027570108784;0.40073254309135947;0.0;0.0;0.457695301777379;0.4881079703311793;0.0;0.517582749612568
GO:0055007;0.0;0.4997237484841964;0.4389261112405218;0.0;0.0;0.0;0.0;0.29473729434033974;0.0;0.0;0.0;0.0;0.35553493158401434;0.0;0.0;1.0;0.0;0.0;0.5512207943827717;0.6469641865024719;0.0;0.4389261112405218;0.0;0.0;0.3370285876952687;0.4992598291111488;0.4775136359291427;0.29473729434033974;0.0;0.0;0.0;0.0;0.0;0.33909700156722017;0.0;0.580156704900576;0.3570144550935347;0.0;0.0;0.0;0.0;0.0;0.4997237484841964;0.520684303891612;0.0;0.0;0.0;0.47574164362370464;0.615207538343351;0.5462158891357258;0.0;0.4389261112405218;0.580156704900576;0.0;0.0;0.0;0.555630685425134;0.0;0.0;0.0;0.3370285876952687;0.0
GO:0033138;0.2574024755403231;0.0;0.22656154200654188;0.2532359299073351;0.45896633889427585;0.21377025599374544;0.3502150025146677;0.0;0.3282611205033203;0.42914542615421813;0.4175935147750178;0.33322493220421834;0.0;0.38155417718901635;0.3347134249325575;0.0;1.0;0.21883307849767425;0.3683562324909244;0.0;0.3440857147867974;0.0;0.25284752794976617;0.0;0.0;0.0;0.0;0.0;0.3078914704950738;0.2656388139625626;0.3426630593994363;0.19110901900432897;0.33039931276287904;0.0;0.46332692838286904;0.0;0.0;0.3502150025146677;0.493508934700893;0.270065594892252;0.39092511823303566;0.28407686344111627;0.0;0.3083197346576322;0.31333268144951854;0.5299324554521775;0.5785491817656162;0.3858776276877519;0.0;0.0;0.19730306714518947;0.22656154200654188;0.0;0.44764666669966846;0.35027485483535015;0.2671190317953318;0.0;0.0;0.42638193518196144;0.3329000656792725;0.0;0.360059725430544
GO:1902042;0.6427338415395762;0.0;0.24057281055540614;0.4219513810853102;0.41207042801370564;0.44901542121461324;0.2574024755403231;0.0;0.2573411959899729;0.3321915816076294;0.4110601904532834;0.4298345924776254;0.0;0.595921423885999;0.34872469348142177;0.0;0.21883307849767425;1.0;0.3683562324909244;0.0;0.4191509897047147;0.0;0.3393147495839263;0.0;0.0;0.0;0.0;0.0;0.40035981319623676;0.3548034883771946;0.5200284790179637;0.5127983023650879;0.41956398717751103;0.0;0.3663730838362803;0.0;0.0;0.2574024755403231;0.315460044400766;0.28407686344111627;0.38439179391130124;0.3765452061422792;0.0;0.32233100320649644;0.24093528669176711;0.26607992132966124;0.3367152040337921;0.36138676532448816;0.0;0.0;0.29776867837964455;0.24057281055540614;0.0;0.3546461207437739;0.51518071108974;0.5250254340056162;0.0;0.0;0.5902874422418747;0.24339120699145883;0.0;0.2672471984561994
GO:0007186;0.4279624626812486;0.0;0.6308316816822342;0.41514594860770826;0.35152656750600747;0.36884150434140267;0.4279624626812486;0.3733132580465157;0.3996211583248337;0.5140653845169472;0.4796642171667804;0.5150987351135361;0.0;0.4025008343112365;0.6211822041676003;0.5512207943827717;0.3683562324909244;0.3683562324909244;1.0;0.5913538880838742;0.41234555722711275;0.49787201858118535;0.40791877629742335;0.0;0.3959744950359323;0.5582057364518124;0.5692632188984698;0.3536832016810033;0.4784514576359993;0.42754883266293575;0.5400256011020224;0.3360378287127392;0.4923093314632522;0.413531647701152;0.5482468867455981;0.5245464064819785;0.43559041879971067;0.4279624626812486;0.4649831983940162;0.5565343741272948;0.4496921523382673;0.45463685058204173;0.0;0.7125898743333245;0.38883403684327605;0.4156030753229114;0.4020155624607582;0.5769788443192971;0.5245464064819785;0.6051617964763893;0.3523743154928467;0.6308316816822342;0.5245464064819785;0.5097173690914311;0.45463685058204173;0.42219028014298904;0.0;0.0;0.49878309519452096;0.405301225691832;0.4227770495975929;0.43780718559712484
GO:0000902;0.0;0.539856842185299;0.4790592049416244;0.0;0.0;0.0;0.0;0.33487038804144237;0.0;0.0;0.0;0.0;0.39566802528511696;0.0;0.0;0.6469641865024719;0.0;0.0;0.5913538880838742;1.0;0.0;0.4790592049416244;0.0;0.0;0.37716168139637135;0.5393929228122514;0.5176467296302454;0.33487038804144237;0.0;0.0;0.0;0.0;0.0;0.3792300952683228;0.0;0.6202897986016787;0.39714754879463726;0.0;0.0;0.0;0.0;0.0;0.6136490121080123;0.5608173975927147;0.0;0.0;0.0;0.5158747373248072;0.6202897986016787;0.5863489828368283;0.0;0.4790592049416244;0.6202897986016787;0.0;0.0;0.0;0.5957637791262366;0.0;0.0;0.0;0.49558851965096135;0.0
GO:0090263;0.4191509897047147;0.0;0.28273593724946766;0.4712870059755199;0.3695176490911343;0.5752028551521325;0.3965194467809733;0.0;0.387739184032777;0.47848105104442795;0.3640586427327128;0.3772142569404068;0.0;0.2868952598771689;0.3908878201754832;0.0;0.3440857147867974;0.4191509897047147;0.41234555722711275;0.0;1.0;0.0;0.29231320186335574;0.0;0.0;0.0;0.0;0.0;0.3500545971891353;0.30632447041222;0.5735054214804175;0.22867780141355054;0.3710849692125364;0.0;0.5126625532730789;0.0;0.0;0.3965194467809733;0.4407126806898892;0.32623999013517774;0.3386102287267985;0.32623999013517774;0.0;0.36449412990055796;0.3769520625512193;0.3913325576187844;0.29093363884928936;0.3298868353457552;0.0;0.0;0.2507800096076434;0.28273593724946766;0.0;0.39411179465736346;0.4654554339710203;0.7830890104338093;0.0;0.0;0.4703712599181499;0.3768893904154609;0.0;0.4063641696968495
GO:0043312;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4389261112405218;0.0;0.0;0.49787201858118535;0.4790592049416244;0.0;1.0;0.0;0.5861429807393637;0.28367981189368235;0.44591105330956243;0.42416486012755633;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.2857482257656338;0.0;0.4122517233397286;0.3036656792919483;0.0;0.0;0.0;0.0;0.0;0.0;0.4673355280900257;0.0;0.0;0.0;0.42239286782211827;0.4122517233397286;0.4928671133341394;0.0;0.3855773354389354;0.4122517233397286;0.0;0.0;0.0;0.0;0.5678281635645004;0.0;0.0;0.28367981189368235;0.0
GO:0042662;0.3917484815781022;0.0;0.5265673516624105;0.2894948054273031;0.2956825300373487;0.47921541805815654;0.4386634157266968;0.0;0.5045937338480778;0.3717541254141284;0.4487965362176554;0.47474343643814576;0.0;0.3716331533621115;0.510355577302283;0.0;0.25284752794976617;0.3393147495839263;0.40791877629742335;0.0;0.29231320186335574;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4422374765328529;0.5358721794137333;0.3803994051638083;0.3084738160501451;0.45912653098400996;0.0;0.4059356276427793;0.0;0.0;0.4386634157266968;0.34947449385285795;0.42839281042658234;0.4206506694312692;0.5671015149050833;0.0;0.3445786101776002;0.2631828936628709;0.30009437078175316;0.3729740795537601;0.3836343722955919;0.0;0.0;0.5866886233472424;0.2628204175265099;0.0;0.38968501372767406;0.41842286947889534;0.39132259919386403;0.0;0.0;0.3731319520141158;0.4190333593611844;0.0;0.44850813864257305
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5861429807393637;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071560;0.0;0.0;0.28367981189368235;0.0;0.0;0.0;0.0;0.19457357436122563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3370285876952687;0.0;0.0;0.3959744950359323;0.37716168139637135;0.0;0.28367981189368235;0.0;0.0;1.0;0.3440135297643094;0.5229605958129986;0.349671871950461;0.0;0.0;0.0;0.0;0.0;0.24717882872298497;0.0;0.31035419979447554;0.2568507351144206;0.0;0.0;0.0;0.0;0.0;0.0;0.36543800454477265;0.0;0.0;0.0;0.3401254006423776;0.31035419979447554;0.39096958978888635;0.0;0.28367981189368235;0.31035419979447554;0.0;0.0;0.0;0.0;0.4411581829354867;0.0;0.0;0.22407358170335817;0.0
GO:0043161;0.0;0.0;0.44591105330956243;0.0;0.0;0.0;0.0;0.39234937596569847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4992598291111488;0.0;0.0;0.5582057364518124;0.5393929228122514;0.0;0.44591105330956243;0.0;0.0;0.3440135297643094;1.0;0.5173022536268468;0.3017222364093804;0.0;0.0;0.0;0.0;0.0;0.5086185065873498;0.0;0.4725854412103556;0.4546265367188934;0.0;0.0;0.0;0.0;0.0;0.0;0.5276692459606527;0.0;0.0;0.0;0.5250178790476743;0.4725854412103556;0.6443145478860637;0.0;0.44591105330956243;0.4725854412103556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37081608432596996;0.0
GO:0031668;0.0;0.0;0.4569685357562198;0.0;0.0;0.0;0.0;0.35507101221096676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4775136359291427;0.0;0.0;0.5692632188984698;0.5176467296302454;0.0;0.42416486012755633;0.0;0.0;0.5229605958129986;0.5173022536268468;1.0;0.500299358823582;0.0;0.0;0.0;0.0;0.0;0.3994307194378472;0.0;0.483642923657013;0.4173481729641617;0.0;0.0;0.0;0.0;0.0;0.0;0.5387267284073101;0.0;0.0;0.0;0.5360753614943317;0.483642923657013;0.5314546380227603;0.0;0.4569685357562198;0.483642923657013;0.0;0.0;0.0;0.0;0.5816432311693607;0.0;0.0;0.39736230556589575;0.0
GO:0071481;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.1817822883484292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29473729434033974;0.0;0.0;0.3536832016810033;0.33487038804144237;0.0;0.24138851853875337;0.0;0.0;0.349671871950461;0.3017222364093804;0.500299358823582;1.0;0.0;0.0;0.0;0.0;0.0;0.23628443421455664;0.0;0.26806290643954656;0.24405944910162414;0.0;0.0;0.0;0.0;0.0;0.0;0.32314671118984367;0.0;0.0;0.0;0.3204953442768652;0.26806290643954656;0.34867829643395737;0.0;0.24138851853875337;0.26806290643954656;0.0;0.0;0.0;0.0;0.3988668895805577;0.0;0.0;0.20858484291008988;0.0
GO:0050680;0.4694536611128263;0.0;0.3238654811388204;0.35053986903961354;0.3507264725826564;0.40316020457683227;0.3603252024892497;0.0;0.33733019828685623;0.4422868067527044;0.5139829174022099;0.5625910546121169;0.0;0.43681953454666606;0.43201736406483593;0.0;0.3078914704950738;0.40035981319623676;0.4784514576359993;0.0;0.3500545971891353;0.0;0.4422374765328529;0.0;0.0;0.0;0.0;0.0;1.0;0.46489871352226947;0.44558578634836293;0.36621521137592467;0.5296592123225858;0.0;0.6991793455007544;0.0;0.0;0.3603252024892497;0.40451843639816565;0.3673695340245305;0.4816957330435797;0.4961280490136195;0.0;0.4056236737899107;0.32422795727518133;0.3551383133270608;0.43401914316607054;0.4446794359079023;0.0;0.0;0.38520266653530294;0.3238654811388204;0.0;0.44742640905345354;0.4961280490136195;0.45650898037841864;0.0;0.0;0.4341770156264263;0.3406951461237373;0.0;0.37016992540512594
GO:2000726;0.4144097185675188;0.0;0.3972085630698213;0.3049835442205714;0.3084738160501451;0.4625169685053098;0.4613246527161134;0.0;0.44445540590180826;0.3913841817796408;0.4661114730530506;0.5015459909998063;0.0;0.3889480901975067;0.510355577302283;0.0;0.2656388139625626;0.3548034883771946;0.42754883266293575;0.0;0.30632447041222;0.0;0.5358721794137333;0.0;0.0;0.0;0.0;0.0;0.46489871352226947;1.0;0.3977143419992035;0.3224850845990094;0.47875658734952237;0.0;0.4255656840082917;0.0;0.0;0.4613246527161134;0.3622657798656544;0.44570774726197754;0.4361394082245375;0.5999051905337468;0.0;0.3773822858062637;0.2959865692915344;0.3128856567945496;0.3884628183470284;0.4164380479242554;0.0;0.0;0.4893195230669704;0.2956240931551734;0.0;0.4036962822765383;0.4410841064683119;0.40863753602925923;0.0;0.0;0.3886206908073841;0.4386634157266968;0.0;0.47116937563198963
GO:0010469;0.5200284790179637;0.0;0.42773091795977247;0.5894794321241641;0.46090752067811785;0.5031988140330468;0.3950967913936122;0.0;0.3894167240266139;0.47705839565706687;0.4521448460331654;0.4780917462536558;0.0;0.47648186559028505;0.535882800885788;0.0;0.3426630593994363;0.5200284790179637;0.5400256011020224;0.0;0.5735054214804175;0.0;0.3803994051638083;0.0;0.0;0.0;0.0;0.0;0.44558578634836293;0.3977143419992035;1.0;0.31182212586565516;0.46247484079951995;0.0;0.5112398978857178;0.0;0.0;0.3950967913936122;0.43929002530252814;0.47123497084548255;0.42399897924677926;0.4217711792944054;0.0;0.5094891106108628;0.37862960254505623;0.5438440366382628;0.3763223893692701;0.4635680002876677;0.0;0.0;0.34216988119462693;0.42773091795977247;0.0;0.48219799795781604;0.5735054214804175;0.5833501443962938;0.0;0.0;0.4689486045307888;0.3754667350280998;0.0;0.40494151430948844
