;GO:0042738;GO:0006342;GO:0045944;GO:0000122;GO:1901837;GO:0097267;GO:0006999;GO:0006518;GO:0000281;GO:0050852;GO:0045618;GO:0060271;GO:0006351;GO:0051260;GO:0000921;GO:0006355;GO:0061408;GO:0006334;GO:0007517;GO:0030217;GO:0006406;GO:0006607;GO:0016485;GO:0071169;GO:0034613
GO:0045618;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.11511873865597294;1.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060271;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;1.0;0.01468324974140624;0.2041871440868109;0.35499357710737345;0.0;0.01468324974140624;0.2041871440868109;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.06927734236639929;0.01468324974140624;0.12826917739045696;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.08547128021085358;0.0;0.0
GO:0051260;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2041871440868109;0.01468324974140624;1.0;0.24997772404766266;0.0;0.01468324974140624;0.24997772404766266;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:0000921;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.35499357710737345;0.01468324974140624;0.24997772404766266;1.0;0.0;0.01468324974140624;0.30997634000901914;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.15831211565824807;0.15831211565824807;0.15831211565824807;0.15831211565824807;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;1.0;0.15831211565824807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0061408;0.01468324974140624;0.15831211565824807;0.27802955962874376;0.193449319138058;0.15831211565824807;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.11511873865597294;0.12755981097713553;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.15831211565824807;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:0006334;0.01468324974140624;0.3305410279612213;0.0;0.0;0.0;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2041871440868109;0.01468324974140624;0.24997772404766266;0.30997634000901914;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0
GO:0030217;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20709043845653538;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.1302612429746404;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4336409361445891;0.0;0.2147074070362994;0.2147074070362994
GO:0006607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4336409361445891;1.0;0.0;0.3897819566140353;0.29429567884702784
GO:0016485;0.05923137626096931;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0071169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.3897819566140353;0.0;1.0;0.29429567884702784
GO:0034613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.29429567884702784;0.0;0.29429567884702784;1.0
