;GO:0042738;GO:0006342;GO:0045944;GO:0000122;GO:1901837;GO:0097267;GO:0006999;GO:0006518;GO:0000281;GO:0050852;GO:0045618;GO:0060271;GO:0006351;GO:0051260;GO:0000921;GO:0006355;GO:0061408;GO:0006334;GO:0007517;GO:0030217;GO:0006406;GO:0006607;GO:0016485;GO:0071169;GO:0034613
GO:0045618;0.0;0.34891347949051965;0.44684196841775947;0.33873839538766604;0.22656154200654188;0.0;0.0;0.0;0.0;0.3334480096655092;1.0;0.0;0.0;0.0;0.0;0.4222958458493458;0.30058166190108726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060271;0.4360663303936862;0.5667678860426362;0.0;0.0;0.0;0.2750478485085872;0.5171481649224596;0.42841346392717633;0.4360663303936862;0.41923666540876925;0.0;1.0;0.5265264433039731;0.5956122926350806;0.6749798609622422;0.0;0.2946779048740996;0.6025972347041213;0.0;0.504856960650226;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.5428103621925295;0.548774050275077;0.0;0.0;0.0;0.43930543599027544;0.4176439776896795;0.6434469465521269;0.5096967783190562;0.4928671133341394;0.0;0.5265264433039731;1.0;0.5195415012349325;0.4928671133341394;0.0;0.3683083527994698;0.5265264433039731;0.0;0.5784874085755962;0.0;0.0;0.655368555015984;0.0;0.0
GO:0051260;0.42908138832464554;0.5597829439735955;0.0;0.0;0.0;0.26806290643954656;0.5293276889945175;0.4214285218581357;0.42908138832464554;0.4122517233397286;0.0;0.5956122926350806;0.5195415012349325;1.0;0.5925963001785468;0.0;0.28769296280505896;0.6262556301483807;0.0;0.49787201858118535;0.0;0.0;0.0;0.0;0.0
GO:0000921;0.4024070004238523;0.5331085560728024;0.0;0.0;0.0;0.24138851853875337;0.5026533010937244;0.39475413395734255;0.4024070004238523;0.3855773354389354;0.0;0.6749798609622422;0.4928671133341394;0.5925963001785468;1.0;0.0;0.2610185749042658;0.6143853089575435;0.0;0.47119763068039217;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.7454838235400842;0.8030335174871553;0.7877424714314065;0.6472855932442176;0.0;0.0;0.0;0.0;0.40546618086442887;0.4222958458493458;0.0;0.0;0.0;0.0;1.0;0.614481917615554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0061408;0.27784823988918267;0.494666940329555;0.725039615376414;0.5798151326130334;0.3964687100336884;0.1817822883484292;0.26806290643954656;0.33514790376701836;0.30050947687859925;0.3392795816700089;0.30058166190108726;0.2946779048740996;0.3683083527994698;0.28769296280505896;0.2610185749042658;0.614481917615554;1.0;0.3173391418635162;0.0;0.34663887014572253;0.0;0.0;0.0;0.0;0.0
GO:0006334;0.4360663303936862;0.6740391023023253;0.0;0.0;0.0;0.2750478485085872;0.5691163066922217;0.42841346392717633;0.4360663303936862;0.41923666540876925;0.0;0.6025972347041213;0.5265264433039731;0.6262556301483807;0.6143853089575435;0.0;0.3173391418635162;1.0;0.0;0.504856960650226;0.0;0.0;0.0;0.0;0.0
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5879022048650044;0.0;0.0;0.0;0.0;0.0
GO:0030217;0.48802729566530906;0.5271045676213297;0.0;0.0;0.0;0.32700881378021013;0.3959744950359323;0.4803744291987993;0.48802729566530906;0.6157165884585066;0.0;0.504856960650226;0.5784874085755962;0.49787201858118535;0.47119763068039217;0.0;0.34663887014572253;0.504856960650226;0.5879022048650044;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6814098238657591;0.0;0.464986020965694;0.6445756959138595
GO:0006607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6814098238657591;1.0;0.0;0.5893009059510812;0.7612893667119885
GO:0016485;0.5168642358690784;0.0;0.0;0.0;0.0;0.41902376386649165;0.0;0.6085705906261144;0.0;0.0;0.0;0.0;0.655368555015984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0071169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.464986020965694;0.5893009059510812;0.0;1.0;0.6434178325229888
GO:0034613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6445756959138595;0.7612893667119885;0.0;0.6434178325229888;1.0
