;GO:0042738;GO:0006342;GO:0045944;GO:0000122;GO:1901837;GO:0097267;GO:0006999;GO:0006518;GO:0000281;GO:0050852;GO:0045618;GO:0060271;GO:0006351;GO:0051260;GO:0000921;GO:0006355;GO:0061408;GO:0006334;GO:0007517;GO:0030217;GO:0006406;GO:0006607;GO:0016485;GO:0071169;GO:0034613
GO:0000921;0.031422977123111345;0.006535221208311946;0.0;0.0;0.0;0.013295022933313314;0.13950686324744851;0.031422977123111345;0.031422977123111345;0.015345541423299216;0.0;0.2709692593154019;0.005791764842280598;0.340345042308195;1.0;0.0;0.0016384886480354138;0.3772173122974212;0.0;0.031422977123111345;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.13999873924460032;0.16760549890937199;0.13356406145528946;0.11757163571206075;0.0;0.0;0.0;0.0;0.032453259350379245;0.022080995046570177;0.0;0.0;0.0;0.0;1.0;0.11938470486763476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0061408;0.0016384886480354138;0.11938470486763476;0.7122958712243012;0.12095097399419104;0.11757163571206075;0.0016384886480354138;0.0016384886480354138;0.0016384886480354138;0.0016384886480354138;0.003874422789537835;0.011606368828672418;0.0016384886480354138;0.0016384886480354138;0.0016384886480354138;0.0016384886480354138;0.11938470486763476;1.0;0.0016384886480354138;0.0;0.0016384886480354138;0.0;0.0;0.0;0.0;0.0
GO:0006334;0.03221816962578776;0.008530355212390286;0.0;0.0;0.0;0.013295022933313314;0.14303723566542936;0.03221816962578776;0.03221816962578776;0.015345541423299216;0.0;0.10858022921470956;0.005791764842280598;0.3489578425819001;0.3772173122974212;0.0;0.0016384886480354138;1.0;0.0;0.03221816962578776;0.0;0.0;0.0;0.0;0.0
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.05176585175401968;0.0;0.0;0.0;0.0;0.0
GO:0030217;0.05176585175401968;0.0019214048001029512;0.0;0.0;0.0;0.013295022933313314;0.05176585175401968;0.05176585175401968;0.05176585175401968;0.015345541423299216;0.0;0.02445696203909456;0.005791764842280598;0.05176585175401968;0.031422977123111345;0.0;0.0016384886480354138;0.03221816962578776;0.05176585175401968;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11934175475386241;0.0;0.0446578111592165;0.04671943728592725
GO:0006607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11934175475386241;1.0;0.0;0.18779791398578738;0.09644382153212333
GO:0016485;0.03373684395160615;0.0;0.0;0.0;0.0;0.02531564650610095;0.0;0.19439699663930796;0.0;0.0;0.0;0.0;0.017575835501486885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0071169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0446578111592165;0.18779791398578738;0.0;1.0;0.21134881018725052
GO:0034613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04671943728592725;0.09644382153212333;0.0;0.21134881018725052;1.0
