;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0006641;GO:0045647;GO:0060644;GO:0060326;GO:0002317;GO:0030225;GO:0045617;GO:0045656;GO:0060435;GO:0002686;GO:0010629;GO:0001953;GO:0035987;GO:0008360;GO:0035264;GO:0008285;GO:0060065;GO:0008284;GO:0045665;GO:0043367;GO:0045944;GO:0048539;GO:0048538;GO:0000122;GO:2000738;GO:0030326;GO:0007229;GO:0071277;GO:0048863;GO:0048541;GO:0035855;GO:0033599;GO:0060070;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0006355;GO:0048704;GO:0006357;GO:0060535;GO:0007517;GO:0043065;GO:0050900
GO:0030225;0.0;0.0;0.06293476764642246;0.06607111804024644;0.21958694143473925;0.00576711589335461;0.03934039153380478;0.0;0.35442422221243924;0.07153182450691553;0.1406223425631706;1.0;0.0;0.0;0.07153182450691553;0.0;0.0;0.0;0.35442422221243924;0.0;0.07153182450691553;0.0;0.0675267469225723;0.0;0.0;0.17979001757447333;0.0;0.07153182450691553;0.07153182450691553;0.0;0.0;0.07153182450691553;0.07153182450691553;0.042893390906138834;0.35442422221243924;0.07153182450691553;0.20864363130510183;0.0;0.07153182450691553;0.0;0.0;0.29423796892488396;0.0;0.005791764842280598;0.35442422221243924;0.0;0.07153182450691553;0.0;0.07153182450691553;0.07153182450691553;0.0;0.07153182450691553
GO:0045617;0.03316751576366803;0.06559269024598659;0.0;0.0;0.0;0.0;0.0;0.22926894493929756;0.0;0.0;0.0;0.0;1.0;0.09830836117473919;0.0;0.06628196850937397;0.02205065170504445;0.06628196850937397;0.0;0.02205065170504445;0.0;0.06628196850937397;0.0;0.02205065170504445;0.22926894493929756;0.0;0.005439344724655555;0.0;0.0;0.013029324657314607;0.06462141258520725;0.0;0.02205065170504445;0.0;0.0;0.0;0.0;0.06393213432181989;0.02205065170504445;0.02205065170504445;0.22926894493929756;0.0;0.06462141258520725;0.0;0.0;0.02205065170504445;0.0;0.02205065170504445;0.0;0.0;0.02205065170504445;0.0
GO:0045656;0.028421082939590683;0.02812552692137407;0.0;0.0;0.0;0.0;0.0;0.3314017497949271;0.0;0.0;0.0;0.0;0.09830836117473919;1.0;0.0;0.028421082939590683;0.009455111474132865;0.028421082939590683;0.0;0.009455111474132865;0.0;0.028421082939590683;0.0;0.009455111474132865;0.09830836117473919;0.0;0.005439344724655555;0.0;0.0;0.013029324657314607;0.027709052221313264;0.0;0.009455111474132865;0.0;0.0;0.0;0.0;0.027413496203096653;0.009455111474132865;0.009455111474132865;0.3314017497949271;0.0;0.07975724363052043;0.0;0.0;0.009455111474132865;0.0;0.009455111474132865;0.0;0.0;0.009455111474132865;0.0
GO:0060435;0.0;0.0;0.06293476764642246;0.23018548011744744;0.0443182310189431;0.0;0.0;0.0;0.10897023971512489;0.0;0.02247754451120141;0.07153182450691553;0.0;0.0;1.0;0.0;0.0;0.0;0.10897023971512489;0.0;0.10897023971512489;0.0;0.23525675245382444;0.0;0.0;0.028738236392872606;0.0;0.36075927123692825;0.32686311405143975;0.0;0.0;0.07775539224077378;0.0;0.0;0.10897023971512489;0.3607592712369334;0.09728485543883598;0.0;0.0;0.0;0.0;0.08143279518527956;0.0;0.0;0.07395181163465475;0.0;0.07402644187673764;0.0;0.10897023971512489;0.37964193268320545;0.0;0.0
GO:0002686;0.03316751576366803;0.033198815605210055;0.0;0.0;0.0;0.0;0.0;0.06654369696141468;0.0;0.0;0.0;0.0;0.06628196850937397;0.028421082939590683;0.0;1.0;0.033198815605210055;0.09979219117544945;0.0;0.033198815605210055;0.0;0.09979219117544945;0.0;0.033198815605210055;0.07078004806450082;0.0;0.005439344724655555;0.0;0.0;0.013029324657314607;0.033198815605210055;0.0;0.033198815605210055;0.0;0.0;0.0;0.0;0.033198815605210055;0.033198815605210055;0.030788203814207965;0.08576020783589036;0.0;0.02862038536042303;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.033198815605210055;0.0
GO:0010629;0.011034152341489094;0.052693550906917914;0.0;0.0;0.0;0.0;0.0;0.022137723393876898;0.0;0.0;0.0;0.0;0.02205065170504445;0.009455111474132865;0.0;0.033198815605210055;1.0;0.11891565843239724;0.0;0.07563384408059995;0.0;0.13485008872885304;0.0;0.07563384408059995;0.023547070532702778;0.0;0.00937984314110079;0.0;0.0;0.032143761766550885;0.03884870209322876;0.0;0.07563384408059995;0.0;0.0;0.0;0.0;0.07563384408059995;0.07563384408059995;0.04150894863621146;0.028530662496452513;0.0;0.01605241631119342;0.0;0.0;0.05596381504268353;0.0;0.055239104915836015;0.0;0.0;0.055194393449573706;0.0
GO:0001953;0.03316751576366803;0.052693550906917914;0.0;0.0;0.0;0.0;0.0;0.06654369696141468;0.0;0.0;0.0;0.0;0.06628196850937397;0.028421082939590683;0.0;0.09979219117544945;0.11891565843239724;1.0;0.0;0.11891565843239724;0.0;0.3574481168592625;0.0;0.11891565843239724;0.07078004806450082;0.0;0.005439344724655555;0.0;0.0;0.013029324657314607;0.06926463923597419;0.0;0.11891565843239724;0.0;0.0;0.0;0.0;0.11891565843239724;0.11891565843239724;0.030788203814207965;0.08576020783589036;0.0;0.02862038536042303;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.09840791439978333;0.0
GO:0035987;0.0;0.0;0.06293476764642246;0.06607111804024644;0.21958694143473925;0.00576711589335461;0.03934039153380478;0.0;0.6893807195935707;0.11117984168356607;0.11137121533727763;0.35442422221243924;0.0;0.0;0.10897023971512489;0.0;0.0;0.0;1.0;0.0;0.1491080686165746;0.0;0.0675267469225723;0.0;0.0;0.14239154602181828;0.0;0.10355026903454836;0.09382091077367775;0.0;0.0;0.07775539224077378;0.12705590171490894;0.042893390906138834;0.7919880533013256;0.10355026903454986;0.20864363130510183;0.0;0.10718707408000999;0.0;0.0;0.33496447803978874;0.0;0.005791764842280598;0.3664147182109045;0.0;0.07402644187673764;0.0;0.11679529602632516;0.12164126588817334;0.0;0.1249933605260799
GO:0008360;0.011034152341489094;0.07474536219675312;0.0;0.0;0.0;0.0;0.0;0.022137723393876898;0.0;0.0;0.0;0.0;0.02205065170504445;0.009455111474132865;0.0;0.033198815605210055;0.07563384408059995;0.11891565843239724;0.0;1.0;0.0;0.18256445760049927;0.0;0.18324392195747494;0.023547070532702778;0.0;0.005439344724655555;0.0;0.0;0.004334589126298501;0.06926463923597419;0.0;0.1905994040056726;0.0;0.0;0.0;0.0;0.17465315525974445;0.1905994040056726;0.030788203814207965;0.028530662496452513;0.0;0.02862038536042303;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.09840791439978333;0.0
GO:0035264;0.0;0.0;0.06293476764642246;0.06607111804024644;0.0443182310189431;0.0;0.0;0.0;0.13913456688877432;0.0;0.02247754451120141;0.07153182450691553;0.0;0.0;0.10897023971512489;0.0;0.0;0.0;0.1491080686165746;0.0;1.0;0.0;0.0675267469225723;0.0;0.0;0.028738236392872606;0.0;0.10355026903454836;0.09382091077367775;0.0;0.0;0.07775539224077378;0.0;0.0;0.1491080686165746;0.10355026903454986;0.05072309217445777;0.0;0.0;0.0;0.0;0.08143279518527956;0.0;0.0;0.07395181163465475;0.0;0.07402644187673764;0.0;0.11679529602632516;0.12164126588817334;0.0;0.0
GO:0008285;0.06043976186008134;0.052693550906917914;0.0;0.0;0.0;0.0;0.0;0.06654369696141468;0.0;0.0;0.0;0.0;0.06628196850937397;0.028421082939590683;0.0;0.09979219117544945;0.13485008872885304;0.3574481168592625;0.0;0.18256445760049927;0.0;1.0;0.0;0.2760553580631749;0.07078004806450082;0.0;0.005439344724655555;0.0;0.0;0.013029324657314607;0.06926463923597419;0.0;0.18256445760049927;0.0;0.0;0.0;0.0;0.2640926933192947;0.18256445760049927;0.030788203814207965;0.08576020783589036;0.0;0.02862038536042303;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.09840791439978333;0.0
GO:0060065;0.0;0.0;0.06293476764642246;0.6151375232874303;0.0443182310189431;0.0;0.0;0.0;0.0675267469225723;0.0;0.02247754451120141;0.0675267469225723;0.0;0.0;0.23525675245382444;0.0;0.0;0.0;0.0675267469225723;0.0;0.0675267469225723;0.0;1.0;0.0;0.0;0.028738236392872606;0.0;0.23525675245382444;0.23525675245382444;0.0;0.0;0.0675267469225723;0.0;0.0;0.0675267469225723;0.23525675245382444;0.09728485543883598;0.0;0.0;0.0;0.0;0.0675267469225723;0.0;0.0;0.0675267469225723;0.0;0.0675267469225723;0.0;0.0675267469225723;0.23525675245382444;0.0;0.0
GO:0008284;0.01668472010153778;0.029554417434315347;0.0;0.0;0.0;0.0;0.0;0.022137723393876898;0.0;0.0;0.0;0.0;0.02205065170504445;0.009455111474132865;0.0;0.033198815605210055;0.07563384408059995;0.11891565843239724;0.0;0.18324392195747494;0.0;0.2760553580631749;0.0;1.0;0.023547070532702778;0.0;0.016294308724158792;0.0;0.0;0.004334589126298501;0.20749179772751306;0.0;0.18324392195747494;0.0;0.0;0.0;0.0;0.2640926933192947;0.18324392195747494;0.09223031879870348;0.028530662496452513;0.0;0.08573631907410668;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.29479450545988367;0.0
GO:0045665;0.03316751576366803;0.07004399345252178;0.0;0.0;0.0;0.0;0.0;0.23017426213806913;0.0;0.0;0.0;0.0;0.22926894493929756;0.09830836117473919;0.0;0.07078004806450082;0.023547070532702778;0.07078004806450082;0.0;0.023547070532702778;0.0;0.07078004806450082;0.0;0.023547070532702778;1.0;0.0;0.005439344724655555;0.0;0.0;0.013029324657314607;0.06900680217622143;0.0;0.023547070532702778;0.0;0.0;0.0;0.0;0.06827074756424241;0.023547070532702778;0.023547070532702778;0.24482777605203243;0.0;0.06900680217622143;0.0;0.0;0.023547070532702778;0.0;0.023547070532702778;0.0;0.0;0.023547070532702778;0.0
GO:0043367;0.0;0.0;0.028738236392872606;0.028738236392872606;0.14239154602181828;0.00576711589335461;0.028738236392872606;0.0;0.14239154602181828;0.028738236392872606;0.28239896419878524;0.17979001757447333;0.0;0.0;0.028738236392872606;0.0;0.0;0.0;0.14239154602181828;0.0;0.028738236392872606;0.0;0.028738236392872606;0.0;0.0;1.0;0.0;0.028738236392872606;0.028738236392872606;0.0;0.0;0.028738236392872606;0.028738236392872606;0.028738236392872606;0.14239154602181828;0.028738236392872606;0.11821144455646487;0.0;0.028738236392872606;0.0;0.0;0.11821144455646487;0.0;0.005791764842280598;0.14239154602181828;0.0;0.028738236392872606;0.0;0.028738236392872606;0.028738236392872606;0.0;0.028738236392872606
GO:0045944;0.005439344724655555;0.0030507844279764845;0.0;0.0;0.0;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.0;0.005439344724655555;0.005439344724655555;0.0;0.005439344724655555;0.00937984314110079;0.005439344724655555;0.0;0.005439344724655555;0.0;0.005439344724655555;0.0;0.016294308724158792;0.005439344724655555;0.0;1.0;0.0;0.0;0.13531635682768936;0.016294308724158792;0.0;0.005439344724655555;0.0;0.0;0.0;0.0;0.005439344724655555;0.005439344724655555;0.07759764010822716;0.005439344724655555;0.0;0.016294308724158792;0.0;0.0;0.16760549890937199;0.0;0.16980440134560842;0.0;0.0;0.016294308724158792;0.0
GO:0048539;0.0;0.0;0.06293476764642246;0.23018548011744744;0.0443182310189431;0.0;0.0;0.0;0.10355026903454836;0.0;0.02247754451120141;0.07153182450691553;0.0;0.0;0.36075927123692825;0.0;0.0;0.0;0.10355026903454836;0.0;0.10355026903454836;0.0;0.23525675245382444;0.0;0.0;0.028738236392872606;0.0;1.0;0.425115947434709;0.0;0.0;0.07775539224077378;0.0;0.0;0.10355026903454836;0.4692010593878339;0.09728485543883598;0.0;0.0;0.0;0.0;0.08143279518527956;0.0;0.0;0.07395181163465475;0.0;0.07402644187673764;0.0;0.10355026903454836;0.36075927123692825;0.0;0.0
GO:0048538;0.0;0.0;0.06293476764642246;0.23018548011744744;0.0443182310189431;0.0;0.0;0.0;0.09382091077367775;0.0;0.02247754451120141;0.07153182450691553;0.0;0.0;0.32686311405143975;0.0;0.0;0.0;0.09382091077367775;0.0;0.09382091077367775;0.0;0.23525675245382444;0.0;0.0;0.028738236392872606;0.0;0.425115947434709;1.0;0.0;0.0;0.07775539224077378;0.0;0.0;0.09382091077367775;0.425115947434709;0.09728485543883598;0.0;0.0;0.0;0.0;0.08143279518527956;0.0;0.0;0.07395181163465475;0.0;0.07402644187673764;0.0;0.09382091077367775;0.32686311405143975;0.0;0.0
GO:0000122;0.013029324657314607;0.004334589126298501;0.0;0.0;0.0;0.0;0.0;0.013029324657314607;0.0;0.0;0.0;0.0;0.013029324657314607;0.013029324657314607;0.0;0.013029324657314607;0.032143761766550885;0.013029324657314607;0.0;0.004334589126298501;0.0;0.013029324657314607;0.0;0.004334589126298501;0.013029324657314607;0.0;0.13531635682768936;0.0;0.0;1.0;0.004334589126298501;0.0;0.004334589126298501;0.0;0.0;0.0;0.0;0.004334589126298501;0.004334589126298501;0.014861036619050368;0.013029324657314607;0.0;0.004334589126298501;0.0;0.0;0.13356406145528946;0.0;0.13531635682768936;0.0;0.0;0.004334589126298501;0.0
GO:2000738;0.011034152341489094;0.052693550906917914;0.0;0.0;0.0;0.0;0.0;0.06487658397895092;0.0;0.0;0.0;0.0;0.06462141258520725;0.027709052221313264;0.0;0.033198815605210055;0.03884870209322876;0.06926463923597419;0.0;0.06926463923597419;0.0;0.06926463923597419;0.0;0.20749179772751306;0.06900680217622143;0.0;0.016294308724158792;0.0;0.0;0.004334589126298501;1.0;0.0;0.06926463923597419;0.0;0.0;0.0;0.0;0.06926463923597419;0.06926463923597419;0.09223031879870348;0.08361166541353433;0.0;0.2966595251135399;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.20749179772751306;0.0
GO:0030326;0.0;0.0;0.12070635897947189;0.06607111804024644;0.0443182310189431;0.0;0.0;0.0;0.07775539224077378;0.0;0.02247754451120141;0.07153182450691553;0.0;0.0;0.07775539224077378;0.0;0.0;0.0;0.07775539224077378;0.0;0.07775539224077378;0.0;0.0675267469225723;0.0;0.0;0.028738236392872606;0.0;0.07775539224077378;0.07775539224077378;0.0;0.0;1.0;0.0;0.0;0.07775539224077378;0.07775539224077378;0.05072309217445777;0.0;0.0;0.0;0.0;0.07775539224077378;0.0;0.0;0.07395181163465475;0.0;0.24040926544176702;0.0;0.14913172224825091;0.07775539224077378;0.0;0.0
GO:0007229;0.011034152341489094;0.029554417434315347;0.0;0.0;0.0443182310189431;0.00576711589335461;0.03934039153380478;0.022137723393876898;0.12705590171490894;0.11117984168356607;0.02247754451120141;0.07153182450691553;0.02205065170504445;0.009455111474132865;0.0;0.033198815605210055;0.07563384408059995;0.11891565843239724;0.12705590171490894;0.1905994040056726;0.0;0.18256445760049927;0.0;0.18324392195747494;0.023547070532702778;0.028738236392872606;0.005439344724655555;0.0;0.0;0.004334589126298501;0.06926463923597419;0.0;1.0;0.042893390906138834;0.12705590171490894;0.0;0.05072309217445777;0.17465315525974445;0.737551317297666;0.030788203814207965;0.028530662496452513;0.08143279518527956;0.02862038536042303;0.005791764842280598;0.07395181163465475;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.09840791439978333;0.1249933605260799
GO:0071277;0.0;0.0;0.0;0.0;0.042893390906138834;0.00576711589335461;0.03934039153380478;0.0;0.042893390906138834;0.042893390906138834;0.02247754451120141;0.042893390906138834;0.0;0.0;0.0;0.0;0.0;0.0;0.042893390906138834;0.0;0.0;0.0;0.0;0.0;0.0;0.028738236392872606;0.0;0.0;0.0;0.0;0.0;0.0;0.042893390906138834;1.0;0.042893390906138834;0.0;0.042893390906138834;0.0;0.042893390906138834;0.0;0.0;0.042893390906138834;0.0;0.005791764842280598;0.042893390906138834;0.0;0.0;0.0;0.0;0.0;0.0;0.042893390906138834
GO:0048863;0.0;0.0;0.06293476764642246;0.06607111804024644;0.21958694143473925;0.00576711589335461;0.03934039153380478;0.0;0.6893807195935707;0.11117984168356607;0.11137121533727763;0.35442422221243924;0.0;0.0;0.10897023971512489;0.0;0.0;0.0;0.7919880533013256;0.0;0.1491080686165746;0.0;0.0675267469225723;0.0;0.0;0.14239154602181828;0.0;0.10355026903454836;0.09382091077367775;0.0;0.0;0.07775539224077378;0.12705590171490894;0.042893390906138834;1.0;0.10355026903454986;0.20864363130510183;0.0;0.10718707408000999;0.0;0.0;0.33496447803978874;0.0;0.005791764842280598;0.46265182496571783;0.0;0.07402644187673764;0.0;0.11679529602632516;0.12164126588817334;0.0;0.1249933605260799
GO:0048541;0.0;0.0;0.06293476764642246;0.23018548011744744;0.0443182310189431;0.0;0.0;0.0;0.10355026903454986;0.0;0.02247754451120141;0.07153182450691553;0.0;0.0;0.3607592712369334;0.0;0.0;0.0;0.10355026903454986;0.0;0.10355026903454986;0.0;0.23525675245382444;0.0;0.0;0.028738236392872606;0.0;0.4692010593878339;0.425115947434709;0.0;0.0;0.07775539224077378;0.0;0.0;0.10355026903454986;1.0;0.09728485543883598;0.0;0.0;0.0;0.0;0.08143279518527956;0.0;0.0;0.07395181163465475;0.0;0.07402644187673764;0.0;0.10355026903454986;0.3607592712369334;0.0;0.0
GO:0035855;0.0;0.0;0.05072309217445777;0.09728485543883598;0.18229796836926648;0.00576711589335461;0.03934039153380478;0.0;0.20864363130510183;0.05072309217445777;0.09245880541960977;0.20864363130510183;0.0;0.0;0.09728485543883598;0.0;0.0;0.0;0.20864363130510183;0.0;0.05072309217445777;0.0;0.09728485543883598;0.0;0.0;0.11821144455646487;0.0;0.09728485543883598;0.09728485543883598;0.0;0.0;0.05072309217445777;0.05072309217445777;0.042893390906138834;0.20864363130510183;0.09728485543883598;1.0;0.0;0.05072309217445777;0.0;0.0;0.20864363130510183;0.0;0.005791764842280598;0.20864363130510183;0.0;0.05072309217445777;0.0;0.05072309217445777;0.09728485543883598;0.0;0.05072309217445777
GO:0033599;0.031991658072496966;0.15277603671478152;0.0;0.0;0.0;0.0;0.0;0.06418458395371854;0.0;0.0;0.0;0.0;0.06393213432181989;0.027413496203096653;0.0;0.033198815605210055;0.07563384408059995;0.11891565843239724;0.0;0.17465315525974445;0.0;0.2640926933192947;0.0;0.2640926933192947;0.06827074756424241;0.0;0.005439344724655555;0.0;0.0;0.004334589126298501;0.06926463923597419;0.0;0.17465315525974445;0.0;0.0;0.0;0.0;1.0;0.17465315525974445;0.030788203814207965;0.08271982939154741;0.0;0.08297996565726103;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.09840791439978333;0.0
GO:0060070;0.011034152341489094;0.029554417434315347;0.0;0.0;0.0443182310189431;0.00576711589335461;0.03934039153380478;0.022137723393876898;0.10718707408000999;0.10718707408000999;0.02247754451120141;0.07153182450691553;0.02205065170504445;0.009455111474132865;0.0;0.033198815605210055;0.07563384408059995;0.11891565843239724;0.10718707408000999;0.1905994040056726;0.0;0.18256445760049927;0.0;0.18324392195747494;0.023547070532702778;0.028738236392872606;0.005439344724655555;0.0;0.0;0.004334589126298501;0.06926463923597419;0.0;0.737551317297666;0.042893390906138834;0.10718707408000999;0.0;0.05072309217445777;0.17465315525974445;1.0;0.030788203814207965;0.028530662496452513;0.08143279518527956;0.02862038536042303;0.005791764842280598;0.07395181163465475;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.09840791439978333;0.10718707408000999
