;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0006641;GO:0045647;GO:0060644;GO:0060326;GO:0002317;GO:0030225;GO:0045617;GO:0045656;GO:0060435;GO:0002686;GO:0010629;GO:0001953;GO:0035987;GO:0008360;GO:0035264;GO:0008285;GO:0060065;GO:0008284;GO:0045665;GO:0043367;GO:0045944;GO:0048539;GO:0048538;GO:0000122;GO:2000738;GO:0030326;GO:0007229;GO:0071277;GO:0048863;GO:0048541;GO:0035855;GO:0033599;GO:0060070;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0006355;GO:0048704;GO:0006357;GO:0060535;GO:0007517;GO:0043065;GO:0050900
GO:0002317;0.0;0.0;0.17776749207243314;0.188834106632216;0.35020250960437843;0.11485727193808475;0.1728700817601464;0.0;0.4070239203385791;0.18818564963257603;1.0;0.4437823865264496;0.0;0.0;0.201803475796299;0.0;0.0;0.0;0.42076411815838943;0.0;0.20737023127991194;0.0;0.19473309259444094;0.0;0.0;0.6090215243459784;0.0;0.20170387064266734;0.20177680711417553;0.0;0.0;0.19527859552999588;0.19437206291035414;0.17276601294135036;0.42076411815838943;0.19534811618103673;0.32003376827800606;0.0;0.1828888709459056;0.0;0.0;0.31017290295195327;0.0;0.1169938090963243;0.3942333764304477;0.0;0.19531266083701426;0.0;0.20174637359279057;0.20858865405772908;0.0;0.2647687074252671
GO:0030225;0.0;0.0;0.27380424665855024;0.3009716251759331;0.532143326662499;0.14851389463498124;0.2623563407039162;0.0;0.6754199465844326;0.29932768246662134;0.4437823865264496;1.0;0.0;0.0;0.33531899457791636;0.0;0.0;0.0;0.7141169729036233;0.0;0.3509742629681583;0.0;0.31624024770366166;0.0;0.0;0.5060239690742641;0.0;0.3350440791971083;0.3352453700350697;0.0;0.0;0.3176814057985817;0.3152892147563536;0.2621167175596314;0.7141169729036233;0.31786543428740827;0.5102701576948879;0.0;0.28614594885394534;0.0;0.0;0.4856528000763306;0.0;0.15210560558981223;0.6409143479301022;0.0;0.3177715699923;0.0;0.33516136758245046;0.35447876576651066;0.0;0.31439770580683385
GO:0045617;0.4371852974642164;0.5348186984958431;0.0;0.0;0.0;0.0;0.0;0.6280826849675188;0.0;0.0;0.0;0.0;1.0;0.5912765210640228;0.0;0.3410469835168111;0.3110257728942614;0.4080206434973006;0.0;0.37205993344935717;0.0;0.4604179602527477;0.0;0.33086925259906613;0.6441875754741354;0.0;0.17570289446800622;0.0;0.0;0.2405232982622571;0.40860303007179766;0.0;0.33008029073769823;0.0;0.0;0.0;0.0;0.49434081479049563;0.3104994464809728;0.2511392096548953;0.6731810015855343;0.0;0.43689861000158914;0.0;0.0;0.24523292773264974;0.0;0.2396988624151204;0.0;0.0;0.29361062128364745;0.0
GO:0045656;0.4085254271571013;0.48494968807609934;0.0;0.0;0.0;0.0;0.0;0.8194405201768398;0.0;0.0;0.0;0.0;0.5912765210640228;1.0;0.0;0.39984204611800167;0.27816742243313164;0.3671361946883506;0.0;0.33285511103202464;0.0;0.40902002889798855;0.0;0.29393337480481524;0.5915193927149056;0.0;0.16471166235295603;0.0;0.0;0.2257066390236368;0.3676103210489821;0.0;0.2933105633217349;0.0;0.0;0.0;0.0;0.44217450363920446;0.2777463540913211;0.22927129729374932;0.8732702758991168;0.0;0.529569071095974;0.0;0.0;0.22433871007011885;0.0;0.21969857122759176;0.0;0.0;0.2641546629644036;0.0
GO:0060435;0.0;0.0;0.3011473025416676;0.5595277242956234;0.2884997885614581;0.0;0.0;0.0;0.37585828109294533;0.0;0.201803475796299;0.33531899457791636;0.0;0.0;1.0;0.0;0.0;0.0;0.40025060386117217;0.0;0.3972034403004939;0.0;0.5912386611438142;0.0;0.0;0.23228709392008054;0.0;0.6307881705259004;0.6312145411552189;0.0;0.0;0.3550887236335272;0.0;0.0;0.40025060386117217;0.5946350986003955;0.44926637638513717;0.0;0.0;0.0;0.0;0.3168620267303104;0.0;0.0;0.35439994034236216;0.0;0.35520137560272047;0.0;0.3770700367788942;0.6722519059469063;0.0;0.0
GO:0002686;0.26624806532988343;0.2852177823769843;0.0;0.0;0.0;0.0;0.0;0.4258440736165635;0.0;0.0;0.0;0.0;0.3410469835168111;0.39984204611800167;0.0;1.0;0.33025017320851097;0.43171231131692744;0.0;0.3292383052515462;0.0;0.4908118557401509;0.0;0.3527110752565721;0.34120654592296396;0.0;0.181677275161828;0.0;0.0;0.2485643920838082;0.31068642171273925;0.0;0.35181465218444624;0.0;0.0;0.0;0.0;0.3298119970534725;0.3296568339365601;0.2635257778000008;0.4578904474028863;0.0;0.3080411170808554;0.0;0.0;0.2570300492160921;0.0;0.2509573285232425;0.0;0.0;0.3106833571196045;0.0
GO:0010629;0.22928191554015803;0.3786339633918242;0.0;0.0;0.0;0.0;0.0;0.30096629323410207;0.0;0.0;0.0;0.0;0.3110257728942614;0.27816742243313164;0.0;0.33025017320851097;1.0;0.42403892818254013;0.0;0.36841351558759206;0.0;0.5075751983420211;0.0;0.40621148522270417;0.31121046310729983;0.0;0.299921955246845;0.0;0.0;0.45697535254584043;0.340024702693271;0.0;0.40472746196168213;0.0;0.0;0.0;0.0;0.3693117223371129;0.36906866649681186;0.40846127112094843;0.330082009935744;0.0;0.26416265436297176;0.0;0.0;0.45988325220809845;0.0;0.4460051116771565;0.0;0.0;0.34002011606574956;0.0
GO:0001953;0.3053803529844751;0.3525646407737415;0.0;0.0;0.0;0.0;0.0;0.3955566336522983;0.0;0.0;0.0;0.0;0.4080206434973006;0.3671361946883506;0.0;0.43171231131692744;0.42403892818254013;1.0;0.0;0.42237217436248364;0.0;0.6426117142035179;0.0;0.46179814285101645;0.4082490488764776;0.0;0.20684524190311807;0.0;0.0;0.28234139878639425;0.39231902130966;0.0;0.46026268480425797;0.0;0.0;0.0;0.0;0.4233168063494487;0.4230612252721284;0.32000391814589535;0.43150579565009634;0.0;0.31009017206533407;0.0;0.0;0.3104758684562842;0.0;0.30165842201738724;0.0;0.0;0.39231413471987747;0.0
GO:0035987;0.0;0.0;0.31561231874251927;0.35226497094890796;0.6098288136444482;0.16001084115038958;0.3004979581314158;0.0;0.8056902132978327;0.3500150337314343;0.42076411815838943;0.7141169729036233;0.0;0.0;0.40025060386117217;0.0;0.0;0.0;1.0;0.0;0.42275940505411547;0.0;0.37336382459567746;0.0;0.0;0.4866523104875594;0.0;0.39985897221652145;0.40014570957600126;0.0;0.0;0.3753743032377419;0.37203890385366706;0.30018363885195243;0.8613692629559758;0.37563126957680587;0.5973335918147479;0.0;0.3321244077185396;0.0;0.0;0.5638744554556071;0.0;0.1641879891682977;0.7570696890507731;0.0;0.37550019635154025;0.0;0.4000260405786969;0.4278544764464064;0.0;0.3707982140476796
GO:0008360;0.27448326814071894;0.4513415296832928;0.0;0.0;0.0;0.0;0.0;0.42274553362183864;0.0;0.0;0.0;0.0;0.37205993344935717;0.33285511103202464;0.0;0.3292383052515462;0.36841351558759206;0.42237217436248364;0.0;1.0;0.0;0.5051889006297401;0.0;0.5051861630457902;0.37228022834474045;0.0;0.2151207376218491;0.0;0.0;0.2108558478602202;0.5077083200694145;0.0;0.503349198246627;0.0;0.0;0.0;0.0;0.5512512771104403;0.45919077799509805;0.3402538987147625;0.39478586286458617;0.0;0.39478168932637725;0.0;0.0;0.3295020751006328;0.0;0.3195880899314038;0.0;0.0;0.4231912592592973;0.0
GO:0035264;0.0;0.0;0.42808107859903705;0.3499024956934564;0.3000134461682629;0.0;0.0;0.0;0.39563939500108875;0.0;0.20737023127991194;0.3509742629681583;0.0;0.0;0.3972034403004939;0.0;0.0;0.0;0.42275940505411547;0.0;1.0;0.0;0.37071093969490887;0.0;0.0;0.23969351599962077;0.0;0.39681774617625365;0.3971001368791402;0.0;0.0;0.3726928736534489;0.0;0.0;0.42275940505411547;0.3729461806657732;0.35030298045136077;0.0;0.0;0.0;0.0;0.3308054678318989;0.0;0.0;0.37193417509982785;0.0;0.3728169742970864;0.0;0.39698228232075683;0.4243743424352464;0.0;0.0
GO:0008285;0.42635709191084026;0.4084572407980951;0.0;0.0;0.0;0.0;0.0;0.4446092048157106;0.0;0.0;0.0;0.0;0.4604179602527477;0.40902002889798855;0.0;0.4908118557401509;0.5075751983420211;0.6426117142035179;0.0;0.5051889006297401;0.0;1.0;0.0;0.6727592233248648;0.4607088160933479;0.0;0.22490055489776373;0.0;0.0;0.30647633540310387;0.4627865522873121;0.0;0.560365450517373;0.0;0.0;0.0;0.0;0.6056771286268015;0.5061749695117488;0.36538501487650205;0.4905449451616396;0.0;0.35251660731534334;0.0;0.0;0.35301515034509234;0.0;0.3416601488703067;0.0;0.0;0.46277975262035004;0.0
GO:0060065;0.0;0.0;0.285669226175333;0.8482039197353549;0.2742637717335368;0.0;0.0;0.0;0.35205128470623703;0.0;0.19473309259444094;0.31624024770366166;0.0;0.0;0.5912386611438142;0.0;0.0;0.0;0.37336382459567746;0.0;0.37071093969490887;0.0;1.0;0.0;0.0;0.22296864920908804;0.0;0.590727971830747;0.5911018900520024;0.0;0.0;0.3337654994558655;0.0;0.0;0.37336382459567746;0.558905282769585;0.423748391187223;0.0;0.0;0.0;0.0;0.29977225805197605;0.0;0.0;0.33315688492416257;0.0;0.33386502616349023;0.0;0.35311417883865265;0.6269411953853575;0.0;0.0
GO:0008284;0.28683665906379513;0.32688791607974077;0.0;0.0;0.0;0.0;0.0;0.3195086767291316;0.0;0.0;0.0;0.0;0.33086925259906613;0.29393337480481524;0.0;0.3527110752565721;0.40621148522270417;0.46179814285101645;0.0;0.5051861630457902;0.0;0.6727592233248648;0.0;1.0;0.33107826901705295;0.0;0.3129593834375936;0.0;0.0;0.22024274706642122;0.643986959312317;0.0;0.5603620822831025;0.0;0.0;0.0;0.0;0.6056738377205227;0.506172221230519;0.5084491530415246;0.3525192666030941;0.0;0.49054227148277263;0.0;0.0;0.3530138136041709;0.0;0.341658896740774;0.0;0.0;0.643977497336612;0.0
GO:0045665;0.4373394405235373;0.5350951476592464;0.0;0.0;0.0;0.0;0.0;0.6283567415914388;0.0;0.0;0.0;0.0;0.6441875754741354;0.5915193927149056;0.0;0.34120654592296396;0.31121046310729983;0.4082490488764776;0.0;0.37228022834474045;0.0;0.4607088160933479;0.0;0.33107826901705295;1.0;0.0;0.17576181908511546;0.0;0.0;0.24060265002280748;0.4088320715207011;0.0;0.33028831122626795;0.0;0.0;0.0;0.0;0.4946339922589002;0.31068351196216504;0.25125961077307546;0.6734958372840856;0.0;0.4371029386971843;0.0;0.0;0.24534773097221985;0.0;0.23980854152953424;0.0;0.0;0.2937752024784093;0.0
GO:0043367;0.0;0.0;0.20100393792944832;0.21526880280410163;0.39467702283836287;0.12412862757005252;0.194765012183808;0.0;0.46836549683612566;0.2144264892822045;0.6090215243459784;0.5060239690742641;0.0;0.0;0.23228709392008054;0.0;0.0;0.0;0.4866523104875594;0.0;0.23969351599962077;0.0;0.22296864920908804;0.0;0.0;1.0;0.0;0.23215513391970072;0.23225176049302212;0.0;0.0;0.2236841030364527;0.22249546061895442;0.19463292224995854;0.4866523104875594;0.2237753245504991;0.36486650623442696;0.0;0.20757642710649862;0.0;0.0;0.3521044436017073;0.0;0.12662776399455686;0.4515090122384468;0.0;0.22372880064448772;0.0;0.2322114407410805;0.2413228708760364;0.0;0.3030011832253053
GO:0045944;0.14624798144621148;0.1563905932116605;0.0;0.0;0.0;0.0;0.0;0.17244681222409267;0.0;0.0;0.0;0.0;0.17570289446800622;0.16471166235295603;0.0;0.181677275161828;0.299921955246845;0.20684524190311807;0.0;0.2151207376218491;0.0;0.22490055489776373;0.0;0.3129593834375936;0.17576181908511546;0.0;1.0;0.0;0.0;0.5654260455994443;0.2881102651682119;0.0;0.2245352130877322;0.0;0.0;0.0;0.0;0.21536550879360303;0.21529933610131352;0.6138661086215305;0.1816263718830446;0.0;0.2527405183397922;0.0;0.0;0.7067032644557248;0.0;0.728461394408506;0.0;0.0;0.2881083713047159;0.0
GO:0048539;0.0;0.0;0.30092554572967556;0.5590703260851138;0.2882962608992093;0.0;0.0;0.0;0.3755129084537955;0.0;0.20170387064266734;0.3350440791971083;0.0;0.0;0.6307881705259004;0.0;0.0;0.0;0.39985897221652145;0.0;0.39681774617625365;0.0;0.590727971830747;0.0;0.0;0.23215513391970072;0.0;1.0;0.7542813091793208;0.0;0.0;0.3547804506276368;0.0;0.0;0.39985897221652145;0.8282069952824372;0.44889871242176255;0.0;0.0;0.0;0.0;0.31661653169246823;0.0;0.0;0.3540928616044527;0.0;0.35489290705141585;0.0;0.37672243463790683;0.671591754155089;0.0;0.0
GO:0048538;0.0;0.0;0.3010879179228562;0.5594052296026656;0.2884452867906171;0.0;0.0;0.0;0.3757657808190004;0.0;0.20177680711417553;0.3352453700350697;0.0;0.0;0.6312145411552189;0.0;0.0;0.0;0.40014570957600126;0.0;0.3971001368791402;0.0;0.5911018900520024;0.0;0.0;0.23225176049302212;0.0;0.7542813091793208;1.0;0.0;0.0;0.35500616272939467;0.0;0.0;0.40014570957600126;0.7110603941400343;0.4491679131363744;0.0;0.0;0.0;0.0;0.3167962833635579;0.0;0.0;0.35431769938549174;0.0;0.3551187623114452;0.0;0.37697693918122077;0.6720750909968706;0.0;0.0
GO:0000122;0.20074879678843416;0.1918886498623317;0.0;0.0;0.0;0.0;0.0;0.23613709908574168;0.0;0.0;0.0;0.0;0.2405232982622571;0.2257066390236368;0.0;0.2485643920838082;0.45697535254584043;0.28234139878639425;0.0;0.2108558478602202;0.0;0.30647633540310387;0.0;0.22024274706642122;0.24060265002280748;0.0;0.5654260455994443;0.0;0.0;1.0;0.20308929916205135;0.0;0.21989288826394152;0.0;0.0;0.0;0.0;0.21109100448267717;0.21102743208327077;0.3593495883015204;0.2484959173883832;0.0;0.17857574133630266;0.0;0.0;0.6948289034450922;0.0;0.7164239624566874;0.0;0.0;0.20308798966705485;0.0
GO:2000738;0.26354727985085585;0.3531391276766356;0.0;0.0;0.0;0.0;0.0;0.39610483682298464;0.0;0.0;0.0;0.0;0.40860303007179766;0.3676103210489821;0.0;0.31068642171273925;0.340024702693271;0.39231902130966;0.0;0.5077083200694145;0.0;0.4627865522873121;0.0;0.643986959312317;0.4088320715207011;0.0;0.2881102651682119;0.0;0.0;0.20308929916205135;1.0;0.0;0.4612422433105619;0.0;0.0;0.0;0.0;0.5088460279074472;0.4238886920995423;0.44595961255058963;0.43215540308781847;0.0;0.6720634700673425;0.0;0.0;0.31092129270213337;0.0;0.30207888848627107;0.0;0.0;0.5469143662280012;0.0
GO:0030326;0.0;0.0;0.38502326906594647;0.3168030724707059;0.27534707887408294;0.0;0.0;0.0;0.35383823876075204;0.0;0.19527859552999588;0.3176814057985817;0.0;0.0;0.3550887236335272;0.0;0.0;0.0;0.3753743032377419;0.0;0.3726928736534489;0.0;0.3337654994558655;0.0;0.0;0.2236841030364527;0.0;0.3547804506276368;0.35500616272939467;0.0;0.0;1.0;0.0;0.0;0.3753743032377419;0.3355763205026862;0.31713133677699545;0.0;0.0;0.0;0.0;0.30106692234533056;0.0;0.0;0.33475674061867194;0.0;0.5617505881625231;0.0;0.47638797475352773;0.3766469629599836;0.0;0.0
GO:0007229;0.239472704625888;0.3259262064063246;0.0;0.0;0.2735481697035612;0.15171691796475154;0.27251997204008;0.318772903366742;0.3508730677357002;0.31263029516381546;0.19437206291035414;0.3152892147563536;0.33008029073769823;0.2933105633217349;0.0;0.35181465218444624;0.40472746196168213;0.46026268480425797;0.37203890385366706;0.503349198246627;0.0;0.560365450517373;0.0;0.5603620822831025;0.33028831122626795;0.22249546061895442;0.2245352130877322;0.0;0.0;0.21989288826394152;0.4612422433105619;0.0;1.0;0.2722614325201739;0.37203890385366706;0.0;0.31474739169227595;0.5046913359214749;0.8070897107309252;0.3644216754783585;0.3516238170002063;0.2989175610595465;0.3516198450003989;0.1554671816974155;0.33210155317038575;0.35211585299794546;0.0;0.3408177052161388;0.0;0.0;0.4612354889482423;0.3291064205824405
GO:0071277;0.0;0.0;0.0;0.0;0.23260863780113236;0.13822414690896478;0.2318647541090248;0.0;0.2862510706819469;0.26027639255004503;0.17276601294135036;0.2621167175596314;0.0;0.0;0.0;0.0;0.0;0.0;0.30018363885195243;0.0;0.0;0.0;0.0;0.0;0.0;0.19463292224995854;0.0;0.0;0.0;0.0;0.0;0.0;0.2722614325201739;1.0;0.30018363885195243;0.0;0.26174212893521814;0.0;0.250252170515991;0.0;0.0;0.25070151345501784;0.0;0.14133019334254895;0.2736329719518044;0.0;0.0;0.0;0.0;0.0;0.0;0.27159639316333556
GO:0048863;0.0;0.0;0.31561231874251927;0.35226497094890796;0.6098288136444482;0.16001084115038958;0.3004979581314158;0.0;0.8056902132978327;0.3500150337314343;0.42076411815838943;0.7141169729036233;0.0;0.0;0.40025060386117217;0.0;0.0;0.0;0.8613692629559758;0.0;0.42275940505411547;0.0;0.37336382459567746;0.0;0.0;0.4866523104875594;0.0;0.39985897221652145;0.40014570957600126;0.0;0.0;0.3753743032377419;0.37203890385366706;0.30018363885195243;1.0;0.37563126957680587;0.5973335918147479;0.0;0.3321244077185396;0.0;0.0;0.5638744554556071;0.0;0.1641879891682977;0.8789142143901488;0.0;0.37550019635154025;0.0;0.4000260405786969;0.4278544764464064;0.0;0.3707982140476796
GO:0048541;0.0;0.0;0.2869947274802175;0.5304845300751998;0.2754853173351997;0.0;0.0;0.0;0.3540665564876184;0.0;0.19534811618103673;0.31786543428740827;0.0;0.0;0.5946350986003955;0.0;0.0;0.0;0.37563126957680587;0.0;0.3729461806657732;0.0;0.558905282769585;0.0;0.0;0.2237753245504991;0.0;0.8282069952824372;0.7110603941400343;0.0;0.0;0.3355763205026862;0.0;0.0;0.37563126957680587;1.0;0.42592229876307414;0.0;0.0;0.0;0.0;0.30123220009718527;0.0;0.0;0.33496109015285674;0.0;0.3356769302528644;0.0;0.35514167282868714;0.6307615376015632;0.0;0.0
GO:0035855;0.0;0.0;0.27339553424422;0.403322655988962;0.4453375891069883;0.14839356616562308;0.261981067370198;0.0;0.5650238542751451;0.29883928791626546;0.32003376827800606;0.5102701576948879;0.0;0.0;0.44926637638513717;0.0;0.0;0.0;0.5973335918147479;0.0;0.35030298045136077;0.0;0.423748391187223;0.0;0.0;0.36486650623442696;0.0;0.44889871242176255;0.4491679131363744;0.0;0.0;0.31713133677699545;0.31474739169227595;0.26174212893521814;0.5973335918147479;0.42592229876307414;1.0;0.0;0.2856995907201026;0.0;0.0;0.48489367852376336;0.0;0.15197938908567263;0.5362080241414298;0.0;0.3172211889561967;0.0;0.334549157992594;0.47488739237252137;0.0;0.3138589399008127
GO:0033599;0.40936971247384946;0.5261358126711433;0.0;0.0;0.0;0.0;0.0;0.4783717272815207;0.0;0.0;0.0;0.0;0.49434081479049563;0.44217450363920446;0.0;0.3298119970534725;0.3693117223371129;0.4233168063494487;0.0;0.5512512771104403;0.0;0.6056771286268015;0.0;0.6056738377205227;0.4946339922589002;0.0;0.21536550879360303;0.0;0.0;0.21109100448267717;0.5088460279074472;0.0;0.5046913359214749;0.0;0.0;0.0;0.0;1.0;0.46030749477193184;0.34086665739077066;0.5245884151293926;0.0;0.5245828597055728;0.0;0.0;0.3300766873013327;0.0;0.32012861634440193;0.0;0.0;0.4241395626652594;0.0
GO:0060070;0.22899576457948215;0.30239768863775907;0.0;0.0;0.2513388648805665;0.14462880995731525;0.2504705827979098;0.3004734351340597;0.31515294769361707;0.2839541492230351;0.1828888709459056;0.28614594885394534;0.3104994464809728;0.2777463540913211;0.0;0.3296568339365601;0.36906866649681186;0.4230612252721284;0.3321244077185396;0.45919077799509805;0.0;0.5061749695117488;0.0;0.506172221230519;0.31068351196216504;0.20757642710649862;0.21529933610131352;0.0;0.0;0.21102743208327077;0.4238886920995423;0.0;0.8070897107309252;0.250252170515991;0.3321244077185396;0.0;0.2856995907201026;0.46030749477193184;1.0;0.34070092103242644;0.32948927422398727;0.2725959575188297;0.3294857865528854;0.14803290877062086;0.29992596639101493;0.32992127509118996;0.0;0.31998242872611743;0.0;0.0;0.4238829874314752;0.29748094864699975
