;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0006641;GO:0045647;GO:0060644;GO:0060326;GO:0002317;GO:0030225;GO:0045617;GO:0045656;GO:0060435;GO:0002686;GO:0010629;GO:0001953;GO:0035987;GO:0008360;GO:0035264;GO:0008285;GO:0060065;GO:0008284;GO:0045665;GO:0043367;GO:0045944;GO:0048539;GO:0048538;GO:0000122;GO:2000738;GO:0030326;GO:0007229;GO:0071277;GO:0048863;GO:0048541;GO:0035855;GO:0033599;GO:0060070;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0006355;GO:0048704;GO:0006357;GO:0060535;GO:0007517;GO:0043065;GO:0050900
GO:0045639;0.42105263157894735;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.8235294117647058;0.0;0.0;0.0;0.0;0.47058823529411764;0.7777777777777778;0.0;0.47058823529411764;0.4;0.5;0.0;0.5333333333333333;0.0;0.5714285714285714;0.0;0.7142857142857143;0.5882352941176471;0.0;0.4;0.0;0.0;0.4;0.8;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.6666666666666666;0.11764705882352941;0.625;0.875;0.0;1.0;0.0;0.0;0.4444444444444444;0.0;0.42105263157894735;0.0;0.0;0.625;0.0
GO:0006351;0.0;0.0;0.0;0.0;0.1111111111111111;0.9523809523809523;0.2222222222222222;0.0;0.125;0.125;0.1;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.13333333333333333;0.0;0.125;0.0;0.10526315789473684;0.0;0.0;0.11764705882352941;0.0;1.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125
GO:0060218;0.0;0.0;0.14285714285714285;0.16666666666666666;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.0;0.16666666666666666;0.16666666666666666;0.125;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.2;0.0;0.18181818181818182;0.0;0.0;0.13333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.16666666666666666;0.15384615384615385;0.15384615384615385;0.9090909090909091;0.15384615384615385;0.16666666666666666;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.0;0.125;1.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.18181818181818182;0.0;0.16666666666666666
GO:0006355;0.38095238095238093;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.3157894736842105;0.4;0.0;0.3157894736842105;0.7058823529411765;0.4444444444444444;0.0;0.23529411764705882;0.0;0.5;0.0;0.5;0.10526315789473684;0.0;0.9090909090909091;0.0;0.0;0.9090909090909091;0.47058823529411764;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.47058823529411764;0.10526315789473684;0.6666666666666666;0.4444444444444444;0.0;0.4444444444444444;0.0;0.0;1.0;0.0;0.9523809523809523;0.0;0.0;0.4444444444444444;0.0
GO:0048704;0.0;0.0;0.14285714285714285;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.2;0.0;0.18181818181818182;0.0;0.0;0.13333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.36363636363636365;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.16666666666666666;0.18181818181818182;0.0;0.0
GO:0006357;0.36363636363636365;0.3;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.3;0.38095238095238093;0.0;0.3;0.6666666666666666;0.42105263157894735;0.0;0.2222222222222222;0.0;0.47058823529411764;0.0;0.47058823529411764;0.1;0.0;0.9565217391304348;0.0;0.0;0.9565217391304348;0.4444444444444444;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.4444444444444444;0.1;0.631578947368421;0.42105263157894735;0.0;0.42105263157894735;0.0;0.0;0.9523809523809523;0.0;1.0;0.0;0.0;0.42105263157894735;0.0
GO:0060535;0.0;0.0;0.14285714285714285;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.2;0.0;0.18181818181818182;0.0;0.0;0.13333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.36363636363636365;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;1.0;0.18181818181818182;0.0;0.0
GO:0007517;0.0;0.0;0.15384615384615385;0.18181818181818182;0.15384615384615385;0.0;0.0;0.0;0.18181818181818182;0.0;0.13333333333333333;0.16666666666666666;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.2;0.0;0.2222222222222222;0.0;0.2;0.0;0.0;0.14285714285714285;0.0;0.18181818181818182;0.18181818181818182;0.0;0.0;0.18181818181818182;0.0;0.0;0.4;0.16666666666666666;0.18181818181818182;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.18181818181818182;0.0;0.18181818181818182;0.0;0.18181818181818182;1.0;0.0;0.0
GO:0043065;0.42105263157894735;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.35294117647058826;0.4444444444444444;0.0;0.35294117647058826;0.4;0.5;0.0;0.5333333333333333;0.0;0.5714285714285714;0.0;0.7142857142857143;0.11764705882352941;0.0;0.4;0.0;0.0;0.4;0.6666666666666666;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.5333333333333333;0.11764705882352941;0.625;0.5;0.0;0.625;0.0;0.0;0.4444444444444444;0.0;0.42105263157894735;0.0;0.0;1.0;0.0
GO:0050900;0.0;0.0;0.0;0.0;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.0;0.16666666666666666;0.16666666666666666;0.125;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.18181818181818182;0.0;0.16666666666666666;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.0;0.125;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0
