;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0006641;GO:0045647;GO:0060644;GO:0060326;GO:0002317;GO:0030225;GO:0045617;GO:0045656;GO:0060435;GO:0002686;GO:0010629;GO:0001953;GO:0035987;GO:0008360;GO:0035264;GO:0008285;GO:0060065;GO:0008284;GO:0045665;GO:0043367;GO:0045944;GO:0048539;GO:0048538;GO:0000122;GO:2000738;GO:0030326;GO:0007229;GO:0071277;GO:0048863;GO:0048541;GO:0035855;GO:0033599;GO:0060070;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0006355;GO:0048704;GO:0006357;GO:0060535;GO:0007517;GO:0043065;GO:0050900
GO:0002317;0.0;0.0;0.4632046376675269;0.44637497268261;0.5351843746409715;0.48458024718554527;0.28046579049477405;0.0;0.5786884275266815;0.4757431408159278;1.0;0.6469805639666161;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.5351843746409715;0.0;0.404083679327681;0.0;0.44637497268261;0.0;0.0;0.7016052185842572;0.0;0.44637497268261;0.44637497268261;0.0;0.0;0.4730493605834032;0.3855773354389354;0.24138851853875337;0.5340106363901591;0.44637497268261;0.5001335411981965;0.0;0.4673355280900257;0.0;0.0;0.5001335411981965;0.0;0.4928671133341394;0.5351843746409715;0.0;0.48003430265244385;0.0;0.44637497268261;0.5022819096235476;0.0;0.6295072830436976
GO:0030225;0.0;0.0;0.48003430265244385;0.4632046376675269;0.5520140396258884;0.5014099121704623;0.297295455479691;0.0;0.5955180925115984;0.49257280580084467;0.6469805639666161;1.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.5520140396258884;0.0;0.4209133443125979;0.0;0.4632046376675269;0.0;0.0;0.7028875009075537;0.0;0.4632046376675269;0.4632046376675269;0.0;0.0;0.48987902556832014;0.4024070004238523;0.25821818352367026;0.550840301375076;0.4632046376675269;0.5169632061831134;0.0;0.4841651930749426;0.0;0.0;0.5169632061831134;0.0;0.5096967783190562;0.5520140396258884;0.0;0.4968639676373608;0.0;0.4632046376675269;0.5191115746084645;0.0;0.5018179902505
GO:0045617;0.44026936153420604;0.5143187589278536;0.0;0.0;0.0;0.0;0.0;0.5181795200331865;0.0;0.0;0.0;0.0;1.0;0.47454730048660887;0.0;0.48551246534648124;0.4895172144826435;0.3863305395919154;0.0;0.4418733058177144;0.0;0.5116590047583407;0.0;0.4033180770371879;0.5972863457712982;0.0;0.35402944144341486;0.0;0.0;0.431206738088829;0.4554930807116137;0.0;0.293006542549582;0.0;0.0;0.0;0.0;0.45808407761962855;0.3747647352006723;0.31245375814009035;0.6014721906166006;0.0;0.48956604069976034;0.0;0.0;0.4222958458493458;0.0;0.39693741409870287;0.0;0.0;0.3663730838362803;0.0
GO:0045656;0.40077845955987257;0.42839524602634715;0.0;0.0;0.0;0.0;0.0;0.6783972980150754;0.0;0.0;0.0;0.0;0.47454730048660887;1.0;0.0;0.5362128026609545;0.4130813193074024;0.349870818241486;0.0;0.38809864763188984;0.0;0.4680267852117631;0.0;0.3668583556867586;0.5309928892353042;0.0;0.31039722189683727;0.0;0.0;0.3815733974752486;0.4386634157266968;0.0;0.23923188436375753;0.0;0.0;0.0;0.0;0.39179062108363444;0.30550133822157954;0.2783091563197782;0.7711775863247552;0.0;0.6407515194265815;0.0;0.0;0.3726625052357654;0.0;0.3506077417716534;0.0;0.0;0.33405468005809513;0.0
GO:0060435;0.0;0.0;0.4632046376675269;0.5876934727763661;0.44637497268261;0.0;0.0;0.0;0.48987902556832014;0.0;0.44637497268261;0.4632046376675269;0.0;0.0;1.0;0.0;0.0;0.0;0.44637497268261;0.0;0.404083679327681;0.0;0.5876934727763661;0.0;0.0;0.5022819096235476;0.0;0.5876934727763661;0.5876934727763661;0.0;0.0;0.4730493605834032;0.0;0.0;0.44520123443179777;0.5876934727763661;0.5013371908646149;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.44637497268261;0.0;0.48003430265244385;0.0;0.44637497268261;0.6436004097173036;0.0;0.0
GO:0002686;0.4418802457999037;0.4485083136009448;0.0;0.0;0.0;0.0;0.0;0.5798450222075321;0.0;0.0;0.0;0.0;0.48551246534648124;0.5362128026609545;0.0;1.0;0.5560650136710492;0.45287833878032097;0.0;0.4404605145398085;0.0;0.5782068039467463;0.0;0.46986587622559356;0.5151554995335159;0.0;0.4205772406318205;0.0;0.0;0.49775453727723457;0.39583122231341283;0.0;0.35955434173798767;0.0;0.0;0.0;0.0;0.3932136717078215;0.44131253438907797;0.37900155732849594;0.6631376927909463;0.0;0.546004342115694;0.0;0.0;0.48884364503775146;0.0;0.46348521328710846;0.0;0.0;0.43292088302468595;0.0
GO:0010629;0.45002631250831;0.4776430989747846;0.0;0.0;0.0;0.0;0.0;0.44722592112771453;0.0;0.0;0.0;0.0;0.4895172144826435;0.4130813193074024;0.0;0.5560650136710492;1.0;0.4640555861126315;0.0;0.4531281110650924;0.0;0.5822115530829086;0.0;0.4825334727508774;0.5263327468658263;0.0;0.6817945288193348;0.0;0.0;0.8045195251840078;0.4108139383688139;0.0;0.3722219382632715;0.0;0.0;0.0;0.0;0.4058812682331054;0.4539801309143618;0.536255683817011;0.5173449724479777;0.0;0.42222566136754397;0.0;0.0;0.7923522265801947;0.0;0.7420174383100179;0.0;0.0;0.4497297971222139;0.0
GO:0001953;0.392162111596415;0.3618451861965485;0.0;0.0;0.0;0.0;0.0;0.3863305395919154;0.0;0.0;0.0;0.0;0.3863305395919154;0.349870818241486;0.0;0.45287833878032097;0.4640555861126315;1.0;0.0;0.3711123239708074;0.0;0.5284886697432576;0.0;0.42014774202210486;0.4458073089645148;0.0;0.35684783787946756;0.0;0.0;0.43072146623835067;0.34611308810992414;0.0;0.29020615116898657;0.0;0.0;0.0;0.0;0.3238654811388204;0.37196434382007687;0.32928342312500725;0.45948077153608263;0.0;0.3575248111086542;0.0;0.0;0.42181057399886757;0.0;0.3982783402903515;0.0;0.0;0.38320274882119726;0.0
GO:0035987;0.0;0.0;0.4632046376675269;0.44637497268261;0.5351843746409715;0.48458024718554527;0.28046579049477405;0.0;0.5786884275266815;0.4757431408159278;0.5351843746409715;0.5520140396258884;0.0;0.0;0.44637497268261;0.0;0.0;0.0;1.0;0.0;0.404083679327681;0.0;0.44637497268261;0.0;0.0;0.591091311581909;0.0;0.44637497268261;0.44637497268261;0.0;0.0;0.4730493605834032;0.3855773354389354;0.24138851853875337;0.6091056053737516;0.44637497268261;0.5001335411981965;0.0;0.4673355280900257;0.0;0.0;0.5001335411981965;0.0;0.4928671133341394;0.5351843746409715;0.0;0.48003430265244385;0.0;0.44637497268261;0.5022819096235476;0.0;0.4849883252655831
GO:0008360;0.42504364083279744;0.5732251892555386;0.0;0.0;0.0;0.0;0.0;0.5323335130059186;0.0;0.0;0.0;0.0;0.4418733058177144;0.38809864763188984;0.0;0.4404605145398085;0.4531281110650924;0.3711123239708074;0.0;1.0;0.0;0.4892682909410845;0.0;0.49005582184350843;0.5704439231069034;0.0;0.4181059492603188;0.0;0.0;0.4028149032045699;0.480950577773735;0.0;0.40654684191756313;0.0;0.0;0.0;0.0;0.48136420779204786;0.48830503456865343;0.39616032232250664;0.49236230077246507;0.0;0.49236230077246507;0.0;0.0;0.48637235366624976;0.0;0.46101392191560675;0.0;0.0;0.44776452848857945;0.0
GO:0035264;0.0;0.0;0.5201276993786625;0.404083679327681;0.404083679327681;0.0;0.0;0.0;0.44758773221339115;0.0;0.404083679327681;0.4209133443125979;0.0;0.0;0.404083679327681;0.0;0.0;0.0;0.404083679327681;0.0;1.0;0.0;0.404083679327681;0.0;0.0;0.45999061626861865;0.0;0.404083679327681;0.404083679327681;0.0;0.0;0.4307580672284742;0.0;0.0;0.4183986798701372;0.404083679327681;0.404083679327681;0.0;0.0;0.0;0.0;0.404083679327681;0.0;0.0;0.404083679327681;0.0;0.43774300929751486;0.0;0.404083679327681;0.45999061626861865;0.0;0.0
GO:0008285;0.7885784728695651;0.4746548530128042;0.0;0.0;0.0;0.0;0.0;0.5116590047583407;0.0;0.0;0.0;0.0;0.5116590047583407;0.4680267852117631;0.0;0.5782068039467463;0.5822115530829086;0.5284886697432576;0.0;0.4892682909410845;0.0;1.0;0.0;0.7836759825011977;0.5639632759347919;0.0;0.4622125188369482;0.0;0.0;0.5435311330546064;0.4642690550802012;0.0;0.40836211813926365;0.0;0.0;0.0;0.0;0.6647324846284968;0.4674590738009374;0.44743939009528433;0.5949516753417547;0.0;0.4756807780789313;0.0;0.0;0.5346202408151233;0.0;0.5069466895343631;0.0;0.0;0.49601241563745296;0.0
GO:0060065;0.0;0.0;0.4632046376675269;0.6438995519925923;0.44637497268261;0.0;0.0;0.0;0.48987902556832014;0.0;0.44637497268261;0.4632046376675269;0.0;0.0;0.5876934727763661;0.0;0.0;0.0;0.44637497268261;0.0;0.404083679327681;0.0;1.0;0.0;0.0;0.5022819096235476;0.0;0.5876934727763661;0.5876934727763661;0.0;0.0;0.4730493605834032;0.0;0.0;0.44520123443179777;0.5876934727763661;0.5013371908646149;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.44637497268261;0.0;0.48003430265244385;0.0;0.44637497268261;0.6436004097173036;0.0;0.0
GO:0008284;0.6318606855610869;0.39763800967018964;0.0;0.0;0.0;0.0;0.0;0.4033180770371879;0.0;0.0;0.0;0.0;0.4033180770371879;0.3668583556867586;0.0;0.46986587622559356;0.4825334727508774;0.42014774202210486;0.0;0.49005582184350843;0.0;0.7836759825011977;0.0;1.0;0.4824249027752998;0.0;0.5403238379204485;0.0;0.0;0.4477090036836233;0.5846716675186304;0.0;0.4091496490416876;0.0;0.0;0.0;0.0;0.6655200155309207;0.4682466047033613;0.5678420025337134;0.4764683089813553;0.0;0.5960833905173605;0.0;0.0;0.5354077717175472;0.0;0.507734220436787;0.0;0.0;0.6062725894366352;0.0
GO:0045665;0.49671495028290136;0.5439617931148883;0.0;0.0;0.0;0.0;0.0;0.5704837912096377;0.0;0.0;0.0;0.0;0.5972863457712982;0.5309928892353042;0.0;0.5151554995335159;0.5263327468658263;0.4458073089645148;0.0;0.5704439231069034;0.0;0.5639632759347919;0.0;0.4824249027752998;1.0;0.0;0.43313626718152676;0.0;0.0;0.4775098881982774;0.5345999064497255;0.0;0.49667212882236356;0.0;0.0;0.0;0.0;0.5103883487960799;0.5784303214734539;0.3915605838782022;0.647775340726049;0.0;0.5460116294484556;0.0;0.0;0.5014026715874577;0.0;0.4760442398368147;0.0;0.0;0.4454799095743922;0.0
GO:0043367;0.0;0.0;0.5191115746084645;0.5022819096235476;0.591091311581909;0.5404871841264829;0.3363727274357116;0.0;0.6345953644676191;0.5316500777568653;0.7016052185842572;0.7028875009075537;0.0;0.0;0.5022819096235476;0.0;0.0;0.0;0.591091311581909;0.0;0.45999061626861865;0.0;0.5022819096235476;0.0;0.0;1.0;0.0;0.5022819096235476;0.5022819096235476;0.0;0.0;0.5289562975243407;0.44148427237987303;0.297295455479691;0.5899175733310967;0.5022819096235476;0.5560404781391342;0.0;0.5232424650309633;0.0;0.0;0.5560404781391342;0.0;0.548774050275077;0.591091311581909;0.0;0.5359412395933814;0.0;0.5022819096235476;0.5581888465644852;0.0;0.6854142199846351
GO:0045944;0.33719977645849797;0.35396816189306474;0.0;0.0;0.0;0.0;0.0;0.3400181728945506;0.0;0.0;0.0;0.0;0.35402944144341486;0.31039722189683727;0.0;0.4205772406318205;0.6817945288193348;0.35684783787946756;0.0;0.4181059492603188;0.0;0.4622125188369482;0.0;0.5403238379204485;0.43313626718152676;0.0;1.0;0.0;0.0;0.7683667324846346;0.468604303538385;0.0;0.33719977645849797;0.0;0.0;0.0;0.0;0.3708591064283318;0.41895796910958827;0.615854508990762;0.40451843639816565;0.0;0.48001602653711506;0.0;0.0;0.8030335174871553;0.0;0.8706832425927273;0.0;0.0;0.507520162291785;0.0
GO:0048539;0.0;0.0;0.4632046376675269;0.5876934727763661;0.44637497268261;0.0;0.0;0.0;0.48987902556832014;0.0;0.44637497268261;0.4632046376675269;0.0;0.0;0.5876934727763661;0.0;0.0;0.0;0.44637497268261;0.0;0.404083679327681;0.0;0.5876934727763661;0.0;0.0;0.5022819096235476;0.0;1.0;0.7038589263850874;0.0;0.0;0.4730493605834032;0.0;0.0;0.44520123443179777;0.7038589263850874;0.5013371908646149;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.44637497268261;0.0;0.48003430265244385;0.0;0.44637497268261;0.6436004097173036;0.0;0.0
GO:0048538;0.0;0.0;0.4632046376675269;0.5876934727763661;0.44637497268261;0.0;0.0;0.0;0.48987902556832014;0.0;0.44637497268261;0.4632046376675269;0.0;0.0;0.5876934727763661;0.0;0.0;0.0;0.44637497268261;0.0;0.404083679327681;0.0;0.5876934727763661;0.0;0.0;0.5022819096235476;0.0;0.7038589263850874;1.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.44520123443179777;0.7038589263850874;0.5013371908646149;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.44637497268261;0.0;0.48003430265244385;0.0;0.44637497268261;0.6436004097173036;0.0;0.0
GO:0000122;0.4143770731039121;0.41086270226570626;0.0;0.0;0.0;0.0;0.0;0.4138918012534338;0.0;0.0;0.0;0.0;0.431206738088829;0.3815733974752486;0.0;0.49775453727723457;0.8045195251840078;0.43072146623835067;0.0;0.4028149032045699;0.0;0.5435311330546064;0.0;0.4477090036836233;0.4775098881982774;0.0;0.7683667324846346;0.0;0.0;1.0;0.3778156673436867;0.0;0.32190873040274914;0.0;0.0;0.0;0.0;0.35556806037258293;0.40366692305383944;0.5174687819067991;0.4816957330435797;0.0;0.38922739034241677;0.0;0.0;0.7877424714314065;0.0;0.8553921965369784;0.0;0.0;0.4182089963414908;0.0
GO:2000738;0.40004440497191424;0.4472912478039012;0.0;0.0;0.0;0.0;0.0;0.4781543177010303;0.0;0.0;0.0;0.0;0.4554930807116137;0.4386634157266968;0.0;0.39583122231341283;0.4108139383688139;0.34611308810992414;0.0;0.480950577773735;0.0;0.4642690550802012;0.0;0.5846716675186304;0.5345999064497255;0.0;0.468604303538385;0.0;0.0;0.3778156673436867;1.0;0.0;0.33208381450560276;0.0;0.0;0.0;0.0;0.4563649719311646;0.39421195079118065;0.48063372935838167;0.5554458672174416;0.0;0.6863915839609722;0.0;0.0;0.4613731178053665;0.0;0.4360146860547235;0.0;0.0;0.5250654373283064;0.0
GO:0030326;0.0;0.0;0.5636711954910334;0.4730493605834032;0.4730493605834032;0.0;0.0;0.0;0.5165534134691132;0.0;0.4730493605834032;0.48987902556832014;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.4730493605834032;0.0;0.4307580672284742;0.0;0.4730493605834032;0.0;0.0;0.5289562975243407;0.0;0.4730493605834032;0.4730493605834032;0.0;0.0;1.0;0.0;0.0;0.4718756223325909;0.4730493605834032;0.4730493605834032;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.4730493605834032;0.0;0.6705739398933854;0.0;0.5468415305061164;0.5289562975243407;0.0;0.0
GO:0007229;0.27617687756466514;0.28732647518258375;0.0;0.0;0.3855773354389354;0.48458024718554527;0.30009584686028645;0.3156677795389986;0.42908138832464554;0.4757431408159278;0.3855773354389354;0.4024070004238523;0.293006542549582;0.23923188436375753;0.0;0.35955434173798767;0.3722219382632715;0.29020615116898657;0.3855773354389354;0.40654684191756313;0.0;0.40836211813926365;0.0;0.4091496490416876;0.49667212882236356;0.44148427237987303;0.33719977645849797;0.0;0.0;0.32190873040274914;0.33208381450560276;0.0;1.0;0.2610185749042658;0.38440359718812317;0.0;0.3855773354389354;0.309836207534499;0.6370573602090788;0.3152541495206858;0.3434955375043328;0.3855773354389354;0.3434955375043328;0.4928671133341394;0.3855773354389354;0.40546618086442887;0.0;0.3801077491137859;0.0;0.0;0.3668583556867586;0.4849883252655831
GO:0071277;0.0;0.0;0.0;0.0;0.24138851853875337;0.34039143028536323;0.2336508463172463;0.0;0.2848925714244635;0.35118438028125815;0.24138851853875337;0.25821818352367026;0.0;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.0;0.297295455479691;0.0;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;1.0;0.2979948124361384;0.0;0.2610185749042658;0.0;0.3427767675553561;0.0;0.0;0.2610185749042658;0.0;0.34867829643395737;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.0;0.34079950836540107
GO:0048863;0.0;0.0;0.46203089941671466;0.44520123443179777;0.5340106363901591;0.4566039543730724;0.337072084392159;0.0;0.6103183649045327;0.47456940256511554;0.5340106363901591;0.550840301375076;0.0;0.0;0.44520123443179777;0.0;0.0;0.0;0.6091056053737516;0.0;0.4183986798701372;0.0;0.44520123443179777;0.0;0.0;0.5899175733310967;0.0;0.44520123443179777;0.44520123443179777;0.0;0.0;0.4718756223325909;0.38440359718812317;0.2979948124361384;1.0;0.44520123443179777;0.5317634785760478;0.0;0.46616178983921347;0.0;0.0;0.5317634785760478;0.0;0.4648908205216665;0.8241812457219668;0.0;0.47886056440163155;0.0;0.44520123443179777;0.5011081713727353;0.0;0.45701203245311023
GO:0048541;0.0;0.0;0.4632046376675269;0.5876934727763661;0.44637497268261;0.0;0.0;0.0;0.48987902556832014;0.0;0.44637497268261;0.4632046376675269;0.0;0.0;0.5876934727763661;0.0;0.0;0.0;0.44637497268261;0.0;0.404083679327681;0.0;0.5876934727763661;0.0;0.0;0.5022819096235476;0.0;0.7038589263850874;0.7038589263850874;0.0;0.0;0.4730493605834032;0.0;0.0;0.44520123443179777;1.0;0.5013371908646149;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.44637497268261;0.0;0.48003430265244385;0.0;0.44637497268261;0.6436004097173036;0.0;0.0
GO:0035855;0.0;0.0;0.4632046376675269;0.5013371908646149;0.5001335411981965;0.48458024718554527;0.30009584686028645;0.0;0.5436375940839067;0.4757431408159278;0.5001335411981965;0.5169632061831134;0.0;0.0;0.5013371908646149;0.0;0.0;0.0;0.5001335411981965;0.0;0.404083679327681;0.0;0.5013371908646149;0.0;0.0;0.5560404781391342;0.0;0.5013371908646149;0.5013371908646149;0.0;0.0;0.4730493605834032;0.3855773354389354;0.2610185749042658;0.5317634785760478;0.5013371908646149;1.0;0.0;0.4673355280900257;0.0;0.0;0.5001335411981965;0.0;0.4928671133341394;0.5001335411981965;0.0;0.48003430265244385;0.0;0.44637497268261;0.5572441278055525;0.0;0.4849883252655831
GO:0033599;0.5224048054146513;0.4885012554666986;0.0;0.0;0.0;0.0;0.0;0.43128152305796796;0.0;0.0;0.0;0.0;0.45808407761962855;0.39179062108363444;0.0;0.3932136717078215;0.4058812682331054;0.3238654811388204;0.0;0.48136420779204786;0.0;0.6647324846284968;0.0;0.6655200155309207;0.5103883487960799;0.0;0.3708591064283318;0.0;0.0;0.35556806037258293;0.4563649719311646;0.0;0.309836207534499;0.0;0.0;0.0;0.0;1.0;0.3915944001855893;0.34891347949051965;0.5085730725743792;0.0;0.5085730725743792;0.0;0.0;0.43912551083426277;0.0;0.41376707908361976;0.0;0.0;0.40051768565659246;0.0
GO:0060070;0.33830501385024303;0.36908466783367405;0.0;0.0;0.4673355280900257;0.5663384398366356;0.38185403951137675;0.3974259721900889;0.5108395809757358;0.557501333467018;0.4673355280900257;0.4841651930749426;0.3747647352006723;0.30550133822157954;0.0;0.44131253438907797;0.4539801309143618;0.37196434382007687;0.4673355280900257;0.48830503456865343;0.0;0.4674590738009374;0.0;0.4682466047033613;0.5784303214734539;0.5232424650309633;0.41895796910958827;0.0;0.0;0.40366692305383944;0.39421195079118065;0.0;0.6370573602090788;0.3427767675553561;0.46616178983921347;0.0;0.4673355280900257;0.3915944001855893;1.0;0.3773822858062637;0.4056236737899107;0.4673355280900257;0.4056236737899107;0.5746253059852298;0.4673355280900257;0.48722437351551917;0.0;0.4618659417648762;0.0;0.0;0.4313016115024537;0.5667465179166734
GO:0010870;0.3152541495206858;0.3090888103032092;0.0;0.0;0.0;0.0;0.0;0.31245375814009035;0.0;0.0;0.0;0.0;0.31245375814009035;0.2783091563197782;0.0;0.37900155732849594;0.536255683817011;0.32928342312500725;0.0;0.39616032232250664;0.0;0.44743939009528433;0.0;0.5678420025337134;0.3915605838782022;0.0;0.615854508990762;0.0;0.0;0.5174687819067991;0.48063372935838167;0.0;0.3152541495206858;0.0;0.0;0.0;0.0;0.34891347949051965;0.3773822858062637;1.0;0.38257280946035344;0.0;0.4920454523571117;0.0;0.0;0.6176863482908925;0.0;0.5828402988139842;0.0;0.0;0.5082357723433895;0.0
