;GO:0045927;GO:0033540;GO:1902476;GO:0008284;GO:0045907;GO:0042531;GO:0007214;GO:0045987;GO:0045892;GO:0035556;GO:0060396;GO:0006351;GO:0007200;GO:0006259;GO:0007204;GO:0006357;GO:0001994;GO:0006625;GO:0071420;GO:0071880;GO:0019254;GO:0010469;GO:0018105;GO:0051932
GO:0060396;0.2727272727272727;0.05555555555555558;0.0;0.33333333333333337;0.11538461538461542;0.07843137254901966;0.6;0.17647058823529416;0.10256410256410253;0.6666666666666667;1.0;0.05714285714285716;0.6;0.09090909090909094;0.11538461538461542;0.16666666666666663;0.09523809523809523;0.05555555555555558;0.07692307692307687;0.33333333333333337;0.11111111111111116;0.2857142857142857;0.0714285714285714;0.125
GO:0006351;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0625;0.05714285714285716;1.0;0.06060606060606055;0.5357142857142857;0.04347826086956519;0.0;0.0;0.036363636363636376;0.0444444444444444;0.04878048780487809;0.21875;0.0;0.22499999999999998;0.05714285714285716
GO:0007200;0.33333333333333337;0.05882352941176472;0.0;0.4;0.125;0.08163265306122447;1.0;0.19999999999999996;0.10810810810810811;0.8571428571428572;0.6;0.06060606060606055;1.0;0.09999999999999998;0.125;0.18181818181818177;0.10526315789473684;0.05882352941176472;0.08333333333333337;0.4666666666666667;0.125;0.33333333333333337;0.07692307692307687;0.1428571428571429
GO:0006259;0.0;0.1578947368421053;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.10526315789473684;0.09090909090909094;0.5357142857142857;0.09999999999999998;1.0;0.06060606060606055;0.0;0.0;0.04761904761904767;0.0625;0.0714285714285714;0.368421052631579;0.0;0.33333333333333337;0.09090909090909094
GO:0007204;0.08695652173913049;0.04255319148936165;0.0;0.07999999999999996;0.08108108108108103;0.03125;0.125;0.06896551724137934;0.038461538461538436;0.13043478260869568;0.11538461538461542;0.04347826086956519;0.125;0.06060606060606055;1.0;0.05405405405405406;0.09677419354838712;0.04255319148936165;0.05405405405405406;0.09375;0.06896551724137934;0.07407407407407407;0.05128205128205132;0.07407407407407407
GO:0006357;0.1428571428571429;0.0;0.0;0.18181818181818177;0.08333333333333337;0.1607142857142857;0.18181818181818177;0.11111111111111116;0.5588235294117647;0.19047619047619047;0.16666666666666663;0.0;0.18181818181818177;0.0;0.05405405405405406;1.0;0.06451612903225812;0.0;0.0;0.1333333333333333;0.0;0.16666666666666663;0.0;0.0
GO:0001994;0.11764705882352944;0.0;0.0;0.10526315789473684;0.5454545454545454;0.03448275862068961;0.10526315789473684;0.08695652173913049;0.04347826086956519;0.11111111111111116;0.09523809523809523;0.0;0.10526315789473684;0.0;0.09677419354838712;0.06451612903225812;1.0;0.0;0.0;0.07407407407407407;0.0;0.09523809523809523;0.0;0.0
GO:0006625;0.0;0.0357142857142857;0.10526315789473684;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.06060606060606055;0.05555555555555558;0.036363636363636376;0.05882352941176472;0.04761904761904767;0.04255319148936165;0.0;0.0;1.0;0.04347826086956519;0.04761904761904767;0.052631578947368474;0.0;0.04166666666666663;0.05555555555555558
GO:0071420;0.0;0.04347826086956519;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.08695652173913049;0.07692307692307687;0.0444444444444444;0.08333333333333337;0.0625;0.05405405405405406;0.0;0.0;0.04347826086956519;1.0;0.0625;0.0714285714285714;0.0;0.052631578947368474;0.07692307692307687
GO:0071880;0.17647058823529416;0.04761904761904767;0.0;0.2222222222222222;0.09375;0.07017543859649122;0.4666666666666667;0.13043478260869568;0.0888888888888889;0.4;0.33333333333333337;0.04878048780487809;0.4666666666666667;0.0714285714285714;0.09375;0.1333333333333333;0.07407407407407407;0.04761904761904767;0.0625;1.0;0.08333333333333337;0.19999999999999996;0.05882352941176472;0.09090909090909094
GO:0019254;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.1333333333333333;0.11111111111111116;0.21875;0.125;0.368421052631579;0.06896551724137934;0.0;0.0;0.052631578947368474;0.0714285714285714;0.08333333333333337;1.0;0.0;0.28;0.11111111111111116
GO:0010469;0.2727272727272727;0.0;0.0;0.33333333333333337;0.11538461538461542;0.17021276595744683;0.33333333333333337;0.17647058823529416;0.10256410256410253;0.36363636363636365;0.2857142857142857;0.0;0.33333333333333337;0.0;0.07407407407407407;0.16666666666666663;0.09523809523809523;0.0;0.0;0.19999999999999996;0.0;1.0;0.0;0.0
GO:0018105;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.07999999999999996;0.0714285714285714;0.22499999999999998;0.07692307692307687;0.33333333333333337;0.05128205128205132;0.0;0.0;0.04166666666666663;0.052631578947368474;0.05882352941176472;0.28;0.0;1.0;0.0714285714285714
GO:0051932;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.15384615384615385;0.125;0.05714285714285716;0.1428571428571429;0.09090909090909094;0.07407407407407407;0.0;0.0;0.05555555555555558;0.07692307692307687;0.09090909090909094;0.11111111111111116;0.0;0.0714285714285714;1.0
