;GO:0045927;GO:0033540;GO:1902476;GO:0008284;GO:0045907;GO:0042531;GO:0007214;GO:0045987;GO:0045892;GO:0035556;GO:0060396;GO:0006351;GO:0007200;GO:0006259;GO:0007204;GO:0006357;GO:0001994;GO:0006625;GO:0071420;GO:0071880;GO:0019254;GO:0010469;GO:0018105;GO:0051932
GO:0060396;0.3833489156150272;0.24138851853875337;0.0;0.386488412052271;0.410942837151572;0.209731877021625;0.5185369985399844;0.2983007075304913;0.3500545971891353;0.6400331862090207;1.0;0.4928671133341394;0.5744439354809219;0.44848010500502705;0.2876916686482017;0.3801077491137859;0.37931772552493564;0.4122517233397286;0.2610185749042658;0.5620410514256944;0.2610185749042658;0.42773091795977247;0.30714017839556723;0.22407358170335817
GO:0006351;0.0;0.39701414263534646;0.0;0.0;0.0;0.0;0.4928671133341394;0.0;0.0;0.6143633010031759;0.4928671133341394;1.0;0.548774050275077;0.7149238375133542;0.3809701779945414;0.0;0.0;0.5195415012349325;0.34867829643395737;0.5363711662198495;0.47276639429814266;0.0;0.5251737293375809;0.33136335959856217
GO:0007200;0.43925585255596483;0.297295455479691;0.0;0.4650565859826252;0.46684977409250955;0.2656388139625626;0.6698138169208605;0.3542076444714289;0.40596153413007285;0.6959401231499585;0.5744439354809219;0.548774050275077;1.0;0.5043870419459646;0.3435986055891393;0.4360146860547235;0.43522466246587327;0.46815866028066616;0.3169255118452034;0.7133178698065705;0.3169255118452034;0.48363785490071004;0.36304711533650486;0.2799805186442958
GO:0006259;0.0;0.42772210328982657;0.0;0.0;0.0;0.0;0.44848010500502705;0.0;0.0;0.5699762926740635;0.44848010500502705;0.7149238375133542;0.5043870419459646;1.0;0.39888685263622514;0.0;0.0;0.44835193834415965;0.3620713202530423;0.4919841578907372;0.4808131179632062;0.0;0.5785429269814776;0.33257131291090974
GO:0007204;0.33294625709262626;0.22808543845787754;0.0;0.33213736303148367;0.3916664211353051;0.18707501117897862;0.2876916686482017;0.27055928599750684;0.31424867671734896;0.4091878563172382;0.2876916686482017;0.3809701779945414;0.3435986055891393;0.39888685263622514;1.0;0.3443018286419996;0.3649920332345119;0.30035478800013066;0.23822787709712456;0.3311957215339118;0.23822787709712456;0.34495291053558325;0.2938370983146914;0.21859782073161205
GO:0006357;0.4819334870101266;0.0;0.0;0.507734220436787;0.39031494816602313;0.41680573316588726;0.3801077491137859;0.4063728966518562;0.7923561045092766;0.5189188736182175;0.3801077491137859;0.0;0.4360146860547235;0.0;0.3443018286419996;1.0;0.376004773374782;0.0;0.0;0.423611801999496;0.0;0.48219799795781604;0.0;0.0
GO:0001994;0.40520074645084464;0.0;0.0;0.3877317364672885;0.6848390234112312;0.20232523299609012;0.37931772552493564;0.31298004017016057;0.34595162145013136;0.5008139131939722;0.37931772552493564;0.0;0.43522466246587327;0.0;0.3649920332345119;0.376004773374782;1.0;0.0;0.0;0.4228217784106458;0.0;0.43911668101403684;0.0;0.0
GO:0006625;0.0;0.25074796960415136;0.34585921160088595;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.5337479110087651;0.4122517233397286;0.5195415012349325;0.46815866028066616;0.44835193834415965;0.30035478800013066;0.0;0.0;1.0;0.26806290643954656;0.45575577622543867;0.28769296280505896;0.0;0.3164996294609652;0.25074796960415136
GO:0071420;0.0;0.1817822883484292;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.38251476257330225;0.2610185749042658;0.34867829643395737;0.3169255118452034;0.3620713202530423;0.23822787709712456;0.0;0.0;0.26806290643954656;1.0;0.3045226277899759;0.19457357436122563;0.0;0.24753394820524305;0.17001544586744105
GO:0071880;0.42685296850073734;0.2848925714244635;0.0;0.42999246493798116;0.45444689003728206;0.2532359299073351;0.657410932865633;0.3418047604162014;0.39355865007484536;0.7605041114810964;0.5620410514256944;0.5363711662198495;0.7133178698065705;0.4919841578907372;0.3311957215339118;0.423611801999496;0.4228217784106458;0.45575577622543867;0.3045226277899759;1.0;0.3045226277899759;0.47123497084548255;0.35064423128127736;0.2675776345890683
GO:0019254;0.0;0.24169842678356318;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.38251476257330225;0.2610185749042658;0.47276639429814266;0.3169255118452034;0.4808131179632062;0.23822787709712456;0.0;0.0;0.28769296280505896;0.19457357436122563;0.3045226277899759;1.0;0.0;0.35702736226719967;0.17001544586744105
GO:0010469;0.4854391644590574;0.0;0.0;0.5112398978857178;0.43793811701200963;0.48053757704363026;0.42773091795977247;0.40039095637452143;0.4521448460331654;0.5492271056288089;0.42773091795977247;0.0;0.48363785490071004;0.0;0.34495291053558325;0.48219799795781604;0.43911668101403684;0.0;0.0;0.47123497084548255;0.0;1.0;0.0;0.0
GO:0018105;0.0;0.3086610804194286;0.0;0.0;0.0;0.0;0.30714017839556723;0.0;0.0;0.4286363660646037;0.30714017839556723;0.5251737293375809;0.36304711533650486;0.5785429269814776;0.2938370983146914;0.0;0.0;0.3164996294609652;0.24753394820524305;0.35064423128127736;0.35702736226719967;0.0;1.0;0.22487271121582658
GO:0051932;0.0;0.15912105135901272;0.0;0.0;0.0;0.0;0.22407358170335817;0.0;0.0;0.34556976937239464;0.22407358170335817;0.33136335959856217;0.2799805186442958;0.33257131291090974;0.21859782073161205;0.0;0.0;0.25074796960415136;0.17001544586744105;0.2675776345890683;0.17001544586744105;0.0;0.22487271121582658;1.0
