;GO:0045927;GO:0033540;GO:1902476;GO:0008284;GO:0045907;GO:0042531;GO:0007214;GO:0045987;GO:0045892;GO:0035556;GO:0060396;GO:0006351;GO:0007200;GO:0006259;GO:0007204;GO:0006357;GO:0001994;GO:0006625;GO:0071420;GO:0071880;GO:0019254;GO:0010469;GO:0018105;GO:0051932
GO:0060396;0.07120441674251711;0.019992662136233234;0.0;0.09091990065110615;0.06060226068600027;0.0723977645115027;0.17872852465913472;0.06060226068600027;0.09369450595961193;0.25539292129917324;1.0;0.030941579472333947;0.19676759691667986;0.027665003650111125;0.06256913616119779;0.1017779103404574;0.04574956090136948;0.02231857877471457;0.019154254597201287;0.1776589866086605;0.01797790430867298;0.0868423335003293;0.024106965613491845;0.01989707421866705
GO:0006351;0.0;0.1495831686236742;0.0;0.0;0.0;0.0;0.03359916810831194;0.0;0.0;0.06543606213029636;0.030941579472333947;1.0;0.03946296625687679;0.581384178706411;0.04659379721316047;0.0;0.0;0.03798070750295079;0.029646180214144644;0.03327449286555257;0.2351652758631929;0.0;0.31343017528887784;0.03146426986185148
GO:0007200;0.08614718376175685;0.023234419672499035;0.0;0.11293138442824369;0.07109845879657808;0.0856984432399942;0.4398576965609131;0.07109845879657808;0.11724392440306464;0.3219475061640803;0.19676759691667986;0.03946296625687679;1.0;0.03428415392451673;0.07581720163493313;0.13018194216868045;0.05245095017232844;0.026436169042920125;0.022109725431620677;0.43678343074394865;0.020557063949270548;0.10670805838277425;0.028982962183210382;0.023105419928258823
GO:0006259;0.0;0.1333949156235874;0.0;0.0;0.0;0.0;0.02977039108003387;0.0;0.0;0.05232896996106686;0.027665003650111125;0.581384178706411;0.03428415392451673;1.0;0.03954153239156787;0.0;0.0;0.03315986623966766;0.026624820439140058;0.029515215155283017;0.213196761637786;0.0;0.2687187478994712;0.028082108093075788
GO:0007204;0.08506508728146771;0.02553530624760143;0.0;0.10016504618426467;0.3123661047928436;0.0732642964643977;0.06684782471842411;0.06862287522903937;0.10461105964472768;0.10911500089714175;0.06256913616119779;0.04659379721316047;0.07581720163493313;0.03954153239156787;1.0;0.11827393615696928;0.25990923487769196;0.029456092729071424;0.024183308172272374;0.06633251370784755;0.02233790802176929;0.09384136401984078;0.03265316784366465;0.025379577563598786
GO:0006357;0.13372456209659778;0.0;0.0;0.19155379589389968;0.10065405272452466;0.28385023505799656;0.11061881986728621;0.10065405272452466;0.6766411420672525;0.21777620083515525;0.1017779103404574;0.0;0.13018194216868045;0.0;0.11827393615696928;1.0;0.06977996611255638;0.0;0.0;0.10953788329533488;0.0;0.1743103296402662;0.0;0.0
GO:0001994;0.05671661800809674;0.0;0.0;0.0630543455711163;0.6641243510721333;0.0512163216859961;0.047995785998861604;0.048904029456705654;0.06478768846413734;0.0664873488665441;0.04574956090136948;0.0;0.05245095017232844;0.0;0.25990923487769196;0.06977996611255638;1.0;0.0;0.0;0.04772956258412541;0.0;0.06048840450045739;0.0;0.0
GO:0006625;0.0;0.022712541878556033;0.2640858020689612;0.0;0.0;0.0;0.023668980029867195;0.0;0.0;0.03601158333163419;0.02231857877471457;0.03798070750295079;0.026436169042920125;0.03315986623966766;0.029456092729071424;0.0;0.0;1.0;0.02163663483905982;0.02350739790834678;0.02014747062899469;0.0;0.028175385295755702;0.02258925670932015
GO:0071420;0.0;0.019443700530977902;0.0;0.0;0.0;0.0;0.02014042183934945;0.0;0.0;0.028432641087379005;0.019154254597201287;0.029646180214144644;0.022109725431620677;0.026624820439140058;0.024183308172272374;0.0;0.0;0.02163663483905982;1.0;0.02002330655878193;0.017532779044369076;0.0;0.023313297955699884;0.0193532780096808
GO:0071880;0.07545392207949607;0.0209413423331048;0.0;0.09706250860016344;0.0636533853889056;0.07623968695999613;0.39476678470563037;0.0636533853889056;0.10023121982392076;0.5309725788346746;0.1776589866086605;0.03327449286555257;0.43678343074394865;0.029515215155283017;0.06633251370784755;0.10953788329533488;0.04772956258412541;0.02350739790834678;0.02002330655878193;1.0;0.01874136187375256;0.09242940152457516;0.025499883233409182;0.02083649140926217
GO:0019254;0.0;0.08551419494982655;0.0;0.0;0.0;0.0;0.018843922736484796;0.0;0.0;0.025915491655330004;0.01797790430867298;0.2351652758631929;0.020557063949270548;0.213196761637786;0.02233790802176929;0.0;0.0;0.02014747062899469;0.017532779044369076;0.01874136187375256;1.0;0.0;0.18193802459595523;0.01815312070227472
GO:0010469;0.10640280927915256;0.0;0.0;0.14471210129145715;0.08435109917279775;0.3844188953263686;0.09319786449954132;0.08435109917279775;0.1518703360713783;0.15919317023969592;0.0868423335003293;0.0;0.10670805838277425;0.0;0.09384136401984078;0.1743103296402662;0.06048840450045739;0.0;0.0;0.09242940152457516;0.0;1.0;0.0;0.0
GO:0018105;0.0;0.11591122736495293;0.0;0.0;0.0;0.0;0.025690128417180193;0.0;0.0;0.040908313499199704;0.024106965613491845;0.31343017528887784;0.028982962183210382;0.2687187478994712;0.03265316784366465;0.0;0.0;0.028175385295755702;0.023313297955699884;0.025499883233409182;0.18193802459595523;0.0;1.0;0.02442306753526618
GO:0051932;0.0;0.020209588569859743;0.0;0.0;0.0;0.0;0.02096334253509538;0.0;0.0;0.030100745967096772;0.01989707421866705;0.03146426986185148;0.023105419928258823;0.028082108093075788;0.025379577563598786;0.0;0.0;0.02258925670932015;0.0193532780096808;0.02083649140926217;0.01815312070227472;0.0;0.02442306753526618;1.0
