;GO:0014066;GO:0015031;GO:0045445;GO:0006364;GO:0042531;GO:0042730;GO:0043666;GO:0051290;GO:0006687;GO:0032804;GO:0043271;GO:0000381;GO:0000380;GO:0070120;GO:0032729;GO:0051607;GO:0010536;GO:1905581;GO:0031952;GO:0032722;GO:0007186;GO:1905599;GO:1905597;GO:0006695;GO:0002690;GO:0043312;GO:0042104;GO:0007589;GO:0030855;GO:0043161;GO:0006646;GO:1900738;GO:0051135;GO:0016042;GO:0010501;GO:0001837;GO:0050804;GO:0044090;GO:0032755;GO:2001014;GO:0072659;GO:0010586;GO:0036035;GO:0035024;GO:0090630;GO:0031340;GO:0008285;GO:0097191;GO:1905602;GO:0045944;GO:0045669;GO:0043403;GO:0048661;GO:0097066;GO:0006657;GO:0001765;GO:0001921;GO:0048146;GO:0030242;GO:0070102;GO:0030521;GO:0035774;GO:0030520;GO:0051865;GO:0009062;GO:0032780;GO:0050829;GO:0006351;GO:0090122;GO:0006470;GO:0006355;GO:0006672;GO:0044147;GO:0006357;GO:0048671;GO:0006900;GO:0030517;GO:0002548;GO:0052362;GO:0032816;GO:0001934;GO:0042692;GO:0051791;GO:2000146;GO:0031047;GO:0002827;GO:0030199;GO:0052405;GO:0035722
GO:0043271;0.40905096359312204;0.0;0.0;0.0;0.15521254541147264;0.33091944791692657;0.27237490917071905;0.0;0.0;0.26514157708240643;1.0;0.30716149386383185;0.0;0.41916109424863446;0.42351206545875997;0.0;0.1337768307338147;0.4268520158349198;0.3062902076468118;0.4236256873393149;0.4570892013930169;0.4264954304989741;0.277225661426045;0.0;0.29338083890950795;0.0;0.20880346483427137;0.3037537362579106;0.0;0.0;0.0;0.30419692466596815;0.2501370742485731;0.0;0.0;0.0;0.45214355687717267;0.3792709491691018;0.42338591079529986;0.37081068854597665;0.0;0.0;0.0;0.33733774981362585;0.2826658319952581;0.4686398425756754;0.5557804657065344;0.4191089537965906;0.29547917025403253;0.18370879152128908;0.3276680811032441;0.0;0.411269006096798;0.0;0.0;0.0;0.31665461308007337;0.4114737596317157;0.0;0.4190261621320275;0.39004801199758704;0.26077623731592453;0.39017737809852604;0.0;0.0;0.2965932616718824;0.0;0.0;0.0;0.0;0.2787718062975024;0.0;0.5087605680534785;0.2704812015321149;0.21697567196276854;0.0;0.21684918232455122;0.0;0.0;0.33073431425093386;0.21802212729730922;0.0;0.0;0.5338005677701015;0.4402878129009925;0.33745698002193003;0.0;0.239638149273894;0.41881263365789984
GO:0000381;0.38201222788940786;0.0;0.0;0.0;0.34726445271223;0.21088423946851684;0.5536539478979082;0.0;0.0;0.45513781482958743;0.30716149386383185;1.0;0.0;0.3886818761763479;0.2982569156612845;0.0;0.3049221734162408;0.29990955357876903;0.606532901277006;0.298313263463902;0.41288288136774476;0.3019388374017998;0.19731146662732466;0.0;0.2550309545216864;0.0;0.22708013606619226;0.2103890062344456;0.0;0.0;0.0;0.30678190520801263;0.2630979326472364;0.0;0.0;0.0;0.409798445337979;0.3618016510430726;0.29819434207571094;0.3559008030568783;0.0;0.0;0.0;0.28105797499393564;0.20005178184115974;0.32446235426516445;0.4070898951757309;0.3886477214901952;0.22494634675095743;0.5105031523725047;0.3246476240573319;0.0;0.3834836033942588;0.0;0.0;0.0;0.5007007423811006;0.3836191983113973;0.0;0.38859348355216417;0.3692150209073236;0.20256987540804708;0.3693033158639474;0.0;0.0;0.20692879297650577;0.0;0.0;0.0;0.0;0.7174612520632693;0.0;0.29146182025645584;0.7006366677087676;0.1955930391597624;0.0;0.1954958535335937;0.0;0.0;0.3269353228856019;0.46281106761792945;0.0;0.0;0.35219972141121797;0.4591355380738719;0.2528478891225318;0.0;0.17749637811720934;0.3884535691219301
GO:0000380;0.0;0.0;0.1944175307298448;0.7978929365982552;0.0;0.0;0.0;0.1699297667407077;0.44527260957075626;0.0;0.0;0.0;1.0;0.1717934292743216;0.0;0.0;0.0;0.0;0.0;0.0;0.1805833650501669;0.0;0.0;0.2676354183308562;0.0;0.130822495908675;0.0;0.0;0.19419236440777166;0.41392708519522303;0.33166644437131837;0.0;0.0;0.31799458495646155;0.8213251056181394;0.1893274345814916;0.0;0.0;0.0;0.0;0.0;0.8052216141250436;0.17970692510386863;0.0;0.0;0.0;0.0;0.17178089294300555;0.0;0.0;0.0;0.0;0.0;0.0;0.3469421458429956;0.17928834349604686;0.0;0.0;0.32388880670327064;0.17176098437232787;0.16458710696227125;0.0;0.16462007105288387;0.45943098698286244;0.33376736690016356;0.0;0.0;0.6302539566044545;0.32982423071941686;0.4584624353991661;0.0;0.5032135925284782;0.0;0.0;0.0;0.18348029018669218;0.0;0.15676911506003824;0.2793622523325651;0.0;0.0;0.1943371999238257;0.39876136916632043;0.0;0.1552621455675983;0.0;0.17903928919346515;0.0;0.1717096230486645
GO:0070120;0.5114983534612129;0.0;0.34347359362952196;0.18510743980070424;0.19997066923580883;0.2582618452581493;0.3460753719532923;0.27377405679916805;0.2163784818976592;0.2733409790935417;0.41916109424863446;0.3886818761763479;0.1717934292743216;1.0;0.4027523586614787;0.0;0.17279605639647116;0.405771731687494;0.3876189740549036;0.4028551131665424;0.824269377236075;0.3774649955141919;0.26409721088077387;0.0;0.3068975942144897;0.18478112486434944;0.2673042778274843;0.28806361621121457;0.3427714372581485;0.1647828351872663;0.1733058285080757;0.3850644414526553;0.3186550916777165;0.0;0.20703169436743352;0.32789921448213627;0.5625729501002237;0.47590297917856267;0.4026382669064662;0.46574559007661104;0.0;0.20114991900929477;0.3000769355261123;0.3453863925144855;0.2690297425680707;0.4133350310517014;0.5574809880099704;0.8458006128475927;0.2643525059772187;0.2358813649373017;0.41363574137867404;0.0;0.5141396966624768;0.0;0.15234611132288153;0.2989116329484936;0.40024868462025415;0.5143834577661495;0.29189530352671605;0.9257613391597139;0.7088529600926755;0.2339788029336327;0.7090774049831473;0.19060488111718096;0.17483203848803577;0.2816159208349288;0.0;0.14344676023017855;0.0;0.19003261106335612;0.3539364553874491;0.22135047135829838;0.3904599236489715;0.34374594008543763;0.22472012952023165;0.3107481987032641;0.2245918530305855;0.24115734262281735;0.0;0.4173566600870023;0.2788006917283201;0.3432229478295195;0.2260553435984848;0.459427634678252;0.4588328784442441;0.3241440454086548;0.2982200038801674;0.22976499222548846;0.9253124673946416
GO:0032729;0.39340946765590573;0.0;0.0;0.0;0.19077289941635622;0.317310767292972;0.26534997579692254;0.0;0.0;0.20929549690579083;0.42351206545875997;0.2982569156612845;0.0;0.4027523586614787;1.0;0.0;0.16476428716922276;0.6879698112971165;0.29743534662887783;0.8450020518618053;0.437645476650922;0.36130513343439064;0.26664010121479736;0.0;0.293369551038616;0.0;0.25533166461407053;0.2910916203377704;0.0;0.0;0.0;0.36863191204765894;0.3046760481140484;0.0;0.0;0.0;0.43310955237696147;0.45637358251362403;0.8445426762067242;0.4369599830170065;0.0;0.0;0.0;0.2648182786140726;0.27166898145385227;0.39590655233743616;0.42914815625185887;0.40270422031583036;0.2524981174597548;0.22518341176666903;0.533046274426715;0.0;0.49339660519253453;0.0;0.0;0.0;0.3832776206502006;0.4936328001494867;0.0;0.4026277824670325;0.37580073864264685;0.2233591673474059;0.37592082518732023;0.0;0.0;0.284509210291941;0.0;0.0;0.0;0.0;0.2714174828506076;0.0;0.39423276582747635;0.2635523689148265;0.209878416932299;0.0;0.20975810800064293;0.0;0.0;0.39978886046344714;0.2663706155558745;0.0;0.0;0.3530137229719257;0.3429426285537587;0.407657084253079;0.0;0.23168730676504093;0.4024306357010108
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19014224899041257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2541455074813103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7633823716753342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17844584171097091;0.1106911751192485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17266924649706336;0.0
GO:0010536;0.31791024020964775;0.0;0.0;0.0;0.8787278304428677;0.1375220680862749;0.46145649022240315;0.0;0.0;0.30543595236215276;0.1337768307338147;0.3049221734162408;0.0;0.17279605639647116;0.16476428716922276;0.0;1.0;0.16516727427275885;0.48092692634858814;0.16477806825901506;0.1774193016193919;0.2612057230488213;0.14555536495068022;0.0;0.2402536713799668;0.0;0.18015825485124207;0.09115912763936757;0.0;0.0;0.0;0.4188035077159534;0.19564044424010155;0.0;0.0;0.0;0.2378427804759652;0.22957368047142815;0.16474898002722746;0.16599872435131446;0.0;0.0;0.0;0.2737718801021379;0.20238357840904356;0.21797625556173497;0.1763410019710744;0.17278930566910866;0.17917576991350195;0.3722306454000505;0.21803716250293897;0.0;0.235735764616818;0.0;0.0;0.0;0.43937166487644763;0.23577309092178253;0.0;0.17277858410118468;0.16883849690403777;0.2921374676016186;0.1688569582673081;0.0;0.0;0.1493288958775205;0.0;0.0;0.0;0.0;0.29343175703948127;0.0;0.1307103995357097;0.28981003215100454;0.1200908745855918;0.0;0.12005423094881934;0.0;0.0;0.218786322319643;0.7051949654838263;0.0;0.0;0.16518907539085093;0.1882713533931311;0.20752519136583683;0.0;0.11227347149258378;0.1727509186246807
GO:1905581;0.396289880105861;0.0;0.0;0.0;0.19131336251599246;0.31884182026154007;0.26665725800762;0.0;0.0;0.2101079518081737;0.4268520158349198;0.29990955357876903;0.0;0.405771731687494;0.6879698112971165;0.0;0.16516727427275885;1.0;0.2990788673929926;0.6881484265951437;0.44121300670837627;0.36324862281058506;0.26858954335820723;0.0;0.2946495951835488;0.0;0.2563007423211913;0.29341655148741397;0.0;0.0;0.0;0.37065524400130695;0.30605689186788804;0.0;0.0;0.0;0.43660322001287244;0.45947878570736195;0.6877714906540129;0.43986865540648024;0.0;0.0;0.0;0.2661203142653262;0.27369292976567744;0.39824131676170504;0.4325779540983395;0.4057228689084475;0.25344576588922446;0.22593681496500348;0.5361921060156449;0.0;0.497028064071687;0.0;0.0;0.0;0.3854653969939498;0.49726774951523256;0.0;0.4056452809272771;0.3784282101981431;0.22410039303671497;0.3785499820940481;0.0;0.0;0.28672978260079973;0.0;0.0;0.0;0.0;0.2727853874533737;0.0;0.3971252910394802;0.26484195577853403;0.21054714146518003;0.0;0.2104260648652583;0.0;0.0;0.402169777057026;0.26742547148168316;0.0;0.0;0.3553312342851263;0.3451293844143418;0.41013293065225426;0.0;0.23315774869608613;0.4054451687849979
GO:0031952;0.3809854426850321;0.0;0.0;0.0;0.5476265912492098;0.2104731826537824;0.7828597740276971;0.0;0.0;0.5317742308211835;0.3062902076468118;0.606532901277006;0.0;0.3876189740549036;0.29743534662887783;0.0;0.48092692634858814;0.2990788673929926;1.0;0.2974913844021434;0.41168370101144985;0.3012970254823193;0.19678168504695334;0.0;0.254572919110984;0.0;0.22671692669331253;0.20978677814238123;0.0;0.0;0.0;0.3061193615596991;0.26261049006995135;0.0;0.0;0.0;0.4086170893468877;0.3608805062036557;0.29737311725898075;0.3550094232229963;0.0;0.0;0.0;0.28050178202654985;0.19950720288089646;0.32372133483914256;0.40592408163590243;0.38758500590620715;0.22458992584329251;0.40061938141639186;0.3239057591048059;0.0;0.3824489040448679;0.0;0.0;0.0;0.4995857739668655;0.3825837681074613;0.0;0.3875310641577292;0.3682557905789995;0.20228079180322708;0.36834362729178255;0.0;0.0;0.20634618393409682;0.0;0.0;0.0;0.0;0.5627027427221843;0.0;0.29067721065666025;0.5495332829108455;0.19532351240885648;0.0;0.19522659437491635;0.0;0.0;0.3261829777900008;0.7295384490665237;0.0;0.0;0.3513267617083043;0.3957980941851926;0.25225719336416946;0.0;0.17706754500079552;0.38739191360024944
GO:0032722;0.3935075095586048;0.0;0.0;0.0;0.1907913749286501;0.3173630054979734;0.2653945747836813;0.0;0.0;0.20932324232152086;0.4236256873393149;0.298313263463902;0.0;0.4028551131665424;0.8450020518618053;0.0;0.16477806825901506;0.6881484265951437;0.2974913844021434;1.0;0.4377668097176348;0.3613714083207566;0.2667064559296238;0.0;0.2934132444366737;0.0;0.2553647614681757;0.29117070461942113;0.0;0.0;0.0;0.3687009023742529;0.3047231745796173;0.0;0.0;0.0;0.43322838305170985;0.45647932820564696;0.8447602314545392;0.4370590499958988;0.0;0.0;0.0;0.26486269903376974;0.2717378630184648;0.39598613046859954;0.42926482282745854;0.4028069502560864;0.25253048375762405;0.2252091538389346;0.5331534965304442;0.0;0.49352020624454307;0.0;0.0;0.0;0.38335220238756057;0.49375651958331146;0.0;0.4027304734073914;0.37589019939184204;0.22338449400489632;0.37601034312654796;0.0;0.0;0.28458475790708776;0.0;0.0;0.0;0.0;0.27146414494130705;0.0;0.3943312185605489;0.2635963656288168;0.20990126923563926;0.0;0.20978093411074475;0.0;0.0;0.39987000711258597;0.2664066362788075;0.0;0.0;0.35309266243717113;0.3430171276796706;0.4077414567565527;0.0;0.23173740370180929;0.40253322608790354
GO:0007186;0.5542509955935823;0.0;0.38050357625343867;0.19535324053556205;0.20618856022247584;0.2721770970725573;0.3651313875415234;0.2967965613628667;0.2305105696259438;0.285092745481384;0.4570892013930169;0.41288288136774476;0.1805833650501669;0.824269377236075;0.437645476650922;0.0;0.1774193016193919;0.44121300670837627;0.41168370101144985;0.4377668097176348;1.0;0.400248394703165;0.2861374693380951;0.0;0.32179048194996873;0.19498983790195204;0.2785320427431419;0.3144857253564576;0.37964204921227684;0.1728531539812492;0.18225524273990246;0.4088033123978625;0.33474086070041936;0.0;0.2199328416532711;0.36148300152430446;0.6147250755780759;0.5126982949385207;0.4375107627831208;0.5009289333834681;0.0;0.21330691305835398;0.3279610106022885;0.36436452839429495;0.2919366838772604;0.44081193505235633;0.6086503722197866;0.8241634594258264;0.2753285783398344;0.24458157226789073;0.44115397088610825;0.0;0.55735367432087;0.0;0.1592188075999921;0.3265695810625515;0.4259591603839995;0.5576401456595798;0.3182129050632552;0.8239952787087444;0.7652643032375633;0.2425366828000962;0.7655258993363929;0.20148617875721794;0.18394391572720503;0.3068167231319601;0.0;0.14952395173122773;0.0;0.2008468134416392;0.3738929767890594;0.2361617088296612;0.42316910383011624;0.3625393217168286;0.23260272072406837;0.3407498913232804;0.2324652899481502;0.25884374824929657;0.0;0.4453889808500794;0.2910371141130309;0.3801959969963702;0.24152490911949956;0.4936278640406866;0.4919527728594588;0.34636984344554783;0.3257442159811148;0.24626827999112552;0.8235615329459861
