;GO:0014066;GO:0015031;GO:0045445;GO:0006364;GO:0042531;GO:0042730;GO:0043666;GO:0051290;GO:0006687;GO:0032804;GO:0043271;GO:0000381;GO:0000380;GO:0070120;GO:0032729;GO:0051607;GO:0010536;GO:1905581;GO:0031952;GO:0032722;GO:0007186;GO:1905599;GO:1905597;GO:0006695;GO:0002690;GO:0043312;GO:0042104;GO:0007589;GO:0030855;GO:0043161;GO:0006646;GO:1900738;GO:0051135;GO:0016042;GO:0010501;GO:0001837;GO:0050804;GO:0044090;GO:0032755;GO:2001014;GO:0072659;GO:0010586;GO:0036035;GO:0035024;GO:0090630;GO:0031340;GO:0008285;GO:0097191;GO:1905602;GO:0045944;GO:0045669;GO:0043403;GO:0048661;GO:0097066;GO:0006657;GO:0001765;GO:0001921;GO:0048146;GO:0030242;GO:0070102;GO:0030521;GO:0035774;GO:0030520;GO:0051865;GO:0009062;GO:0032780;GO:0050829;GO:0006351;GO:0090122;GO:0006470;GO:0006355;GO:0006672;GO:0044147;GO:0006357;GO:0048671;GO:0006900;GO:0030517;GO:0002548;GO:0052362;GO:0032816;GO:0001934;GO:0042692;GO:0051791;GO:2000146;GO:0031047;GO:0002827;GO:0030199;GO:0052405;GO:0035722
GO:0043271;0.2142857142857143;0.0;0.0;0.0;0.05882352941176472;0.14814814814814814;0.12;0.0;0.0;0.11764705882352944;1.0;0.1428571428571429;0.0;0.23076923076923073;0.2142857142857143;0.0;0.049180327868852514;0.2142857142857143;0.1428571428571429;0.2142857142857143;0.2727272727272727;0.23809523809523814;0.11764705882352944;0.0;0.1333333333333333;0.0;0.07894736842105265;0.1428571428571429;0.0;0.0;0.0;0.13636363636363635;0.09999999999999998;0.0;0.0;0.0;0.25;0.1875;0.2142857142857143;0.17647058823529416;0.0;0.0;0.0;0.16000000000000003;0.125;0.2777777777777778;0.36363636363636365;0.23076923076923073;0.1351351351351351;0.07499999999999996;0.15000000000000002;0.0;0.2142857142857143;0.0;0.0;0.0;0.15000000000000002;0.2142857142857143;0.0;0.23076923076923073;0.19999999999999996;0.11904761904761907;0.19999999999999996;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.13043478260869568;0.0;0.2857142857142857;0.125;0.08695652173913049;0.0;0.08695652173913049;0.0;0.0;0.15000000000000002;0.09090909090909094;0.0;0.0;0.33333333333333337;0.25;0.15000000000000002;0.0;0.09523809523809523;0.23076923076923073
GO:0000381;0.19047619047619047;0.0;0.0;0.0;0.16981132075471694;0.08333333333333337;0.33333333333333337;0.0;0.0;0.2432432432432432;0.1428571428571429;1.0;0.0;0.19999999999999996;0.13636363636363635;0.0;0.1428571428571429;0.13636363636363635;0.3913043478260869;0.13636363636363635;0.2222222222222222;0.1333333333333333;0.07999999999999996;0.0;0.10526315789473684;0.0;0.0888888888888889;0.09090909090909094;0.0;0.0;0.0;0.13793103448275867;0.10810810810810811;0.0;0.0;0.0;0.21052631578947367;0.17391304347826086;0.13636363636363635;0.16666666666666663;0.0;0.0;0.0;0.12121212121212122;0.08333333333333337;0.14814814814814814;0.21052631578947367;0.19999999999999996;0.08695652173913049;0.3076923076923077;0.14814814814814814;0.0;0.19047619047619047;0.0;0.0;0.0;0.29166666666666663;0.19047619047619047;0.0;0.19999999999999996;0.18181818181818177;0.07843137254901966;0.18181818181818177;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.13043478260869568;0.5217391304347826;0.07407407407407407;0.0;0.07407407407407407;0.0;0.0;0.14814814814814814;0.2571428571428571;0.0;0.0;0.16666666666666663;0.2727272727272727;0.1071428571428571;0.0;0.06896551724137934;0.19999999999999996
GO:0000380;0.0;0.0;0.07999999999999996;0.64;0.0;0.0;0.0;0.06666666666666665;0.23333333333333328;0.0;0.0;0.0;1.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.125;0.0;0.04761904761904767;0.0;0.0;0.07999999999999996;0.21052631578947367;0.15384615384615385;0.0;0.0;0.16000000000000003;0.6818181818181819;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.6521739130434783;0.0714285714285714;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.16279069767441856;0.0714285714285714;0.0;0.0;0.15384615384615385;0.0714285714285714;0.06666666666666665;0.0;0.06666666666666665;0.25;0.15384615384615385;0.0;0.0;0.4285714285714286;0.16666666666666663;0.25;0.0;0.2857142857142857;0.0;0.0;0.0;0.07407407407407407;0.0;0.05882352941176472;0.125;0.0;0.0;0.07999999999999996;0.19999999999999996;0.0;0.0625;0.0;0.0714285714285714;0.0;0.0714285714285714
GO:0070120;0.3076923076923077;0.0;0.18181818181818177;0.07999999999999996;0.07999999999999996;0.1071428571428571;0.16666666666666663;0.125;0.09523809523809523;0.11764705882352944;0.23076923076923073;0.19999999999999996;0.0714285714285714;1.0;0.2142857142857143;0.0;0.06666666666666665;0.2142857142857143;0.19999999999999996;0.2142857142857143;0.75;0.18181818181818177;0.11764705882352944;0.0;0.1333333333333333;0.0714285714285714;0.10810810810810811;0.1428571428571429;0.18181818181818177;0.06666666666666665;0.06896551724137934;0.19047619047619047;0.13793103448275867;0.0;0.09523809523809523;0.16666666666666663;0.36363636363636365;0.2666666666666667;0.2142857142857143;0.25;0.0;0.09090909090909094;0.1428571428571429;0.16000000000000003;0.125;0.21052631578947367;0.36363636363636365;0.7777777777777778;0.10526315789473684;0.10256410256410253;0.21052631578947367;0.0;0.3076923076923077;0.0;0.05882352941176472;0.1428571428571429;0.21052631578947367;0.3076923076923077;0.1428571428571429;1.0;0.5;0.09302325581395354;0.5;0.08333333333333337;0.06896551724137934;0.1333333333333333;0.0;0.05882352941176472;0.0;0.08333333333333337;0.18181818181818177;0.09999999999999998;0.19999999999999996;0.17391304347826086;0.08695652173913049;0.15384615384615385;0.08695652173913049;0.09999999999999998;0.0;0.21052631578947367;0.125;0.18181818181818177;0.09999999999999998;0.25;0.25;0.15000000000000002;0.1428571428571429;0.09523809523809523;1.0
GO:0032729;0.19999999999999996;0.0;0.0;0.0;0.07843137254901966;0.1428571428571429;0.11538461538461542;0.0;0.0;0.08333333333333337;0.2142857142857143;0.13636363636363635;0.0;0.2142857142857143;1.0;0.0;0.06557377049180324;0.5;0.13636363636363635;0.8;0.25;0.17391304347826086;0.11111111111111116;0.0;0.12903225806451613;0.0;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.18181818181818177;0.1333333333333333;0.0;0.0;0.0;0.23076923076923073;0.25;0.8;0.23529411764705888;0.0;0.0;0.0;0.11111111111111116;0.11764705882352944;0.19999999999999996;0.23076923076923073;0.2142857142857143;0.10256410256410253;0.09999999999999998;0.33333333333333337;0.0;0.2857142857142857;0.0;0.0;0.0;0.19999999999999996;0.2857142857142857;0.0;0.2142857142857143;0.1875;0.09090909090909094;0.1875;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.1875;0.12;0.08510638297872342;0.0;0.08510638297872342;0.0;0.0;0.19999999999999996;0.12121212121212122;0.0;0.0;0.16666666666666663;0.16666666666666663;0.19999999999999996;0.0;0.09090909090909094;0.2142857142857143
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.046511627906976716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0
GO:0010536;0.1607142857142857;0.0;0.0;0.0;0.7894736842105263;0.053333333333333344;0.2666666666666667;0.0;0.0;0.1466666666666666;0.049180327868852514;0.1428571428571429;0.0;0.06666666666666665;0.06557377049180324;0.0;1.0;0.06557377049180324;0.2857142857142857;0.06557377049180324;0.06896551724137934;0.12121212121212122;0.06349206349206349;0.0;0.10810810810810811;0.0;0.07228915662650603;0.032258064516129004;0.0;0.0;0.0;0.23728813559322037;0.07999999999999996;0.0;0.0;0.0;0.10526315789473684;0.09836065573770492;0.06557377049180324;0.0625;0.0;0.0;0.0;0.13235294117647056;0.09999999999999998;0.09230769230769231;0.06779661016949157;0.06666666666666665;0.0714285714285714;0.19736842105263153;0.09230769230769231;0.0;0.10169491525423724;0.0;0.0;0.0;0.24561403508771928;0.10169491525423724;0.0;0.06666666666666665;0.06451612903225812;0.14457831325301207;0.06451612903225812;0.0;0.0;0.06557377049180324;0.0;0.0;0.0;0.0;0.1384615384615384;0.0;0.04761904761904767;0.13636363636363635;0.04255319148936165;0.0;0.04255319148936165;0.0;0.0;0.09230769230769231;0.5;0.0;0.0;0.0625;0.07936507936507942;0.09230769230769231;0.0;0.044117647058823484;0.06666666666666665
GO:1905581;0.19999999999999996;0.0;0.0;0.0;0.07843137254901966;0.1428571428571429;0.11538461538461542;0.0;0.0;0.08333333333333337;0.2142857142857143;0.13636363636363635;0.0;0.2142857142857143;0.5;0.0;0.06557377049180324;1.0;0.13636363636363635;0.5;0.25;0.17391304347826086;0.11111111111111116;0.0;0.12903225806451613;0.0;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.18181818181818177;0.1333333333333333;0.0;0.0;0.0;0.23076923076923073;0.25;0.5;0.23529411764705888;0.0;0.0;0.0;0.11111111111111116;0.11764705882352944;0.19999999999999996;0.23076923076923073;0.2142857142857143;0.10256410256410253;0.09999999999999998;0.33333333333333337;0.0;0.2857142857142857;0.0;0.0;0.0;0.19999999999999996;0.2857142857142857;0.0;0.2142857142857143;0.1875;0.09090909090909094;0.1875;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.1875;0.12;0.08510638297872342;0.0;0.08510638297872342;0.0;0.0;0.19999999999999996;0.12121212121212122;0.0;0.0;0.16666666666666663;0.16666666666666663;0.19999999999999996;0.0;0.09090909090909094;0.2142857142857143
GO:0031952;0.19047619047619047;0.0;0.0;0.0;0.34782608695652173;0.08333333333333337;0.6363636363636364;0.0;0.0;0.3142857142857143;0.1428571428571429;0.3913043478260869;0.0;0.19999999999999996;0.13636363636363635;0.0;0.2857142857142857;0.13636363636363635;1.0;0.13636363636363635;0.2222222222222222;0.1333333333333333;0.07999999999999996;0.0;0.10526315789473684;0.0;0.0888888888888889;0.09090909090909094;0.0;0.0;0.0;0.13793103448275867;0.10810810810810811;0.0;0.0;0.0;0.21052631578947367;0.17391304347826086;0.13636363636363635;0.16666666666666663;0.0;0.0;0.0;0.12121212121212122;0.08333333333333337;0.14814814814814814;0.21052631578947367;0.19999999999999996;0.08695652173913049;0.2142857142857143;0.14814814814814814;0.0;0.19047619047619047;0.0;0.0;0.0;0.29166666666666663;0.19047619047619047;0.0;0.19999999999999996;0.18181818181818177;0.07843137254901966;0.18181818181818177;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.36;0.0;0.13043478260869568;0.34615384615384615;0.07407407407407407;0.0;0.07407407407407407;0.0;0.0;0.14814814814814814;0.5714285714285714;0.0;0.0;0.16666666666666663;0.21739130434782605;0.1071428571428571;0.0;0.06896551724137934;0.19999999999999996
GO:0032722;0.19999999999999996;0.0;0.0;0.0;0.07843137254901966;0.1428571428571429;0.11538461538461542;0.0;0.0;0.08333333333333337;0.2142857142857143;0.13636363636363635;0.0;0.2142857142857143;0.8;0.0;0.06557377049180324;0.5;0.13636363636363635;1.0;0.25;0.17391304347826086;0.11111111111111116;0.0;0.12903225806451613;0.0;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.18181818181818177;0.1333333333333333;0.0;0.0;0.0;0.23076923076923073;0.25;0.8;0.23529411764705888;0.0;0.0;0.0;0.11111111111111116;0.11764705882352944;0.19999999999999996;0.23076923076923073;0.2142857142857143;0.10256410256410253;0.09999999999999998;0.33333333333333337;0.0;0.2857142857142857;0.0;0.0;0.0;0.19999999999999996;0.2857142857142857;0.0;0.2142857142857143;0.1875;0.09090909090909094;0.1875;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.1875;0.12;0.08510638297872342;0.0;0.08510638297872342;0.0;0.0;0.19999999999999996;0.12121212121212122;0.0;0.0;0.16666666666666663;0.16666666666666663;0.19999999999999996;0.0;0.09090909090909094;0.2142857142857143
GO:0007186;0.36363636363636365;0.0;0.2222222222222222;0.08695652173913049;0.08333333333333337;0.11538461538461542;0.18181818181818177;0.1428571428571429;0.10526315789473684;0.125;0.2727272727272727;0.2222222222222222;0.07692307692307687;0.75;0.25;0.0;0.06896551724137934;0.25;0.2222222222222222;0.25;1.0;0.19999999999999996;0.1333333333333333;0.0;0.1428571428571429;0.07692307692307687;0.11428571428571432;0.16666666666666663;0.2222222222222222;0.0714285714285714;0.07407407407407407;0.21052631578947367;0.14814814814814814;0.0;0.10526315789473684;0.19999999999999996;0.4444444444444444;0.3076923076923077;0.25;0.2857142857142857;0.0;0.09999999999999998;0.16666666666666663;0.17391304347826086;0.1428571428571429;0.23529411764705888;0.4444444444444444;0.75;0.11111111111111116;0.10810810810810811;0.23529411764705888;0.0;0.36363636363636365;0.0;0.0625;0.16666666666666663;0.23529411764705888;0.36363636363636365;0.16666666666666663;0.75;0.6;0.09756097560975607;0.6;0.09090909090909094;0.07407407407407407;0.15384615384615385;0.0;0.0625;0.0;0.09090909090909094;0.19999999999999996;0.11111111111111116;0.23076923076923073;0.19047619047619047;0.09090909090909094;0.18181818181818177;0.09090909090909094;0.11111111111111116;0.0;0.23529411764705888;0.1333333333333333;0.2222222222222222;0.11111111111111116;0.2857142857142857;0.2857142857142857;0.16666666666666663;0.16666666666666663;0.10526315789473684;0.75
GO:1905599;0.17391304347826086;0.0;0.0;0.0;0.10344827586206895;0.07894736842105265;0.1515151515151515;0.0;0.0;0.09090909090909094;0.23809523809523814;0.1333333333333333;0.0;0.18181818181818177;0.17391304347826086;0.0;0.12121212121212122;0.17391304347826086;0.1333333333333333;0.17391304347826086;0.19999999999999996;1.0;0.16000000000000003;0.0;0.18918918918918914;0.0;0.1333333333333333;0.08333333333333337;0.0;0.0;0.0;0.2068965517241379;0.16216216216216217;0.0;0.0;0.0;0.19047619047619047;0.38095238095238093;0.17391304347826086;0.15384615384615385;0.0;0.0;0.0;0.11428571428571432;0.16666666666666663;0.5714285714285714;0.19047619047619047;0.18181818181818177;0.4444444444444444;0.12765957446808507;0.2222222222222222;0.0;0.2857142857142857;0.0;0.0;0.0;0.2222222222222222;0.2857142857142857;0.0;0.18181818181818177;0.16666666666666663;0.1875;0.16666666666666663;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.12;0.12121212121212122;0.09090909090909094;0.0;0.09090909090909094;0.0;0.0;0.2222222222222222;0.15000000000000002;0.0;0.0;0.19999999999999996;0.11111111111111116;0.13793103448275867;0.0;0.09999999999999998;0.18181818181818177
