;GO:0007050;GO:0006482;GO:0008285;GO:0044795;GO:0006886;GO:0043687;GO:0030866;GO:0032869;GO:0072583;GO:0016191;GO:0031658;GO:0000086;GO:0032802;GO:0097368;GO:0030308;GO:0048268;GO:0000082;GO:0010737;GO:0098815;GO:0060071;GO:0030100;GO:0019886;GO:0048709;GO:1902463;GO:0032482;GO:1900244;GO:0006897;GO:0032515;GO:0048013;GO:0035767;GO:0070830;GO:0032456;GO:0072659;GO:0016567
GO:0031658;0.012715243477362973;0.0;0.007186767080175197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.007186767080175197;0.0;0.0;0.0023908900313938386;0.0023908900313938386;0.0023908900313938386;0.0023908900313938386;0.0;0.0;0.0;0.0023908900313938386;0.0023908900313938386;0.0;0.11018590240301812;0.0023908900313938386;0.0;0.0;0.0;0.0;0.0
GO:0000086;0.13292269403124063;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.06241876216232741;0.007277504342912662;0.0;0.07750509165065662;0.0;1.0;0.0072506111198690285;0.06239268244724829;0.0;0.07564055891886355;0.6544374689415631;0.07750509165065662;0.0;0.03399884334695676;0.0;0.0;0.07750509165065662;0.0;0.07750509165065662;0.0;0.0;0.0;0.07750509165065662;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:0032802;0.0072506111198690285;0.17412784927063296;0.0;0.0;0.0;0.17412784927063296;0.0072506111198690285;0.0072506111198690285;0.0;0.0072506111198690285;0.0;0.0072506111198690285;1.0;0.0072506111198690285;0.0;0.0072506111198690285;0.0072506111198690285;0.0072506111198690285;0.0;0.0072506111198690285;0.0;0.0;0.0072506111198690285;0.0;0.0072506111198690285;0.0;0.0;0.0;0.0072506111198690285;0.0072506111198690285;0.0072506111198690285;0.0;0.0;0.17412784927063296
GO:0097368;0.06054529612933999;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.06239268244724829;0.007277504342912662;0.0;0.06239268244724829;0.0;0.06239268244724829;0.0072506111198690285;1.0;0.0;0.06239268244724829;0.06239268244724829;0.06239268244724829;0.0;0.03399884334695676;0.0;0.0;0.25664515459519366;0.0;0.06239268244724829;0.0;0.0;0.0;0.06239268244724829;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:0030308;0.2958849273984637;0.0;0.2958849273984637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007186767080175197;0.0;0.0;0.0;1.0;0.0;0.0;0.09843484775068445;0.07910216877867106;0.0803947550319122;0.1488431401098468;0.0;0.0;0.0;0.09843484775068445;0.04528066555754364;0.0;0.02194886666899039;0.09843484775068445;0.0;0.0;0.0;0.0;0.0
GO:0048268;0.06054529612933999;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.21230321598965735;0.007277504342912662;0.0;0.3358172291476889;0.0;0.07564055891886355;0.0072506111198690285;0.06239268244724829;0.0;1.0;0.07564055891886355;0.07564055891886355;0.0;0.03399884334695676;0.0;0.0;0.07564055891886355;0.0;0.07564055891886355;0.0;0.0;0.0;0.07564055891886355;0.05707622990330389;0.26628688194952216;0.0;0.0;0.02189487228911387
GO:0000082;0.13292269403124063;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.06241876216232741;0.007277504342912662;0.0;0.07852116912008303;0.0;0.6544374689415631;0.0072506111198690285;0.06239268244724829;0.0;0.07564055891886355;1.0;0.07876166931218363;0.0;0.03399884334695676;0.0;0.0;0.07876166931218363;0.0;0.07876166931218363;0.0;0.0;0.0;0.07876166931218363;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:0010737;0.14316734840006146;0.021222651122080608;0.18256445760049927;0.0;0.0;0.022277141600228655;0.06241876216232741;0.007277504342912662;0.0;0.07852116912008303;0.0023908900313938386;0.07750509165065662;0.0072506111198690285;0.06239268244724829;0.09843484775068445;0.07564055891886355;0.07876166931218363;1.0;0.07910216877867106;0.19620668290003818;0.17731558711640988;0.0;0.12741218007660887;0.0;0.7826096423982843;0.029945588469290838;0.0;0.0073019378440747134;0.6268118944634699;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:0098815;0.07910216877867106;0.0;0.07910216877867106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023908900313938386;0.0;0.0;0.0;0.07910216877867106;0.0;0.0;0.07910216877867106;1.0;0.07910216877867106;0.07910216877867106;0.0;0.0;0.0;0.07910216877867106;0.029945588469290838;0.0;0.0073019378440747134;0.07910216877867106;0.0;0.0;0.0;0.0;0.0
GO:0060071;0.0803947550319122;0.021222651122080608;0.0803947550319122;0.0;0.0;0.022277141600228655;0.03399884334695676;0.007277504342912662;0.0;0.03399884334695676;0.0023908900313938386;0.03399884334695676;0.0072506111198690285;0.03399884334695676;0.0803947550319122;0.03399884334695676;0.03399884334695676;0.19620668290003818;0.07910216877867106;1.0;0.0803947550319122;0.0;0.03399884334695676;0.0;0.19620668290003818;0.029945588469290838;0.0;0.0073019378440747134;0.2339451087024449;0.03399884334695676;0.03399884334695676;0.0;0.0;0.02189487228911387
GO:0030100;0.14316734840006146;0.0;0.17731558711640988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023908900313938386;0.0;0.0;0.0;0.1488431401098468;0.0;0.0;0.17731558711640988;0.07910216877867106;0.0803947550319122;1.0;0.0;0.0;0.0;0.17731558711640988;0.1688830009604919;0.0;0.0073019378440747134;0.17731558711640988;0.0;0.0;0.0;0.0;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048709;0.06054529612933999;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.06241876216232741;0.007277504342912662;0.0;0.07852116912008303;0.0;0.07750509165065662;0.0072506111198690285;0.25664515459519366;0.0;0.07564055891886355;0.07876166931218363;0.12741218007660887;0.0;0.03399884334695676;0.0;0.0;1.0;0.0;0.11373532356070608;0.0;0.0;0.0;0.10861444214277861;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:1902463;0.0;0.0;0.0;0.11575959567729703;0.08240117320610767;0.0;0.0;0.0;0.112067965152323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.112886005531297;0.0;0.0;0.0;0.0;0.11575959567729703;0.41013001866188914;0.0
GO:0032482;0.14316734840006146;0.021222651122080608;0.18256445760049927;0.0;0.0;0.022277141600228655;0.06241876216232741;0.007277504342912662;0.0;0.07852116912008303;0.0023908900313938386;0.07750509165065662;0.0072506111198690285;0.06239268244724829;0.09843484775068445;0.07564055891886355;0.07876166931218363;0.7826096423982843;0.07910216877867106;0.19620668290003818;0.17731558711640988;0.0;0.11373532356070608;0.0;1.0;0.029945588469290838;0.0;0.0073019378440747134;0.6268118944634699;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:1900244;0.029945588469290838;0.0;0.029945588469290838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023908900313938386;0.0;0.0;0.0;0.04528066555754364;0.0;0.0;0.029945588469290838;0.029945588469290838;0.029945588469290838;0.1688830009604919;0.0;0.0;0.0;0.029945588469290838;1.0;0.0;0.0073019378440747134;0.029945588469290838;0.0;0.0;0.0;0.0;0.0
GO:0006897;0.0;0.0;0.0;0.2243374350734223;0.08240117320610767;0.0;0.0;0.0;0.8772293154544627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.112886005531297;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2243374350734223;0.051466723146699776;0.0
GO:0032515;0.02194886666899039;0.0;0.02194886666899039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11018590240301812;0.0;0.0;0.0;0.02194886666899039;0.0;0.0;0.0073019378440747134;0.0073019378440747134;0.0073019378440747134;0.0073019378440747134;0.0;0.0;0.0;0.0073019378440747134;0.0073019378440747134;0.0;1.0;0.0073019378440747134;0.0;0.0;0.0;0.0;0.0
GO:0048013;0.14316734840006146;0.021222651122080608;0.18256445760049927;0.0;0.0;0.022277141600228655;0.06241876216232741;0.007277504342912662;0.0;0.07852116912008303;0.0023908900313938386;0.07750509165065662;0.0072506111198690285;0.06239268244724829;0.09843484775068445;0.07564055891886355;0.07876166931218363;0.6268118944634699;0.07910216877867106;0.2339451087024449;0.17731558711640988;0.0;0.10861444214277861;0.0;0.6268118944634699;0.029945588469290838;0.0;0.0073019378440747134;1.0;0.05707622990330389;0.0599793186149035;0.0;0.0;0.02189487228911387
GO:0035767;0.05707622990330389;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.05707622990330389;0.007277504342912662;0.0;0.05707622990330389;0.0;0.05707622990330389;0.0072506111198690285;0.05707622990330389;0.0;0.05707622990330389;0.05707622990330389;0.05707622990330389;0.0;0.03399884334695676;0.0;0.0;0.05707622990330389;0.0;0.05707622990330389;0.0;0.0;0.0;0.05707622990330389;1.0;0.05707622990330389;0.0;0.0;0.02189487228911387
GO:0070830;0.0599793186149035;0.021222651122080608;0.0;0.0;0.0;0.022277141600228655;0.20400600386301426;0.007277504342912662;0.0;0.20400600386301426;0.0;0.0599793186149035;0.0072506111198690285;0.0599793186149035;0.0;0.26628688194952216;0.0599793186149035;0.0599793186149035;0.0;0.03399884334695676;0.0;0.0;0.0599793186149035;0.0;0.0599793186149035;0.0;0.0;0.0;0.0599793186149035;0.05707622990330389;1.0;0.0;0.0;0.02189487228911387
GO:0032456;0.0;0.0;0.0;0.9634183936970845;0.3274224225025109;0.0;0.0;0.0;0.2243374350734223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11575959567729703;0.0;0.0;0.2243374350734223;0.0;0.0;0.0;0.0;1.0;0.08666009951937478;0.0
GO:0072659;0.0;0.0;0.0;0.08666009951937478;0.08240117320610767;0.0;0.0;0.0;0.051466723146699776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41013001866188914;0.0;0.0;0.051466723146699776;0.0;0.0;0.0;0.0;0.08666009951937478;1.0;0.0
GO:0016567;0.02189487228911387;0.9266533167466456;0.0;0.0;0.0;0.9560047851581759;0.02189487228911387;0.007277504342912662;0.0;0.02189487228911387;0.0;0.02189487228911387;0.17412784927063296;0.02189487228911387;0.0;0.02189487228911387;0.02189487228911387;0.02189487228911387;0.0;0.02189487228911387;0.0;0.0;0.02189487228911387;0.0;0.02189487228911387;0.0;0.0;0.0;0.02189487228911387;0.02189487228911387;0.02189487228911387;0.0;0.0;1.0
