;GO:0007051;GO:0090316;GO:0007098;GO:0043928;GO:0006661;GO:0007019;GO:0050771;GO:0000086;GO:0033674;GO:0050658;GO:0006351;GO:0006355;GO:0046785;GO:0045773;GO:0006414;GO:0048208;GO:0006357;GO:0006412;GO:0006888;GO:0097711;GO:0072332;GO:0010389;GO:0030951;GO:0030335
GO:0006351;0.005791764842280598;0.0;0.005791764842280598;0.15614687154196774;0.04060735971553552;0.005791764842280598;0.0;0.005791764842280598;0.0;0.0;1.0;0.0;0.005791764842280598;0.0;0.17674856427884625;0.005791764842280598;0.0;0.17674856427884625;0.0;0.005791764842280598;0.005791764842280598;0.0;0.005791764842280598;0.0
GO:0006355;0.0;0.015411050686900978;0.0;0.019100594793099508;0.0;0.0;0.008996095331478294;0.0;0.08565303569513795;0.0;0.0;1.0;0.0;0.0063298825873684406;0.0;0.0;0.9870503802091622;0.0;0.0;0.0;0.032453259350379245;0.032453259350379245;0.0;0.032453259350379245
GO:0046785;0.311584165080833;0.0;0.11774535560214225;0.004684188089477488;0.0050880215655096876;0.3412991009339083;0.0;0.03461803116259353;0.0;0.0;0.005791764842280598;0.0;1.0;0.0;0.03202117654678632;0.37495095498108244;0.0;0.008364735909909878;0.0;0.03461803116259353;0.03461803116259353;0.0;0.311584165080833;0.0
GO:0045773;0.0;0.0063298825873684406;0.0;0.0035502635346734727;0.0;0.0;0.12093726822972409;0.0;0.018962037945258158;0.0;0.0;0.0063298825873684406;0.0;1.0;0.0;0.0;0.0063298825873684406;0.0;0.0;0.0;0.0063298825873684406;0.0063298825873684406;0.0;0.018962037945258158
GO:0006414;0.03202117654678632;0.0;0.03202117654678632;0.04235092306310801;0.04060735971553552;0.03202117654678632;0.0;0.03202117654678632;0.0;0.0;0.17674856427884625;0.0;0.03202117654678632;0.0;1.0;0.03202117654678632;0.0;0.2552684894689396;0.0;0.03202117654678632;0.03202117654678632;0.0;0.03202117654678632;0.0
GO:0048208;0.23943461475687364;0.0;0.18343411656414024;0.004684188089477488;0.0050880215655096876;0.1608715201707559;0.0;0.05393102709678925;0.0;0.0;0.005791764842280598;0.0;0.37495095498108244;0.0;0.03202117654678632;1.0;0.0;0.008364735909909878;0.0;0.05393102709678925;0.04206366953982356;0.0;0.2289451998923434;0.0
GO:0006357;0.0;0.015411050686900978;0.0;0.019100594793099508;0.0;0.0;0.008996095331478294;0.0;0.08565303569513795;0.0;0.0;0.9870503802091622;0.0;0.0063298825873684406;0.0;0.0;1.0;0.0;0.0;0.0;0.03203300198081839;0.03203300198081839;0.0;0.03203300198081839
GO:0006412;0.008364735909909878;0.0;0.008364735909909878;0.04235092306310801;0.04060735971553552;0.008364735909909878;0.0;0.008364735909909878;0.0;0.0;0.17674856427884625;0.0;0.008364735909909878;0.0;0.2552684894689396;0.008364735909909878;0.0;1.0;0.0;0.008364735909909878;0.008364735909909878;0.0;0.008364735909909878;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15186325336566142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11539641659208684;0.0;0.0;0.0;0.0
GO:0097711;0.07563109746198304;0.0;0.08933698226451502;0.004684188089477488;0.0050880215655096876;0.03623522155407836;0.0;0.07750509165065662;0.0;0.08399124156801457;0.005791764842280598;0.0;0.03461803116259353;0.0;0.03202117654678632;0.05393102709678925;0.0;0.008364735909909878;0.11539641659208684;1.0;0.04206366953982356;0.0;0.051568357363915115;0.0
GO:0072332;0.04206366953982356;0.015411050686900978;0.04206366953982356;0.006212449001896433;0.0050880215655096876;0.03623522155407836;0.008996095331478294;0.04206366953982356;0.02994539391253304;0.0;0.005791764842280598;0.032453259350379245;0.03461803116259353;0.0063298825873684406;0.03202117654678632;0.04206366953982356;0.03203300198081839;0.008364735909909878;0.0;0.04206366953982356;1.0;0.09946510161793834;0.04206366953982356;0.050630917619257816
GO:0010389;0.0;0.015411050686900978;0.0;0.006212449001896433;0.0;0.0;0.008996095331478294;0.0;0.02994539391253304;0.0;0.0;0.032453259350379245;0.0;0.0063298825873684406;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.09946510161793834;1.0;0.0;0.050630917619257816
GO:0030951;0.46414781644739084;0.0;0.1753980330976638;0.004684188089477488;0.0050880215655096876;0.3261399009498337;0.0;0.051568357363915115;0.0;0.0;0.005791764842280598;0.0;0.311584165080833;0.0;0.03202117654678632;0.2289451998923434;0.0;0.008364735909909878;0.0;0.051568357363915115;0.04206366953982356;0.0;1.0;0.0
GO:0030335;0.0;0.027476873320346033;0.0;0.006212449001896433;0.0;0.0;0.008996095331478294;0.0;0.0897055652798798;0.0;0.0;0.032453259350379245;0.0;0.018962037945258158;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.050630917619257816;0.050630917619257816;0.0;1.0
