;GO:0046458;GO:0006364;GO:0001570;GO:0006369;GO:0045766;GO:0000398;GO:0000122;GO:0045892;GO:0000480;GO:0045893;GO:0006914;GO:0070267;GO:0030148;GO:2000773;GO:0006351;GO:0000209;GO:0000447;GO:0001561;GO:0006357;GO:0051013;GO:0098789;GO:0010507;GO:0031124;GO:0031122;GO:0001938;GO:0033306
GO:0006914;0.6341452431517968;0.3588601896731201;0.38205596353789323;0.29110574446733534;0.0;0.33990954993829436;0.0;0.0;0.34258831564999465;0.0;1.0;0.2917481133422077;0.3787227899673102;0.0;0.27451765529245287;0.3698661405287512;0.34256160145392267;0.3990531298345645;0.0;0.3261168580839284;0.35083677550835984;0.0;0.3590012495445919;0.3114403771626483;0.0;0.406421251432616
GO:0070267;0.3012150214428451;0.18061294938176173;0.32814021751982214;0.1486930243241623;0.2264193067443754;0.1717797752984171;0.11833031956173985;0.12286061314364902;0.17303280086985193;0.12463458089006237;0.2917481133422077;1.0;0.18979375587497463;0.20847479235151076;0.14073285950995548;0.18570980194351827;0.17302031217485841;0.15275944364039384;0.17346794102178034;0.48513727810687046;0.17688197784316703;0.20506621863943425;0.18067842778448004;0.4658831441315049;0.23879527132987344;0.202465966943465
GO:0030148;0.47491883473192015;0.4392332990659362;0.22428159845675072;0.49908460852801506;0.0;0.4219432554144793;0.0;0.0;0.4244170133975542;0.0;0.3787227899673102;0.18979375587497463;1.0;0.0;0.4767935638326066;0.5002609888694409;0.4243923925604972;0.4076087329855259;0.0;0.20376357685028224;0.43197237975564984;0.0;0.43936018391063314;0.19793551634151965;0.0;0.5107665672523156
GO:2000773;0.0;0.0;0.0;0.0;0.34222070640781743;0.0;0.2843377942774885;0.2942210645051299;0.0;0.21855615811465454;0.0;0.20847479235151076;0.0;1.0;0.0;0.0;0.0;0.0;0.2934601842187044;0.0;0.0;0.4625761969812721;0.0;0.0;0.3857738609787838;0.0
GO:0006351;0.3421021567232447;0.6602917275240915;0.15884451739961175;0.907361306763615;0.0;0.6395639148958215;0.0;0.0;0.6425505938288063;0.0;0.27451765529245287;0.14073285950995548;0.4767935638326066;0.0;1.0;0.43998054120039953;0.6425209028912617;0.27098503777199295;0.0;0.14827044896738412;0.6516288255418915;0.0;0.6604425797079054;0.14516033479730406;0.0;0.3241798307441927
GO:0000209;0.4635657422337093;0.4864110637141982;0.21860079878448552;0.41635448505855593;0.0;0.46756581311015427;0.0;0.0;0.4702635736856692;0.0;0.3698661405287512;0.18570980194351827;0.5002609888694409;0.0;0.43998054120039953;1.0;0.4702367258510944;0.3287484995842342;0.0;0.19906373978711633;0.47850000325136927;0.0;0.4865492716590392;0.19349775696050506;0.0;0.4104574757873565
GO:0000447;0.42864074441586264;0.7776771492489086;0.20122864043524583;0.6707856271800957;0.0;0.7490839027508566;0.0;0.0;0.9654373110379637;0.0;0.34256160145392267;0.17302031217485841;0.4243923925604972;0.0;0.6425209028912617;0.4702367258510944;1.0;0.3134170516064282;0.0;0.18455498375157978;0.8391789038951704;0.0;0.777886414059615;0.17976101652286863;0.0;0.38683165274037284
GO:0001561;0.3739537995819433;0.3226750963162848;0.17433619718928672;0.2819350569072515;0.0;0.31187983521843227;0.0;0.0;0.3134324914429442;0.0;0.3990531298345645;0.15275944364039384;0.4076087329855259;0.0;0.27098503777199295;0.3287484995842342;0.3134170516064282;1.0;0.0;0.16168119124873964;0.3181577647068615;0.0;0.3227538306714262;0.15799003056258457;0.0;0.46503198304858645
GO:0006357;0.0;0.0;0.0;0.0;0.23723849709314618;0.0;0.7377982528375002;0.7283268735815236;0.0;0.7369216332967928;0.0;0.17346794102178034;0.0;0.2934601842187044;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.402984514284336;0.0;0.0;0.32334163673354155;0.0
GO:0051013;0.3379909894958489;0.19321906312582615;0.3722663203786435;0.1571329828888886;0.0;0.18314420304632695;0.0;0.0;0.1845691931771444;0.0;0.3261168580839284;0.48513727810687046;0.20376357685028224;0.0;0.14827044896738412;0.19906373978711633;0.18455498375157978;0.16168119124873964;0.0;1.0;0.18895524771037142;0.0;0.19329400270339983;0.8748162180081774;0.0;0.21844206312218195
GO:0098789;0.4392133576642059;0.7910597465302135;0.20647119870502;0.6807186906128446;0.0;0.7992770735587386;0.0;0.0;0.8392251164296999;0.0;0.35083677550835984;0.17688197784316703;0.43197237975564984;0.0;0.6516288255418915;0.47850000325136927;0.8391789038951704;0.3181577647068615;0.0;0.18895524771037142;1.0;0.0;0.8305385298819212;0.18393306471669607;0.0;0.39407908075801906
GO:0010507;0.0;0.0;0.0;0.0;0.27683505306388867;0.0;0.431753641495483;0.4466286340964223;0.0;0.30104351499620063;0.0;0.20506621863943425;0.0;0.4625761969812721;0.0;0.0;0.0;0.0;0.402984514284336;0.0;0.0;1.0;0.0;0.0;0.3797347603067488;0.0
GO:0031124;0.44965483519420935;0.8444236889282294;0.21166268325405765;0.6903427439222315;0.0;0.8886121129716561;0.0;0.0;0.7779299337694043;0.0;0.3590012495445919;0.18067842778448004;0.43936018391063314;0.0;0.6604425797079054;0.4865492716590392;0.777886414059615;0.3227538306714262;0.0;0.19329400270339983;0.8305385298819212;0.0;1.0;0.1880417403688304;0.0;0.4011547519595763
GO:0031122;0.3222520806250074;0.18797081728990728;0.3532631587312333;0.15364433078181897;0.0;0.1784223104566869;0.0;0.0;0.1797744973061958;0.0;0.3114403771626483;0.4658831441315049;0.19793551634151965;0.0;0.14516033479730406;0.19349775696050506;0.17976101652286863;0.15799003056258457;0.0;0.8748162180081774;0.18393306471669607;0.0;0.1880417403688304;1.0;0.0;0.21175786092085125
GO:0001938;0.0;0.0;0.0;0.0;0.39673999012398986;0.0;0.22313504601198178;0.2314562949777994;0.0;0.3221315786213892;0.0;0.23879527132987344;0.0;0.3857738609787838;0.0;0.0;0.0;0.0;0.32334163673354155;0.0;0.0;0.3797347603067488;0.0;0.0;1.0;0.0
GO:0033306;0.5105028869741942;0.40103312786739737;0.24219496438555368;0.33997611280102935;0.0;0.38449262642583093;0.0;0.0;0.3868551732362707;0.0;0.406421251432616;0.202465966943465;0.5107665672523156;0.0;0.3241798307441927;0.4104574757873565;0.38683165274037284;0.46503198304858645;0.0;0.21844206312218195;0.39407908075801906;0.0;0.4011547519595763;0.21175786092085125;0.0;1.0
