;GO:0046458;GO:0006364;GO:0001570;GO:0006369;GO:0045766;GO:0000398;GO:0000122;GO:0045892;GO:0000480;GO:0045893;GO:0006914;GO:0070267;GO:0030148;GO:2000773;GO:0006351;GO:0000209;GO:0000447;GO:0001561;GO:0006357;GO:0051013;GO:0098789;GO:0010507;GO:0031124;GO:0031122;GO:0001938;GO:0033306
GO:0000209;0.3167491669483747;0.4491102107347758;0.27946903744191337;0.3844623806944703;0.0;0.4012920456793872;0.0;0.0;0.3577879927936771;0.0;0.38167769461454804;0.26680591808998444;0.411171421652556;0.0;0.4806981514597539;1.0;0.3577879927936771;0.28833920972971283;0.0;0.24000336352832374;0.3577879927936771;0.0;0.3968652647496978;0.28725020636031073;0.0;0.3418161521921667
GO:0000447;0.3932292909423966;0.6243889425177842;0.4122517233397286;0.5597411124774787;0.0;0.5765707774623957;0.0;0.0;0.7375182563549213;0.0;0.45815781860857;0.3855773354389354;0.4392209449626063;0.0;0.6403565024718896;0.3577879927936771;1.0;0.33201565809507144;0.0;0.31048236645534294;0.6569944548290285;0.0;0.5721439965327062;0.35772920928732993;0.0;0.4182962761861887
GO:0001561;0.31096182376265596;0.4006766390467535;0.26806290643954656;0.3586900459958646;0.0;0.352858473991365;0.0;0.0;0.33201565809507144;0.0;0.502385126334439;0.2610185749042658;0.48346969383866506;0.0;0.41664419900085886;0.28833920972971283;0.33201565809507144;1.0;0.0;0.22407358170335817;0.33201565809507144;0.0;0.34843169306167554;0.27132042453534516;0.0;0.43298069888391433
GO:0006357;0.0;0.0;0.0;0.0;0.39539866430394865;0.0;0.8553921965369784;0.7923561045092766;0.0;0.8025357303101776;0.0;0.3586898365393868;0.0;0.3801077491137859;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5113020245019424;0.0;0.0;0.3912933982213108;0.0
GO:0051013;0.27784823988918267;0.375002029834781;0.31035419979447554;0.3371567543561361;0.0;0.3271838647793925;0.0;0.0;0.31048236645534294;0.0;0.36543800454477265;0.40210665014827235;0.3185519013942973;0.0;0.39096958978888635;0.24000336352832374;0.31048236645534294;0.22407358170335817;0.0;1.0;0.31048236645534294;0.0;0.32275708384970303;0.6754420352938088;0.0;0.28769296280505896
GO:0098789;0.3932292909423966;0.6243889425177842;0.4122517233397286;0.5597411124774787;0.0;0.6778198014620727;0.0;0.0;0.6569944548290285;0.0;0.45815781860857;0.3855773354389354;0.4392209449626063;0.0;0.6403565024718896;0.3577879927936771;0.6569944548290285;0.33201565809507144;0.0;0.31048236645534294;1.0;0.0;0.6733930205323831;0.35772920928732993;0.0;0.4182962761861887
GO:0010507;0.0;0.0;0.0;0.0;0.31859930737082415;0.0;0.5467253364197797;0.5820437014023142;0.0;0.49142849837819264;0.0;0.2818904796062623;0.0;0.42257928944348505;0.0;0.0;0.0;0.0;0.5113020245019424;0.0;0.0;1.0;0.0;0.0;0.32998278008145465;0.0
GO:0031124;0.43230656289841735;0.7151327020434768;0.45132899529574927;0.5988183844334994;0.0;0.7780951772432202;0.0;0.0;0.5721439965327062;0.0;0.4644314149359272;0.4246546073949561;0.47829821691862695;0.0;0.6794337744279102;0.3968652647496978;0.5721439965327062;0.34843169306167554;0.0;0.32275708384970303;0.6733930205323831;0.0;1.0;0.37000392668169;0.0;0.4245698725135459
GO:0031122;0.32509508272116966;0.42224887266676797;0.35760104262646253;0.3844035971881231;0.0;0.3744307076113795;0.0;0.0;0.35772920928732993;0.0;0.41268484737675964;0.44935349298025934;0.3657987442262843;0.0;0.43821643262087334;0.28725020636031073;0.35772920928732993;0.27132042453534516;0.0;0.6754420352938088;0.35772920928732993;0.0;0.37000392668169;1.0;0.0;0.33493980563704595
GO:0001938;0.0;0.0;0.0;0.0;0.37090951904786007;0.0;0.334571849754678;0.3612402462966602;0.0;0.4469174622365105;0.0;0.2444883596901516;0.0;0.2832212090999459;0.0;0.0;0.0;0.0;0.3912933982213108;0.0;0.0;0.32998278008145465;0.0;0.0;1.0;0.0
GO:0033306;0.38710000321452637;0.4768148184986239;0.3370285876952687;0.4449706640869819;0.0;0.4289966534432353;0.0;0.0;0.4182962761861887;0.0;0.4520285308806997;0.3371567543561361;0.5328053187288748;0.0;0.49278237845272915;0.3418161521921667;0.4182962761861887;0.43298069888391433;0.0;0.28769296280505896;0.4182962761861887;0.0;0.4245698725135459;0.33493980563704595;0.0;1.0
