;GO:0008360;GO:0015695;GO:0006783;GO:0043200;GO:0006782;GO:0045944;GO:0009635;GO:0000165;GO:0045471;GO:0001666;GO:0072488;GO:0051384;GO:0071353;GO:0070542;GO:0006351;GO:0033197;GO:1901653;GO:0051260;GO:0043312;GO:0042167;GO:1901799;GO:0071284;GO:0006888;GO:0030218;GO:0018160;GO:0051693;GO:0046597;GO:0019353;GO:0045087;GO:0032496;GO:0010266
GO:0072488;0.0;0.31265525748836853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051384;0.0;0.0;0.0;0.21955571243929653;0.0;0.0;0.19673256925640645;0.0;0.21955571243929653;0.11807622278079505;0.0;1.0;0.21955571243929653;0.3235824470365034;0.0;0.3256627918320604;0.29398683082268945;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.3235824470365034;0.3256627918320604
GO:0071353;0.0;0.0;0.01468324974140624;0.21955571243929653;0.01468324974140624;0.0;0.19673256925640645;0.01468324974140624;0.21955571243929653;0.11807622278079505;0.0;0.21955571243929653;1.0;0.21955571243929653;0.01468324974140624;0.21955571243929653;0.26838521347675653;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2473380912762773;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.11807622278079505;0.21955571243929653;0.21955571243929653
GO:0070542;0.0;0.0;0.0;0.40811559759731486;0.0;0.0;0.19673256925640645;0.0;0.26593385309172635;0.11807622278079505;0.0;0.3235824470365034;0.21955571243929653;1.0;0.0;0.26593385309172635;0.26593385309172635;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.3235824470365034;0.21955571243929653
GO:0006351;0.0;0.0;0.1784162437699358;0.0;0.1784162437699358;0.0;0.0;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.13549442901423786;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.1784162437699358;0.0;0.0;0.0
GO:0033197;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.19673256925640645;0.0;0.26593385309172635;0.11807622278079505;0.0;0.3256627918320604;0.21955571243929653;0.26593385309172635;0.0;1.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.26593385309172635;0.5432265022520768
GO:1901653;0.0;0.0;0.01468324974140624;0.32007381485369474;0.01468324974140624;0.0;0.19673256925640645;0.01468324974140624;0.26593385309172635;0.11807622278079505;0.0;0.29398683082268945;0.26838521347675653;0.26593385309172635;0.01468324974140624;0.26593385309172635;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2473380912762773;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.11807622278079505;0.26593385309172635;0.32007381485369474
GO:0051260;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0043312;0.0;0.14698621595948655;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.14698621595948655;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.23890105842610806;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.20709043845653538;0.0;0.0
GO:0042167;0.0;0.0;0.6555926693184434;0.0;0.6363586695896766;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.13549442901423786;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;0.6363586695896766;0.0;0.0;0.0
GO:1901799;0.047799631016701725;0.0;0.0;0.0;0.0;0.10900961301269105;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.12804570306913615;0.0;0.0;0.0;0.0
GO:0071284;0.0;0.0;0.01468324974140624;0.19673256925640645;0.01468324974140624;0.0;0.19673256925640645;0.01468324974140624;0.19673256925640645;0.11807622278079505;0.0;0.19673256925640645;0.2473380912762773;0.19673256925640645;0.01468324974140624;0.19673256925640645;0.2473380912762773;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.11807622278079505;0.19673256925640645;0.19673256925640645
GO:0006888;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030218;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0018160;0.0;0.0;0.1237146889194086;0.0;0.1237146889194086;0.0;0.0;0.18032682375526765;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1237146889194086;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.0;0.1237146889194086;0.0;0.0;0.0
GO:0051693;0.20397374928165476;0.0;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;1.0;0.12804570306913615;0.01468324974140624;0.0;0.0;0.0
GO:0046597;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.0;0.0;0.12804570306913615;1.0;0.0;0.0;0.0;0.0
GO:0019353;0.0;0.0;0.6793013599639813;0.0;0.7873145257091445;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.1784162437699358;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.6363586695896766;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;1.0;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.17988792517482602;0.0;0.11807622278079505;0.17988792517482602;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.0;0.11807622278079505;0.11807622278079505;0.0;0.20709043845653538;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11807622278079505;0.11807622278079505
GO:0032496;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.19673256925640645;0.0;0.26593385309172635;0.11807622278079505;0.0;0.3235824470365034;0.21955571243929653;0.3235824470365034;0.0;0.26593385309172635;0.26593385309172635;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;1.0;0.25275595634260717
GO:0010266;0.0;0.0;0.0;0.32007381485369474;0.0;0.0;0.19673256925640645;0.0;0.3265069239385585;0.11807622278079505;0.0;0.3256627918320604;0.21955571243929653;0.21955571243929653;0.0;0.5432265022520768;0.32007381485369474;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.25275595634260717;1.0
