;GO:0008360;GO:0015695;GO:0006783;GO:0043200;GO:0006782;GO:0045944;GO:0009635;GO:0000165;GO:0045471;GO:0001666;GO:0072488;GO:0051384;GO:0071353;GO:0070542;GO:0006351;GO:0033197;GO:1901653;GO:0051260;GO:0043312;GO:0042167;GO:1901799;GO:0071284;GO:0006888;GO:0030218;GO:0018160;GO:0051693;GO:0046597;GO:0019353;GO:0045087;GO:0032496;GO:0010266
GO:0070542;0.0;0.0;0.0;0.7651196475014552;0.0;0.0;0.555004109565296;0.0;0.5908212032695664;0.4909631869068249;0.0;0.6678354819141906;0.49463504804244285;1.0;0.0;0.6331124966244954;0.6511549211401935;0.0;0.0;0.0;0.0;0.45829347518223185;0.0;0.0;0.0;0.0;0.0;0.0;0.5237395077772176;0.7113837636186817;0.5382672675890203
GO:0006351;0.0;0.0;0.5957969778829524;0.0;0.6540622818816278;0.0;0.0;0.6480573378323405;0.0;0.0;0.0;0.0;0.34867829643395737;0.0;1.0;0.0;0.4454717356550137;0.5195415012349325;0.4928671133341394;0.5431895927941439;0.0;0.34867829643395737;0.0;0.53194438529016;0.459422069480767;0.342549008706087;0.0;0.6273878939808347;0.0;0.0;0.0
GO:0033197;0.0;0.0;0.0;0.6394827204367528;0.0;0.0;0.48925244970848214;0.0;0.5250695434127526;0.42521152705001103;0.0;0.5626219924600859;0.428883388185629;0.6331124966244954;0.0;1.0;0.5854032612833795;0.0;0.0;0.0;0.0;0.392541815325418;0.0;0.0;0.0;0.0;0.0;0.0;0.45798784792040365;0.5772055596835579;0.7054006478876116
GO:1901653;0.0;0.0;0.32925227865134393;0.6885205447914086;0.38751758265001945;0.0;0.5227836130174486;0.42491970256613015;0.5525995856547161;0.4628840079312215;0.0;0.5506554075746328;0.5616835729188965;0.6511549211401935;0.4454717356550137;0.5854032612833795;1.0;0.3648563456606029;0.3381819577598097;0.32925227865134393;0.0;0.5145729635429144;0.0;0.37725922971583037;0.27173695721676955;0.2856200591047663;0.0;0.36084319474922627;0.49566032880161404;0.5952479841992558;0.6163986611223373
GO:0051260;0.0;0.0;0.3538582526801856;0.0;0.4389261112405218;0.0;0.0;0.47632823115663253;0.0;0.0;0.0;0.0;0.26806290643954656;0.0;0.5195415012349325;0.0;0.3648563456606029;1.0;0.4122517233397286;0.3538582526801856;0.0;0.26806290643954656;0.0;0.45132899529574927;0.25074796960415136;0.36904664119787395;0.0;0.4122517233397286;0.0;0.0;0.0
GO:0043312;0.0;0.44961168640368937;0.3271838647793925;0.0;0.4122517233397286;0.0;0.0;0.4496538432558393;0.0;0.0;0.3924066974764256;0.0;0.24138851853875337;0.0;0.4928671133341394;0.0;0.3381819577598097;0.4122517233397286;1.0;0.3271838647793925;0.0;0.24138851853875337;0.5961600991348883;0.4246546073949561;0.22407358170335817;0.23525923081088307;0.0;0.3855773354389354;0.5678281635645004;0.0;0.0
GO:0042167;0.0;0.0;0.7825219581729097;0.0;0.6783972980150754;0.0;0.0;0.458462493303324;0.0;0.0;0.0;0.0;0.23807762724693576;0.0;0.5431895927941439;0.0;0.32925227865134393;0.3538582526801856;0.3271838647793925;1.0;0.0;0.23807762724693576;0.0;0.3662611367354131;0.31929101650282765;0.2401938866539443;0.0;0.6517229101142823;0.0;0.0;0.0
GO:1901799;0.3551383133270608;0.0;0.0;0.0;0.0;0.4538867628074826;0.0;0.3383086483421439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3605711954985326;0.3187576659922628;0.0;0.0;0.0;0.0
GO:0071284;0.0;0.0;0.23807762724693576;0.4646636989944892;0.28769296280505896;0.0;0.4229589931724881;0.32509508272116966;0.392541815325418;0.36609056871016515;0.0;0.38149949352621976;0.4147483436979539;0.45829347518223185;0.34867829643395737;0.392541815325418;0.5145729635429144;0.26806290643954656;0.24138851853875337;0.23807762724693576;0.0;1.0;0.0;0.28046579049477405;0.1817822883484292;0.19668983376823423;0.0;0.2610185749042658;0.3988668895805577;0.4023865382412943;0.392541815325418
GO:0006888;0.0;0.49907547795476653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4346979908313546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5961600991348883;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030218;0.0;0.0;0.3662611367354131;0.0;0.45132899529574927;0.0;0.0;0.48873111521186;0.0;0.0;0.0;0.0;0.28046579049477405;0.0;0.53194438529016;0.0;0.37725922971583037;0.45132899529574927;0.4246546073949561;0.3662611367354131;0.0;0.28046579049477405;0.0;1.0;0.26315085365937885;0.27433650276690374;0.0;0.4246546073949561;0.0;0.0;0.0
GO:0018160;0.0;0.0;0.31929101650282765;0.0;0.3548950835120866;0.0;0.0;0.4700808991877976;0.0;0.0;0.0;0.0;0.1817822883484292;0.0;0.459422069480767;0.0;0.27173695721676955;0.25074796960415136;0.22407358170335817;0.31929101650282765;0.0;0.1817822883484292;0.0;0.26315085365937885;1.0;0.1857954392598059;0.0;0.3282206956112934;0.0;0.0;0.0
GO:0051693;0.4709667195483755;0.0;0.2401938866539443;0.0;0.27742235750494454;0.33707160979763046;0.0;0.32998278008145465;0.0;0.0;0.0;0.0;0.19668983376823423;0.0;0.342549008706087;0.0;0.2856200591047663;0.36904664119787395;0.23525923081088307;0.2401938866539443;0.3605711954985326;0.19668983376823423;0.0;0.27433650276690374;0.1857954392598059;1.0;0.3089543274871695;0.25074796960415136;0.0;0.0;0.0
GO:0046597;0.32050053330193934;0.0;0.0;0.0;0.0;0.3107596980331982;0.0;0.3036708683170224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3187576659922628;0.0;0.0;0.0;0.0;0.3089543274871695;1.0;0.0;0.0;0.0;0.0
GO:0019353;0.0;0.0;0.7341578376845725;0.0;0.8714280885539538;0.0;0.0;0.5168559639628669;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.6273878939808347;0.0;0.36084319474922627;0.4122517233397286;0.3855773354389354;0.6517229101142823;0.0;0.2610185749042658;0.0;0.4246546073949561;0.3282206956112934;0.25074796960415136;0.0;1.0;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.5301097315894748;0.0;0.0;0.6207310492473191;0.0;0.45798784792040365;0.6207310492473191;0.0;0.45708796476045227;0.3988668895805577;0.5237395077772176;0.0;0.45798784792040365;0.49566032880161404;0.0;0.5678281635645004;0.0;0.0;0.3988668895805577;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.527438801026604;0.45798784792040365
GO:0032496;0.0;0.0;0.0;0.649327443352629;0.0;0.0;0.5319008482530219;0.0;0.5349142663286288;0.4946624801562114;0.0;0.611928544973253;0.4387281111015053;0.7113837636186817;0.0;0.5772055596835579;0.5952479841992558;0.0;0.0;0.0;0.0;0.4023865382412943;0.0;0.0;0.0;0.0;0.0;0.0;0.527438801026604;1.0;0.49091095859660494
GO:0010266;0.0;0.0;0.0;0.6704781202757105;0.0;0.0;0.48925244970848214;0.0;0.6082932292299303;0.42521152705001103;0.0;0.5626219924600859;0.428883388185629;0.5382672675890203;0.0;0.7054006478876116;0.6163986611223373;0.0;0.0;0.0;0.0;0.392541815325418;0.0;0.0;0.0;0.0;0.0;0.0;0.45798784792040365;0.49091095859660494;1.0
