;GO:0036353;GO:0006281;GO:0035520;GO:0006282;GO:0008284;GO:0006342;GO:0008625;GO:1903507;GO:0051290;GO:0006268;GO:0000122;GO:0006999;GO:0051443;GO:0045892;GO:0043154;GO:0048146;GO:0000060;GO:0006919;GO:0030488;GO:0017148;GO:0070208;GO:0036228;GO:0006270;GO:0042306;GO:0042769;GO:0006351;GO:0051260;GO:0006355;GO:0006298;GO:0006357;GO:0006511;GO:0006610;GO:0006406;GO:0006605;GO:0071260;GO:0043065;GO:0006607;GO:0070317;GO:0036337
GO:0042769;0.003990180728905891;0.16079324948997548;0.016426289059473888;0.0;0.0;0.0019214048001029512;0.0642058232576707;0.0;0.03940633811535304;0.08452422285928322;0.0;0.08452422285928322;0.0;0.0;0.0;0.0;0.0;0.0;0.004916778814141339;0.0;0.03940633811535304;0.0;0.02259291310586302;0.0;1.0;0.005791764842280598;0.08011236636927821;0.0;0.15841447490700833;0.0;0.021522845044846663;0.0;0.0;0.0;0.2411203393037451;0.0;0.0;0.0;0.08452422285928322
GO:0006351;0.036076227903273604;0.19117819692555485;0.052364803152556746;0.0;0.0;0.0019214048001029512;0.005791764842280598;0.0;0.005791764842280598;0.005791764842280598;0.0;0.005791764842280598;0.0;0.0;0.0;0.0;0.0;0.0;0.163900256613657;0.0;0.005791764842280598;0.0;0.19117819692555485;0.0;0.005791764842280598;1.0;0.005791764842280598;0.0;0.19117819692555485;0.0;0.052364803152556746;0.0;0.0;0.0;0.005791764842280598;0.0;0.0;0.0;0.005791764842280598
GO:0051260;0.013571691776322288;0.018671662510121284;0.016426289059473888;0.0;0.0;0.006535221208311946;0.0642058232576707;0.0;0.473053615929472;0.27248398448703315;0.0;0.3556704667327134;0.0;0.0;0.0;0.0;0.0;0.0;0.004916778814141339;0.0;0.473053615929472;0.0;0.02259291310586302;0.0;0.08011236636927821;0.005791764842280598;1.0;0.0;0.01839543402203674;0.0;0.021522845044846663;0.0;0.0;0.0;0.059997900517474737;0.0;0.0;0.0;0.08011236636927821
GO:0006355;0.0;0.0;0.0;0.2206576146908016;0.032453259350379245;0.13999873924460032;0.032453259350379245;0.16682451854889957;0.0;0.0;0.13356406145528946;0.0;0.03451542792459709;0.155161534124081;0.031008013650729714;0.032453259350379245;0.0;0.031008046902669915;0.0;0.0671258489876674;0.0;0.0;0.0;0.018202173841719307;0.0;0.0;0.0;1.0;0.0;0.9870503802091622;0.0;0.0;0.0;0.0;0.0;0.032453259350379245;0.0;0.032453259350379245;0.032453259350379245
GO:0006298;0.036076227903273604;0.9852060046642974;0.1485142122565262;0.0;0.0;0.0019214048001029512;0.01839543402203674;0.0;0.01839543402203674;0.01839543402203674;0.0;0.01839543402203674;0.0;0.0;0.0;0.0;0.0;0.0;0.16229611076529424;0.0;0.01839543402203674;0.0;0.7935396657841689;0.0;0.15841447490700833;0.19117819692555485;0.01839543402203674;0.0;1.0;0.0;0.16631774730178706;0.0;0.0;0.0;0.07392780838624988;0.0;0.0;0.0;0.01839543402203674
GO:0006357;0.0;0.0;0.0;0.21780018247660254;0.03203300198081839;0.13999873924460032;0.03203300198081839;0.16682451854889957;0.0;0.0;0.13531635682768936;0.0;0.03451542792459709;0.155161534124081;0.031008013650729714;0.03203300198081839;0.0;0.031008046902669915;0.0;0.0671258489876674;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.0;0.9870503802091622;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.03203300198081839;0.0;0.03203300198081839;0.03203300198081839
GO:0006511;0.05304815510401369;0.1688151985619076;0.23346084511043094;0.0;0.0;0.0019214048001029512;0.021522845044846663;0.0;0.021522845044846663;0.021522845044846663;0.0;0.021522845044846663;0.0;0.0;0.0;0.0;0.0;0.0;0.04445383432483962;0.0;0.021522845044846663;0.0;0.19459345721857507;0.0;0.021522845044846663;0.052364803152556746;0.021522845044846663;0.0;0.16631774730178706;0.0;1.0;0.0;0.0;0.0;0.021522845044846663;0.0;0.0;0.0;0.021522845044846663
GO:0006610;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32546104752622046;0.0;0.0;0.0;0.0;0.11779378144857648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11934175475386241;0.32546104752622046;0.0;0.0;0.9975087141613368;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24430536383080875;0.0;0.0;0.0;0.0;0.04671943728592725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11934175475386241;1.0;0.24430536383080875;0.0;0.0;0.11934175475386241;0.0;0.0
GO:0006605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9690680664869872;0.0;0.0;0.0;0.0;0.07985234559510208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32546104752622046;0.24430536383080875;1.0;0.0;0.0;0.32546104752622046;0.0;0.0
GO:0071260;0.003990180728905891;0.07503791901008591;0.016426289059473888;0.0;0.0;0.0019214048001029512;0.059997900517474737;0.0;0.03940633811535304;0.059997900517474737;0.0;0.059997900517474737;0.0;0.0;0.0;0.0;0.0;0.0;0.004916778814141339;0.0;0.03940633811535304;0.0;0.02259291310586302;0.0;0.2411203393037451;0.005791764842280598;0.059997900517474737;0.0;0.07392780838624988;0.0;0.021522845044846663;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.059997900517474737
GO:0043065;0.0;0.0;0.0;0.07593126107711375;0.29479450545988367;0.004543415393431132;0.09840791439978333;0.008861390454038368;0.0;0.0;0.004334589126298501;0.0;0.03614846745039167;0.00503549750813152;0.022096546247057113;0.29479450545988367;0.0;0.11016196022086806;0.0;0.0071432701679223;0.0;0.0;0.0;0.023569146328979367;0.0;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09589526441987734;0.09840791439978333
GO:0006607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32546104752622046;0.0;0.0;0.0;0.0;0.11779378144857648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9975087141613368;0.11934175475386241;0.32546104752622046;0.0;0.0;1.0;0.0;0.0
GO:0070317;0.0;0.0;0.0;0.07593126107711375;0.09589526441987734;0.013657034724443766;0.09589526441987734;0.02663641922607993;0.0;0.0;0.013029324657314607;0.0;0.01206703389872232;0.015136182446102072;0.03258631007139714;0.09589526441987734;0.0;0.010840808751527521;0.0;0.02147192811611379;0.0;0.0;0.0;0.023569146328979367;0.0;0.0;0.0;0.032453259350379245;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.09589526441987734;0.0;1.0;0.09589526441987734
GO:0036337;0.003990180728905891;0.018671662510121284;0.016426289059473888;0.07593126107711375;0.18324392195747494;0.004543415393431132;0.4417985090863461;0.008861390454038368;0.03940633811535304;0.12705590171490894;0.004334589126298501;0.08762087483678903;0.01206703389872232;0.00503549750813152;0.010840797126225047;0.12490900307557773;0.0;0.010840808751527521;0.004916778814141339;0.0071432701679223;0.03940633811535304;0.0;0.02259291310586302;0.023569146328979367;0.08452422285928322;0.005791764842280598;0.08011236636927821;0.032453259350379245;0.01839543402203674;0.03203300198081839;0.021522845044846663;0.0;0.0;0.0;0.059997900517474737;0.09840791439978333;0.0;0.09589526441987734;1.0
