;GO:0036353;GO:0006281;GO:0035520;GO:0006282;GO:0008284;GO:0006342;GO:0008625;GO:1903507;GO:0051290;GO:0006268;GO:0000122;GO:0006999;GO:0051443;GO:0045892;GO:0043154;GO:0048146;GO:0000060;GO:0006919;GO:0030488;GO:0017148;GO:0070208;GO:0036228;GO:0006270;GO:0042306;GO:0042769;GO:0006351;GO:0051260;GO:0006355;GO:0006298;GO:0006357;GO:0006511;GO:0006610;GO:0006406;GO:0006605;GO:0071260;GO:0043065;GO:0006607;GO:0070317;GO:0036337
GO:0000122;0.0;0.0;0.0;0.34473405487685066;0.15468331848007125;0.6323657045834411;0.0997974400634497;0.9285320516144532;0.0;0.0;1.0;0.0;0.2283436277147929;0.9353838375615017;0.4820422496118059;0.10525362740112884;0.0;0.25445227723751335;0.0;0.6312295441342456;0.0;0.0;0.0;0.09484295894313124;0.0;0.0;0.0;0.6726368454127089;0.0;0.7648362735786254;0.0;0.0;0.0;0.0;0.0;0.14488045371900818;0.0;0.29434477455182806;0.07700218415619933
GO:0006999;0.1656356433143202;0.026955195166218297;0.019600035981132177;0.0;0.0;0.1940744535390222;0.021458197157809184;0.0;0.3374928699593028;0.27626018102190714;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021602877895512254;0.0;0.3193610538771492;0.0;0.021407402030452726;0.0;0.02173738053617767;0.03170397343471949;0.40993442397148067;0.0;0.021355193019097305;0.0;0.026955195166218297;0.0;0.0;0.0;0.022988990525325444;0.0;0.0;0.0;0.017774984128329507
GO:0051443;0.0;0.0;0.0;0.18692125241760418;0.2691134627894504;0.18197201493518372;0.07422872975836507;0.2387656333611212;0.0;0.0;0.2283436277147929;0.0;1.0;0.23778827852285872;0.35223567646324033;0.206033515903433;0.0;0.43534689254607734;0.0;0.344773386240406;0.0;0.0;0.0;0.06912808901664397;0.0;0.0;0.0;0.27228952417867286;0.0;0.26084277554806845;0.0;0.0;0.0;0.0;0.0;0.25774413904397714;0.0;0.07525579669050203;0.06083383638225044
GO:0045892;0.0;0.0;0.0;0.36110683259345866;0.16479527159272941;0.6612516354780276;0.10391109779594299;0.9931164258136275;0.0;0.0;0.9353838375615017;0.0;0.23778827852285872;1.0;0.5044930269965603;0.10983972539840982;0.0;0.2662359197091785;0.0;0.6616976034589446;0.0;0.0;0.0;0.09907880295850303;0.0;0.0;0.0;0.7315750276242474;0.0;0.6766411420672525;0.0;0.0;0.0;0.0;0.0;0.15371475432105353;0.0;0.30671400255068326;0.07942837835552166
GO:0043154;0.0;0.0;0.0;0.20495314515638036;0.11308404752014961;0.37497998279601513;0.0806552032145233;0.506829126218958;0.0;0.0;0.4820422496118059;0.0;0.35223567646324033;0.5044930269965603;1.0;0.0841820338452577;0.0;0.8358434255648831;0.0;0.555595184814577;0.0;0.0;0.0;0.07549371217458432;0.0;0.0;0.0;0.31231661935431787;0.0;0.2973496153069911;0.0;0.0;0.0;0.0;0.0;0.560675236611197;0.0;0.23703639811013;0.06508381250634569
GO:0048146;0.0;0.0;0.0;0.08536723661097698;0.6780406190105798;0.08301562115471992;0.07700981413783284;0.11031541746944062;0.0;0.0;0.10525362740112884;0.0;0.206033515903433;0.10983972539840982;0.0841820338452577;1.0;0.0;0.2237350984198138;0.0;0.08635439928394528;0.0;0.0;0.0;0.07187494198462646;0.0;0.0;0.0;0.12675945665996247;0.0;0.12111662886265383;0.0;0.0;0.0;0.0;0.0;0.2704524077656661;0.0;0.07811585720617979;0.06268922183041602
GO:0000060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.28817621934265686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4304290580634477;0.42493633404217107;0.5819700473721037;0.0;0.0;0.4709340561328996;0.0;0.0
GO:0006919;0.0;0.0;0.0;0.20406114825597574;0.30012933282344256;0.19817693451937307;0.08034002727926726;0.26746171594324725;0.0;0.0;0.25445227723751335;0.0;0.43534689254607734;0.2662359197091785;0.8358434255648831;0.2237350984198138;0.0;1.0;0.0;0.3767710609980818;0.0;0.0;0.0;0.07518001603537573;0.0;0.0;0.0;0.31025002446371414;0.0;0.29547575306197926;0.0;0.0;0.0;0.0;0.0;0.7791460455014532;0.0;0.08154454628153734;0.06487843068199083
GO:0030488;0.2454870194998676;0.3008463067631785;0.2454870194998676;0.0;0.0;0.024634798889385322;0.022908878776287125;0.0;0.022667373102279776;0.020803309448960187;0.0;0.021602877895512254;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.02137275845175194;0.0;0.2347520733382857;0.0;0.02322736667005061;0.39406177553921695;0.027933918287280642;0.0;0.23414104601682903;0.0;0.2111580143372461;0.0;0.0;0.0;0.024662102644389408;0.0;0.0;0.0;0.018758980498249034
GO:0017148;0.0;0.0;0.0;0.21060929452861712;0.11703918549474157;0.48727855245282975;0.08264720425093025;0.6518224827549499;0.0;0.0;0.6312295441342456;0.0;0.344773386240406;0.6616976034589446;0.555595184814577;0.08635439928394528;0.0;0.3767710609980818;0.0;1.0;0.0;0.0;0.0;0.07747997422415964;0.0;0.0;0.0;0.4423176423548037;0.0;0.42026126991999563;0.0;0.0;0.0;0.0;0.0;0.11133913295252314;0.0;0.2429809919078491;0.06637474900666725
GO:0070208;0.1640332472187097;0.02659786442860969;0.019410420868698968;0.0;0.0;0.19187822134748322;0.021231133546627146;0.0;0.7488668096105066;0.1640332472187097;0.0;0.3193610538771492;0.0;0.0;0.0;0.0;0.0;0.0;0.02137275845175194;0.0;1.0;0.0;0.021181406480844545;0.0;0.021504402109732573;0.031210799945853004;0.6391414943435112;0.0;0.021130292664295988;0.0;0.02659786442860969;0.0;0.0;0.0;0.02272857122711136;0.0;0.0;0.0;0.01761889629646255
GO:0036228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28817621934265686;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5832916764476257;0.29531797646886637;0.34163272961629576;0.0;0.0;0.6288750897681685;0.0;0.0
GO:0006270;0.14869539050203842;0.6218633153951182;0.14869539050203842;0.0;0.0;0.024380925734277067;0.022689173704861985;0.0;0.022452254132169763;0.020621975026485204;0.0;0.021407402030452726;0.0;0.0;0.0;0.0;0.0;0.0;0.2347520733382857;0.0;0.021181406480844545;0.0;1.0;0.0;0.023001540398192657;0.35408312764447897;0.02760794389097917;0.0;0.48529607807280645;0.0;0.20857621391383346;0.0;0.0;0.0;0.024407669327549827;0.0;0.0;0.0;0.018611407797757263
GO:0042306;0.0;0.0;0.0;0.07657713810195911;0.0955740596714925;0.07442803024980256;0.06894977635318376;0.0995186714713427;0.0;0.0;0.09484295894313124;0.0;0.06912808901664397;0.09907880295850303;0.07549371217458432;0.07187494198462646;0.0;0.07518001603537573;0.0;0.07747997422415964;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.11478314800291411;0.0;0.10953217494854965;0.0;0.0;0.0;0.0;0.0;0.09123964319737153;0.0;0.06995754649019212;0.05594692972714482
GO:0042769;0.020928011150375257;0.6502690429191196;0.020928011150375257;0.0;0.0;0.024809858232917762;0.02306019265260653;0.0;0.02281550317498554;0.020928011150375257;0.0;0.02173738053617767;0.0;0.0;0.0;0.0;0.0;0.0;0.02322736667005061;0.0;0.021504402109732573;0.0;0.023001540398192657;0.0;1.0;0.03533029290062609;0.028159219988364594;0.0;0.5051404840945437;0.0;0.02953238318297246;0.0;0.0;0.0;0.3234972168765912;0.0;0.0;0.0;0.018860318009640803
GO:0006351;0.2163964268862666;0.5295660249326735;0.2163964268862666;0.0;0.0;0.03869273791729684;0.0345986560261356;0.0;0.03405074733604062;0.03001116373548947;0.0;0.03170397343471949;0.0;0.0;0.0;0.0;0.0;0.0;0.39406177553921695;0.0;0.031210799945853004;0.0;0.35408312764447897;0.0;0.03533029290062609;1.0;0.0475049634528783;0.0;0.3526948447158241;0.0;0.37169181662341805;0.0;0.0;0.0;0.03876013762736969;0.0;0.0;0.0;0.025933973164561742
GO:0051260;0.20851220661240577;0.03758374961699045;0.02467371557432824;0.0;0.0;0.25567626256150505;0.027692483615473464;0.0;0.6858375367311593;0.20851220661240577;0.0;0.40993442397148067;0.0;0.0;0.0;0.0;0.0;0.0;0.027933918287280642;0.0;0.6391414943435112;0.0;0.02760794389097917;0.0;0.028159219988364594;0.0475049634528783;1.0;0.0;0.027521172014080202;0.0;0.03758374961699045;0.0;0.0;0.0;0.03029593653981285;0.0;0.0;0.0;0.021849572953508645
GO:0006355;0.0;0.0;0.0;0.42259132446589215;0.20606155692100436;0.4434343538097786;0.11892876576928846;0.7370850539316253;0.0;0.0;0.6726368454127089;0.0;0.27228952417867286;0.7315750276242474;0.31231661935431787;0.12675945665996247;0.0;0.31025002446371414;0.0;0.4423176423548037;0.0;0.0;0.0;0.11478314800291411;0.0;0.0;0.0;1.0;0.0;0.9001107000255535;0.0;0.0;0.0;0.0;0.0;0.18902377186027622;0.0;0.1215874228543444;0.08791408058211622
GO:0006298;0.14834602166554892;0.7195164399451565;0.14834602166554892;0.0;0.0;0.024313228515537185;0.022630534039172655;0.0;0.022394831149800485;0.020573522445697098;0.0;0.021355193019097305;0.0;0.0;0.0;0.0;0.0;0.0;0.23414104601682903;0.0;0.021130292664295988;0.0;0.48529607807280645;0.0;0.5051404840945437;0.3526948447158241;0.027521172014080202;0.0;1.0;0.0;0.20788944918518473;0.0;0.0;0.0;0.3170145490928547;0.0;0.0;0.0;0.01857193350586053
GO:0006357;0.0;0.0;0.0;0.4018946255723489;0.19155379589389968;0.4226364607022279;0.11394788842367554;0.6812899187067215;0.0;0.0;0.7648362735786254;0.0;0.26084277554806845;0.6766411420672525;0.2973496153069911;0.12111662886265383;0.0;0.29547575306197926;0.0;0.42026126991999563;0.0;0.0;0.0;0.10953217494854965;0.0;0.0;0.0;0.9001107000255535;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.17674443728120695;0.0;0.11638623056586482;0.08516227131948849
GO:0006511;0.25722932906914786;0.28892939430408376;0.4655810292830021;0.0;0.0;0.031845657904192824;0.02901943143648865;0.0;0.028632995070703476;0.025721655810301506;0.0;0.026955195166218297;0.0;0.0;0.0;0.0;0.0;0.0;0.2111580143372461;0.0;0.02659786442860969;0.0;0.20857621391383346;0.0;0.02953238318297246;0.37169181662341805;0.03758374961699045;0.0;0.20788944918518473;0.0;1.0;0.0;0.0;0.0;0.031891300013300844;0.0;0.0;0.0;0.022667373102279776
GO:0006610;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4304290580634477;0.0;0.0;0.0;0.0;0.5832916764476257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6608940500598351;0.5197236509939749;0.0;0.0;0.745960388626466;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42493633404217107;0.0;0.0;0.0;0.0;0.29531797646886637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6608940500598351;1.0;0.5378094782162094;0.0;0.0;0.7301134408989016;0.0;0.0
GO:0006605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5819700473721037;0.0;0.0;0.0;0.0;0.34163272961629576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5197236509939749;0.5378094782162094;1.0;0.0;0.0;0.5799536261321481;0.0;0.0
GO:0071260;0.02208566958313619;0.4153689118882731;0.02208566958313619;0.0;0.0;0.026453670162824353;0.024473722121535486;0.0;0.024198294749429496;0.02208566958313619;0.0;0.022988990525325444;0.0;0.0;0.0;0.0;0.0;0.0;0.024662102644389408;0.0;0.02272857122711136;0.0;0.024407669327549827;0.0;0.3234972168765912;0.03876013762736969;0.03029593653981285;0.0;0.3170145490928547;0.0;0.031891300013300844;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.019795412455474764
GO:0043065;0.0;0.0;0.0;0.10970351669286732;0.3906503731912574;0.10585026172697677;0.09627659842017398;0.15464798732377313;0.0;0.0;0.14488045371900818;0.0;0.25774413904397714;0.15371475432105353;0.560675236611197;0.2704524077656661;0.0;0.7791460455014532;0.0;0.11133913295252314;0.0;0.0;0.0;0.09123964319737153;0.0;0.0;0.0;0.18902377186027622;0.0;0.17674443728120695;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09801153941230961;0.0748890469291215
GO:0006607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4709340561328996;0.0;0.0;0.0;0.0;0.6288750897681685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.745960388626466;0.7301134408989016;0.5799536261321481;0.0;0.0;1.0;0.0;0.0
GO:0070317;0.0;0.0;0.0;0.08298980357870396;0.10240173911657396;0.23384107573479074;0.07506980534835488;0.30799489665340213;0.0;0.0;0.29434477455182806;0.0;0.07525579669050203;0.30671400255068326;0.23703639811013;0.07811585720617979;0.0;0.08154454628153734;0.0;0.2429809919078491;0.0;0.0;0.0;0.06995754649019212;0.0;0.0;0.0;0.1215874228543444;0.0;0.11638623056586482;0.0;0.0;0.0;0.0;0.0;0.09801153941230961;0.0;1.0;0.06139759641738171
GO:0036337;0.017230094564966998;0.022667373102279776;0.017230094564966998;0.06578999156532307;0.07742535040194483;0.06438441076236054;0.2607100990409064;0.07967682777827191;0.018489420279622117;0.017230094564966998;0.07700218415619933;0.017774984128329507;0.06083383638225044;0.07942837835552166;0.06508381250634569;0.06268922183041602;0.0;0.06487843068199083;0.018758980498249034;0.06637474900666725;0.01761889629646255;0.0;0.018611407797757263;0.05594692972714482;0.018860318009640803;0.025933973164561742;0.021849572953508645;0.08791408058211622;0.01857193350586053;0.08516227131948849;0.022667373102279776;0.0;0.0;0.0;0.019795412455474764;0.0748890469291215;0.0;0.06139759641738171;1.0
