;GO:0010360;GO:0090314;GO:0042738;GO:0022408;GO:0006887;GO:0023014;GO:0000187;GO:0050871;GO:1902808;GO:0006958;GO:0095500;GO:0035459;GO:0019369;GO:0051601;GO:0050853;GO:0051568;GO:0042742;GO:0009306;GO:0000055;GO:0006888;GO:0002029;GO:0045087;GO:0033148;GO:0031146;GO:0018105
GO:0095500;0.007065617212737828;0.008984275281393256;0.05977490884361431;0.15043956016743423;0.09080459189402088;0.0952935485559367;0.0021483781229270334;0.049664126366575384;0.07506095837032732;0.026112345308102147;1.0;0.06066645724114333;0.013352943028499221;0.0;0.08855882975913576;0.004386814378897043;0.0;0.025845134213225773;0.0;0.0;0.020846572857703197;0.0;0.03406064838598485;0.009605580600905082;0.009940745085628543
GO:0035459;0.0;0.0;0.05977490884361431;0.0;0.1344316955378955;0.016512538622242206;0.0;0.0;0.0;0.0;0.06066645724114333;1.0;0.013352943028499221;0.06066645724114333;0.015345541423299216;0.014920750882041953;0.0;0.05727061331236118;0.027707469575734098;0.1344316955378955;0.0;0.0;0.0;0.009605580600905082;0.009940745085628543
GO:0019369;0.0;0.0;0.05474132791371271;0.0;0.013352943028499221;0.05474132791371271;0.0;0.0;0.0;0.025425934744239456;0.013352943028499221;0.013352943028499221;1.0;0.0;0.013352943028499221;0.017984053695073925;0.0;0.013352943028499221;0.0;0.0;0.0;0.0;0.0;0.039378752410871444;0.04075278275939601
GO:0051601;0.0;0.0;0.0;0.0;0.08258833697535249;0.0;0.0;0.0;0.0;0.0;0.0;0.06066645724114333;0.0;1.0;0.0;0.0;0.0;0.05727061331236118;0.027707469575734098;0.11539641659208684;0.0;0.0;0.0;0.0;0.0
GO:0050853;0.007065617212737828;0.016018362329557684;0.015345541423299216;0.03628655925051139;0.015345541423299216;0.08855882975913576;0.006330897823683107;0.10303073120222976;0.03628655925051139;0.40050692105109814;0.08855882975913576;0.015345541423299216;0.013352943028499221;0.0;1.0;0.004386814378897043;0.0;0.015345541423299216;0.0;0.0;0.020846572857703197;0.015345541423299216;0.10037082506047783;0.009605580600905082;0.009940745085628543
GO:0051568;0.0;0.0;0.017984053695073925;0.0;0.004386814378897043;0.1915432747196899;0.0;0.0;0.0;0.058321270487429196;0.004386814378897043;0.014920750882041953;0.017984053695073925;0.0;0.004386814378897043;1.0;0.0;0.004386814378897043;0.0;0.0;0.0;0.0;0.0;0.058321270487429196;0.1969199845123764
GO:0042742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01968871484388799;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1369809111626848;0.0;0.0;0.0
GO:0009306;0.0;0.0;0.025845134213225773;0.0;0.15703810957706843;0.016512538622242206;0.0;0.0;0.0;0.0;0.025845134213225773;0.05727061331236118;0.013352943028499221;0.05727061331236118;0.015345541423299216;0.004386814378897043;0.0;1.0;0.20221979340982155;0.05727061331236118;0.0;0.0;0.0;0.009605580600905082;0.009940745085628543
GO:0000055;0.0;0.0;0.0;0.0;0.027707469575734098;0.0;0.0;0.0;0.0;0.0;0.0;0.027707469575734098;0.0;0.027707469575734098;0.0;0.0;0.0;0.20221979340982155;1.0;0.11009608791867356;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.2236336086305977;0.0;0.0;0.0;0.0;0.0;0.0;0.1344316955378955;0.0;0.11539641659208684;0.0;0.0;0.0;0.05727061331236118;0.11009608791867356;1.0;0.0;0.0;0.0;0.0;0.0
GO:0002029;0.012597523233731815;0.008984275281393256;0.0;0.06266263256820453;0.0;0.020846572857703197;0.0101419517909726;0.020846572857703197;0.020846572857703197;0.020846572857703197;0.020846572857703197;0.0;0.0;0.0;0.020846572857703197;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09841141774510821;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07280512177388379;0.0;0.0;0.0;0.0;0.015345541423299216;0.0;0.1369809111626848;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0033148;0.007065617212737828;0.016018362329557684;0.0;0.03406064838598485;0.0;0.03406064838598485;0.037836644979300546;0.10203337869551977;0.10203337869551977;0.10037082506047783;0.03406064838598485;0.0;0.0;0.0;0.10037082506047783;0.0;0.0;0.0;0.0;0.0;0.09841141774510821;0.0;1.0;0.0;0.0
GO:0031146;0.0;0.0;0.07483091512580638;0.0;0.009605580600905082;0.12770307016159615;0.0;0.0;0.0;0.12770307016159615;0.009605580600905082;0.009605580600905082;0.039378752410871444;0.0;0.009605580600905082;0.058321270487429196;0.0;0.009605580600905082;0.0;0.0;0.0;0.0;0.0;1.0;0.12770307016159615
GO:0018105;0.0;0.0;0.04075278275939601;0.0;0.009940745085628543;0.5247660903724881;0.0;0.0;0.0;0.13215897298378293;0.009940745085628543;0.009940745085628543;0.04075278275939601;0.0;0.009940745085628543;0.1969199845123764;0.0;0.009940745085628543;0.0;0.0;0.0;0.0;0.0;0.12770307016159615;1.0
