;GO:0090656;GO:0035166;GO:0008584;GO:0033540;GO:0015031;GO:0006283;GO:0036297;GO:0042176;GO:0006366;GO:0001302;GO:0006521;GO:0006368;GO:0060964;GO:0001701;GO:0032728;GO:0061819;GO:0010259;GO:0051607;GO:0070914;GO:0035278;GO:0006295;GO:0030182;GO:0006296;GO:0035195;GO:0006293;GO:1902600;GO:0007223;GO:0045652;GO:0070911;GO:0035264;GO:0006383;GO:1905765;GO:0008284;GO:1904431;GO:0006783;GO:0006782;GO:0000710;GO:0009615;GO:0006303;GO:1901919;GO:0045190;GO:0042407;GO:0009303;GO:0006355;GO:0006754;GO:0000720;GO:0006359;GO:0006357;GO:0009744;GO:0006625;GO:0045089;GO:0048477;GO:0045087;GO:0019254;GO:0033387
GO:0006521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;1.0;0.0;0.5;0.0;0.4;0.2222222222222222;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4444444444444444;0.13333333333333333;0.0;0.11764705882352941;0.5333333333333333;0.0;0.0;0.0;0.4444444444444444;0.6153846153846154;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.4444444444444444;0.4444444444444444;0.0;0.0;0.4;0.0;0.0;0.0;0.0
GO:0006368;0.631578947368421;0.0;0.0;0.2857142857142857;0.0;0.6;0.631578947368421;0.0;0.38095238095238093;0.26666666666666666;0.0;1.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.631578947368421;0.0;0.42105263157894735;0.13333333333333333;0.42105263157894735;0.19047619047619047;0.0;0.0;0.1;0.0;0.6;0.0;0.38095238095238093;0.0;0.0;0.0;0.5555555555555556;0.4444444444444444;0.1;0.0;0.6;0.0;0.08695652173913043;0.2222222222222222;0.36363636363636365;0.0;0.5454545454545454;0.6;0.0;0.0;0.0;0.09523809523809523;0.0;0.125;0.0;0.47058823529411764;0.2857142857142857
GO:0060964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.5;0.0;1.0;0.0;0.35294117647058826;0.2;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.6;0.11764705882352941;0.0;0.10526315789473684;0.47058823529411764;0.0;0.0;0.0;0.4;0.5333333333333333;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.6;0.6;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.0
GO:0001701;0.0;0.4;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;1.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0
GO:0032728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.35294117647058826;0.0;1.0;0.21052631578947367;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.3157894736842105;0.5;0.0;0.1111111111111111;0.5;0.0;0.0;0.0;0.3157894736842105;0.5714285714285714;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3157894736842105;0.3157894736842105;0.0;0.0;0.5;0.0;0.0;0.0;0.0
GO:0061819;0.7;0.0;0.0;0.2727272727272727;0.0;0.6666666666666666;0.7;0.2222222222222222;0.36363636363636365;0.25;0.2222222222222222;0.5714285714285714;0.2;0.0;0.21052631578947367;1.0;0.0;0.0;0.7;0.18181818181818182;0.6;0.125;0.6;0.18181818181818182;0.10526315789473684;0.0;0.09523809523809523;0.21052631578947367;0.6666666666666666;0.0;0.36363636363636365;0.2727272727272727;0.23529411764705882;0.2857142857142857;0.3157894736842105;0.3157894736842105;0.6666666666666666;0.0;0.6666666666666666;0.19047619047619047;0.08333333333333333;0.42105263157894735;0.34782608695652173;0.19047619047619047;0.43478260869565216;0.6666666666666666;0.18181818181818182;0.18181818181818182;0.0;0.09090909090909091;0.21052631578947367;0.11764705882352941;0.0;0.3333333333333333;0.2727272727272727
GO:0010259;0.0;0.5;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.9230769230769231;0.35294117647058826;0.0;0.3;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.6666666666666666;0.0;0.0
GO:0070914;0.7777777777777778;0.0;0.0;0.3;0.0;0.8421052631578947;0.8888888888888888;0.0;0.4;0.2857142857142857;0.0;0.631578947368421;0.0;0.0;0.0;0.7;0.0;0.375;1.0;0.0;0.6666666666666666;0.2857142857142857;0.6666666666666666;0.2;0.0;0.0;0.21052631578947367;0.0;0.8421052631578947;0.0;0.4;0.0;0.0;0.0;0.35294117647058826;0.35294117647058826;0.8421052631578947;0.26666666666666666;0.8421052631578947;0.0;0.09090909090909091;0.23529411764705882;0.38095238095238093;0.0;0.47619047619047616;0.8421052631578947;0.0;0.0;0.25;0.1;0.0;0.26666666666666666;0.42857142857142855;0.375;0.3
GO:0035278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.4444444444444444;0.0;0.6;0.0;0.3157894736842105;0.18181818181818182;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6363636363636364;0.10526315789473684;0.0;0.09523809523809523;0.3157894736842105;0.0;0.0;0.0;0.36363636363636365;0.35294117647058826;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.5454545454545454;0.5454545454545454;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0
GO:0006295;0.6666666666666666;0.0;0.0;0.3;0.0;0.631578947368421;0.6666666666666666;0.0;0.4;0.2857142857142857;0.0;0.42105263157894735;0.0;0.0;0.0;0.6;0.0;0.0;0.6666666666666666;0.0;1.0;0.14285714285714285;0.6666666666666666;0.2;0.0;0.0;0.10526315789473684;0.0;0.631578947368421;0.0;0.1;0.0;0.0;0.0;0.23529411764705882;0.11764705882352941;0.10526315789473684;0.0;0.631578947368421;0.0;0.09090909090909091;0.23529411764705882;0.09523809523809523;0.0;0.47619047619047616;0.631578947368421;0.0;0.0;0.0;0.1;0.0;0.13333333333333333;0.0;0.375;0.3
GO:0030182;0.14285714285714285;0.16666666666666666;0.18181818181818182;0.25;0.0;0.26666666666666666;0.2857142857142857;0.0;0.125;0.6;0.0;0.13333333333333333;0.0;0.15384615384615385;0.0;0.125;0.4;0.0;0.2857142857142857;0.0;0.14285714285714285;1.0;0.14285714285714285;0.25;0.0;0.0;0.13333333333333333;0.0;0.26666666666666666;0.2222222222222222;0.125;0.0;0.0;0.0;0.15384615384615385;0.15384615384615385;0.13333333333333333;0.0;0.26666666666666666;0.0;0.1111111111111111;0.3076923076923077;0.11764705882352941;0.0;0.11764705882352941;0.26666666666666666;0.0;0.0;0.0;0.125;0.0;0.18181818181818182;0.0;0.16666666666666666;0.125
GO:0006296;0.6666666666666666;0.0;0.0;0.3;0.0;0.631578947368421;0.6666666666666666;0.0;0.4;0.2857142857142857;0.0;0.42105263157894735;0.0;0.0;0.0;0.6;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.14285714285714285;1.0;0.2;0.0;0.0;0.10526315789473684;0.0;0.631578947368421;0.0;0.1;0.0;0.0;0.0;0.23529411764705882;0.11764705882352941;0.10526315789473684;0.0;0.631578947368421;0.0;0.09090909090909091;0.23529411764705882;0.09523809523809523;0.0;0.47619047619047616;0.631578947368421;0.0;0.0;0.0;0.1;0.0;0.13333333333333333;0.0;0.375;0.3
GO:0035195;0.2;0.0;0.0;0.18181818181818182;0.0;0.19047619047619047;0.2;0.5555555555555556;0.18181818181818182;0.25;0.4444444444444444;0.19047619047619047;0.6;0.0;0.3157894736842105;0.18181818181818182;0.0;0.0;0.2;0.6363636363636364;0.2;0.25;0.2;1.0;0.10526315789473684;0.0;0.19047619047619047;0.3157894736842105;0.19047619047619047;0.0;0.18181818181818182;0.5454545454545454;0.35294117647058826;0.47619047619047616;0.21052631578947367;0.21052631578947367;0.19047619047619047;0.0;0.19047619047619047;0.47619047619047616;0.08333333333333333;0.21052631578947367;0.08695652173913043;0.5714285714285714;0.17391304347826086;0.19047619047619047;0.5454545454545454;0.5454545454545454;0.0;0.09090909090909091;0.3157894736842105;0.23529411764705882;0.0;0.2222222222222222;0.18181818181818182
GO:0006293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.5;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;1.0;0.0;0.1111111111111111;0.125;0.0;0.0;0.0;0.10526315789473684;0.7142857142857143;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.5;0.0;0.0;0.0;0.0
GO:1902600;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0
GO:0007223;0.10526315789473684;0.0;0.0;0.19047619047619047;0.0;0.2;0.21052631578947367;0.11764705882352941;0.09523809523809523;0.26666666666666666;0.11764705882352941;0.1;0.10526315789473684;0.0;0.1111111111111111;0.09523809523809523;0.0;0.0;0.21052631578947367;0.09523809523809523;0.10526315789473684;0.13333333333333333;0.10526315789473684;0.19047619047619047;0.1111111111111111;0.0;1.0;0.1111111111111111;0.2;0.0;0.09523809523809523;0.09523809523809523;0.125;0.1;0.1111111111111111;0.1111111111111111;0.1;0.0;0.2;0.1;0.08695652173913043;0.2222222222222222;0.09090909090909091;0.1;0.09090909090909091;0.2;0.09523809523809523;0.09523809523809523;0.0;0.09523809523809523;0.1111111111111111;0.125;0.0;0.11764705882352941;0.09523809523809523
GO:0045652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.5333333333333333;0.0;0.47058823529411764;0.0;0.5;0.21052631578947367;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.3157894736842105;0.125;0.0;0.1111111111111111;1.0;0.0;0.0;0.0;0.42105263157894735;0.5714285714285714;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.42105263157894735;0.42105263157894735;0.0;0.0;0.5;0.0;0.0;0.0;0.0
GO:0070911;0.7368421052631579;0.0;0.0;0.2857142857142857;0.0;0.9;0.8421052631578947;0.0;0.38095238095238093;0.26666666666666666;0.0;0.6;0.0;0.0;0.0;0.6666666666666666;0.0;0.35294117647058826;0.8421052631578947;0.0;0.631578947368421;0.26666666666666666;0.631578947368421;0.19047619047619047;0.0;0.0;0.2;0.0;1.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.8;0.125;0.8;0.0;0.08695652173913043;0.2222222222222222;0.36363636363636365;0.0;0.45454545454545453;0.9;0.0;0.0;0.23529411764705882;0.09523809523809523;0.0;0.25;0.4;0.35294117647058826;0.2857142857142857
GO:0035264;0.0;0.18181818181818182;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0
GO:0006383;0.1;0.0;0.0;0.18181818181818182;0.0;0.38095238095238093;0.4;0.0;0.36363636363636365;0.125;0.0;0.38095238095238093;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.4;0.0;0.1;0.125;0.1;0.18181818181818182;0.0;0.0;0.09523809523809523;0.0;0.38095238095238093;0.0;1.0;0.0;0.0;0.0;0.21052631578947367;0.10526315789473684;0.09523809523809523;0.0;0.38095238095238093;0.0;0.08333333333333333;0.10526315789473684;0.34782608695652173;0.0;0.2608695652173913;0.38095238095238093;0.0;0.0;0.0;0.09090909090909091;0.0;0.11764705882352941;0.0;0.2222222222222222;0.18181818181818182
GO:1905765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.4444444444444444;0.0;0.4;0.0;0.3157894736842105;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.5454545454545454;0.10526315789473684;0.0;0.09523809523809523;0.42105263157894735;0.0;0.0;0.0;1.0;0.47058823529411764;0.7619047619047619;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.45454545454545453;0.45454545454545453;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0
GO:0008284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.6153846153846154;0.0;0.5333333333333333;0.0;0.5714285714285714;0.23529411764705882;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.35294117647058826;0.7142857142857143;0.0;0.125;0.5714285714285714;0.0;0.0;0.0;0.47058823529411764;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.5;0.0;0.0;0.47058823529411764;0.47058823529411764;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0
GO:1904431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.5882352941176471;0.0;0.3157894736842105;0.0;0.4444444444444444;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.47619047619047616;0.5555555555555556;0.0;0.1;0.3333333333333333;0.0;0.0;0.0;0.7619047619047619;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.5;0.0;0.0;0.47619047619047616;0.47619047619047616;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0
GO:0006783;0.23529411764705882;0.0;0.0;0.3157894736842105;0.0;0.2222222222222222;0.23529411764705882;0.0;0.21052631578947367;0.15384615384615385;0.0;0.5555555555555556;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.35294117647058826;0.0;0.23529411764705882;0.15384615384615385;0.23529411764705882;0.21052631578947367;0.0;0.0;0.1111111111111111;0.0;0.2222222222222222;0.0;0.21052631578947367;0.0;0.0;0.0;1.0;0.875;0.1111111111111111;0.0;0.3333333333333333;0.0;0.09523809523809523;0.125;0.2;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.10526315789473684;0.0;0.14285714285714285;0.0;0.5333333333333333;0.42105263157894735
GO:0006782;0.11764705882352941;0.0;0.0;0.3157894736842105;0.0;0.3333333333333333;0.35294117647058826;0.0;0.10526315789473684;0.3076923076923077;0.0;0.4444444444444444;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.35294117647058826;0.0;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.21052631578947367;0.0;0.0;0.1111111111111111;0.0;0.3333333333333333;0.0;0.10526315789473684;0.0;0.0;0.0;0.875;1.0;0.1111111111111111;0.0;0.3333333333333333;0.0;0.09523809523809523;0.25;0.1;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.10526315789473684;0.0;0.14285714285714285;0.0;0.5333333333333333;0.42105263157894735
GO:0000710;0.10526315789473684;0.0;0.125;0.19047619047619047;0.0;0.8;0.8421052631578947;0.0;0.09523809523809523;0.26666666666666666;0.0;0.1;0.0;0.0;0.0;0.6666666666666666;0.0;0.11764705882352941;0.8421052631578947;0.0;0.10526315789473684;0.13333333333333333;0.10526315789473684;0.19047619047619047;0.0;0.0;0.1;0.0;0.8;0.0;0.09523809523809523;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;1.0;0.125;0.8;0.0;0.08695652173913043;0.2222222222222222;0.09090909090909091;0.0;0.09090909090909091;0.8;0.0;0.0;0.11764705882352941;0.09523809523809523;0.0;0.125;0.13333333333333333;0.11764705882352941;0.09523809523809523
GO:0009615;0.0;0.0;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9230769230769231;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;1.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.18181818181818182;0.0;0.0
GO:0006303;0.7368421052631579;0.0;0.0;0.2857142857142857;0.0;0.8;0.8421052631578947;0.0;0.38095238095238093;0.26666666666666666;0.0;0.6;0.0;0.0;0.0;0.6666666666666666;0.0;0.35294117647058826;0.8421052631578947;0.0;0.631578947368421;0.26666666666666666;0.631578947368421;0.19047619047619047;0.0;0.0;0.2;0.0;0.8;0.0;0.38095238095238093;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.8;0.125;1.0;0.0;0.08695652173913043;0.2222222222222222;0.36363636363636365;0.0;0.45454545454545453;0.8;0.0;0.0;0.23529411764705882;0.09523809523809523;0.0;0.25;0.4;0.35294117647058826;0.2857142857142857
GO:1901919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.5882352941176471;0.0;0.5263157894736842;0.0;0.4444444444444444;0.19047619047619047;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.47619047619047616;0.4444444444444444;0.0;0.1;0.4444444444444444;0.0;0.0;0.0;0.5714285714285714;0.625;0.7;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.47619047619047616;0.47619047619047616;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0
GO:0045190;0.09090909090909091;0.0;0.0;0.08333333333333333;0.0;0.08695652173913043;0.09090909090909091;0.0;0.08333333333333333;0.1111111111111111;0.0;0.08695652173913043;0.0;0.0;0.0;0.08333333333333333;0.0;0.3;0.09090909090909091;0.0;0.09090909090909091;0.1111111111111111;0.09090909090909091;0.08333333333333333;0.0;0.0;0.08695652173913043;0.0;0.08695652173913043;0.0;0.08333333333333333;0.0;0.0;0.0;0.09523809523809523;0.09523809523809523;0.08695652173913043;0.0;0.08695652173913043;0.0;1.0;0.09523809523809523;0.08;0.0;0.08;0.08695652173913043;0.0;0.0;0.0;0.08333333333333333;0.0;0.10526315789473684;0.2222222222222222;0.1;0.08333333333333333
GO:0042407;0.35294117647058826;0.0;0.0;0.21052631578947367;0.0;0.2222222222222222;0.23529411764705882;0.0;0.10526315789473684;0.3076923076923077;0.0;0.2222222222222222;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.23529411764705882;0.0;0.23529411764705882;0.3076923076923077;0.23529411764705882;0.21052631578947367;0.0;0.0;0.2222222222222222;0.0;0.2222222222222222;0.0;0.10526315789473684;0.0;0.0;0.0;0.125;0.25;0.2222222222222222;0.0;0.2222222222222222;0.0;0.09523809523809523;1.0;0.1;0.0;0.2;0.2222222222222222;0.0;0.0;0.0;0.10526315789473684;0.0;0.2857142857142857;0.0;0.26666666666666666;0.10526315789473684
