;GO:0006281;GO:1904851;GO:0006164;GO:0009116;GO:0046655;GO:0046931;GO:0009113;GO:0046654;GO:0000413;GO:0001666;GO:0051289;GO:0035999;GO:0071733;GO:0009070;GO:0071899;GO:0009086;GO:0044208;GO:0043312;GO:0006177;GO:0000105;GO:0071169;GO:0031100;GO:0035066;GO:0043967;GO:0043968;GO:1904874;GO:0006183;GO:1904871;GO:0006189;GO:0006541;GO:0009257;GO:1903507;GO:0000122;GO:0071392;GO:0051262;GO:0032508;GO:0071353;GO:0034644;GO:0019346;GO:0042407;GO:0006351;GO:0008053;GO:0006310;GO:0001780;GO:0090090;GO:0000492;GO:0046651;GO:0046452;GO:0032212;GO:0009060
GO:0031100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035066;0.0;0.3114314555184034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3949807428666861;0.0;0.240511531005056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3269201943116717;0.0;0.29742018696953915;0.0;0.0;0.0;0.44851133044560104;0.42134229608010576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21100267878542828;0.28576936716141377;0.0;0.0;0.0;0.5416056041041626;0.0
GO:0043967;0.5112572787045616;0.0;0.47072766024361334;0.516205912274496;0.44786292794887383;0.547380059918368;0.4502929224273577;0.36892435711640803;0.46803753964387723;0.0;0.5207056720175749;0.4211885400480807;0.6279768882772641;0.39705691604929083;0.0;0.43205846636763057;0.37172474849700354;0.42908138832464554;0.3221094129388803;0.3943859854864201;0.0;0.0;0.0;1.0;0.7543479213398382;0.0;0.33477975529609594;0.0;0.29248846194116696;0.41031576731138564;0.35209469213149114;0.0;0.0;0.3271838647793925;0.547380059918368;0.446635906437656;0.3045226277899759;0.3353815663792142;0.37172474849700354;0.4188081484723219;0.6274848829011468;0.4624403680188994;0.5151504101479862;0.0;0.0;0.5207056720175749;0.40533840869143384;0.411215650471337;0.0;0.3958572868433437
GO:0043968;0.49442761371964467;0.0;0.45389799525869645;0.4993762472895791;0.43103326296395694;0.5305503949334511;0.43346325744244074;0.35209469213149114;0.45120787465896034;0.0;0.503876007032658;0.40435887506316376;0.6111472232923472;0.38022725106437394;0.0;0.4152288013827136;0.3548950835120866;0.4122517233397286;0.3052797479539634;0.3775563205015032;0.0;0.0;0.0;0.7543479213398382;1.0;0.0;0.317950090311179;0.0;0.27565879695625;0.39348610232646875;0.3352650271465742;0.0;0.0;0.31035419979447554;0.5305503949334511;0.4298062414527391;0.28769296280505896;0.3185519013942973;0.3548950835120866;0.40197848348740495;0.6106552179162298;0.4456107030339825;0.4983207451630693;0.0;0.0;0.503876007032658;0.3885087437065169;0.3943859854864201;0.0;0.3790276218584268
GO:1904874;0.0;0.4325994900713487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3392795816700089;0.0;0.30917348026718633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3269201943116717;0.0;0.0;1.0;0.0;0.3997958144426852;0.0;0.0;0.0;0.3340880461640925;0.32093028034746146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2351289086247536;0.29342840815218313;0.0;0.0;0.0;0.3166183446805923;0.0
GO:0006183;0.4008448732851769;0.0;0.739493334517813;0.6147787959310937;0.3326613651620383;0.23525923081088307;0.5951972769148888;0.39594659611428557;0.2658140740403737;0.0;0.20858484291008988;0.30598697726124513;0.22407358170335817;0.4413940918825636;0.0;0.4394506489999957;0.6092412139041159;0.20858484291008988;0.7435120373674644;0.42140822448429766;0.0;0.0;0.0;0.33477975529609594;0.317950090311179;0.0;1.0;0.0;0.6092412139041159;0.34356331899638015;0.3618019942939735;0.0;0.0;0.1817822883484292;0.23525923081088307;0.20961004631376345;0.17001544586744105;0.20961004631376345;0.2853422438164856;0.17001544586744105;0.5013942466001988;0.19861195333334608;0.4047380047286015;0.0;0.0;0.20858484291008988;0.25993683226047054;0.322816642246162;0.0;0.2859082334145935
GO:1904871;0.0;0.5614452974618274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2969882883150799;0.0;0.25970968871610917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29742018696953915;0.0;0.0;0.3997958144426852;0.0;1.0;0.0;0.0;0.0;0.30458803882195995;0.2914302730053289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20232523299609012;0.26062473252351964;0.0;0.0;0.0;0.2796733514796847;0.0
GO:0006189;0.3868336047363126;0.0;0.6972020411628839;0.5049282468589665;0.31717262636877;0.20845667624922237;0.5683947223532282;0.3781915340748137;0.2540472315593856;0.0;0.1817822883484292;0.2764869699191126;0.1817822883484292;0.42363902984309176;0.0;0.42169558696052384;0.5893850657379899;0.1817822883484292;0.6390184063515703;0.3613618690898968;0.0;0.0;0.0;0.29248846194116696;0.27565879695625;0.0;0.6092412139041159;0.0;1.0;0.3295520504475159;0.34587313029662853;0.0;0.0;0.1489786127197657;0.20845667624922237;0.18106774302260986;0.1394909949935002;0.18106774302260986;0.27133097526762134;0.1394909949935002;0.46859057097153534;0.1658082777046826;0.39072673617973724;0.0;0.0;0.1817822883484292;0.22713315663180705;0.30732790345289374;0.0;0.25045571041238057
GO:0006541;0.426829549778844;0.0;0.4753699063716535;0.5404782147680485;0.4609758437993275;0.3262839816194411;0.4322739315659812;0.43150106451793885;0.33682643523306477;0.0;0.2996095937186479;0.4146713995330219;0.2996095937186479;0.602147783713863;0.0;0.5734017862696346;0.3295520504475159;0.2996095937186479;0.34638171543243285;0.539870622960668;0.0;0.0;0.0;0.41031576731138564;0.39348610232646875;0.0;0.34356331899638015;0.0;0.3295520504475159;1.0;0.4146713995330219;0.0;0.0;0.24000336352832374;0.3262839816194411;0.267831121493658;0.2282365210473356;0.27872551600208634;0.539870622960668;0.2282365210473356;0.4781046236310837;0.2568330285132407;0.43072268122226864;0.0;0.0;0.2996095937186479;0.33094919345316154;0.45113112088345125;0.0;0.3581405771433523
GO:0009257;0.398946674505117;0.0;0.4973097740374143;0.46475189725022864;0.6882420209309517;0.25074796960415136;0.45421379923174204;0.88127281146983;0.2658140740403737;0.0;0.22407358170335817;0.7091968471380736;0.24138851853875337;0.5203070812438444;0.0;0.5183636383612764;0.34587313029662853;0.22407358170335817;0.37863165927889036;0.4580299204906494;0.0;0.0;0.0;0.35209469213149114;0.3352650271465742;0.0;0.3618019942939735;0.0;0.34587313029662853;0.4146713995330219;1.0;0.0;0.0;0.19457357436122563;0.25074796960415136;0.22050444082219178;0.1817822883484292;0.22050444082219178;0.35645032435312735;0.1817822883484292;0.5028291334461651;0.21140323934614252;0.40283980594854163;0.0;0.0;0.22407358170335817;0.272728118273267;0.6783972980150754;0.0;0.29991950196345774
GO:1903507;0.0;0.3185993073708242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5494554123336809;0.0;0.3340880461640925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44851133044560104;0.0;0.0;0.3340880461640925;0.0;0.30458803882195995;0.0;0.0;0.0;1.0;0.8253384804477917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28684602908332035;0.4635686778867343;0.0;0.0;0.0;0.4915492757674095;0.0
GO:0000122;0.0;0.3054415415541932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6126188082416969;0.0;0.32093028034746146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42134229608010576;0.0;0.0;0.32093028034746146;0.0;0.2914302730053289;0.0;0.0;0.0;0.8253384804477917;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2736882632666893;0.43492217327683497;0.0;0.0;0.0;0.4906961231220216;0.0
GO:0071392;0.4795765623952405;0.0;0.30758775465669974;0.3304047696981658;0.26806290643954656;0.28769296280505896;0.2644917798510275;0.21140323934614252;0.19861195333334608;0.38572062507567756;0.2610185749042658;0.24138851853875337;0.28367981189368235;0.24405944910162414;0.0;0.2689185607807169;0.20858484291008988;0.2610185749042658;0.17595071634392961;0.22407358170335817;0.0;0.0;0.0;0.3271838647793925;0.31035419979447554;0.0;0.1817822883484292;0.0;0.1489786127197657;0.24000336352832374;0.19457357436122563;0.0;0.0;1.0;0.28769296280505896;0.24506256931597636;0.48452019006335256;0.40016086690521174;0.20858484291008988;0.20858484291008988;0.3683083527994698;0.24090324668827506;0.32092641039065467;0.0;0.0;0.2610185749042658;0.3022281256153995;0.24090324668827506;0.0;0.26680591808998444
GO:0051262;0.38065266004893084;0.0;0.3670658181861564;0.43217412658255144;0.3370285876952687;0.61927068807934;0.3662611367354131;0.2675776345890683;0.2520888957958;0.0;0.8714280885539538;0.31035419979447554;0.503876007032658;0.3130251303573463;0.0;0.3283966243101736;0.26806290643954656;0.4122517233397286;0.23807762724693576;0.28769296280505896;0.0;0.0;0.0;0.547380059918368;0.5305503949334511;0.0;0.23525923081088307;0.0;0.20845667624922237;0.3262839816194411;0.25074796960415136;0.0;0.0;0.28769296280505896;1.0;0.4101761850872267;0.26806290643954656;0.3185519013942973;0.26806290643954656;0.37931724649798837;0.5195415012349325;0.4188081484723219;0.38454579149235546;0.0;0.0;0.5925963001785468;0.3885087437065169;0.3045226277899759;0.0;0.3459140379849535
GO:0032508;0.33802226655984824;0.0;0.3312741950497898;0.3540912100912558;0.2857482257656338;0.4101761850872267;0.2881782202441175;0.23733410580710873;0.2264397112986804;0.0;0.3835017971864335;0.2590738378648406;0.5865252848911542;0.2718872070669584;0.0;0.29260500117380694;0.23227128330317992;0.2745625766581089;0.20680965493316789;0.24506256931597636;0.0;0.0;0.0;0.446635906437656;0.4298062414527391;0.0;0.20961004631376345;0.0;0.18106774302260986;0.267831121493658;0.22050444082219178;0.0;0.0;0.24506256931597636;0.4101761850872267;1.0;0.23227128330317992;0.2709934357769425;0.23227128330317992;0.4208946572545985;0.38185235455331284;0.47466931544042307;0.34191539800327286;0.0;0.0;0.3835017971864335;0.3232171132280177;0.2618922343008933;0.0;0.2904923584830745
GO:0071353;0.4599465060297281;0.0;0.2935764861078355;0.31639350114930154;0.25074796960415136;0.26806290643954656;0.25048051130216326;0.19861195333334608;0.18684511085235794;0.36609056871016515;0.24138851853875337;0.22407358170335817;0.2610185749042658;0.232292606620636;0.0;0.25490729223185266;0.19457357436122563;0.24138851853875337;0.1658082777046826;0.20858484291008988;0.0;0.0;0.0;0.3045226277899759;0.28769296280505896;0.0;0.17001544586744105;0.0;0.1394909949935002;0.2282365210473356;0.1817822883484292;0.0;0.0;0.48452019006335256;0.26806290643954656;0.23227128330317992;1.0;0.38467212811194346;0.19457357436122563;0.19457357436122563;0.34867829643395737;0.22541450789500678;0.3054376715973864;0.0;0.0;0.24138851853875337;0.28673938682213124;0.22541450789500678;0.0;0.2527946495411202
GO:0034644;0.4931205641490836;0.0;0.3312741950497898;0.36688249610405227;0.2857482257656338;0.3185519013942973;0.30096950625691393;0.23733410580710873;0.2264397112986804;0.5212743510801015;0.2918775134935041;0.2590738378648406;0.2918775134935041;0.2718872070669584;0.0;0.29260500117380694;0.23227128330317992;0.2918775134935041;0.20680965493316789;0.24506256931597636;0.0;0.0;0.0;0.3353815663792142;0.3185519013942973;0.0;0.20961004631376345;0.0;0.18106774302260986;0.27872551600208634;0.22050444082219178;0.0;0.0;0.40016086690521174;0.3185519013942973;0.2709934357769425;0.38467212811194346;1.0;0.23227128330317992;0.23227128330317992;0.39916729138870805;0.2618922343008933;0.34191539800327286;0.0;0.0;0.2918775134935041;0.3232171132280177;0.2618922343008933;0.0;0.2904923584830745
