;GO:0031295;GO:0051918;GO:1901224;GO:1901741;GO:0007565;GO:0051591;GO:0045663;GO:0043312;GO:0006468;GO:0043029;GO:0030216;GO:0033209;GO:0071260;GO:0043154;GO:0051262;GO:0042098;GO:0010820;GO:0070588;GO:0010544;GO:0031069;GO:0032496;GO:0010469;GO:0018149
GO:0030216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1994537550540568;0.20498512618422554;0.0;1.0;0.3130278897561965;0.31025281837345436;0.0;0.33528440407606935;0.3019944826621691;0.0;0.0;0.0;0.3324958025376419;0.0;0.0;0.22654467568907255
GO:0033209;0.3246309484401;0.2442702104463002;0.38207294601912856;0.34189661047305087;0.0;0.0;0.4745478039522748;0.18464768793011704;0.1893785791240687;0.29483902216283064;0.3130278897561965;1.0;0.2758465963250244;0.22328336065316023;0.2954586761134326;0.26929902555835056;0.2608893970781672;0.0;0.29562401399132926;0.0;0.0;0.5089697765291066;0.20763404363985766
GO:0071260;0.0;0.0;0.0;0.0;0.0;0.23942904292826442;0.0;0.18367856750298334;0.18835929957480158;0.0;0.31025281837345436;0.2758465963250244;1.0;0.0;0.2929851429597676;0.2672425865259214;0.0;0.0;0.0;0.0;0.32194768241553945;0.0;0.20640941768262486
GO:0043154;0.17715574420745392;0.16636085792814068;0.19298943263651486;0.18217622674812192;0.0;0.0;0.21405947469046885;0.0;0.0;0.11974323532352525;0.0;0.22328336065316023;0.0;1.0;0.0;0.0;0.1563141975997354;0.0;0.2293301369074363;0.0;0.0;0.258527500599511;0.0
GO:0051262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19217250394487673;0.19730219727997428;0.0;0.33528440407606935;0.2954586761134326;0.2929851429597676;0.0;1.0;0.2856095637151601;0.0;0.0;0.0;0.0;0.0;0.0;0.21719748309994225
GO:0042098;0.13733890249620828;0.0;0.0;0.0;0.0;0.0;0.0;0.34243122374271456;0.1852831964508238;0.23768817998566882;0.3019944826621691;0.26929902555835056;0.2672425865259214;0.0;0.2856095637151601;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20272128406657713
GO:0010820;0.33778706464028857;0.3168265979349432;0.377931909005108;0.28335512975013183;0.0;0.0;0.34089790752138355;0.0;0.0;0.1407927423001136;0.0;0.2608893970781672;0.0;0.1563141975997354;0.0;0.0;1.0;0.0;0.25116167569885295;0.0;0.0;0.30308599162510086;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24792744219142368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0010544;0.253371610184856;0.5791992695682618;0.2880877238807727;0.22762184276579342;0.0;0.0;0.27966865386092304;0.0;0.0;0.21405799585957458;0.0;0.29562401399132926;0.0;0.2293301369074363;0.0;0.0;0.25116167569885295;0.0;1.0;0.0;0.0;0.3428454293935986;0.0
GO:0031069;0.0;0.0;0.0;0.0;0.36466623803680115;0.0;0.0;0.0;0.0;0.0;0.3324958025376419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0032496;0.0;0.0;0.0;0.0;0.0;0.5080773465386061;0.0;0.0;0.0;0.0;0.0;0.0;0.32194768241553945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0010469;0.319398021544597;0.29624403562936563;0.6342974140356095;0.3360972214421428;0.0;0.0;0.46344829459276504;0.0;0.0;0.28659125631721716;0.0;0.5089697765291066;0.0;0.258527500599511;0.0;0.0;0.30308599162510086;0.0;0.3428454293935986;0.0;0.0;1.0;0.0
GO:0018149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15071008800861144;0.8867276851797468;0.0;0.22654467568907255;0.20763404363985766;0.20640941768262486;0.0;0.21719748309994225;0.20272128406657713;0.0;0.0;0.0;0.0;0.0;0.0;1.0
