;GO:0006123;GO:0006641;GO:0006784;GO:0008543;GO:0006366;GO:0006006;GO:0009437;GO:0000432;GO:0032869;GO:0050796;GO:0000165;GO:0006635;GO:0001666;GO:0071398;GO:0034622;GO:0036503;GO:0071218;GO:0051918;GO:0032000;GO:0006351;GO:0051260;GO:1902600;GO:0051085;GO:0007166;GO:0006853;GO:0008535;GO:0006357;GO:0030855;GO:0001676;GO:0101030
GO:0036503;0.013372911397563855;0.02546395740693656;0.025346480358245542;0.013372911397563855;0.01750103518009864;0.02546395740693656;0.07705681704367663;0.002128797334526557;0.054953670082399146;0.0;0.17778850789165132;0.03264679995256326;0.024383997205421993;0.05374322944384309;0.013372911397563855;1.0;0.10115779959856896;0.0;0.0;0.017575835501486885;0.013372911397563855;0.0;0.013372911397563855;0.013372911397563855;0.0;0.013372911397563855;0.0;0.013372911397563855;0.02546395740693656;0.020673026168207733
GO:0071218;0.02733660213232617;0.02733660213232617;0.0043987832494922045;0.02733660213232617;0.00576711589335461;0.0;0.02733660213232617;0.003965115514275051;0.090036303303685;0.0;0.01454866207651827;0.005806375439498342;0.049845213969024305;0.20522017023918432;0.02733660213232617;0.10115779959856896;1.0;0.0;0.0;0.005791764842280598;0.02733660213232617;0.0;0.02733660213232617;0.02733660213232617;0.0;0.02733660213232617;0.0;0.02733660213232617;0.02733660213232617;0.0068123820420624166
GO:0051918;0.0;0.0;0.0;0.0134126327344957;0.0;0.0;0.0;0.0012525645004834271;0.0;0.0134126327344957;0.0134126327344957;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.011018431159260893;0.0;0.0;0.0;0.0;0.0134126327344957;0.0;0.0;0.0134126327344957;0.0;0.0;0.0
GO:0032000;0.0;0.0;0.0;0.011018431159260893;0.0;0.0;0.0;0.012582372857849987;0.0;0.011018431159260893;0.011018431159260893;0.0;0.0;0.0;0.0;0.0;0.0;0.011018431159260893;1.0;0.0;0.0;0.0;0.0;0.011018431159260893;0.0;0.0;0.031516101612996346;0.0;0.0;0.0
GO:0006351;0.023743746809502336;0.023743746809502336;0.07893575073307772;0.005791764842280598;0.995744138514387;0.011028357914768843;0.04592833212913522;5.297079917339265E-4;0.005791764842280598;0.0;0.052364803152556746;0.023743746809502336;0.0;0.005791764842280598;0.005791764842280598;0.017575835501486885;0.005791764842280598;0.0;0.0;1.0;0.005791764842280598;0.0;0.005791764842280598;0.005791764842280598;0.0;0.005791764842280598;0.0;0.005791764842280598;0.023743746809502336;0.19306781528701464
GO:0051260;0.05071460901566612;0.03934039153380478;0.0043987832494922045;0.08011236636927821;0.00576711589335461;0.0;0.04903547461838962;5.297079917339265E-4;0.007277504342912662;0.0;0.01454866207651827;0.005806375439498342;0.0;0.016587649929734667;0.8677041202855282;0.013372911397563855;0.02733660213232617;0.0;0.0;0.005791764842280598;1.0;0.0;0.08011236636927821;0.08011236636927821;0.0;0.7849578515840686;0.0;0.08011236636927821;0.035925006271634904;0.0068123820420624166
GO:1902600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0731239450923137;0.0;0.0;0.0;0.0;0.0
GO:0051085;0.05071460901566612;0.03934039153380478;0.0043987832494922045;0.10861444214277861;0.00576711589335461;0.0;0.04903547461838962;5.297079917339265E-4;0.007277504342912662;0.0;0.01454866207651827;0.005806375439498342;0.0;0.016587649929734667;0.08330205454180095;0.013372911397563855;0.02733660213232617;0.0;0.0;0.005791764842280598;0.08011236636927821;0.0;1.0;0.14532829318607357;0.0;0.07247266610864014;0.0;0.15927494866017014;0.035925006271634904;0.0068123820420624166
GO:0007166;0.05071460901566612;0.03934039153380478;0.0043987832494922045;0.7473729977941201;0.00576711589335461;0.0;0.04903547461838962;0.0012525645004834271;0.007277504342912662;0.03875008360983803;0.08396005409762686;0.005806375439498342;0.0;0.016587649929734667;0.08330205454180095;0.013372911397563855;0.02733660213232617;0.0134126327344957;0.011018431159260893;0.005791764842280598;0.08011236636927821;0.0;0.14532829318607357;1.0;0.0;0.07247266610864014;0.03203300198081839;0.14532829318607357;0.035925006271634904;0.0068123820420624166
GO:0006853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0731239450923137;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0008535;0.05071460901566612;0.03934039153380478;0.0043987832494922045;0.07247266610864014;0.00576711589335461;0.0;0.04903547461838962;5.297079917339265E-4;0.007277504342912662;0.0;0.01454866207651827;0.005806375439498342;0.0;0.016587649929734667;0.8699985433405292;0.013372911397563855;0.02733660213232617;0.0;0.0;0.005791764842280598;0.7849578515840686;0.0;0.07247266610864014;0.07247266610864014;0.0;1.0;0.0;0.07247266610864014;0.035925006271634904;0.0068123820420624166
GO:0006357;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.03910231395838182;0.0;0.03203300198081839;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.0;0.0134126327344957;0.031516101612996346;0.0;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;1.0;0.0;0.0;0.0
GO:0030855;0.05071460901566612;0.03934039153380478;0.0043987832494922045;0.10861444214277861;0.00576711589335461;0.0;0.04903547461838962;5.297079917339265E-4;0.007277504342912662;0.0;0.01454866207651827;0.005806375439498342;0.0;0.016587649929734667;0.08330205454180095;0.013372911397563855;0.02733660213232617;0.0;0.0;0.005791764842280598;0.08011236636927821;0.0;0.15927494866017014;0.14532829318607357;0.0;0.07247266610864014;0.0;1.0;0.035925006271634904;0.0068123820420624166
GO:0001676;0.14727708673814227;0.40562285173279633;0.01803312092082394;0.035925006271634904;0.02364269671193163;0.06840640772595621;0.14727708673814227;5.297079917339265E-4;0.007277504342912662;0.0;0.05964326214353619;0.15695528765605737;0.0;0.016587649929734667;0.035925006271634904;0.02546395740693656;0.02733660213232617;0.0;0.0;0.023743746809502336;0.035925006271634904;0.0;0.035925006271634904;0.035925006271634904;0.0;0.035925006271634904;0.0;0.035925006271634904;1.0;0.02792783871256733
GO:0101030;0.02792783871256733;0.02792783871256733;0.034882075420590214;0.0068123820420624166;0.1922461454078232;0.012971760673629975;0.05402176254365968;5.297079917339265E-4;0.0068123820420624166;0.0;0.02792783871256733;0.023803643979107916;0.0;0.0068123820420624166;0.0068123820420624166;0.020673026168207733;0.0068123820420624166;0.0;0.0;0.19306781528701464;0.0068123820420624166;0.0;0.0068123820420624166;0.0068123820420624166;0.0;0.0068123820420624166;0.0;0.0068123820420624166;0.02792783871256733;1.0
