;GO:0019318;GO:0040014;GO:0008285;GO:1903547;GO:1901962;GO:0006468;GO:0046835;GO:0006601;GO:0046339;GO:0046834;GO:0001893;GO:0006635;GO:0010758;GO:0015908;GO:0015867;GO:0015866;GO:0035556;GO:0035352;GO:0035350;GO:0080121;GO:0006096;GO:0006473;GO:0046500;GO:0007205;GO:0001561;GO:0006334;GO:0006654;GO:0051156;GO:0010923;GO:0001678;GO:0046498;GO:0035349
GO:0006096;0.42105263157894735;0.0;0.0;0.0;0.0;0.5714285714285714;0.4;0.34782608695652173;0.2857142857142857;0.6;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;1.0;0.2727272727272727;0.3157894736842105;0.1;0.6086956521739131;0.09523809523809523;0.45454545454545453;0.5263157894736842;0.0;0.09523809523809523;0.2608695652173913;0.0
GO:0006473;0.4;0.0;0.0;0.0;0.0;0.8235294117647058;0.375;0.42105263157894735;0.35294117647058826;0.375;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.2727272727272727;1.0;0.4;0.25;0.3157894736842105;0.23529411764705882;0.3333333333333333;0.4;0.0;0.23529411764705882;0.42105263157894735;0.0
GO:0046500;0.5;0.0;0.0;0.0;0.0;0.42857142857142855;0.46153846153846156;0.5;0.42857142857142855;0.46153846153846156;0.0;0.375;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.3157894736842105;0.4;1.0;0.15384615384615385;0.375;0.14285714285714285;0.4;0.5;0.0;0.2857142857142857;0.5;0.0
GO:0007205;0.0;0.15384615384615385;0.6153846153846154;0.13333333333333333;0.0;0.26666666666666666;0.2857142857142857;0.23529411764705882;0.26666666666666666;0.2857142857142857;0.0;0.23529411764705882;0.11764705882352941;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.1;0.25;0.15384615384615385;1.0;0.23529411764705882;0.13333333333333333;0.25;0.15384615384615385;0.11764705882352941;0.26666666666666666;0.23529411764705882;0.0
GO:0001561;0.375;0.0;0.0;0.0;0.0;0.3333333333333333;0.35294117647058826;0.3;0.5555555555555556;0.7058823529411765;0.0;0.9;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.6086956521739131;0.3157894736842105;0.375;0.23529411764705882;1.0;0.2222222222222222;0.5263157894736842;0.375;0.0;0.2222222222222222;0.3;0.0
GO:0006334;0.0;0.0;0.0;0.0;0.0;0.25;0.26666666666666666;0.2222222222222222;0.25;0.26666666666666666;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.09523809523809523;0.23529411764705882;0.14285714285714285;0.13333333333333333;0.2222222222222222;1.0;0.23529411764705882;0.14285714285714285;0.0;0.25;0.2222222222222222;0.0
GO:0006654;0.26666666666666666;0.0;0.0;0.0;0.0;0.5882352941176471;0.375;0.3157894736842105;0.7058823529411765;0.625;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.45454545454545453;0.3333333333333333;0.4;0.25;0.5263157894736842;0.23529411764705882;1.0;0.6666666666666666;0.0;0.23529411764705882;0.3157894736842105;0.0
GO:0051156;0.5;0.0;0.0;0.0;0.0;0.7142857142857143;0.7692307692307693;0.375;0.42857142857142855;0.7692307692307693;0.0;0.375;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.5263157894736842;0.4;0.5;0.15384615384615385;0.375;0.14285714285714285;0.6666666666666666;1.0;0.0;0.2857142857142857;0.375;0.0
GO:0010923;0.0;0.25;0.625;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;1.0;0.2222222222222222;0.0;0.0
GO:0001678;0.0;0.2857142857142857;0.2857142857142857;0.25;0.0;0.25;0.26666666666666666;0.2222222222222222;0.25;0.26666666666666666;0.0;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.09523809523809523;0.23529411764705882;0.2857142857142857;0.26666666666666666;0.2222222222222222;0.25;0.23529411764705882;0.2857142857142857;0.2222222222222222;1.0;0.2222222222222222;0.0
GO:0046498;0.25;0.0;0.0;0.0;0.0;0.4444444444444444;0.35294117647058826;0.5;0.3333333333333333;0.35294117647058826;0.0;0.3;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.2608695652173913;0.42105263157894735;0.5;0.23529411764705882;0.3;0.2222222222222222;0.3157894736842105;0.375;0.0;0.2222222222222222;1.0;0.0
GO:0035349;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.8571428571428571;0.8571428571428571;0.0;0.8;0.7;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
